return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,prec_idf_diff,ng_idf_hist,ng_idf_future,ng_idf_diff
10,63.53534,-146.71156,123.14026133078613,123.11079127957365,-0.029470051212484805,153.70186262198683,188.5926668588126,34.89080423682577
10,63.53615,-147.93102,86.6792954172888,90.53236730754548,3.853071890256686,166.8357088787577,174.58071471329865,7.745005834540933
10,63.53822,-148.66075,69.29924377477448,66.80155757495055,-2.4976861998239315,157.96399498567052,134.4452376401369,-23.51875734553363
10,63.5383,-144.75075,51.97509692162264,73.59923399573944,21.624137074116803,57.459136997090525,74.23993253759146,16.780795540500932
10,63.53887,-146.22144,107.2031364601157,105.04723812480768,-2.1558983353080237,250.59579067095603,203.00443430581805,-47.59135636513798
10,63.53959,-147.36121,130.71512093801985,129.42685052955142,-1.2882704084684349,188.93444654305887,198.42296889872432,9.488522355665452
10,63.54037,-145.24097,84.56639306440186,106.46270586202512,21.896312797623253,193.29531144483246,179.869188397363,-13.426123047469474
10,63.54049,-146.79132,121.17092107721783,120.59845128465304,-0.5724697925647888,184.24069947878849,195.40530443563358,11.164604956845096
10,63.54054,-148.011,80.98144652459104,80.00208973055274,-0.9793567940382957,178.7524371369676,169.2436944627746,-9.508742674192973
10,63.54056,-145.73122,105.31238344686054,128.89957017505048,23.58718672818995,200.2496385885006,199.67322054173167,-0.5764180467689357
10,63.54216,-148.74086,72.21985392544306,65.19451380332218,-7.02534012212088,134.64329020312368,110.11395799590844,-24.529332207215248
10,63.54433,-146.3011,116.78507959175722,129.28947536354755,12.504395771790328,198.03400134437834,266.7919763458448,68.75797500146643
10,63.54433,-147.4411,138.5463648760674,137.50656363985217,-1.0398012362152258,184.41177802451932,186.33100133453064,1.9192233100113185
10,63.54466,-144.83006,42.17630357737211,56.841078538604876,14.664774961232766,40.67224746847053,59.136426821679436,18.464179353208905
10,63.54489,-148.09102,78.89030798942323,73.2802816233508,-5.610026366072432,156.36532845836186,143.31542072434144,-13.049907734020422
10,63.5456,-146.87109,125.16019820638358,127.65149960584662,2.4913013994630404,185.59457742450076,188.06291338943333,2.468335964932578
10,63.54633,-145.81076,92.88793297912747,109.17718581633144,16.289252837203975,150.82786570992187,132.95551829809156,-17.872347411830305
10,63.54643,-145.3204,110.80396409855805,110.64342637508882,-0.16053772346923267,180.28477352895695,166.51370515891097,-13.771068370045981
10,63.54903,-147.52103,146.5275894684948,144.8258567288256,-1.7017327396691826,190.19373397635744,188.09153939627086,-2.102194580086575
10,63.54918,-148.17105,76.25216713386848,72.85945068412546,-3.39271644974302,152.91286352827532,131.17247199642316,-21.74039153185217
10,63.54974,-146.3808,126.91787667489163,140.3089043590117,13.391027684120075,49.531943897318826,201.93370508318117,152.40176118586234
10,63.55064,-146.95093,134.1291134526653,135.10164911346743,0.972535660802123,190.78846542114763,197.6858091748378,6.897343753690166
10,63.55098,-144.90942,56.977215980688165,70.05687555564728,13.079659574959116,53.45073342592639,70.8132134829436,17.36248005701721
10,63.55204,-145.89038,63.523367914717646,78.52550212211764,15.002134207399997,71.54802088015714,88.58771255451936,17.039691674362217
10,63.55244,-145.3999,145.38332942232063,155.33260043486416,9.949271012543534,228.80002747737524,210.2210137815511,-18.57901369582413
10,63.55343,-148.25111,68.55516580327419,71.12912762723727,2.5739618239630744,147.1012060897165,139.98859707120127,-7.112609018515229
10,63.55368,-147.60098,145.95934735311863,140.5914373422702,-5.367910010848419,200.72710714413552,197.7028149280551,-3.0242922160804255
10,63.5551,-146.46054,135.43221702695783,145.49839181662242,10.066174789664586,60.071338182343816,194.14134591440614,134.07000773206232
10,63.55566,-147.03076,129.84001155060673,132.95356699535768,3.1135554447509435,184.9967846920191,193.0354260769858,8.038641384966695
10,63.55724,-144.98883,74.90110154995376,84.9472005402132,10.046098990259438,83.90468692037264,84.26271554525604,0.3580286248834028
10,63.55762,-148.33121,74.785751422867,76.01483900132745,1.229087578460451,166.49962204549007,148.88753411295733,-17.612087932532745
10,63.5577,-145.97,71.70275011150011,74.42006731696253,2.7173172054624217,90.38671594178336,90.71833806451475,0.3316221227313889
10,63.55828,-147.68097,128.22241893120184,122.41038826717647,-5.812030664025372,203.55288116602537,201.8989536754319,-1.6539274905934747
10,63.55841,-145.47942,167.697593066004,191.7797434687646,24.08215040276059,241.73659153171914,260.6551792525513,18.918587720832164
10,63.56041,-146.5403,150.34258981068257,158.27421989313518,7.931630082452614,102.55492304093808,195.9214312659202,93.36650822498213
10,63.56061,-147.11066,123.78346179508478,132.91281711352443,9.12935531843965,174.3989534287358,183.97079325036833,9.571839821632523
10,63.56073,-144.57764,62.4109474857393,75.15579458735203,12.744847101612734,66.22702635705072,76.8181153219212,10.59108896487048
10,63.56176,-148.41133,87.56847341882718,83.48083943250634,-4.087633986320839,165.416888799143,141.61745467380484,-23.799434125338166
10,63.56284,-147.76099,109.14332898932999,113.80222493608711,4.658895946757127,192.6846745668996,198.03791297331858,5.3532384064189955
10,63.56331,-146.04968,129.40771838167217,124.73653082580819,-4.67118755586398,159.56368352956946,137.08221155196543,-22.48147197760403
10,63.56347,-145.06827,82.29788725620482,80.01666177256239,-2.28122548364243,141.29487333514783,119.26576985465024,-22.029103480497582
10,63.56432,-145.55898,162.37486167702428,187.6340051612731,25.259143484248824,242.66846160898555,264.2511079438441,21.582646334858538
10,63.56551,-147.19058,120.13301433989992,128.33450929771317,8.201494957813253,174.43869746787675,215.85977721352435,41.4210797456476
10,63.56566,-146.6201,170.36282800332177,171.64166711942613,1.2788391161043648,89.5437045054215,198.36227330667674,108.81856880125524
10,63.56586,-148.49149,90.7789890340546,80.6705121587458,-10.10847687530881,159.4004115871803,132.50136137929826,-26.899050207882027
10,63.56721,-144.657,60.96423844341432,73.64245620495744,12.678217761543124,64.08986585237939,75.3209239346748,11.231058082295405
10,63.56733,-147.84102,113.48857329468603,119.86163759230251,6.37306429761648,192.29672209283416,187.05361114789784,-5.243110944936319
10,63.56887,-146.12938,151.68025884483245,136.35450060596543,-15.325758238867024,179.26334148948348,156.66691326457703,-22.596428224906447
10,63.56963,-145.14777,85.48822406736521,98.20658022467788,12.71835615731267,158.15534187856997,144.81704514993612,-13.33829672863385
10,63.56991,-148.57164,84.73861533737914,77.43331757616335,-7.305297761215797,149.56676821179326,125.45246921953373,-24.114298992259535
10,63.57019,-145.63858,140.56546195283002,156.33012548706,15.764663534229982,232.53969163166337,222.55995587671975,-9.979735754943619
10,63.57037,-147.27051,133.5448679804533,133.20725448508892,-0.3376134953643657,178.51744440914626,204.09368118490175,25.57623677575549
10,63.57088,-146.69992,166.09452434464396,165.4504583025283,-0.6440660421156679,128.80227079008807,207.34081150600807,78.53854071591999
10,63.57178,-147.92108,117.13199074358269,124.57713083361071,7.445140090028019,172.08879526559534,161.122071625731,-10.966723639864341
10,63.57363,-144.73639,52.616463338219134,72.32205455573133,19.705591217512193,56.2909429567671,73.36380431191557,17.072861355148476
10,63.5739,-148.65184,84.69210903012504,73.72483232925988,-10.967276700865156,151.7293656650989,123.90002881361119,-27.82933685148771
10,63.57439,-146.20912,137.28301827301212,136.853517392362,-0.4295008806501244,212.48606764565739,180.61323360075258,-31.872834044904806
10,63.57517,-147.35049,148.48596619247627,143.73212771620672,-4.75383847626955,189.6655762413884,213.59605313879672,23.93047689740831
10,63.57575,-145.22726,95.80791898152586,115.24831890266042,19.440399921134556,162.44499442435784,157.27200006308863,-5.172994361269218
10,63.576,-145.7182,121.97372529264464,137.83943193346974,15.865706640825096,213.68708772048205,182.60117409306827,-31.085913627413788
10,63.57603,-146.7798,154.36414607099312,154.4418740000989,0.07772792910577664,165.5120988637189,218.27154360989397,52.75944474617506
10,63.57618,-148.00117,109.43137854927679,111.95456661225349,2.5231880629767005,162.0956231088889,148.12870372518316,-13.966919383705743
10,63.57786,-148.73206,72.43884076217529,68.3207550035597,-4.118085758615592,99.83459978612836,97.7642425737009,-2.070357212427467
10,63.57985,-146.28889,138.90630613996314,145.05760268665392,6.151296546690787,283.891262167075,251.6173431380015,-32.27391902907351
10,63.57993,-147.43048,149.8174922029075,149.3058839106621,-0.5116082922453984,209.0554111953834,223.36995827277224,14.314547077388823
10,63.58001,-144.81583,43.71933104919406,59.254714733192564,15.535383683998504,43.61347477767833,61.28580141481434,17.67232663713601
10,63.58053,-148.0813,100.41512471590775,103.11939579136292,2.7042710754551678,128.8103421205247,129.99928486194904,1.1889427414243414
10,63.58114,-146.85968,148.12458807078093,148.4845238486606,0.3599357778796559,174.34128667920413,226.37757306592925,52.03628638672512
10,63.58175,-148.8123,67.24204047342107,59.75204333699931,-7.4899971364217635,74.93535258033435,68.8552981163691,-6.080054463965254
10,63.58178,-145.79788,91.74871541013346,119.0015456992947,27.25283028916124,138.86301928526245,140.12951671539219,1.266497430129732
10,63.58183,-145.30682,106.0720723337058,106.17068890706153,0.09861657335572716,133.2843289666792,114.0793869426083,-19.204942024070903
10,63.58463,-147.51053,138.23581874859275,143.884587486072,5.648768737479259,204.4145802923365,207.3257595740119,2.911179281675402
10,63.58484,-148.16144,91.12314562961929,93.74721671072496,2.6240710811056687,111.45823376529216,119.80556069041256,8.347326925120399
10,63.58527,-146.3687,152.87509118012582,157.63026360606523,4.755172425939406,278.6174831835988,279.45406073661314,0.8365775530143651
10,63.58621,-146.93961,145.1223775236517,148.49199869230776,3.3696211686560673,184.88530316998765,210.3054498375833,25.420146667595645
10,63.58633,-144.89529,42.90566210404913,57.09165257085691,14.18599046680778,42.83774013760082,57.82014509205305,14.982404954452235
10,63.5875,-145.87759,60.27846034516445,77.61838219805665,17.339921852892203,63.13599557470218,86.67984628538257,23.54385071068039
10,63.58785,-145.38641,108.3298170383051,108.96033174713415,0.6305147088290539,122.48075505840725,120.37442669567238,-2.106328362734871
10,63.58908,-148.24164,81.8109744850165,89.80986368846041,7.998889203443909,123.24290955887426,114.91846543000713,-8.324444128867128
10,63.5893,-147.59059,136.30205694478767,145.73213852469888,9.430081579911217,220.00055938862957,215.0914196472463,-4.909139741383257
10,63.59063,-146.44855,194.03981038874213,192.83838546203532,-1.2014249267068067,317.4585632175115,285.15345270114244,-32.30511051636904
10,63.59122,-147.01958,148.24152974634754,154.51848578094834,6.276956034600801,198.9945033214062,236.42215119052725,37.427647869121046
10,63.59261,-144.97479,59.55499705463407,68.25347460144572,8.698477546811645,58.38812711578821,70.7673123229536,12.379185207165392
10,63.59316,-145.95734,57.80556192924769,68.46895092429655,10.663388995048862,60.079574992359355,80.60989857715523,20.53032358479588
10,63.59329,-148.32184,80.8794728573051,86.94720231321293,6.067729455907823,138.30430940935392,123.77741817546138,-14.526891233892542
10,63.59383,-145.46606,123.64002180978565,142.36945102997495,18.729429220189303,169.0910882395141,159.62155640518648,-9.469531834327626
10,63.5939,-147.67068,137.78129685450995,137.87060294845548,0.08930609394553812,204.8424686171253,184.43363451819596,-20.408834098929333
10,63.59595,-146.52841,220.26302049054388,194.4850227490491,-25.777997741494772,288.0151652812312,282.14242083346807,-5.872744447763125
10,63.59605,-144.56303,49.999611222600535,60.696380837763265,10.69676961516273,50.17826852583508,59.35311184891721,9.17484332308213
10,63.59618,-147.09958,150.04900476925312,157.62266831321847,7.573663543965353,222.47023159498423,250.5822861239289,28.112054528944668
10,63.59744,-148.40207,84.94583972197734,90.45016737011414,5.504327648136808,145.81258233195967,124.59589565145683,-21.216686680502846
10,63.59846,-147.75079,135.01514341679584,129.74958699517356,-5.2655564216222785,180.24425930748953,177.35973750818414,-2.8845217993053893
10,63.59879,-146.03711,82.61899072818424,96.77274982721964,14.153759099035398,99.37768929016076,127.6442537381532,28.266564447992437
10,63.59884,-145.05435,80.62822270602926,92.26188993564753,11.633667229618268,86.50477607013303,88.91775077308168,2.4129747029486452
10,63.59975,-145.54572,132.07967977357737,158.09511530125337,26.015435527676004,184.9275746099241,175.85766248882567,-9.06991212109844
10,63.60109,-147.1796,151.76791853114395,156.11066004437822,4.342741513234273,185.42826521166515,229.31084983677164,43.88258462510649
10,63.60122,-146.60832,189.85176009272158,184.69052753062803,-5.161232562093545,222.33604009569171,266.6414522535006,44.30541215780886
10,63.60154,-148.48232,76.12613736347154,75.47973459175246,-0.6464027717190817,137.03967572331536,114.22345878491532,-22.816216938400032
10,63.60254,-144.64249,54.86946963088559,67.5882457930149,12.718776162129316,55.92775511152377,70.07171854552212,14.143963433998344
10,63.60296,-147.83095,112.2989700613507,117.82233912949053,5.523369068139829,151.34566963789246,151.89804949873044,0.5523798608379877
10,63.60436,-146.11691,115.31491854785554,126.27224980167243,10.95733125381689,131.5870298762679,139.72123829827,8.134208422002104
10,63.60501,-145.13393,84.24553413941615,97.99145425468791,13.745920115271758,103.97735912919434,108.15381816070757,4.176459031513232
10,63.6056,-148.56259,68.22980143434381,68.01870672754993,-0.21109470679388664,108.52266283559973,101.80347910289919,-6.719183732700543
10,63.60562,-145.62543,146.03962515106582,156.36112670384716,10.321501552781342,184.5740467934001,170.34093920431178,-14.23310758908832
10,63.60595,-147.25964,153.25898189186148,159.64425680058153,6.385274908720049,156.4276582577186,214.6195721978844,58.19191394016579
10,63.60643,-146.68826,181.95282518325382,186.1834142392805,4.230589056026673,57.56336967477939,225.53019802881914,167.96682835403976
10,63.60742,-147.91113,94.63784716010531,105.64099574346756,11.003148583362247,129.3911966299797,128.89965494072158,-0.4915416892581277
10,63.60896,-144.72198,55.1310871583501,78.63310916252928,23.50202200417918,59.87558651165408,79.39918672865247,19.52360021699839
10,63.6096,-148.6429,68.0748381405946,68.74463113558653,0.669792994991937,80.4671809402592,90.83014150523249,10.362960564973292
10,63.60987,-146.19676,160.11804172366357,145.48197732009788,-14.636064403565683,192.43046002670565,156.91193727384152,-35.51852275286413
10,63.61077,-147.33972,146.73680611044762,158.93690188659883,12.200095776151215,184.07593947442194,228.13209339915312,44.05615392473118
10,63.61115,-145.21356,76.9370791604808,94.59845231601827,17.66137315553746,81.62502351625504,93.92876899556704,12.303745479312
10,63.61145,-145.70517,126.33471659064162,145.29881506170753,18.96409847106591,160.71400581750675,153.93883624792872,-6.775169569578026
10,63.6116,-146.76825,172.39821222141185,179.5419279030736,7.143715681661746,52.88467184513436,213.83328594364377,160.9486140985094
10,63.61183,-147.99133,86.56351948400498,92.5823035555825,6.018784071577514,111.92063060221822,115.0081960725898,3.0875654703715725
10,63.61355,-148.72324,63.673645470520924,63.408421217060436,-0.26522425346048806,63.54066110971993,71.29009097600327,7.749429866283343
10,63.61535,-144.80151,47.28949757798383,70.01426068702027,22.724763109036438,49.892681351882395,71.11128396004244,21.218602608160047
10,63.61535,-146.27664,172.84991041524796,182.16235269895714,9.312442283709174,228.48907656353313,220.81798210431256,-7.671094459220569
10,63.61552,-147.41983,129.77756827242422,149.26191456011867,19.48434628769445,188.81773706125395,229.22622325297465,40.4084861917207
10,63.61619,-148.07156,74.57776926935553,80.75851906222925,6.180749792873726,90.68050107049102,101.06315108513141,10.38265001464039
10,63.61672,-146.84824,157.32463791741324,161.26308123979197,3.938443322378731,124.20760794171258,220.61213849150982,96.40453054979724
10,63.61723,-145.29321,58.108971986450754,64.78861768226541,6.679645695814656,58.66949586485104,67.65601685926237,8.986520994411329
10,63.61723,-145.78494,85.1652686160655,117.72329165660153,32.55802304053603,104.9381777493229,123.81305183352062,18.874874084197714
10,63.61746,-148.80359,53.21885357636093,52.9102301840676,-0.30862339229332747,53.59987781334327,54.75488264661072,1.1550048332674479
10,63.62024,-147.49998,118.05326738317726,136.67151392254075,18.618246539363497,200.46868355145602,199.15388836309268,-1.3147951883633482
10,63.6205,-148.15182,63.89555834861763,70.03179448751875,6.1362361389011255,76.28107170206997,87.15534077140916,10.874269069339192
10,63.62078,-146.35657,205.20553679564046,216.5399628257107,11.334426030070233,250.4237476290722,237.01083372535737,-13.412913903714838
10,63.62169,-144.8811,41.47963772671092,54.09135360286564,12.611715876154719,41.9574573055682,54.11191419887129,12.154456893303092
10,63.62179,-146.92828,140.67286052085785,145.5861440959066,4.913283575048752,186.66509081323005,238.33113332113223,51.666042507902176
10,63.62296,-145.86478,58.28684519456415,79.70108002845703,21.414234833892877,57.79598654595991,84.66768664695898,26.87170010099907
10,63.62326,-145.37292,66.42640958624781,77.06896720774566,10.642557621497843,67.78865636669619,84.05592296740534,16.26726660070915
10,63.62476,-148.23212,64.92096176297886,70.76879102059922,5.847829257620361,74.81585183385226,79.34250599382777,4.526654159975507
10,63.62491,-147.58017,116.8240370936323,116.16556146391049,-0.6584756297218064,186.9413252499986,182.57099994839592,-4.370325301602691
10,63.62614,-146.43652,231.0051314359215,222.73281381920114,-8.272317616720358,266.1562762381574,245.24485924977876,-20.91141698837862
10,63.62681,-147.00835,147.85389553545605,153.08272497082413,5.228829435368084,222.14171451568222,261.42329961807616,39.28158510239393
10,63.62798,-144.96072,46.592543656876444,53.56738422359334,6.9748405667169,46.85440675648057,54.88030385208394,8.02589709560337
10,63.62863,-145.94461,52.00238284572892,71.20223593403165,19.19985308830273,51.382045879683574,72.04975773194639,20.667711852262812
10,63.62896,-148.31242,72.43133995873445,78.60138697029296,6.170047011558509,83.49985256582299,98.6107327527998,15.110880186976814
10,63.62924,-145.45267,84.09102839069399,109.99715319581759,25.906124805123596,102.98116854214926,120.5559182200226,17.574749677873342
10,63.62953,-147.66037,109.40521798725871,102.203578895557,-7.201639091701708,167.53509247769387,166.14145270061462,-1.393639777079244
10,63.6314,-144.54837,46.153752364891055,60.632477605995916,14.478725241104861,47.520873380944074,61.26531576315337,13.744442382209293
10,63.63147,-146.51651,216.24940238947013,204.6667427725517,-11.582659616918448,308.4397774002106,242.55647099294393,-65.88330640726664
10,63.63177,-147.08846,173.86622843111434,167.50091093526257,-6.3653174958517695,267.22835938990295,282.43656571703127,15.208206327128323
10,63.63312,-148.39276,63.07141368913612,71.36298140613195,8.291567716995829,92.62917095217415,98.46852129460443,5.839350342430279
10,63.63408,-147.7406,111.83177760987431,108.44228439133809,-3.3894932185362165,166.9087554269665,160.39014427413662,-6.518611152829891
10,63.63421,-145.04037,56.53526517108613,67.45832272745545,10.923057556369322,58.33745023192177,67.78103489227566,9.443584660353885
10,63.63426,-146.02451,63.22805348264164,82.87155014505964,19.643496662418002,69.83005214491737,93.18794661643653,23.35789447151916
10,63.63517,-145.53244,91.49548496848162,125.79673626501335,34.30125129653173,112.94301965768838,131.32828318110703,18.385263523418644
10,63.6367,-147.16858,169.60920203709742,190.4033097715868,20.794107734489387,194.1371540107063,256.47166904193955,62.33451503123325
10,63.63675,-146.59653,179.86611096803063,177.42127102148373,-2.4448399465468924,271.6558844920295,273.0882185372588,1.432334045229311
10,63.63723,-148.47313,57.924191566836996,67.50168180109628,9.577490234259287,74.1495642371027,84.65551589679903,10.505951659696336
10,63.63789,-144.62793,48.32980247230827,64.27531788047531,15.94551540816704,49.88584876540202,63.14260189549922,13.256753130097202
10,63.6386,-147.82086,123.93361331256426,120.7008642775596,-3.232749035004659,155.81754414126038,161.7408302159533,5.923286074692925
10,63.63984,-146.10443,83.67392849666078,105.1790424661391,21.505113969478316,89.24699269549802,114.69353006900027,25.446537373502252
10,63.64041,-145.12007,58.78175316290441,76.81388461666866,18.03213145376425,58.06311919059355,76.77262574619766,18.709506555604115
10,63.64106,-145.61224,78.51149163665721,99.24329008068922,20.73179844403201,97.22329661946858,116.2078136469502,18.984517027481616
10,63.64129,-148.55353,58.06020660523956,68.86578392776785,10.805577322528293,60.13700968230038,77.62198162386969,17.484971941569306
10,63.64157,-147.24875,161.7386785030362,186.40453681332664,24.665858310290446,141.15190198756252,239.7612999423826,98.60939795482008
10,63.64197,-146.67657,196.36836155159415,196.6646601649429,0.2962986133487391,285.96388632793804,314.1760626559137,28.21217632797567
10,63.64306,-147.90114,121.22309382079537,120.73093987757574,-0.492153943219634,150.8522849658886,153.02876236404825,2.1764773981596477
10,63.64433,-144.70755,46.27254329624326,69.88008922728598,23.607545931042715,47.7353021944936,72.63647068009323,24.901168485599626
10,63.6453,-148.63394,54.333905761564495,59.05564997738266,4.721744215818163,53.71437435234253,61.3270395917543,7.612665239411768
10,63.64537,-146.18439,99.37305866917498,126.37267928770365,26.999620618528667,101.41769191729236,122.87351334029152,21.455821422999165
10,63.64639,-147.32893,142.94222914814605,159.31339901982847,16.37116987168241,191.21132067683146,244.4556703986907,53.24434972185924
10,63.64654,-145.1998,50.47438014423293,62.98221376595865,12.507833621725716,49.23601522098012,63.01656101142836,13.780545790448237
10,63.6469,-145.69211,71.74933643650536,90.60788997636836,18.858553539862996,83.4391186246684,109.33325972729978,25.89414110263138
10,63.64715,-146.75665,199.8278276304806,192.0561182263773,-7.771709404103319,267.38028006953044,307.6203228867908,40.24004281726036
10,63.64748,-147.98145,109.71993740606817,111.49152030497882,1.7715828989106512,135.11768084666124,123.28243660672561,-11.835244239935633
10,63.64926,-148.71439,48.70541487334968,51.55878090651355,2.8533660331638657,48.70885540124442,51.632431721210295,2.923576319965875
10,63.65073,-144.78719,44.785904563684724,66.20866784618156,21.42276328249683,44.84511800515536,68.66583932840017,23.820721323244804
10,63.65085,-146.26437,108.90744642485488,134.93762861368825,26.030182188833365,111.07867906831322,125.4066251050979,14.327946036784681
10,63.65116,-147.40916,123.98801100386687,129.78113257742055,5.793121573553677,188.3222103317487,214.91420036293925,26.591990031190562
10,63.65185,-148.0618,95.05779123927033,99.24493266008935,4.187141420819017,113.34635314478493,106.44130401842656,-6.905049126358364
10,63.65228,-146.83676,148.11994037960423,157.71026494702818,9.590324567423949,213.1311543319013,287.6805438112108,74.54938947930947
10,63.65263,-145.27957,51.11714395219522,60.35795491960842,9.240810967413196,50.30341871713483,62.23565174434246,11.93223302720763
10,63.65268,-145.77199,67.5930460207848,84.56225070328732,16.96920468250252,72.52163316814828,97.34538189086393,24.82374872271565
10,63.65317,-148.79486,41.59741235794496,43.688019840273114,2.090607482328153,42.30436483699302,44.61416287903834,2.3097980420453226
10,63.65588,-147.48941,118.4012013081747,110.44658957107563,-7.954611737099071,176.89748401455586,186.0459762039563,9.148492189400429
10,63.65617,-148.14218,76.04278340554157,84.00830793073608,7.96552452519451,89.47722201795918,100.66122620448968,11.184004186530501
10,63.65629,-146.34439,106.92434134336808,114.34179289266602,7.417451549297937,108.96197237253374,113.59985285478881,4.6378804822550705
10,63.65708,-144.86688,42.68017184443055,58.00364766299907,15.323475818568525,43.27624677070847,59.20387882454576,15.927632053837293
10,63.65735,-146.91692,130.00427871947466,143.53548486027375,13.5312061407991,208.65051127676855,279.3425944694093,70.69208319264072
10,63.65842,-145.8519,56.71704789907169,73.85037139886818,17.13332349979649,56.89606860594263,77.99892252133873,21.102853915396096
10,63.65867,-145.35938,61.900388809085825,80.1633899130587,18.26300110397287,63.64466458538903,80.98062646098003,17.335961875591003
10,63.66043,-148.22256,62.00123675106741,71.92771585462239,9.926479103554982,71.52092482175004,87.60055721468778,16.07963239293774
10,63.66055,-147.5697,116.78736511288666,103.12685520419126,-13.660509908695403,188.4656340801524,169.72182755922856,-18.74380652092384
10,63.66167,-146.42445,120.98632545684967,110.09279383388437,-10.893531622965298,120.20067323259156,111.08255215121008,-9.118121081381474
10,63.66238,-146.9971,150.68286121447346,164.9972244970382,14.314363282564727,272.88319700020855,285.0293772418963,12.146180241687773
10,63.66338,-144.94659,45.27627223858147,54.70508628376027,9.428814045178797,45.22726432632524,54.71149136171864,9.484227035393403
10,63.66411,-145.93187,49.45237291646431,71.67953569940335,22.227162782939033,49.9242714747961,72.37075227499335,22.44648080019725
10,63.66464,-148.30299,58.897758606057856,66.9551392346813,8.057380628623442,67.77533091709294,72.58824703425063,4.812916117157684
10,63.66467,-145.43924,75.70344957519514,104.05774419953133,28.35429462433619,87.1553478362998,110.13151654316974,22.97616870686994
10,63.66517,-147.65001,112.11801145881518,110.98821269585659,-1.1297987629585862,189.3886651805064,174.10488942335394,-15.283775757152455
10,63.66673,-144.53369,43.87629273289988,59.46949328947006,15.593200556570181,45.51809266345068,58.99716583598732,13.479073172536637
10,63.667,-146.50455,170.19461894746547,136.64276232821996,-33.55185661924551,188.9497900137903,141.70961674910149,-47.24017326468882
10,63.66736,-147.0773,199.78371371940398,221.20542713876813,21.421713419364153,285.05505116663625,289.7315294760149,4.676478309378638
10,63.66881,-148.38345,59.43891535763158,63.16028843831957,3.7213730806879894,62.76650155637266,66.92063367750947,4.154132121136811
10,63.66962,-145.02637,50.93553134628738,53.95958510563597,3.0240537593485968,52.3537655210524,55.06050655099637,2.70674102994397
10,63.66975,-146.01187,52.86411016786421,72.68556873429067,19.821458566426458,51.43115731540935,75.67436296045119,24.24320564504184
10,63.66975,-147.73035,114.81887691940861,119.0018738802118,4.1829969608031945,204.09826011033857,173.9319868603169,-30.166273250021675
10,63.67061,-145.5191,73.70563511749069,104.18573845793581,30.480103340445126,80.74955669487755,109.42656550739076,28.677008812513208
10,63.67229,-146.58469,192.45938089094187,194.4724826902162,2.013101799274324,217.10004144238485,212.22441182192114,-4.875629620463712
10,63.67229,-147.15755,224.93988142478665,243.31795927580404,18.378077851017395,323.03995097082077,323.62116411579643,0.5812131449756635
10,63.67292,-148.46393,55.73070563348753,61.8251009979446,6.094395364457071,54.09932925091914,67.75811934306617,13.65879009214703
10,63.67323,-144.61336,38.86526769442169,54.49139572815043,15.62612803372874,39.04788369253848,54.1688643701025,15.12098067756402
10,63.67427,-147.81073,117.94635110934664,118.605839656515,0.6594885471683654,193.78643355933755,171.17657349092792,-22.60986006840963
10,63.67533,-146.09189,58.95645941137472,79.94832733939793,20.99186792802321,62.44441938699572,78.88068778864981,16.43626840165409
10,63.67582,-145.10617,52.124230413147565,56.195992316674285,4.0717619035267205,53.51173991193291,57.425951089531736,3.9142111775988297
10,63.67651,-145.59903,62.42432676632373,85.62634950781012,23.202022741486388,63.99290402039509,92.32959911720607,28.336695096810985
10,63.67699,-148.54443,49.84198589609662,56.65989664875175,6.817910752655131,48.61488395752127,61.0619630963086,12.44707913878733
10,63.67717,-147.23782,194.49222837535268,216.87265744890857,22.380429073555888,298.9378018054047,292.1694983610482,-6.768303444356491
10,63.67752,-146.66484,221.51611291880184,233.87731273151218,12.361199812710339,247.1656080326371,247.5574729566497,0.39186492401259443
10,63.67874,-147.89111,117.04908506719993,116.76167758039554,-0.28740748680438344,176.8743359181338,157.74128981691015,-19.13304610122364
10,63.67968,-144.69305,37.397928866179825,52.29398567943185,14.896056813252024,37.20157672995741,51.43328665637159,14.231709926414183
10,63.68088,-146.17197,68.20298454662665,84.2159914390359,16.01300689240925,71.34183951634876,78.12321981201865,6.781380295669891
10,63.681,-148.62497,47.059831686197455,52.10751756712453,5.047685880927077,45.88152338225831,54.317158382291105,8.435635000032796
10,63.68196,-145.186,51.685446525687695,56.952790983101465,5.26734445741377,51.551646655969165,58.71652467736484,7.164878021395673
10,63.682,-147.31812,131.6378998506329,149.38571215883647,17.747812308203578,213.61527954328892,234.02111697735603,20.40583743406711
10,63.68234,-145.67899,61.50389294569868,72.13421928933573,10.630326343637051,62.15043979771279,80.1453951632199,17.99495536550711
10,63.6827,-146.74503,234.42691223641617,247.65948273890535,13.232570502489182,253.08963227276885,254.05484968257957,0.9652174098107196
10,63.68316,-147.97156,115.94875347800249,115.86947725506116,-0.0792762229413313,162.4741503188021,140.54224022680754,-21.931910091994553
10,63.68497,-148.70551,44.00069264396939,45.57023597740404,1.5695433334346518,44.38094312289815,46.50375956341648,2.122816440518328
10,63.68608,-144.77281,41.615289330030116,53.717473039683995,12.102183709653879,41.72331666272012,54.230418470557254,12.507101807837131
10,63.68636,-146.25206,62.76901856442859,84.30057606954225,21.531557505113653,64.94546026656556,78.65070361238031,13.70524334581475
10,63.68677,-147.39845,119.05369238685725,117.78656224295509,-1.2671301439021647,186.06336081385632,199.1479551319166,13.084594318060283
