return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,ng_idf_hist,ng_idf_future
2,62.74839,-146.32938,14.5491,15.5784,21.5932,20.051
2,62.74891,-148.06506,11.0951,12.461,21.0306,16.9964
2,62.74926,-144.90289,12.8316,14.969,18.2697,16.7004
2,62.74957,-146.88213,14.3043,15.1504,23.2709,21.0515
2,62.75027,-148.77295,13.3067,13.1119,13.9411,13.9312
2,62.7505,-145.85391,17.7878,19.3806,23.7276,22.8706
2,62.75078,-145.37839,13.67,14.7489,21.1054,17.548
2,62.75296,-147.51236,11.8778,14.684,22.7399,20.3317
2,62.7532,-148.14268,11.4267,13.7917,24.2192,20.7916
2,62.75377,-146.40668,14.0844,15.2956,20.5891,19.0311
2,62.75459,-146.95953,14.1796,15.6675,23.8414,22.0167
2,62.75552,-144.97987,15.4452,17.9356,22.9075,20.9446
2,62.75616,-145.93111,19.6759,20.9963,26.9492,25.9084
2,62.75674,-145.45547,15.7125,16.9947,24.0187,22.2357
2,62.75745,-148.22032,10.3881,13.3726,20.4332,17.8239
2,62.7576,-147.58989,10.7744,13.158,21.9624,18.2661
2,62.75902,-144.58124,15.5764,17.7307,20.2356,19.2148
2,62.75909,-146.48399,12.4769,13.3535,18.1823,17.1652
2,62.75958,-147.03696,13.5057,15.2039,22.0333,22.7479
2,62.76165,-148.29797,10.2306,12.2631,12.6877,13.9018
2,62.76172,-145.05688,13.324,15.2281,19.9436,17.8747
2,62.76178,-146.00833,20.2826,21.0735,28.5012,26.963
2,62.76219,-147.66745,11.1821,13.5783,23.2261,19.8135
2,62.76265,-145.53261,16.5629,18.1591,24.5439,24.4274
2,62.76437,-146.56134,14.1977,15.1324,21.1419,20.1672
2,62.76451,-147.11441,12.3125,13.4859,18.8588,18.9448
2,62.76546,-144.65816,13.1988,15.2805,18.7361,17.0473
2,62.76581,-148.37567,11.0709,12.7238,13.2693,14.3513
2,62.76674,-147.74503,10.0758,12.0046,18.576,17.7099
2,62.76735,-146.0856,19.1614,19.9371,27.5176,26.0198
2,62.76788,-145.13394,13.0645,14.8029,19.6775,17.7127
2,62.76852,-145.60977,16.6045,17.4874,23.1773,23.9755
2,62.7694,-147.19191,11.088,12.7889,16.9754,15.9787
2,62.76959,-146.63873,15.1483,15.4602,22.8795,21.5061
2,62.76991,-148.45337,13.1577,14.5365,16.8623,16.8088
2,62.77123,-147.82263,10.2924,11.8757,15.3796,15.5164
2,62.77187,-144.73512,14.3549,16.3612,20.0698,18.6062
2,62.77287,-146.1629,17.7986,18.0795,25.242,25.0353
2,62.77396,-148.53111,11.8274,13.5688,15.3871,15.86
2,62.774,-145.21103,15.0619,17.0422,22.7382,22.1402
2,62.77423,-147.26944,13.7698,15.5481,23.5596,21.1026
2,62.77434,-145.68697,19.5269,20.4562,26.6992,25.7521
2,62.77477,-146.71616,15.3093,15.9786,23.9413,23.0992
2,62.77568,-147.90027,8.375,9.6916,9.8019,11.2022
2,62.77797,-148.60887,12.2947,13.3534,13.8805,15.1707
2,62.77822,-144.81213,14.1192,16.8065,20.2547,19.6731
2,62.77835,-146.24023,19.8799,19.7144,31.7671,29.8537
2,62.77903,-147.34698,13.9511,15.5784,24.5021,23.0771
2,62.77991,-146.79359,15.8342,17.4326,28.3849,25.2323
2,62.78006,-145.28815,13.9676,15.7181,20.993,20.5617
2,62.78008,-147.97794,7.9595,9.5465,9.46,10.8176
2,62.78011,-145.76421,20.5232,22.3333,29.0248,28.4369
2,62.78194,-148.68665,12.2361,12.8549,12.8097,13.9054
2,62.78378,-146.31758,18.6246,19.2881,31.2801,29.2827
2,62.78378,-147.42456,12.1531,13.9342,22.0188,19.4899
2,62.78444,-148.05563,11.1307,12.8342,13.9525,14.7599
2,62.78453,-144.88918,13.888,16.0064,20.0203,18.5206
2,62.785,-146.87106,15.7751,18.0777,29.8219,29.6544
2,62.78583,-145.84146,20.3754,22.5956,27.8225,28.1841
2,62.78585,-148.76447,16.0324,16.4054,16.9481,17.9445
2,62.78607,-145.3653,15.0371,16.8607,21.7708,20.9175
2,62.78846,-147.50217,11.1078,13.7711,21.7666,18.6347
2,62.78874,-148.13333,11.9884,13.5795,16.317,15.6749
2,62.78915,-146.39497,14.8704,15.7209,23.3187,23.3095
2,62.79004,-146.94858,15.4497,17.8271,28.8807,27.2341
2,62.79079,-144.96625,15.713,17.8204,23.9535,21.515
2,62.7915,-145.91876,19.9215,21.7501,29.348,28.4016
2,62.79204,-145.4425,14.993,16.5908,22.2162,21.6181
2,62.79299,-148.21107,11.2216,12.9078,14.4766,13.9842
2,62.79311,-147.57979,10.9867,13.342,21.767,19.1665
2,62.79422,-144.56708,15.1627,16.7677,20.3319,18.4826
2,62.79449,-146.4724,15.5015,16.3351,23.4793,22.4422
2,62.79502,-147.02612,14.4577,15.8992,22.237,24.6233
2,62.797,-145.04337,11.9543,13.5658,18.2643,16.3421
2,62.79713,-145.99609,19.6137,21.3839,31.5534,30.2242
2,62.7972,-148.28885,11.537,13.6247,13.9408,14.879
2,62.79771,-147.65744,11.1772,13.4517,22.1965,19.1427
2,62.79796,-145.51973,14.2248,15.5893,21.2699,20.4674
2,62.79977,-146.54987,15.8619,16.711,24.0217,24.4857
2,62.79997,-147.10367,13.7456,15.3272,20.8066,21.7992
2,62.80067,-144.6441,14.7666,16.6812,20.71,18.9564
2,62.80136,-148.36664,11.4633,13.5075,14.6091,15.4826
2,62.80226,-147.73514,11.218,13.7828,21.625,18.9099
2,62.8027,-146.07346,18.9956,20.6009,30.2854,29.2455
2,62.80318,-145.12051,14.0757,16.0287,21.4247,20.4458
2,62.80383,-145.59698,16.6889,18.1979,23.9727,23.8262
2,62.80486,-147.18127,10.9876,13.0072,16.934,17.0936
2,62.80501,-146.62735,15.616,16.347,24.2925,24.5021
2,62.80547,-148.44446,11.0695,12.7365,13.7319,14.77
2,62.80677,-147.81285,10.5536,12.4325,15.3611,15.6212
2,62.80709,-144.72116,13.3342,15.0858,18.436,17.2039
2,62.80824,-146.15085,20.1185,20.4655,31.4065,29.9207
2,62.80929,-145.19771,14.1518,16.5913,21.6371,22.707
2,62.80954,-148.52228,11.8143,13.1314,13.7947,14.9098
2,62.80966,-145.67429,17.8609,18.9295,24.2705,24.8082
2,62.80971,-147.2589,11.7607,13.3297,20.1674,18.1861
2,62.8102,-146.70486,13.3945,14.2299,22.5524,21.9728
2,62.81122,-147.89059,9.5713,11.2513,11.8126,12.896
2,62.81345,-144.79828,13.1955,14.7222,18.4162,17.5534
2,62.81355,-148.60016,12.9713,14.1274,13.7921,15.5736
2,62.81372,-146.22829,18.6627,18.9847,28.823,28.9715
2,62.81451,-147.33655,14.683,16.1461,27.2126,24.6469
2,62.81533,-146.78241,15.675,16.8549,27.7046,26.7049
2,62.81536,-145.27493,15.6956,18.1958,23.2054,23.7662
2,62.81544,-145.75162,16.3596,17.2922,23.2961,21.7984
2,62.81564,-147.96835,9.8747,11.8849,11.8089,13.1101
2,62.81752,-148.67804,14.0391,14.068,14.4908,15.1219
2,62.81915,-146.30576,17.3452,18.0087,28.5286,28.3872
2,62.81926,-147.41422,12.8561,14.0678,23.6424,23.2606
2,62.81977,-144.87541,13.7083,15.6724,20.8443,18.7766
2,62.81999,-148.04614,9.825,11.7702,10.7107,12.5537
2,62.82043,-146.85999,15.8701,18.0903,28.2125,28.0938
2,62.82117,-145.82898,18.3615,20.0644,27.7829,26.3588
2,62.82139,-145.35219,16.2163,18.4314,24.2881,23.6736
2,62.82143,-148.75595,15.7581,15.1523,18.0923,18.0934
2,62.82395,-147.49194,11.9929,13.2357,22.3119,19.8908
2,62.8243,-148.12396,9.7416,11.1547,9.8204,11.3605
2,62.82455,-146.38324,15.4415,16.5175,25.2442,24.4831
2,62.82548,-146.93759,15.0946,17.9666,24.9471,26.1724
2,62.82604,-144.95259,15.288,17.5333,22.7582,21.2854
2,62.82685,-145.90639,20.5814,22.1017,32.6619,31.3974
2,62.82736,-145.42947,16.7752,19.1207,24.5335,24.3774
2,62.82856,-148.20181,10.9092,11.9571,10.8619,12.1355
2,62.82861,-147.56967,10.6973,12.0962,20.2716,17.936
2,62.82942,-144.55287,15.372,17.3694,21.8842,19.6444
2,62.82988,-146.46077,15.2092,16.3439,23.4581,24.248
2,62.83047,-147.01523,14.2052,16.5191,22.1552,24.073
2,62.83227,-145.02982,14.0537,15.9813,21.6056,20.0593
2,62.83249,-145.98383,19.5586,21.2965,29.8595,30.1582
2,62.83278,-148.27968,10.1396,11.6766,10.4907,12.2841
2,62.83322,-147.64743,11.2633,12.7372,20.8463,18.0315
2,62.8333,-145.50681,15.8809,18.4924,24.9345,23.5535
2,62.83518,-146.53833,15.9581,16.906,27.2933,25.5785
2,62.83543,-147.0929,10.7406,13.2231,16.8638,18.5623
2,62.83589,-144.63,14.5298,16.8273,20.2053,18.9503
2,62.83694,-148.35757,11.9035,13.4098,12.5923,14.3459
2,62.83778,-147.72522,9.7826,11.291,18.4576,15.913
2,62.83807,-146.06128,18.2103,19.9125,30.1184,29.1979
2,62.83844,-145.10706,15.2226,17.0857,22.9783,21.6784
2,62.83918,-145.58418,15.6721,18.2401,23.5242,24.1409
2,62.84032,-147.17059,10.5699,12.7079,16.2331,17.2995
2,62.84042,-146.61592,16.3373,17.6049,29.4943,27.3929
2,62.84106,-148.43549,12.1589,13.2209,12.9713,14.1986
2,62.84229,-147.80304,10.5905,12.6993,20.9115,17.4855
2,62.84231,-144.70715,14.7169,17.0498,19.6868,18.5906
2,62.84361,-146.13879,19.3659,20.4117,31.4347,30.8834
2,62.84457,-145.18436,14.8053,17.1015,23.067,23.0993
2,62.84501,-145.66158,15.9526,18.3947,23.0428,24.0675
2,62.84513,-148.51343,13.4882,13.9276,15.6694,16.0111
2,62.84518,-147.24832,11.6531,12.9867,20.3854,18.5315
2,62.84563,-146.69354,17.0139,18.1126,28.7862,29.7881
2,62.84674,-147.88087,12.5411,15.2337,25.6896,20.902
2,62.84869,-144.78436,15.2494,16.9929,20.6405,18.9274
2,62.8491,-146.21632,21.7731,22.7552,34.2406,35.315
2,62.84915,-148.5914,13.5115,13.6365,16.1735,16.4305
2,62.84999,-147.32608,12.0648,13.6916,22.3833,19.7761
2,62.85065,-145.26167,17.4024,19.5251,26.6966,25.837
2,62.85078,-146.77119,15.2088,17.122,23.7816,26.4346
2,62.8508,-145.73901,16.1291,18.1688,24.2027,23.2566
2,62.85117,-147.95874,11.2792,13.8927,21.0734,17.9169
2,62.85313,-148.6694,15.5289,14.9883,18.7653,18.0385
2,62.85455,-146.29388,16.07,17.2422,25.8878,26.908
2,62.85474,-147.40387,12.105,13.4564,22.6405,20.3066
2,62.85501,-144.8616,14.6269,16.3004,21.6317,19.6631
2,62.85552,-148.03665,11.0596,13.4165,14.7524,15.4429
2,62.85587,-146.84888,14.2099,16.8586,19.9651,23.2732
2,62.85653,-145.81648,15.8199,16.9401,25.2292,23.2614
2,62.85668,-145.33902,16.2416,18.0524,26.4613,24.067
2,62.85704,-148.74741,17.134,15.9053,26.1559,20.1876
2,62.85946,-147.48167,11.3367,13.0144,20.0092,18.2214
2,62.85985,-148.11456,10.3905,11.9025,10.9576,12.2563
2,62.85994,-146.37149,14.4507,16.3907,26.0867,25.9719
2,62.86092,-146.92657,14.0242,17.6473,20.7442,24.0381
2,62.86129,-144.93889,13.317,14.9195,19.4178,18.6318
2,62.86222,-145.89398,16.0274,16.5379,25.1079,25.1038
2,62.86267,-145.41643,15.8574,17.9603,25.1324,24.0668
2,62.86412,-147.55951,10.4629,11.6647,18.4855,16.6552
2,62.86412,-148.19252,10.7773,12.2717,11.7701,13.2127
2,62.86463,-144.53864,15.7336,17.9505,21.9223,20.1793
2,62.86529,-146.44911,16.3739,18.4536,29.6727,28.6827
2,62.86593,-147.00433,10.6499,14.1362,17.1294,18.7583
2,62.86753,-145.0162,15.285,17.3108,22.7829,21.3904
2,62.86787,-145.97153,18.7768,19.4045,28.7088,29.429
2,62.86834,-148.27049,12.111,13.0142,13.8769,14.8047
2,62.8686,-145.49387,15.5536,17.0974,23.6083,22.3591
2,62.86872,-147.63739,11.7427,12.7472,21.1593,19.3775
2,62.87059,-146.52676,14.4838,15.6421,26.2758,24.9611
2,62.87089,-147.08209,9.443,12.1638,15.4635,16.777
2,62.87111,-144.61586,15.1762,17.2396,20.4609,19.2664
2,62.87251,-148.34848,13.103,13.9845,15.4944,16.0672
2,62.87329,-147.71527,9.8134,11.0423,18.7499,16.8417
2,62.87347,-146.04909,18.5042,19.5652,30.8061,30.9471
2,62.8737,-145.09357,14.6352,16.9679,21.7472,20.6105
2,62.87449,-145.57132,13.3147,14.8691,20.0025,20.0375
2,62.87579,-147.1599,9.6259,11.7603,15.9196,16.3103
2,62.87585,-146.60446,13.7722,15.5056,24.9632,24.4504
2,62.87663,-148.42651,11.2792,11.8247,12.9407,13.5406
2,62.87754,-144.69313,14.6827,16.5698,19.9858,19.2579
2,62.87781,-147.79318,11.6416,13.1226,24.9143,21.2694
2,62.87901,-146.12668,18.2882,19.6755,29.05,30.9552
2,62.87985,-145.17096,15.7257,17.5356,23.0786,22.3225
2,62.88034,-145.64883,14.0557,16.5493,21.7833,21.4447
2,62.88066,-147.23773,11.7907,14.1682,20.8931,19.8747
2,62.88071,-148.50455,14.2458,14.0147,16.2767,16.9569
2,62.88228,-147.87115,13.4557,16.0968,29.0105,24.7818
2,62.88392,-144.77045,13.087,14.9646,17.992,17.2643
2,62.88452,-146.20432,15.8513,17.7868,26.0002,26.6635
2,62.88474,-148.58264,16.2174,15.5412,20.3908,19.8149
2,62.88547,-147.31558,11.4891,13.5442,20.7789,18.8921
2,62.88594,-145.24838,15.1449,16.4454,22.8765,22.9011
2,62.88614,-145.72636,13.6636,15.3108,22.2154,20.495
2,62.8867,-147.94913,13.3769,16.1991,25.4314,22.3993
2,62.88871,-148.66074,17.723,16.7421,27.9189,22.5143
2,62.88996,-146.28198,15.5779,17.577,25.485,25.9924
2,62.89023,-147.39348,11.2248,12.722,20.4567,18.9526
2,62.89025,-144.84778,13.9524,15.8545,19.9598,19.9895
2,62.89108,-148.02713,12.1933,13.8331,16.0738,16.8571
2,62.89131,-146.83774,10.7484,13.4196,16.1116,18.114
2,62.89188,-145.80392,15.6399,16.3606,23.8225,22.6218
2,62.89198,-145.32584,18.6937,19.5057,27.548,25.8124
2,62.89264,-148.73885,17.3574,16.0136,26.0617,23.7929
2,62.89495,-147.47139,11.4121,12.8366,21.178,19.7886
2,62.89537,-146.3597,15.944,17.9101,27.3833,27.0588
2,62.8954,-148.10515,11.7086,12.7182,13.673,13.6901
2,62.89638,-146.91556,11.1015,14.1657,16.9918,18.7753
2,62.89652,-148.81699,20.6588,18.7822,30.4558,26.6648
2,62.89655,-144.92517,14.9709,16.995,22.8569,21.5657
2,62.89758,-145.88153,15.4538,15.7382,21.8756,21.2251
2,62.89798,-145.40334,16.8561,17.7537,27.4487,24.5245
2,62.89962,-147.54933,11.1441,12.3212,21.6693,19.9837
2,62.89967,-148.1832,10.8338,11.683,13.7785,13.6037
2,62.89985,-144.52435,15.9575,17.7259,21.291,19.6965
2,62.90073,-146.43742,14.9079,16.8073,25.3138,24.6489
2,62.90139,-146.99339,10.0281,12.583,15.8469,16.8205
2,62.90279,-145.00258,17.2522,19.5931,27.8756,24.2566
2,62.90323,-145.95917,19.3803,19.8962,28.0986,28.9039
2,62.9039,-148.26128,13.5611,14.319,17.8218,16.2545
2,62.90392,-145.48087,16.07,16.7564,23.4435,22.3669
2,62.90424,-147.6273,12.567,14.5512,28.1746,24.4205
2,62.90604,-146.5152,14.3187,16.3357,24.5874,24.452
2,62.90633,-144.60168,16.614,18.3896,22.1535,21.1419
2,62.90635,-147.07126,10.1745,12.3796,16.69,16.6342
2,62.90807,-148.33939,13.2214,13.5382,18.6273,16.3586
2,62.90881,-147.70529,12.2928,14.3487,27.292,24.5519
2,62.90884,-146.03685,18.2847,19.7431,27.4935,27.4015
2,62.90898,-145.08005,18.3126,20.7338,28.9645,25.6338
2,62.90982,-145.55844,15.9,16.8772,22.6843,21.5895
2,62.91127,-147.14917,11.2726,13.4694,18.6322,19.315
2,62.91129,-146.59299,15.5422,18.9288,24.4973,27.0237
2,62.9122,-148.41751,14.6388,14.5853,19.4685,17.6434
2,62.91277,-144.67905,15.4678,17.1529,21.3795,20.63
2,62.91333,-147.78333,11.0333,12.5691,24.0933,20.8363
2,62.91439,-146.11456,16.1544,18.4016,25.4158,25.7778
2,62.91513,-145.15753,16.615,18.7306,26.2302,23.6202
2,62.91567,-145.63605,15.975,17.2732,26.8885,23.3447
2,62.91614,-147.2271,10.6863,13.1514,19.0806,18.1599
2,62.91629,-148.49567,13.1949,12.9199,16.644,15.2903
2,62.9165,-146.67081,13.7175,16.7117,20.8166,22.5211
2,62.91781,-147.86139,13.5641,15.4104,27.5418,22.8716
2,62.91916,-144.75647,13.4096,15.1454,18.2804,18.3328
2,62.9199,-146.19229,15.3509,17.8857,26.0005,25.3772
2,62.92032,-148.57384,18.223,17.678,26.6596,22.6209
2,62.92096,-147.30507,12.1815,14.6908,21.4774,20.4291
2,62.92123,-145.23505,15.0177,16.3416,23.2191,21.1339
2,62.92148,-145.71368,17.6783,18.8207,31.1979,28.4081
2,62.92167,-146.74866,13.2744,15.3713,18.8762,21.36
2,62.92223,-147.93945,13.2102,15.3108,23.687,20.7072
2,62.92431,-148.65204,21.2706,19.9804,33.2881,30.057
2,62.92537,-146.27007,14.0671,16.2321,25.009,23.0774
2,62.92551,-144.83391,15.641,17.5779,22.3615,21.2219
2,62.92573,-147.38306,10.8135,12.3223,20.259,18.0494
2,62.92662,-148.01756,11.867,13.7077,14.6595,16.1267
2,62.92679,-146.82655,12.6103,14.1554,19.0959,20.5536
2,62.92723,-145.79135,15.3752,15.8546,24.6268,22.4201
2,62.92728,-145.31262,15.9096,16.4625,23.5367,21.9922
2,62.92824,-148.73027,23.513,22.1427,37.6334,32.0517
2,62.93045,-147.46107,12.8918,13.9877,25.5945,22.9661
2,62.93078,-146.34787,12.0288,14.0623,19.8299,19.5171
2,62.93095,-148.0957,12.7289,13.6762,14.617,14.7445
2,62.93181,-144.91139,15.9005,17.6856,25.5023,22.4649
2,62.93186,-146.90448,12.9758,14.5026,18.8003,20.6764
2,62.93213,-148.8085,25.4154,23.5865,39.2192,33.4183
2,62.93294,-145.86906,15.855,17.4321,23.1424,23.5112
2,62.93328,-145.39021,16.4053,16.5525,25.9953,23.1679
2,62.93513,-147.53912,12.214,13.6146,27.9265,25.353
2,62.93522,-148.17386,12.5195,12.6909,16.0291,14.3662
2,62.93614,-146.42569,13.2566,15.5889,20.2236,21.2751
2,62.93688,-146.98242,12.3735,14.2371,18.5063,19.0571
2,62.93806,-144.98891,16.9433,18.8207,28.1599,24.5575
2,62.93861,-145.94681,12.3057,14.9223,19.542,19.5917
2,62.93924,-145.46786,15.8554,16.4948,24.927,22.6515
2,62.93946,-148.25204,12.9441,12.3845,18.7063,16.7404
2,62.93976,-147.61719,12.7919,14.9817,27.9484,25.7604
2,62.94145,-146.50357,14.1554,17.0588,20.7168,23.4294
2,62.94158,-144.58748,16.2689,18.0033,22.644,21.4067
2,62.94185,-147.06039,10.7105,12.8142,17.5774,18.6129
2,62.94365,-148.33025,15.7694,14.7259,22.4869,19.1891
2,62.94421,-146.02458,13.9032,17.3757,24.1934,23.7136
2,62.94427,-145.06647,17.9761,19.8137,30.5799,27.2201
2,62.94434,-147.69531,13.2872,15.3018,28.5676,26.9149
2,62.94515,-145.54553,18.1878,18.7619,27.8064,24.7887
2,62.94673,-146.58147,13.5302,15.9071,19.6942,22.1108
2,62.94677,-147.13841,11.2811,13.3414,18.6547,18.7753
2,62.94778,-148.40848,14.8221,14.0356,21.5617,18.2471
2,62.94803,-144.66495,15.9591,17.9554,22.6293,21.2808
2,62.94886,-147.77344,12.5454,14.7005,26.5688,24.087
2,62.94977,-146.10239,13.0446,16.0392,22.1652,22.0341
2,62.95042,-145.14406,16.6969,18.4959,29.7752,25.8352
2,62.95101,-145.62323,17.3403,17.3504,29.2923,25.4392
2,62.95165,-147.21645,10.3097,12.745,17.9227,17.8959
2,62.95187,-148.48674,18.7851,17.4735,28.7962,23.2274
2,62.95195,-146.65939,13.6176,15.0869,20.7246,21.9231
2,62.95335,-147.85159,15.3907,18.0081,30.3924,26.4458
2,62.95443,-144.74246,16.6268,18.9452,24.0114,22.0008
2,62.9553,-146.18024,12.9527,15.3906,23.9638,21.7434
2,62.95591,-148.56502,17.5679,16.2436,28.3663,21.7812
2,62.95647,-147.29451,10.5135,12.816,19.1635,17.9819
2,62.95653,-145.22168,16.2164,17.5862,28.4269,24.2445
2,62.95682,-145.70096,17.2555,17.4798,28.894,25.9696
2,62.95712,-146.73737,13.3842,15.1208,23.038,20.8997
2,62.95778,-147.92978,13.7361,16.2276,23.9715,21.2798
2,62.9599,-148.64333,20.9568,19.7129,32.054,29.372
2,62.96076,-146.2581,13.0705,15.5261,24.9512,22.0371
