lat,lon,prec_idf_hist,ng_idf_hist
65.29587,-147.35498,124.88,179.55
62.78606,-147.35545,133.2,168.28
63.95972,-144.97947,242.02,210.02
64.98129,-145.60979,161.21,209.48
65.42396,-144.97532,192.72,184.7
64.91541,-147.36191,120.32,154.4
65.17746,-147.83296,133.37,144.14
64.57229,-144.84291,128.11,173.64
63.75803,-147.04304,185.16,177.14
63.3094,-148.49375,198.83,178.82
63.33748,-144.71697,267.07,239.0
65.41494,-146.43816,108.8,138.57
65.31853,-145.59373,160.72,204.86
64.91192,-146.99498,122.93,126.33
63.7032,-147.12795,194.65,193.47
65.49448,-145.4153,134.72,176.36
63.75479,-145.02398,274.82,242.07
64.31794,-147.21763,165.19,180.25
63.38705,-145.44304,215.65,172.34
63.33887,-147.09796,115.97,154.06
63.87045,-146.71315,137.02,149.32
62.69476,-147.02446,161.3,204.4
65.14829,-148.20347,121.89,164.3
63.78413,-147.82986,196.53,199.62
63.43945,-145.51396,169.77,197.47
63.61586,-148.05332,212.36,172.01
63.68965,-146.99214,170.1,169.27
62.7354,-146.55911,125.06,169.64
64.33115,-148.02261,162.85,214.58
63.9052,-148.31456,193.61,210.27
65.25885,-146.37566,116.38,163.7
64.41714,-146.24885,196.68,180.54
64.3851,-146.36823,170.39,214.56
64.95222,-145.32973,198.27,195.97
64.43828,-145.90153,113.94,168.82
63.03726,-148.63185,201.92,185.62
63.62396,-145.51275,155.12,207.97
64.11748,-148.22745,110.79,169.02
64.67626,-145.88619,200.07,171.32
64.97856,-148.25845,182.42,199.39
63.19448,-146.80367,119.55,169.06
62.96673,-148.69152,171.26,217.41
64.09769,-146.52191,198.52,192.0
64.51505,-147.77165,208.47,204.36
63.23178,-146.00838,109.94,177.45
63.20843,-146.38771,196.97,170.39
63.27738,-145.43196,146.32,185.76
63.03868,-148.30994,139.9,177.6
64.30749,-145.08494,180.35,182.01
65.11967,-145.06753,161.52,201.44
65.2113,-145.22243,220.98,187.67
63.7541,-147.13077,111.95,166.62
62.94131,-144.55861,195.25,173.27
64.58818,-146.25789,202.4,203.95
63.01306,-148.71253,157.86,197.53
63.41434,-144.88711,145.94,178.51
65.15654,-148.51031,264.77,219.49
63.30383,-147.83467,145.38,182.86
63.66315,-145.40527,188.18,177.66
64.77736,-148.31354,117.6,155.06
64.98687,-147.05854,132.02,150.5
65.54081,-145.74989,165.23,206.35
64.76582,-147.90889,188.81,164.84
63.8193,-148.75453,193.78,182.49
64.12853,-147.34319,299.3,254.58
63.79461,-146.46602,117.09,146.36
63.98855,-146.8818,135.19,171.13
64.6292,-148.54625,138.9,146.75
64.20926,-147.20095,202.31,189.43
63.07288,-148.33612,152.74,187.69
64.22496,-147.62675,311.53,268.83
63.11197,-147.88384,164.51,175.05
62.91705,-148.36578,199.02,171.13
64.79216,-144.89017,122.6,149.55
63.26108,-144.88789,155.6,156.03
63.19776,-147.33698,132.19,172.09
62.86206,-148.79396,136.04,162.74
63.66768,-147.80095,211.57,199.95
62.85807,-146.99977,164.46,188.16
64.11602,-144.61366,207.06,175.01
65.09567,-145.43955,186.09,174.33
63.54375,-147.7616,136.0,164.38
63.14214,-144.79868,204.2,207.97
64.66447,-144.87698,134.51,180.15
64.92788,-146.51372,122.22,181.06
62.99255,-144.55791,220.29,202.02
64.07072,-148.75251,230.42,210.47
64.49343,-145.34377,159.82,180.75
63.85402,-146.06136,128.73,171.2
65.27212,-146.12922,211.78,206.72
63.41085,-145.54378,135.84,173.7
64.89012,-147.49292,114.91,181.04
65.36999,-145.66877,187.48,192.89
65.16935,-144.5892,221.62,199.25
64.40254,-147.24674,135.05,183.83
62.77134,-145.88516,159.6,173.81
64.27577,-148.72865,222.8,211.53
63.2082,-145.90783,213.56,220.54
63.24097,-145.97526,118.04,182.4
63.54713,-146.28191,154.87,180.21
62.74829,-148.26231,214.49,188.87
64.345,-148.45016,157.21,179.98
64.57904,-148.6868,181.82,180.37
63.55929,-146.83066,150.05,174.59
64.984,-147.90186,224.58,188.37
65.04602,-145.75096,204.65,177.02
63.30991,-148.70448,115.93,186.26
64.75138,-145.63764,210.72,206.27
63.13476,-145.24105,167.76,186.17
62.95747,-146.06787,171.92,173.64
64.90903,-148.24871,258.56,226.63
64.0477,-144.79858,196.01,184.72
63.04063,-148.19723,149.78,175.28
64.82888,-147.64209,109.05,165.83
64.04415,-144.53959,165.64,181.55
65.45486,-148.43688,158.68,163.01
63.1941,-145.66102,184.19,158.81
63.47053,-147.40048,213.58,200.7
63.06252,-144.942,292.65,252.63
63.73318,-146.98425,110.71,147.66
63.41743,-145.14176,146.28,178.66
63.321,-144.74052,171.53,177.47
63.90968,-148.22661,213.23,194.11
64.86893,-145.49652,160.2,182.03
63.2984,-144.71067,307.51,273.22
62.96389,-148.52557,205.15,204.32
62.82128,-145.29909,181.91,164.48
65.42915,-148.64362,112.98,151.17
64.74899,-145.37347,169.73,170.04
65.22122,-146.24745,137.95,170.62
65.22922,-146.1385,143.07,178.74
64.27043,-146.11035,229.84,213.0
64.10741,-146.18426,203.27,208.94
64.62207,-147.30853,198.46,182.4
64.11328,-146.80258,186.59,178.07
63.38211,-146.83575,128.58,163.41
64.97013,-147.61384,203.25,202.23
63.51462,-145.91464,129.54,168.5
65.31777,-145.83389,138.65,197.94
63.03546,-146.74334,223.17,227.05
63.87151,-145.15949,252.38,227.3
62.84987,-148.79938,188.78,192.04
62.79122,-145.14731,136.27,173.35
64.356,-147.74948,221.47,213.13
64.81063,-147.18105,145.86,168.81
65.43581,-147.25071,139.89,199.93
62.98726,-145.06816,211.45,197.44
65.2166,-148.62899,233.93,222.7
63.7173,-147.9905,149.28,192.64
64.51929,-148.08985,174.49,181.16
64.95844,-148.81297,243.02,242.96
62.85625,-147.29359,241.44,242.65
65.58326,-148.34251,135.86,192.47
62.783,-144.57725,152.57,183.4
64.31751,-145.47297,221.81,205.36
62.72055,-147.40092,175.47,198.13
63.05949,-144.91546,216.92,196.57
63.44987,-145.9635,180.02,195.54
63.33629,-147.97422,213.96,186.32
64.47193,-148.25843,211.64,198.25
65.04778,-146.71491,126.47,177.31
63.31223,-145.22846,236.74,224.83
64.69569,-147.82694,154.17,172.65
65.2536,-145.57162,162.14,170.62
63.6744,-147.41325,253.11,241.42
64.22251,-145.06095,211.88,200.72
65.48672,-144.55988,186.09,209.69
64.64309,-147.86797,107.19,169.4
63.31675,-145.21177,155.08,172.71
65.33095,-145.22645,187.34,175.53
64.38247,-148.17137,181.26,181.22
63.1164,-148.26004,222.49,219.18
65.07519,-146.41799,283.08,285.45
64.53127,-146.88825,177.64,213.67
63.2909,-145.90631,107.08,158.17
65.5884,-147.90488,222.22,196.93
63.81604,-147.90002,189.05,177.56
65.34277,-147.25551,152.78,176.33
65.13973,-147.02146,315.59,309.35
64.30887,-147.91774,213.52,230.4
64.96304,-147.07119,188.87,173.93
65.17687,-148.17434,107.19,152.04
63.47289,-144.89687,178.3,190.38
64.06494,-145.6578,165.91,213.89
63.15664,-145.61052,157.92,189.45
62.95528,-147.455,232.29,222.68
64.9094,-145.1025,218.57,216.73
63.13844,-148.29185,198.04,174.3
63.31239,-148.73148,195.46,196.97
65.53753,-145.84224,115.99,171.92
64.49658,-145.01941,234.9,206.62
63.71391,-145.93603,156.59,174.16
64.70672,-146.3104,173.5,219.8
64.00251,-145.54787,248.49,249.88
62.76567,-147.03136,207.59,200.88
64.56272,-146.50601,218.64,213.98
65.33774,-148.37606,142.26,190.17
63.42258,-144.51171,220.34,209.36
64.28061,-147.35268,156.01,165.06
64.76947,-147.14383,185.18,266.28
63.16898,-145.49086,258.7,223.03
64.92481,-145.67181,246.27,237.1
64.85547,-148.06951,141.7,168.17
63.66075,-148.33031,187.04,199.95
64.77952,-146.03463,244.47,260.84
64.87947,-145.41642,247.97,239.27
63.98252,-146.07841,196.35,263.11
64.71584,-146.27599,150.83,169.73
64.90774,-146.62813,220.89,204.61
63.276,-144.79434,133.99,155.7
63.44962,-148.30183,283.02,228.62
63.12202,-145.9957,200.2,215.41
64.24003,-145.45842,223.28,228.13
65.39731,-148.34629,202.19,191.42
63.21717,-145.46472,256.9,239.23
64.66076,-148.69158,172.01,228.0
64.01653,-145.03381,143.91,168.3
65.54518,-146.36505,154.73,174.1
65.22098,-144.54269,252.03,207.31
65.54531,-146.56062,248.51,220.29
64.25386,-147.07669,203.83,230.09
64.27194,-147.19776,131.73,209.23
63.42946,-146.37199,204.28,197.98
63.27412,-144.61076,143.75,172.75
63.61532,-145.31726,243.85,238.15
65.56754,-147.05971,181.31,211.22
65.52781,-146.31465,304.96,286.21
62.79257,-145.32859,204.12,237.39
64.22256,-148.00352,113.79,186.9
64.49706,-147.31458,226.67,181.68
63.96672,-144.64276,180.97,203.29
63.65621,-147.03764,145.43,180.77
65.43816,-147.89263,232.29,252.49
62.88134,-148.66027,201.9,181.24
64.41001,-146.42765,351.1,320.66
64.87646,-146.82212,120.26,168.67
63.79927,-146.6355,177.95,199.95
63.45191,-144.93722,194.27,207.6
64.80701,-144.91098,161.44,197.63
63.47947,-146.30323,233.03,205.96
63.38318,-146.5378,210.91,225.33
65.48992,-147.77609,194.17,189.59
64.79254,-146.1011,190.61,205.59
65.39038,-146.57171,114.25,161.92
63.46436,-147.53099,316.46,245.38
64.75366,-148.39835,184.97,186.73
63.67454,-147.74069,192.91,236.16
63.1089,-147.78718,246.38,247.8
65.02029,-144.78389,186.78,212.57
64.24899,-147.61472,209.96,195.39
64.47811,-145.98177,126.51,171.86
64.36402,-145.25686,212.96,207.37
62.71755,-145.74586,165.93,177.83
62.96104,-147.89918,213.66,287.1
65.06769,-145.35159,301.69,256.57
63.77056,-146.47865,220.32,206.29
63.65293,-145.02413,132.54,168.82
63.18303,-147.96243,206.15,238.52
63.46118,-145.77254,243.68,240.57
64.36754,-145.70735,258.45,228.19
65.41528,-145.80768,201.53,287.46
63.30211,-147.94819,167.24,172.15
64.15611,-145.62164,218.47,200.66
64.48571,-147.39325,314.22,270.49
63.61117,-146.34799,129.56,161.3
63.86505,-144.64396,230.74,260.94
64.00477,-147.56372,224.98,237.55
62.97023,-146.79016,264.69,241.92
63.42634,-144.88034,207.47,197.49
63.42608,-145.45012,187.09,252.84
64.65548,-148.48983,162.39,185.84
64.01644,-145.26539,149.84,170.49
64.94001,-147.762,299.24,255.1
64.85998,-145.9601,230.96,194.3
64.83093,-148.56594,228.27,275.5
63.31044,-146.94269,163.76,229.91
62.99063,-145.72747,206.19,216.4
65.23621,-145.40224,268.09,259.24
65.01488,-146.56979,168.19,195.08
64.67388,-146.5486,164.55,198.07
63.03436,-147.93451,291.87,248.38
63.1981,-148.72705,215.45,252.67
63.34409,-148.80152,149.86,197.63
63.82653,-144.86803,264.42,224.13
63.55377,-147.21727,158.04,177.39
64.28362,-144.98202,157.82,207.16
64.74568,-147.75778,274.2,284.87
64.97732,-145.38937,196.14,189.45
63.81382,-146.28384,332.7,294.64
62.9425,-146.04762,143.02,166.47
65.42362,-148.36294,158.48,170.16
65.29334,-148.7993,203.45,221.77
62.88395,-148.75641,158.21,211.9
65.14005,-146.82816,243.43,213.93
65.09428,-144.76923,233.61,265.43
64.9818,-148.50731,197.09,196.7
64.52739,-145.48563,191.02,205.17
65.5139,-146.17207,118.18,179.03
62.96223,-148.10797,345.88,288.6
62.78185,-144.73213,182.51,188.6
64.19162,-145.71799,185.14,242.09
65.00866,-145.02905,230.36,218.89
64.13577,-148.01706,226.07,261.6
63.94939,-146.1251,198.33,210.66
63.90892,-145.09506,210.66,207.62
63.54396,-148.22925,144.31,203.87
63.83218,-148.20641,169.15,182.57
64.98282,-146.49846,204.24,279.71
62.8953,-144.99217,329.18,273.22
64.44507,-148.16985,200.49,178.9
62.91941,-144.97889,147.04,216.23
64.04666,-147.67227,261.04,303.05
64.63884,-145.95118,235.23,226.53
64.84652,-147.76539,207.74,211.88
63.79511,-144.87159,209.94,284.7
63.11256,-148.55577,180.19,202.69
64.03442,-146.15139,210.72,188.0
64.43604,-146.06341,329.72,299.57
62.84883,-147.28326,142.69,186.24
62.9371,-145.47511,261.85,320.06
65.04489,-148.09259,221.97,232.64
63.52238,-145.28307,229.24,237.03
64.89109,-146.84378,216.03,219.88
65.33468,-148.19896,198.29,276.02
63.39471,-148.59539,192.43,205.42
63.04606,-147.85904,148.95,169.97
63.30875,-144.63372,332.86,315.79
64.34102,-146.49381,246.38,295.08
64.4694,-145.47463,220.73,231.07
62.68195,-145.54148,186.69,252.32
63.18861,-144.70175,209.31,221.06
63.83396,-145.87105,294.6,272.91
63.30981,-146.50487,199.25,217.08
64.90653,-146.93882,150.61,177.97
64.26781,-148.42925,250.25,242.5
64.63042,-146.93831,215.59,264.85
65.13089,-144.58271,305.93,280.39
63.41545,-145.93923,159.87,226.14
65.5006,-145.23073,156.72,177.49
65.47009,-147.35222,185.37,225.66
64.97031,-148.02674,297.25,291.72
63.85052,-145.84767,209.77,210.87
63.86673,-148.37567,264.92,250.1
65.32468,-146.66782,156.09,176.83
63.31425,-146.30451,165.48,167.57
64.6113,-146.36252,198.09,237.72
64.81435,-148.66189,181.58,222.61
64.43714,-148.71051,259.9,237.51
65.43126,-148.52325,268.65,275.4
64.77828,-144.58764,211.9,205.96
64.20596,-145.31771,193.76,220.69
65.07993,-147.92711,125.31,179.05
63.62955,-147.27894,182.01,206.48
65.10777,-148.23851,178.59,238.75
64.42797,-145.32262,236.52,208.44
63.07456,-144.93532,246.94,271.69
64.18074,-145.14308,199.66,234.38
63.53988,-145.55884,215.05,197.05
64.57133,-147.56829,142.92,219.94
65.31766,-144.91912,166.06,201.22
65.43751,-146.9353,316.37,257.46
64.14603,-147.7238,194.3,262.64
64.33905,-146.34941,207.14,207.72
65.09007,-145.02543,272.73,290.83
63.24763,-145.16482,158.06,209.09
63.32274,-144.92434,232.48,217.87
65.12674,-144.71977,175.71,194.63
