lat,lon,prec_idf_hist,ng_idf_hist
64.49997,-147.67729,79.16,89.16
63.36383,-146.05181,61.83,65.33
64.93662,-147.99946,51.82,67.49
64.04968,-147.4406,72.11,75.11
62.78854,-148.61857,92.17,104.3
65.18189,-148.23111,83.52,89.04
63.03753,-147.38715,88.56,88.24
63.23546,-144.83133,65.42,69.46
62.70143,-146.9656,55.73,64.29
63.02176,-145.31683,75.52,84.63
62.75509,-147.74561,53.82,68.4
64.98787,-146.16974,72.89,75.5
64.09209,-148.57021,94.29,98.38
62.74429,-147.95893,67.92,68.89
63.22384,-147.02842,59.17,66.17
65.58518,-145.6938,90.18,97.01
64.01999,-148.74741,75.2,94.49
64.69679,-146.46277,91.16,89.81
64.17661,-147.98271,53.26,66.53
63.89952,-147.71622,74.02,70.9
63.39891,-146.44462,87.67,98.25
63.67647,-148.77748,52.34,64
63.58907,-146.68729,75.36,79.78
65.08794,-148.08575,53.07,61.93
64.62424,-148.49031,76.8,105.03
64.16938,-148.59132,92.68,93.68
65.23264,-146.04699,94.27,97.87
65.26096,-145.5823,81.16,71.82
65.16251,-144.93741,48.91,64.25
64.99731,-145.70453,50.8,53.28
65.4744,-145.77344,77.89,92.49
63.35038,-148.39036,64.65,97.77
63.8187,-146.63971,76.9,81.38
65.18042,-148.49856,94.88,94.87
62.96446,-146.91905,90.76,91.54
65.59137,-147.31747,45.35,61.74
65.48593,-147.25385,48.48,53.1
64.16676,-144.61301,75.95,80.29
64.07602,-144.76767,78.79,93.23
63.13984,-146.04271,48.18,81.76
63.34643,-144.68344,78.85,78.73
63.84503,-147.02734,92.54,96.25
64.44655,-145.67771,55.87,51.22
65.33388,-145.25473,87.79,85.8
64.31573,-147.85644,47.11,63.04
63.08365,-145.12791,76.61,87.77
63.98687,-146.73876,44.05,63.73
64.90743,-146.24406,75.32,79.89
63.2169,-146.65135,61.89,55.69
64.99524,-148.23543,48.48,62.29
64.60807,-148.80407,88.52,98.22
64.80334,-144.52812,81.64,77.88
64.70489,-148.20276,85.44,82.06
65.40205,-147.49298,46.05,63.78
62.9974,-148.3429,73.56,86.65
65.56029,-148.65359,66.73,62.7
63.07305,-147.55208,74.31,78.52
63.06407,-145.0117,52.06,65.48
65.20377,-146.19758,90.65,105.73
65.49428,-146.67915,84.34,82.53
63.93664,-147.84129,81.37,86.83
63.28039,-147.08479,49.98,65.48
65.20323,-146.51091,73.19,67.83
65.01079,-145.65225,53.71,72.6
64.08109,-146.54514,76.21,81.43
65.18791,-145.78887,84.01,99.85
65.1031,-144.73405,80.55,74.96
63.6416,-148.39611,55.94,67.45
62.92931,-145.57757,88.89,89.49
63.91156,-148.11123,80.58,80.85
64.37803,-146.0515,58.87,76.07
65.14626,-146.95854,86.06,80
63.65695,-147.10852,77.46,94.23
65.11671,-145.03943,49.56,64.46
65.24534,-145.1274,80.39,85.07
64.98596,-144.64073,61.36,67.98
64.61846,-148.216,54.32,83.08
65.47242,-145.38315,85.25,78.29
65.05951,-145.69862,95.25,88.39
63.7066,-147.2261,100.4,83.96
63.2241,-146.29491,46.06,61.23
65.53229,-147.69406,76.35,90.47
63.92363,-147.70436,55.45,52.77
65.39447,-145.05328,46.89,77.31
64.04316,-145.39503,109.94,95.85
62.74092,-148.25181,82.53,83.3
65.24891,-146.53041,97.3,89.86
63.24158,-145.22484,93.57,83.4
62.84546,-146.57329,46.74,64.01
64.35028,-147.62182,55.4,60.05
65.14517,-147.3452,82.01,83.02
64.94363,-148.57006,79.91,93.39
63.13696,-146.01602,48.49,69.14
63.42774,-146.59988,80.45,82.38
63.23453,-148.03645,101.44,100.89
65.37707,-147.35676,65.98,65.23
62.68362,-148.65164,89.89,80.27
64.44436,-148.02496,51.25,72.07
63.28518,-147.3222,79.98,93.27
62.78285,-148.35752,78.92,85.18
63.9372,-145.29557,47.79,65.18
62.86128,-146.48144,71.17,67.87
65.39711,-144.72052,49.79,72.86
64.65317,-147.0435,99.49,108.97
63.69132,-148.11681,83.29,85.09
63.03874,-147.52661,86.34,79.71
62.76524,-145.42721,46.35,62.86
65.29423,-148.23419,73.09,98.48
64.59582,-147.62885,74.31,71.11
64.7234,-145.55038,79.02,84.73
64.4161,-144.86115,50.38,68.7
63.36484,-145.18517,89.61,103.46
65.02583,-145.98526,84.68,85.45
62.96156,-144.89933,88.13,86.16
64.1429,-147.62442,47.72,64.58
62.8802,-145.19702,77.71,75.1
65.29323,-147.32657,63.76,91.66
63.99215,-147.82845,53.28,72.07
63.30477,-145.10482,78.98,81.47
64.56727,-148.0662,76.09,93.61
64.01316,-147.7176,88.94,87.33
63.96061,-144.58842,51.61,68.68
65.52228,-148.71722,81.86,79.82
65.04406,-148.50635,85.14,86.05
65.29587,-147.35498,55.37,77.21
62.78606,-147.35545,58.96,73.55
63.95972,-144.97947,104.54,91.71
64.98129,-145.60979,70.3,89.9
65.42396,-144.97532,82.93,81.26
64.91541,-147.36191,52.97,66.84
65.17746,-147.83296,58.38,63.72
64.57229,-144.84291,56.63,74.74
63.75803,-147.04304,80.64,77.98
63.3094,-148.49375,85.81,78.71
63.33748,-144.71697,115.85,104.41
65.41494,-146.43816,48.83,60.66
65.31853,-145.59373,69.84,88.01
64.91192,-146.99498,54.05,55.92
63.7032,-147.12795,84.27,85.1
65.49448,-145.4153,59.09,75.7
63.75479,-145.02398,119.65,106.18
64.31794,-147.21763,72.07,78.72
63.38705,-145.44304,92.84,76.72
63.33887,-147.09796,52.15,67.41
63.87045,-146.71315,60.15,64.88
62.69476,-147.02446,69.95,87.76
65.14829,-148.20347,53.72,70.82
63.78413,-147.82986,85.58,88.07
63.43945,-145.51396,73.17,85.59
63.61586,-148.05332,91.13,76.49
63.68965,-146.99214,73.76,73.02
62.7354,-146.55911,55.96,74.22
64.33115,-148.02261,70.57,91.9
63.9052,-148.31456,84.42,91.94
65.25885,-146.37566,51.31,70.55
64.41714,-146.24885,84.95,78.15
64.3851,-146.36823,73.52,92.48
64.95222,-145.32973,86.52,86.91
64.43828,-145.90153,51.59,73.5
63.03726,-148.63185,86.9,81.15
63.62396,-145.51275,67.55,89
64.11748,-148.22745,49.09,72.29
64.67626,-145.88619,86.46,75.08
64.97856,-148.25845,79.81,87.6
63.19448,-146.80367,53.75,73.83
62.96673,-148.69152,73.92,93.44
64.09769,-146.52191,86.49,85.36
64.51505,-147.77165,90.36,88.82
63.23178,-146.00838,48.65,75.71
63.20843,-146.38771,85.26,74.51
63.27738,-145.43196,64.1,79.87
63.03868,-148.30994,62.06,77.83
64.30749,-145.08494,78.28,80.4
65.11967,-145.06753,69.97,86.71
65.2113,-145.22243,95.09,81.7
63.7541,-147.13077,49.53,71.66
62.94131,-144.55861,84.65,77.39
64.58818,-146.25789,88.7,89.45
63.01306,-148.71253,68.8,84.91
63.41434,-144.88711,64.12,78.04
65.15654,-148.51031,113.62,95.81
63.30383,-147.83467,63.5,79.25
63.66315,-145.40527,81.47,78.55
64.77736,-148.31354,51.76,66.99
64.98687,-147.05854,58.12,66.01
65.54081,-145.74989,72.15,88.59
64.76582,-147.90889,81.81,73.23
63.8193,-148.75453,84.59,80.13
64.12853,-147.34319,128.48,110.64
63.79461,-146.46602,51.81,63.71
63.98855,-146.8818,59.39,74.52
64.6292,-148.54625,60.71,64.15
64.20926,-147.20095,87.45,83.38
63.07288,-148.33612,66.85,80.98
64.22496,-147.62675,134.03,116.77
63.11197,-147.88384,71.57,76.23
62.91705,-148.36578,86.25,75.82
64.79216,-144.89017,54.62,65.56
63.26108,-144.88789,68.08,67.81
63.19776,-147.33698,58.2,74.73
62.86206,-148.79396,59.84,70.52
63.66768,-147.80095,91.98,88.24
62.85807,-146.99977,71.13,81.47
64.11602,-144.61366,89.66,77.41
65.09567,-145.43955,80.48,75.34
63.54375,-147.7616,60.27,72.06
63.14214,-144.79868,88.77,91.15
64.66447,-144.87698,59.04,77.73
64.92788,-146.51372,53.98,77.26
62.99255,-144.55791,95.05,86.88
64.07072,-148.75251,100.13,93.27
64.49343,-145.34377,69.36,78.51
63.85402,-146.06136,57.55,74.78
65.27212,-146.12922,91.63,89.86
63.41085,-145.54378,59.72,74.92
64.89012,-147.49292,50.94,77.23
65.36999,-145.66877,81.97,85.08
65.16935,-144.5892,96.32,86.97
64.40254,-147.24674,60.51,80.16
62.77134,-145.88516,69.23,75.56
64.27577,-148.72865,97.51,94.01
63.2082,-145.90783,93.2,95.72
63.24097,-145.97526,51.92,77.55
63.54713,-146.28191,67.49,77.58
62.74829,-148.26231,92.87,82.82
64.345,-148.45016,69.35,79.03
64.57904,-148.6868,79.36,79.59
63.55929,-146.83066,65.52,75.7
64.984,-147.90186,96.61,82.19
65.04602,-145.75096,89.57,79.59
63.30991,-148.70448,51.11,79.12
64.75138,-145.63764,91.97,90.32
63.13476,-145.24105,73.17,80.5
62.95747,-146.06787,74.58,75.53
64.90903,-148.24871,111.16,98.72
64.0477,-144.79858,84.99,81.21
63.04063,-148.19723,65.59,75.99
64.82888,-147.64209,48.33,71.19
64.04415,-144.53959,72.6,79.14
65.45486,-148.43688,69.2,71.15
63.1941,-145.66102,80.51,71.17
63.47053,-147.40048,92.31,87.15
63.06252,-144.942,125.53,109.85
63.73318,-146.98425,48.87,64.01
63.41743,-145.14176,64.32,77.29
63.321,-144.74052,74.45,77.08
63.90968,-148.22661,92.07,85.31
64.86893,-145.49652,70.24,79
63.2984,-144.71067,131.87,118.01
62.96389,-148.52557,88,87.83
62.82128,-145.29909,79.57,72.98
65.42915,-148.64362,49.95,65.95
64.74899,-145.37347,74.04,74.12
65.22122,-146.24745,60.92,73.99
65.22922,-146.1385,62.87,76.88
64.27043,-146.11035,99.4,93.39
64.10741,-146.18426,87.62,90.12
64.62207,-147.30853,86.4,80.19
64.11328,-146.80258,81.03,77.18
63.38211,-146.83575,57.08,71.79
64.97013,-147.61384,88.09,89.05
63.51462,-145.91464,57.46,72.87
65.31777,-145.83389,61,84.01
63.03546,-146.74334,96.79,97.24
63.87151,-145.15949,109.49,100.01
62.84987,-148.79938,81.99,83.6
62.79122,-145.14731,60.82,76.11
64.356,-147.74948,96.35,92.73
64.81063,-147.18105,63.71,72.79
65.43581,-147.25071,61.49,84.87
62.98726,-145.06816,91.86,87.37
65.2166,-148.62899,102.14,97.13
63.7173,-147.9905,66.37,83.95
64.51929,-148.08985,75.61,78.69
64.95844,-148.81297,106.64,106.6
62.85625,-147.29359,105.31,105.54
65.58326,-148.34251,59.85,82.25
62.783,-144.57725,66.73,78.81
64.31751,-145.47297,96.64,90.02
62.72055,-147.40092,76.12,85.61
63.05949,-144.91546,94.2,87.16
63.44987,-145.9635,77.8,84.21
63.33629,-147.97422,92.18,81.39
64.47193,-148.25843,93.45,88.47
65.04778,-146.71491,55.74,76.37
63.31223,-145.22846,102.55,97.75
64.69569,-147.82694,67.73,75.06
65.2536,-145.57162,70.44,73.85
63.6744,-147.41325,108.73,104.29
64.22251,-145.06095,91.73,88.12
65.48672,-144.55988,80.69,90.24
64.64309,-147.86797,47.75,73.17
63.31675,-145.21177,68.37,75.37
65.33095,-145.22645,82.6,77.97
64.38247,-148.17137,78.78,78.89
63.1164,-148.26004,95.69,94.17
65.07519,-146.41799,122.16,123
64.53127,-146.88825,77.69,92.17
63.2909,-145.90631,47.51,68.5
65.5884,-147.90488,95.59,86.45
63.81604,-147.90002,82.45,78.28
65.34277,-147.25551,67.01,76.37
65.13973,-147.02146,135.77,132.85
64.30887,-147.91774,91.55,98.27
64.96304,-147.07119,82.73,76.9
65.17687,-148.17434,47.5,66
63.47289,-144.89687,77.89,82.4
64.06494,-145.6578,72.92,91.8
63.15664,-145.61052,68.74,81.04
62.95528,-147.455,100.55,97.14
64.9094,-145.1025,93.88,93.51
63.13844,-148.29185,86.12,77.1
63.31239,-148.73148,84.79,85
65.53753,-145.84224,51.71,74.53
64.49658,-145.01941,101.42,91.91
63.71391,-145.93603,68.57,75.49
64.70672,-146.3104,75.52,93.35
64.00251,-145.54787,108.18,108.94
62.76567,-147.03136,89.47,87.09
64.56272,-146.50601,94.42,92.45
65.33774,-148.37606,62.84,82.43
63.42258,-144.51171,95.96,91.16
64.28061,-147.35268,67.95,71.45
64.76947,-147.14383,81.27,113.08
63.16898,-145.49086,111.27,98.13
64.92481,-145.67181,106.31,102.74
64.85547,-148.06951,62.24,73.54
63.66075,-148.33031,80.77,86.06
64.77952,-146.03463,107.26,113.27
64.87947,-145.41642,108.29,104.23
63.98252,-146.07841,85.7,112.17
64.71584,-146.27599,66.1,73.57
64.90774,-146.62813,96.13,89.79
63.276,-144.79434,58.53,67.82
63.44962,-148.30183,121.94,101.38
63.12202,-145.9957,86.26,92.64
64.24003,-145.45842,98.51,100.17
65.39731,-148.34629,87.81,83.98
63.21717,-145.46472,110.6,103.54
64.66076,-148.69158,75.09,98
64.01653,-145.03381,63.61,73.16
65.54518,-146.36505,67.21,75.17
65.22098,-144.54269,108.96,92.12
65.54531,-146.56062,106.11,95.12
64.25386,-147.07669,88.55,98.83
64.27194,-147.19776,58.71,90.27
63.42946,-146.37199,89.83,87.23
63.27412,-144.61076,63.58,75.1
63.61532,-145.31726,104.81,102.39
65.56754,-147.05971,78.77,90.63
65.52781,-146.31465,130.49,122.86
62.79257,-145.32859,89.05,102.06
64.22256,-148.00352,51.24,80.97
64.49706,-147.31458,97.44,81.08
63.96672,-144.64276,78.98,87.68
63.65621,-147.03764,64.13,78.11
65.43816,-147.89263,99.83,108.03
62.88134,-148.66027,88.47,80.08
64.41001,-146.42765,150.16,138.43
64.87646,-146.82212,53.26,72.81
63.79927,-146.6355,77.47,85.84
63.45191,-144.93722,84.77,90.48
64.80701,-144.91098,70.4,84.51
63.47947,-146.30323,99.93,90.32
63.38318,-146.5378,90.93,96.86
65.48992,-147.77609,85.64,83.58
64.79254,-146.1011,82.69,88.54
65.39038,-146.57171,50.84,70.26
63.46436,-147.53099,137.3,110.39
64.75366,-148.39835,80.2,81.12
63.67454,-147.74069,83.99,101.01
63.1089,-147.78718,106.51,107.29
65.02029,-144.78389,81.17,91.29
64.24899,-147.61472,90.31,85.03
64.47811,-145.98177,55.85,74.7
64.36402,-145.25686,92.58,90.35
62.71755,-145.74586,72.31,76.63
62.96104,-147.89918,94.17,123.04
65.06769,-145.35159,129.82,112.79
63.77056,-146.47865,94.59,89.48
63.65293,-145.02413,58.37,73.61
63.18303,-147.96243,89.53,101.94
63.46118,-145.77254,106.49,104.95
64.36754,-145.70735,110.73,99.12
65.41528,-145.80768,89.62,123.45
63.30211,-147.94819,73.09,74.75
64.15611,-145.62164,94.42,87.8
64.48571,-147.39325,135.99,118.95
63.61117,-146.34799,57.18,70.52
63.86505,-144.64396,99.81,111.52
64.00477,-147.56372,99.12,103.59
62.97023,-146.79016,113.68,104.3
63.42634,-144.88034,89.91,86.83
63.42608,-145.45012,82.5,109.07
64.65548,-148.48983,71.33,80.28
64.01644,-145.26539,65.38,73.88
64.94001,-147.762,130.1,112.93
64.85998,-145.9601,98.93,84.82
64.83093,-148.56594,99.5,117.53
63.31044,-146.94269,72.25,99.07
62.99063,-145.72747,90.81,94.36
65.23621,-145.40224,114.95,111.43
65.01488,-146.56979,73.8,84.44
64.67388,-146.5486,71.67,85
63.03436,-147.93451,124.16,106.71
63.1981,-148.72705,94.54,108.89
63.34409,-148.80152,65.77,85.68
63.82653,-144.86803,115.44,99.63
63.55377,-147.21727,69,77.09
64.28362,-144.98202,70.11,89.17
64.74568,-147.75778,117.96,122.38
64.97732,-145.38937,86.89,83.92
63.81382,-146.28384,142.01,127.84
62.9425,-146.04762,62.37,72.42
65.42362,-148.36294,69.35,74.17
65.29334,-148.7993,89.02,96.27
62.88395,-148.75641,70.07,90.92
65.14005,-146.82816,105.07,93.86
65.09428,-144.76923,101.69,113.92
64.9818,-148.50731,87.68,86.85
64.52739,-145.48563,82.25,88.18
65.5139,-146.17207,52.35,77.17
62.96223,-148.10797,149.88,127.77
62.78185,-144.73213,79.9,82.14
64.19162,-145.71799,81.2,103.57
65.00866,-145.02905,99.57,95.11
64.13577,-148.01706,98.46,111.73
63.94939,-146.1251,85.2,90.62
63.90892,-145.09506,91.84,90.6
63.54396,-148.22925,63.81,87.81
63.83218,-148.20641,74.13,78.77
64.98282,-146.49846,90.27,119.72
62.8953,-144.99217,140.5,119.17
64.44507,-148.16985,86.21,78.26
62.91941,-144.97889,65.47,93.67
64.04666,-147.67227,114.05,129.69
64.63884,-145.95118,102.5,98.95
64.84652,-147.76539,89.65,91.39
63.79511,-144.87159,92.56,121.81
63.11256,-148.55577,78.7,86.69
64.03442,-146.15139,90.8,82.36
64.43604,-146.06341,141.84,130
62.84883,-147.28326,63.27,81.61
62.9371,-145.47511,115.49,137.15
65.04489,-148.09259,97.74,101.69
63.52238,-145.28307,98.26,101.51
64.89109,-146.84378,93.57,95.87
65.33468,-148.19896,87.17,117.95
63.39471,-148.59539,83.76,88.31
63.04606,-147.85904,65.29,74.15
63.30875,-144.63372,144.5,137.77
64.34102,-146.49381,108.96,126.84
64.4694,-145.47463,95.74,100.27
62.68195,-145.54148,81.69,108.06
63.18861,-144.70175,92.64,97.12
63.83396,-145.87105,125.58,116.87
63.30981,-146.50487,87.21,93.99
64.90653,-146.93882,65.75,76.77
64.26781,-148.42925,107.67,105.4
64.63042,-146.93831,95.97,114.44
65.13089,-144.58271,133.62,123.23
63.41545,-145.93923,70.34,97.27
65.5006,-145.23073,68.86,77.47
65.47009,-147.35222,82.35,97.77
64.97031,-148.02674,127.35,124.94
63.85052,-145.84767,92.96,93.26
63.86673,-148.37567,114.18,109.98
65.32468,-146.66782,67.68,76.69
63.31425,-146.30451,72.12,73.72
64.6113,-146.36252,87.63,102.78
64.81435,-148.66189,80.16,96.1
64.43714,-148.71051,113.48,104.36
65.43126,-148.52325,116,118.29
64.77828,-144.58764,93.64,90.8
64.20596,-145.31771,82.85,93.86
65.07993,-147.92711,55.26,77.35
63.62955,-147.27894,80.02,89.3
65.10777,-148.23851,78.53,102.32
64.42797,-145.32262,102.7,91.77
63.07456,-144.93532,107.88,116.63
64.18074,-145.14308,85.15,99.34
63.53988,-145.55884,93.77,86.36
64.57133,-147.56829,63.85,94.27
65.31766,-144.91912,73.09,86.19
65.43751,-146.9353,138.2,115.49
64.14603,-147.7238,85.06,111.9
64.33905,-146.34941,88.68,89.11
65.09007,-145.02543,119.35,125.21
63.24763,-145.16482,69.99,90.91
63.32274,-144.92434,101.15,95.71
65.12674,-144.71977,77.29,84.38
65.04685,-146.44846,78.39,88.71
64.56183,-144.80495,86.06,117
