lat,lon,prec_idf_hist,ng_idf_hist
64.97459,-145.00462,129.03,133.79
63.20675,-144.74822,106.39,105.89
64.39806,-146.43409,68.1,94.35
65.03432,-147.90589,72.48,92.25
65.58441,-146.44838,95.04,106.93
62.79417,-146.57128,87.97,100.57
64.36398,-146.40874,84.23,92.94
62.90565,-145.36569,67.87,80.7
64.95915,-145.578,93.49,104.96
65.27157,-145.93519,123.68,128.08
63.92199,-147.49014,68.6,87.03
65.33277,-148.31901,111.54,110.33
63.97699,-144.56439,87.12,95.47
63.41735,-145.25568,79.79,84.82
64.48036,-148.0072,89.37,100.55
63.57528,-147.76051,73.79,82.2
65.03034,-145.53697,63.28,79.54
63.04893,-146.14658,115.83,124.21
64.86733,-147.65184,96.11,104.04
63.15255,-144.72207,122.52,116.76
65.37189,-145.50255,78.41,83.46
65.08598,-146.91672,90.96,93.6
64.88755,-145.73748,77.2,86.2
63.60574,-146.47917,62.83,75.74
63.96554,-148.28586,88.78,96.43
65.19934,-148.42995,119.88,131.96
62.7166,-145.96953,73.6,87.56
64.99452,-146.29943,97.1,108.39
65.05674,-146.29458,88.26,99.69
63.68064,-148.47729,133.4,132.13
65.08628,-147.18346,94.23,98.37
63.39047,-146.36394,60.26,69.13
64.982,-145.0151,77.54,86.06
63.24552,-147.24309,86.56,101.4
63.04081,-147.4836,128.02,132.69
64.36496,-148.74455,82.97,98.14
62.69634,-148.11981,99.19,115.59
63.43177,-148.11244,96.7,106.52
63.23189,-145.59825,53.49,67.43
63.87162,-147.88731,134.84,141.16
63.49226,-144.78598,84.26,84.06
64.91,-148.54228,121.42,126.55
63.81665,-146.86999,75.1,85.94
63.72201,-147.31824,62.16,74.53
64.20047,-147.04636,88.78,99.57
63.77403,-145.37242,96.07,121.08
64.15639,-146.2302,133.78,146.25
63.59441,-145.24306,95.11,88.44
65.23972,-147.22089,100.07,108.49
63.91094,-146.304,64.84,92.66
65.11881,-145.66455,72.35,78.74
63.63243,-148.57069,108.59,118.07
63.22936,-144.77802,94.35,105.11
65.3545,-147.51798,90.26,99.92
63.25689,-145.76876,131.7,138.42
63.46552,-146.9068,104.07,106.81
64.38889,-147.63143,69.8,79.79
65.06573,-144.56259,66.59,91.49
65.5031,-147.99384,99.2,103.48
63.38303,-146.35364,93.78,104.6
64.85075,-148.08655,93.37,103.42
64.4345,-147.31759,92.2,103.14
64.02029,-144.55356,124.38,139.23
64.78262,-147.01933,62.39,74.62
63.62831,-148.11839,69.01,91.96
64.45769,-148.30892,108.62,109.28
63.74207,-147.39385,93.61,105.68
64.72055,-146.83185,76.86,88.44
64.01168,-144.70352,94.05,97.28
64.88791,-145.61886,65.15,75.89
64.66791,-147.32873,63.74,89.29
63.64222,-148.60873,119.59,132.87
64.75344,-147.50451,97.38,106.69
62.74557,-147.20815,117.89,117.8
64.69822,-148.33762,72.82,81.29
62.82724,-146.16346,97.98,105.18
64.09013,-146.32366,71.91,85.99
64.7317,-146.56141,63.71,80.3
63.14881,-146.30579,91.38,97.29
64.55161,-146.39495,124.26,135.1
63.39798,-146.74271,100.16,117.65
65.32247,-147.71364,75.42,91.08
63.16177,-146.91869,126.47,121.17
63.30122,-147.80774,80.33,89.76
64.43848,-145.24345,92.55,104.08
63.34974,-145.27878,61.2,73.27
65.29243,-145.89335,89.29,95.9
65.08403,-144.85002,78.79,89.67
63.22773,-145.91159,122.73,134.22
63.97065,-147.86767,82.29,90.29
63.81825,-147.5274,95.22,110.25
63.58282,-146.07774,105.04,120.27
64.53318,-144.60135,128.82,129.21
64.43999,-148.11424,58.16,75.27
63.283,-148.61833,89.96,85.79
64.1508,-144.86957,116.15,122.3
63.05162,-145.46967,73.68,84.9
63.92544,-147.33064,90.76,98.51
62.7213,-146.78889,56.93,69.65
65.49795,-146.58699,96.34,113.89
64.42883,-145.62919,128.44,135.04
62.93901,-146.13356,104.74,119.33
65.14075,-147.70351,105.8,92.19
64.89554,-147.28383,66.89,82.09
65.26568,-148.26338,61.98,69.62
64.56768,-144.74267,104.71,113.27
63.74928,-146.7044,100.52,119.32
63.26236,-146.41629,93.19,101.99
64.56813,-147.46775,126.96,130.59
63.58052,-145.93632,104.63,114.27
64.13503,-147.54183,61.3,67.65
64.7218,-145.59551,61.64,81.64
64.16128,-144.90712,96.25,102.37
63.831,-144.85106,101.51,110.98
65.09462,-147.60877,82.82,104.34
65.3863,-145.64428,95.07,101.48
63.37943,-148.36278,120.83,135.87
63.74056,-146.99477,61.4,64.96
65.26034,-148.13233,63.1,81.3
63.93682,-147.25316,106.43,115.1
63.62708,-146.6249,103.84,110.94
65.08441,-146.57625,64.01,86.17
63.86049,-148.79259,92.03,97.93
64.93927,-147.34947,67.81,69.37
63.62446,-148.34737,65.39,79.74
63.73935,-147.10966,117.74,134.32
65.45483,-144.85112,98.43,101.55
65.59045,-148.35388,108.13,115.38
63.92805,-147.09971,66.37,81.17
64.49997,-147.67729,100.36,112.06
63.36383,-146.05181,78.04,82.94
64.93662,-147.99946,66.56,85.23
64.04968,-147.4406,91.26,97.17
62.78854,-148.61857,118.2,131.82
65.18189,-148.23111,104.14,112.75
63.03753,-147.38715,109.39,112.06
63.23546,-144.83133,82.94,87.58
62.70143,-146.9656,71.22,81.59
63.02176,-145.31683,96.29,106.81
62.75509,-147.74561,69.42,87.4
64.98787,-146.16974,92.31,97.05
64.09209,-148.57021,119.82,125.06
62.74429,-147.95893,86.3,87.44
63.22384,-147.02842,75.86,85.11
65.58518,-145.6938,112.6,122.11
64.01999,-148.74741,96.01,118.04
64.69679,-146.46277,113.04,114.29
64.17661,-147.98271,69.34,86.35
63.89952,-147.71622,94.22,90.38
63.39891,-146.44462,111.44,123.8
63.67647,-148.77748,68.65,82.2
63.58907,-146.68729,95.13,101.77
65.08794,-148.08575,68.33,80.41
64.62424,-148.49031,98.19,130.59
64.16938,-148.59132,116.6,119.23
65.23264,-146.04699,117.33,123.41
65.26096,-145.5823,103.51,92.53
65.16251,-144.93741,63.84,81.52
64.99731,-145.70453,64.81,69.25
65.4744,-145.77344,98.49,115.92
63.35038,-148.39036,83.12,121.24
63.8187,-146.63971,97.07,103.9
65.18042,-148.49856,120.15,120.89
62.96446,-146.91905,112.6,116.13
65.59137,-147.31747,59.83,78.03
65.48593,-147.25385,62.16,68.65
64.16676,-144.61301,96.95,104.16
64.07602,-144.76767,98.95,116.01
63.13984,-146.04271,62.93,101.6
63.34643,-144.68344,98.95,101.34
63.84503,-147.02734,118.23,122.79
64.44655,-145.67771,70.95,67.3
65.33388,-145.25473,109.16,109.13
64.31573,-147.85644,62.05,79.44
63.08365,-145.12791,97.48,110.37
63.98687,-146.73876,57.05,80.58
64.90743,-146.24406,95.88,103.16
63.2169,-146.65135,78.33,73.09
64.99524,-148.23543,63.61,79.42
64.60807,-148.80407,113.91,125.12
64.80334,-144.52812,101.92,101.16
64.70489,-148.20276,106.09,104.93
65.40205,-147.49298,59.36,80.14
62.9974,-148.3429,93.99,109.71
65.56029,-148.65359,84.43,81.15
63.07305,-147.55208,94.43,101.14
63.06407,-145.0117,67.95,83.49
65.20377,-146.19758,115.65,132.75
65.49428,-146.67915,105.33,105.77
63.93664,-147.84129,101.48,110.39
63.28039,-147.08479,64.3,82.76
65.20323,-146.51091,92.46,86.73
65.01079,-145.65225,70.44,92.73
64.08109,-146.54514,95.88,103.86
65.18791,-145.78887,106.52,125.18
65.1031,-144.73405,101.6,95.1
63.6416,-148.39611,71.62,85.96
62.92931,-145.57757,110.83,113.22
63.91156,-148.11123,101.34,103.98
64.37803,-146.0515,76.09,96.98
65.14626,-146.95854,109.07,101.72
63.65695,-147.10852,98.19,117.71
65.11671,-145.03943,65.05,82.12
65.24534,-145.1274,100.63,107.99
64.98596,-144.64073,77.86,86.67
64.61846,-148.216,70.01,102.87
65.47242,-145.38315,107.39,101.3
65.05951,-145.69862,118.8,112.81
63.7066,-147.2261,126.77,108.18
63.2241,-146.29491,60.72,77.86
65.53229,-147.69406,96.13,112.75
63.92363,-147.70436,70.5,69.01
65.39447,-145.05328,61.42,96.08
64.04316,-145.39503,138.66,121.89
62.74092,-148.25181,103.6,107.07
65.24891,-146.53041,121.5,114.38
63.24158,-145.22484,116.39,107.22
62.84546,-146.57329,61.99,81.05
64.35028,-147.62182,70.63,76.48
65.14517,-147.3452,103.58,106.87
64.94363,-148.57006,100.02,116.1
63.13696,-146.01602,62.51,86.84
63.42774,-146.59988,101.69,106.39
63.23453,-148.03645,126.61,126.67
65.37707,-147.35676,83.36,83.52
62.68362,-148.65164,111.83,102.96
64.44436,-148.02496,67.56,91.12
63.28518,-147.3222,100.45,116.65
62.78285,-148.35752,100.45,108.98
63.9372,-145.29557,61.63,82.12
62.86128,-146.48144,90.17,87.26
65.39711,-144.72052,66.24,92.26
64.65317,-147.0435,124.68,136.19
63.69132,-148.11681,105.01,109.56
63.03874,-147.52661,107.36,101.86
62.76524,-145.42721,60.16,79.47
65.29423,-148.23419,92.72,122.53
64.59582,-147.62885,94.04,90.72
64.7234,-145.55038,100.45,108.45
64.4161,-144.86115,66.84,87.61
63.36484,-145.18517,112.66,129.73
65.02583,-145.98526,106.3,109.68
62.96156,-144.89933,110.18,109.86
64.1429,-147.62442,61.75,81.94
62.8802,-145.19702,98.01,94.96
65.29323,-147.32657,81.73,113.74
63.99215,-147.82845,70.3,91.56
63.30477,-145.10482,99.28,104.28
64.56727,-148.0662,96.35,117.29
64.01316,-147.7176,111.74,109.48
63.96061,-144.58842,66.48,86.71
65.52228,-148.71722,102.81,102.48
65.04406,-148.50635,107.93,110.24
65.29587,-147.35498,71.78,96.4
62.78606,-147.35545,76.29,93.7
63.95972,-144.97947,131.26,116.71
64.98129,-145.60979,89.31,111.97
65.42396,-144.97532,103.63,104.36
64.91541,-147.36191,68.07,84.14
65.17746,-147.83296,74.53,82.32
64.57229,-144.84291,73.15,93.43
63.75803,-147.04304,102.28,100.23
63.3094,-148.49375,107.63,101.16
63.33748,-144.71697,146.22,132.96
65.41494,-146.43816,64.19,77.44
65.31853,-145.59373,88.37,109.74
64.91192,-146.99498,69.36,72.33
63.7032,-147.12795,106.1,109.27
65.49448,-145.4153,75.6,94.29
63.75479,-145.02398,151.71,135.87
64.31794,-147.21763,91.61,100.2
63.38705,-145.44304,116.07,99.93
63.33887,-147.09796,68.71,86.0
63.87045,-146.71315,77.06,82.08
62.69476,-147.02446,88.25,109.36
65.14829,-148.20347,69.13,88.68
63.78413,-147.82986,108.54,113.48
63.43945,-145.51396,91.63,107.92
63.61586,-148.05332,113.48,99.49
63.68965,-146.99214,93.08,91.53
62.7354,-146.55911,73.33,94.69
64.33115,-148.02261,88.96,114.16
63.9052,-148.31456,107.27,117.2
65.25885,-146.37566,66.07,88.34
64.41714,-146.24885,106.63,98.4
64.3851,-146.36823,92.17,115.82
64.95222,-145.32973,110.03,112.71
64.43828,-145.90153,68.51,93.19
63.03726,-148.63185,108.6,103.42
63.62396,-145.51275,85.67,110.44
64.11748,-148.22745,63.6,89.64
64.67626,-145.88619,108.62,95.96
64.97856,-148.25845,101.81,112.33
63.19448,-146.80367,70.81,93.97
62.96673,-148.69152,92.72,116.59
64.09769,-146.52191,109.75,111.0
64.51505,-147.77165,113.94,112.39
63.23178,-146.00838,62.93,93.57
63.20843,-146.38771,107.34,94.97
63.27738,-145.43196,81.89,99.7
63.03868,-148.30994,80.5,99.48
64.30749,-145.08494,98.89,103.77
65.11967,-145.06753,88.17,108.39
65.2113,-145.22243,118.83,103.57
63.7541,-147.13077,64.02,89.49
62.94131,-144.55861,106.77,101.19
64.58818,-146.25789,113.39,114.44
63.01306,-148.71253,87.34,105.96
63.41434,-144.88711,82.21,99.45
65.15654,-148.51031,141.48,121.86
63.30383,-147.83467,80.86,99.92
63.66315,-145.40527,102.58,101.49
64.77736,-148.31354,66.51,84.15
64.98687,-147.05854,74.71,84.47
65.54081,-145.74989,91.82,110.37
64.76582,-147.90889,103.13,95.13
63.8193,-148.75453,107.59,102.67
64.12853,-147.34319,160.06,139.96
63.79461,-146.46602,67.01,80.77
63.98855,-146.8818,76.13,94.52
64.6292,-148.54625,77.36,81.76
64.20926,-147.20095,109.9,107.13
63.07288,-148.33612,85.32,101.52
64.22496,-147.62675,167.44,147.63
63.11197,-147.88384,90.66,96.69
62.91705,-148.36578,108.75,98.2
64.79216,-144.89017,71.21,83.85
63.26108,-144.88789,86.85,85.79
63.19776,-147.33698,74.8,94.44
62.86206,-148.79396,76.85,88.9
63.66768,-147.80095,116.42,113.75
62.85807,-146.99977,89.44,102.61
64.11602,-144.61366,112.94,100.07
65.09567,-145.43955,101.2,94.64
63.54375,-147.7616,78.07,92.16
63.14214,-144.79868,112.34,116.54
64.66447,-144.87698,75.6,97.48
64.92788,-146.51372,69.65,95.51
62.99255,-144.55791,119.18,108.46
64.07072,-148.75251,126.67,120.83
64.49343,-145.34377,87.61,99.26
63.85402,-146.06136,75.35,95.2
65.27212,-146.12922,115.29,113.74
63.41085,-145.54378,76.62,93.91
64.89012,-147.49292,66.02,95.43
65.36999,-145.66877,104.49,109.6
65.16935,-144.5892,121.88,110.63
64.40254,-147.24674,79.42,101.86
62.77134,-145.88516,87.38,95.63
64.27577,-148.72865,124.46,122.2
63.2082,-145.90783,118.54,120.92
63.24097,-145.97526,66.66,95.43
63.54713,-146.28191,85.68,96.99
62.74829,-148.26231,116.97,105.95
64.345,-148.45016,89.37,101.27
64.57904,-148.6868,100.95,102.58
63.55929,-146.83066,83.38,95.49
64.984,-147.90186,120.68,104.49
65.04602,-145.75096,114.32,104.86
63.30991,-148.70448,65.8,97.25
64.75138,-145.63764,116.97,115.32
63.13476,-145.24105,92.97,101.2
62.95747,-146.06787,94.14,95.66
64.90903,-148.24871,138.75,125.26
64.0477,-144.79858,107.24,104.22
63.04063,-148.19723,83.76,95.85
64.82888,-147.64209,62.61,88.7
64.04415,-144.53959,92.81,100.49
65.45486,-148.43688,87.94,90.5
63.1941,-145.66102,102.57,93.41
63.47053,-147.40048,116.0,110.15
63.06252,-144.942,156.22,139.08
63.73318,-146.98425,62.99,80.73
63.41743,-145.14176,82.56,97.22
63.321,-144.74052,94.04,97.45
63.90968,-148.22661,115.54,109.42
64.86893,-145.49652,89.84,99.79
63.2984,-144.71067,164.06,148.18
62.96389,-148.52557,109.53,109.6
62.82128,-145.29909,101.46,94.69
65.42915,-148.64362,64.52,83.83
64.74899,-145.37347,94.11,94.13
65.22122,-146.24745,78.59,93.37
65.22922,-146.1385,80.61,96.04
64.27043,-146.11035,125.0,119.44
64.10741,-146.18426,109.72,112.95
64.62207,-147.30853,109.56,102.9
64.11328,-146.80258,102.42,97.32
63.38211,-146.83575,74.12,92.03
64.97013,-147.61384,111.07,114.5
63.51462,-145.91464,74.53,91.64
65.31777,-145.83389,78.33,103.14
63.03546,-146.74334,122.14,120.77
63.87151,-145.15949,138.22,128.44
62.84987,-148.79938,103.66,106.01
62.79122,-145.14731,79.45,97.51
64.356,-147.74948,122.05,117.5
64.81063,-147.18105,81.09,91.2
65.43581,-147.25071,78.89,104.21
62.98726,-145.06816,116.16,113.0
65.2166,-148.62899,129.97,123.44
63.7173,-147.9905,86.3,106.59
64.51929,-148.08985,95.32,99.49
64.95844,-148.81297,136.54,136.44
62.85625,-147.29359,133.84,133.67
65.58326,-148.34251,76.97,101.89
62.783,-144.57725,85.11,98.31
64.31751,-145.47297,122.65,115.1
62.72055,-147.40092,96.1,107.52
63.05949,-144.91546,119.04,113.0
63.44987,-145.9635,97.73,105.33
63.33629,-147.97422,115.36,103.63
64.47193,-148.25843,120.54,115.56
65.04778,-146.71491,71.74,95.55
63.31223,-145.22846,129.2,123.73
64.69569,-147.82694,86.82,94.99
65.2536,-145.57162,89.09,92.97
63.6744,-147.41325,135.57,130.96
64.22251,-145.06095,115.5,112.88
65.48672,-144.55988,101.81,112.78
64.64309,-147.86797,62.25,91.85
63.31675,-145.21177,88.02,95.85
65.33095,-145.22645,106.36,101.3
64.38247,-148.17137,99.67,100.02
63.1164,-148.26004,119.5,117.44
65.07519,-146.41799,153.21,153.97
64.53127,-146.88825,99.07,115.53
63.2909,-145.90631,61.64,86.29
65.5884,-147.90488,119.41,110.72
63.81604,-147.90002,104.77,100.78
65.34277,-147.25551,85.73,96.23
65.13973,-147.02146,169.61,165.58
64.30887,-147.91774,113.88,121.42
64.96304,-147.07119,105.68,99.34
65.17687,-148.17434,61.52,83.39
63.47289,-144.89687,99.17,103.72
64.06494,-145.6578,93.53,114.35
63.15664,-145.61052,87.14,100.49
62.95528,-147.455,126.58,123.47
64.9094,-145.1025,117.04,117.24
63.13844,-148.29185,109.04,99.67
63.31239,-148.73148,107.02,106.59
65.53753,-145.84224,67.46,94.0
64.49658,-145.01941,127.27,119.59
63.71391,-145.93603,87.56,95.22
64.70672,-146.3104,95.73,114.69
64.00251,-145.54787,137.14,138.35
62.76567,-147.03136,112.01,109.84
64.56272,-146.50601,118.5,116.09
65.33774,-148.37606,81.08,103.95
63.42258,-144.51171,121.71,115.59
64.28061,-147.35268,86.2,89.94
64.76947,-147.14383,104.07,138.95
63.16898,-145.49086,138.98,126.03
64.92481,-145.67181,133.37,129.5
64.85547,-148.06951,79.79,93.76
63.66075,-148.33031,101.39,107.57
64.77952,-146.03463,137.29,143.16
64.87947,-145.41642,137.82,132.26
63.98252,-146.07841,109.01,138.51
64.71584,-146.27599,84.5,92.78
64.90774,-146.62813,121.85,114.97
63.276,-144.79434,74.51,86.03
63.44962,-148.30183,152.63,131.43
63.12202,-145.9957,107.98,115.65
64.24003,-145.45842,126.94,128.34
65.39731,-148.34629,111.0,107.49
63.21717,-145.46472,138.29,130.32
64.66076,-148.69158,95.52,122.3
64.01653,-145.03381,82.17,92.6
65.54518,-146.36505,84.96,94.32
65.22098,-144.54269,136.96,119.73
65.54531,-146.56062,131.31,119.39
64.25386,-147.07669,111.97,123.23
64.27194,-147.19776,76.56,113.19
63.42946,-146.37199,115.29,112.21
63.27412,-144.61076,82.17,95.04
63.61532,-145.31726,130.78,127.79
65.56754,-147.05971,99.61,112.85
65.52781,-146.31465,161.88,153.04
62.79257,-145.32859,113.19,127.38
64.22256,-148.00352,67.62,102.05
64.49706,-147.31458,121.61,105.92
63.96672,-144.64276,100.45,109.87
63.65621,-147.03764,82.58,98.13
65.43816,-147.89263,124.56,133.99
62.88134,-148.66027,113.07,103.37
64.41001,-146.42765,186.18,173.69
64.87646,-146.82212,68.93,91.35
63.79927,-146.6355,98.22,106.96
63.45191,-144.93722,107.8,114.89
64.80701,-144.91098,89.43,104.77
63.47947,-146.30323,124.35,115.54
63.38318,-146.5378,113.89,120.88
65.48992,-147.77609,110.31,107.62
64.79254,-146.1011,104.37,110.75
65.39038,-146.57171,66.18,88.73
63.46436,-147.53099,173.35,145.54
64.75366,-148.39835,101.19,102.58
63.67454,-147.74069,106.51,125.24
63.1089,-147.78718,133.87,135.13
65.02029,-144.78389,102.7,113.78
64.24899,-147.61472,112.78,107.75
64.47811,-145.98177,72.01,94.52
64.36402,-145.25686,117.16,114.66
62.71755,-145.74586,91.81,95.91
62.96104,-147.89918,121.2,152.95
65.06769,-145.35159,162.21,144.71
63.77056,-146.47865,117.88,112.94
63.65293,-145.02413,75.07,93.5
63.18303,-147.96243,113.18,126.29
63.46118,-145.77254,135.66,133.4
64.36754,-145.70735,137.6,125.35
65.41528,-145.80768,116.57,153.88
63.30211,-147.94819,93.1,94.47
64.15611,-145.62164,118.64,112.0
64.48571,-147.39325,171.15,152.69
63.61117,-146.34799,73.71,89.87
63.86505,-144.64396,125.55,138.14
64.00477,-147.56372,127.5,131.61
62.97023,-146.79016,141.72,130.65
63.42634,-144.88034,113.35,111.41
63.42608,-145.45012,106.25,136.72
64.65548,-148.48983,91.44,100.83
64.01644,-145.26539,83.11,93.13
64.94001,-147.762,164.68,146.13
64.85998,-145.9601,122.91,107.89
64.83093,-148.56594,126.37,145.24
63.31044,-146.94269,93.1,124.02
62.99063,-145.72747,116.77,119.89
65.23621,-145.40224,142.99,139.04
65.01488,-146.56979,94.47,106.3
64.67388,-146.5486,90.91,105.86
63.03436,-147.93451,152.88,133.06
63.1981,-148.72705,121.03,136.34
63.34409,-148.80152,84.21,108.09
63.82653,-144.86803,146.87,129.53
63.55377,-147.21727,87.79,97.52
64.28362,-144.98202,91.08,111.48
64.74568,-147.75778,147.36,152.6
64.97732,-145.38937,112.51,108.68
63.81382,-146.28384,175.64,161.42
62.9425,-146.04762,79.24,91.76
65.42362,-148.36294,88.49,94.2
65.29334,-148.7993,113.56,121.62
62.88395,-148.75641,90.7,113.21
65.14005,-146.82816,131.81,120.14
65.09428,-144.76923,128.93,141.9
64.9818,-148.50731,114.1,112.03
64.52739,-145.48563,102.86,110.03
65.5139,-146.17207,67.8,96.63
62.96223,-148.10797,188.95,165.33
62.78185,-144.73213,102.01,104.19
64.19162,-145.71799,103.89,128.46
65.00866,-145.02905,125.14,120.32
64.13577,-148.01706,124.9,138.29
63.94939,-146.1251,106.24,113.21
63.90892,-145.09506,116.63,115.18
63.54396,-148.22925,82.44,109.86
63.83218,-148.20641,94.76,98.76
64.98282,-146.49846,116.57,148.57
62.8953,-144.99217,173.73,151.45
64.44507,-148.16985,107.62,99.83
62.91941,-144.97889,85.3,118.03
64.04666,-147.67227,145.27,160.92
64.63884,-145.95118,130.11,125.96
64.84652,-147.76539,112.42,114.54
63.79511,-144.87159,119.18,151.09
63.11256,-148.55577,100.19,107.49
64.03442,-146.15139,113.66,105.24
64.43604,-146.06341,177.17,164.17
62.84883,-147.28326,82.02,104.3
62.9371,-145.47511,148.77,170.47
65.04489,-148.09259,125.67,129.56
63.52238,-145.28307,122.18,126.08
64.89109,-146.84378,117.89,121.77
65.33468,-148.19896,111.86,146.1
63.39471,-148.59539,106.19,110.22
63.04606,-147.85904,83.47,94.26
63.30875,-144.63372,182.57,175.14
64.34102,-146.49381,140.79,158.29
64.4694,-145.47463,120.85,126.61
62.68195,-145.54148,104.22,134.2
63.18861,-144.70175,119.83,124.52
63.83396,-145.87105,155.03,145.15
63.30981,-146.50487,111.28,118.38
64.90653,-146.93882,83.65,96.22
64.26781,-148.42925,134.5,133.37
64.63042,-146.93831,124.99,143.75
65.13089,-144.58271,170.09,158.07
63.41545,-145.93923,90.34,121.48
65.5006,-145.23073,88.29,98.55
65.47009,-147.35222,106.98,123.23
64.97031,-148.02674,158.26,155.19
63.85052,-145.84767,120.42,120.51
63.86673,-148.37567,142.96,141.16
65.32468,-146.66782,85.38,96.78
63.31425,-146.30451,91.55,94.67
64.6113,-146.36252,113.27,129.18
64.81435,-148.66189,103.37,120.58
64.43714,-148.71051,144.4,133.81
65.43126,-148.52325,145.57,147.48
64.77828,-144.58764,120.89,116.91
64.20596,-145.31771,102.7,115.54
65.07993,-147.92711,71.16,97.14
63.62955,-147.27894,102.66,112.28
65.10777,-148.23851,100.81,127.2
64.42797,-145.32262,129.79,117.98
63.07456,-144.93532,137.35,145.3
64.18074,-145.14308,105.21,121.74
63.53988,-145.55884,119.12,110.4
64.57133,-147.56829,83.5,117.21
65.31766,-144.91912,93.91,107.06
65.43751,-146.9353,175.94,151.75
64.14603,-147.7238,108.59,138.07
64.33905,-146.34941,110.09,110.9
65.09007,-145.02543,152.3,156.59
63.24763,-145.16482,90.58,115.07
63.32274,-144.92434,128.14,122.68
65.12674,-144.71977,99.26,106.45
