lat,lon,prec_idf_hist,ng_idf_hist
63.97065,-147.86767,114.52,125.62
63.81825,-147.5274,132.4,154.91
63.58282,-146.07774,148.1,169.31
64.53318,-144.60135,182.38,181.72
64.43999,-148.11424,80.61,105.42
63.283,-148.61833,125.97,119.28
64.1508,-144.86957,161.9,170.82
63.05162,-145.46967,101.65,118.04
63.92544,-147.33064,127.32,137.2
62.7213,-146.78889,78.47,96.29
65.49795,-146.58699,134.01,159.22
64.42883,-145.62919,181.39,189.72
62.93901,-146.13356,147.21,167.76
65.14075,-147.70351,149.07,128.13
64.89554,-147.28383,92.23,114.97
65.26568,-148.26338,86.37,96.74
64.56768,-144.74267,146.54,158.75
63.74928,-146.7044,140.75,167.03
63.26236,-146.41629,131.17,142.65
64.56813,-147.46775,178.32,182.36
63.58052,-145.93632,147.44,160.13
64.13503,-147.54183,85.2,94.11
64.7218,-145.59551,84.69,114.73
64.16128,-144.90712,134.76,142.11
63.831,-144.85106,143.09,156.78
65.09462,-147.60877,115.14,146.69
65.3863,-145.64428,133.85,141.66
63.37943,-148.36278,168.59,190.42
63.74056,-146.99477,85.41,89.22
65.26034,-148.13233,87.11,114.33
63.93682,-147.25316,150.77,161.5
63.62708,-146.6249,145.92,156.05
65.08441,-146.57625,88.87,121.15
63.86049,-148.79259,129.0,135.61
64.93927,-147.34947,94.71,95.52
63.62446,-148.34737,90.76,111.54
63.73935,-147.10966,163.82,187.98
65.45483,-144.85112,138.82,141.59
65.59045,-148.35388,153.28,161.75
63.92805,-147.09971,92.95,113.92
64.49997,-147.67729,140.56,157.69
63.36383,-146.05181,109.57,116.07
64.93662,-147.99946,92.56,119.63
64.04968,-147.4406,127.94,134.61
62.78854,-148.61857,164.51,184.95
65.18189,-148.23111,147.19,158.02
63.03753,-147.38715,155.41,156.8
63.23546,-144.83133,116.16,123.03
62.70143,-146.9656,99.31,114.21
63.02176,-145.31683,134.45,149.98
62.75509,-147.74561,96.33,121.89
64.98787,-146.16974,129.37,134.92
64.09209,-148.57021,167.61,174.89
62.74429,-147.95893,120.73,122.39
63.22384,-147.02842,105.61,118.27
65.58518,-145.6938,159.04,171.69
64.01999,-148.74741,133.95,166.66
64.69679,-146.46277,160.26,159.74
64.17661,-147.98271,95.73,119.39
63.89952,-147.71622,131.67,126.22
63.39891,-146.44462,155.85,173.99
63.67647,-148.77748,94.4,114.31
63.58907,-146.68729,133.54,142.05
65.08794,-148.08575,94.9,111.18
64.62424,-148.49031,136.91,184.87
64.16938,-148.59132,163.99,166.64
65.23264,-146.04699,166.0,173.37
65.26096,-145.5823,144.51,128.46
65.16251,-144.93741,88.02,114.14
64.99731,-145.70453,90.47,95.69
65.4744,-145.77344,138.15,163.37
63.35038,-148.39036,115.53,171.88
63.8187,-146.63971,136.27,144.97
65.18042,-148.49856,168.4,168.84
62.96446,-146.91905,159.6,162.6
65.59137,-147.31747,82.01,109.48
65.48593,-147.25385,86.53,95.13
64.16676,-144.61301,135.28,144.06
64.07602,-144.76767,139.31,164.17
63.13984,-146.04271,86.72,143.87
63.34643,-144.68344,139.36,140.77
63.84503,-147.02734,164.9,171.4
64.44655,-145.67771,99.29,92.44
65.33388,-145.25473,154.52,152.57
64.31573,-147.85644,85.12,111.62
63.08365,-145.12791,136.25,155.27
63.98687,-146.73876,78.99,113.01
64.90743,-146.24406,133.99,143.06
63.2169,-146.65135,109.8,100.47
64.99524,-148.23543,87.46,110.89
64.60807,-148.80407,158.25,174.8
64.80334,-144.52812,143.96,139.83
64.70489,-148.20276,150.29,146.28
65.40205,-147.49298,82.39,112.8
62.9974,-148.3429,131.09,153.78
65.56029,-148.65359,118.39,112.4
63.07305,-147.55208,132.09,140.45
63.06407,-145.0117,93.68,116.57
65.20377,-146.19758,161.42,186.92
65.49428,-146.67915,148.76,147.27
63.93664,-147.84129,143.42,154.36
63.28039,-147.08479,89.33,116.11
65.20323,-146.51091,129.76,120.9
65.01079,-145.65225,96.85,129.35
64.08109,-146.54514,134.86,144.99
65.18791,-145.78887,149.18,176.4
65.1031,-144.73405,142.69,133.14
63.6416,-148.39611,99.77,120.05
62.92931,-145.57757,156.67,158.75
63.91156,-148.11123,142.55,144.51
64.37803,-146.0515,105.46,135.4
65.14626,-146.95854,152.8,142.24
63.65695,-147.10852,137.53,166.2
65.11671,-145.03943,89.41,114.72
65.24534,-145.1274,141.91,151.14
64.98596,-144.64073,108.99,121.02
64.61846,-148.216,97.18,145.97
65.47242,-145.38315,150.94,140.31
65.05951,-145.69862,167.9,157.42
63.7066,-147.2261,177.95,150.19
63.2241,-146.29491,83.26,108.88
65.53229,-147.69406,135.15,159.41
63.92363,-147.70436,98.59,95.04
65.39447,-145.05328,84.52,136.06
64.04316,-145.39503,194.75,170.43
62.74092,-148.25181,145.88,148.86
65.24891,-146.53041,171.59,159.85
63.24158,-145.22484,164.73,149.03
62.84546,-146.57329,84.73,113.59
64.35028,-147.62182,98.61,106.85
65.14517,-147.3452,145.38,148.45
64.94363,-148.57006,141.08,164.38
63.13696,-146.01602,86.76,122.25
63.42774,-146.59988,142.67,147.52
63.23453,-148.03645,178.86,178.36
65.37707,-147.35676,116.98,116.34
62.68362,-148.65164,158.27,143.29
64.44436,-148.02496,92.64,127.82
63.28518,-147.3222,141.41,164.59
62.78285,-148.35752,140.39,151.87
63.9372,-145.29557,85.52,115.41
62.86128,-146.48144,126.33,121.29
65.39711,-144.72052,90.38,129.31
64.65317,-147.0435,175.75,192.25
63.69132,-148.11681,147.52,152.16
63.03874,-147.52661,151.97,142.05
62.76524,-145.42721,83.18,111.49
65.29423,-148.23419,129.81,173.39
64.59582,-147.62885,131.84,126.62
64.7234,-145.55038,140.48,151.12
64.4161,-144.86115,91.34,122.31
63.36484,-145.18517,158.5,182.8
65.02583,-145.98526,149.69,152.59
62.96156,-144.89933,155.51,153.38
64.1429,-147.62442,85.52,114.72
62.8802,-145.19702,137.66,133.2
65.29323,-147.32657,113.79,161.19
63.99215,-147.82845,96.35,128.09
63.30477,-145.10482,139.69,145.3
64.56727,-148.0662,135.05,165.35
64.01316,-147.7176,157.28,154.29
63.96061,-144.58842,92.31,121.73
65.52228,-148.71722,144.74,142.55
65.04406,-148.50635,151.17,153.53
65.29587,-147.35498,99.33,136.15
62.78606,-147.35545,105.67,130.88
63.95972,-144.97947,184.81,163.14
64.98129,-145.60979,124.94,158.37
65.42396,-144.97532,146.3,145.14
64.91541,-147.36191,94.63,118.31
65.17746,-147.83296,103.99,114.12
64.57229,-144.84291,101.41,131.86
63.75803,-147.04304,143.23,139.34
63.3094,-148.49375,151.64,140.64
63.33748,-144.71697,205.3,185.78
65.41494,-146.43816,88.15,108.05
65.31853,-145.59373,123.9,155.1
64.91192,-146.99498,96.5,100.2
63.7032,-147.12795,149.16,151.99
65.49448,-145.4153,105.36,133.35
63.75479,-145.02398,212.46,189.34
64.31794,-147.21763,128.13,140.04
63.38705,-145.44304,163.82,137.93
63.33887,-147.09796,94.24,120.03
63.87045,-146.71315,107.31,115.1
62.69476,-147.02446,123.94,154.62
65.14829,-148.20347,96.04,125.06
63.78413,-147.82986,151.99,157.54
63.43945,-145.51396,129.19,151.6
63.61586,-148.05332,160.51,137.41
63.68965,-146.99214,130.7,129.0
62.7354,-146.55911,100.87,132.17
64.33115,-148.02261,124.98,161.69
63.9052,-148.31456,150.05,163.64
65.25885,-146.37566,91.75,124.57
64.41714,-146.24885,150.17,138.34
64.3851,-146.36823,129.89,163.32
64.95222,-145.32973,153.84,155.93
64.43828,-145.90153,93.59,130.51
63.03726,-148.63185,153.3,144.45
63.62396,-145.51275,119.95,156.51
64.11748,-148.22745,88.04,127.09
64.67626,-145.88619,152.9,133.81
64.97856,-148.25845,142.11,156.36
63.19448,-146.80367,97.14,131.34
62.96673,-148.69152,130.63,164.73
64.09769,-146.52191,153.65,153.32
64.51505,-147.77165,160.05,157.59
63.23178,-146.00838,87.19,132.91
63.20843,-146.38771,150.92,132.64
63.27738,-145.43196,114.21,140.83
63.03868,-148.30994,111.35,138.71
64.30749,-145.08494,138.78,143.93
65.11967,-145.06753,123.9,152.97
65.2113,-145.22243,167.76,145.07
63.7541,-147.13077,88.73,126.37
62.94131,-144.55861,149.96,139.36
64.58818,-146.25789,158.1,159.49
63.01306,-148.71253,122.24,149.71
63.41434,-144.88711,114.43,138.88
65.15654,-148.51031,200.12,170.37
63.30383,-147.83467,112.98,140.37
63.66315,-145.40527,144.22,140.7
64.77736,-148.31354,92.46,118.47
64.98687,-147.05854,103.85,117.71
65.54081,-145.74989,128.32,156.09
64.76582,-147.90889,144.89,131.48
63.8193,-148.75453,150.42,142.98
64.12853,-147.34319,226.34,196.26
63.79461,-146.46602,92.83,113.13
63.98855,-146.8818,106.0,132.35
64.6292,-148.54625,108.06,114.17
64.20926,-147.20095,154.67,148.97
63.07288,-148.33612,119.06,143.07
64.22496,-147.62675,236.41,207.08
63.11197,-147.88384,127.03,135.38
62.91705,-148.36578,152.78,135.94
64.79216,-144.89017,98.22,116.88
63.26108,-144.88789,121.23,120.3
63.19776,-147.33698,103.99,132.5
62.86206,-148.79396,106.89,124.88
63.66768,-147.80095,163.2,157.88
62.85807,-146.99977,125.83,144.23
64.11602,-144.61366,158.73,138.69
65.09567,-145.43955,142.38,133.22
63.54375,-147.7616,108.08,128.46
63.14214,-144.79868,157.5,162.48
64.66447,-144.87698,105.32,137.33
64.92788,-146.51372,96.62,135.63
62.99255,-144.55791,167.94,153.2
64.07072,-148.75251,177.62,167.26
64.49343,-145.34377,122.95,139.25
63.85402,-146.06136,103.7,133.04
65.27212,-146.12922,162.14,159.45
63.41085,-145.54378,106.61,132.35
64.89012,-147.49292,91.36,135.55
65.36999,-145.66877,145.92,152.18
65.16935,-144.5892,170.89,154.65
64.40254,-147.24674,109.17,142.49
62.77134,-145.88516,122.68,134.07
64.27577,-148.72865,173.68,168.84
63.2082,-145.90783,165.73,169.69
63.24097,-145.97526,92.73,135.86
63.54713,-146.28191,119.92,136.89
62.74829,-148.26231,164.42,147.68
64.345,-148.45016,124.05,141.01
64.57904,-148.6868,141.14,142.4
63.55929,-146.83066,116.55,134.12
64.984,-147.90186,170.41,146.13
65.04602,-145.75096,159.53,143.85
63.30991,-148.70448,91.38,138.55
64.75138,-145.63764,163.53,160.9
63.13476,-145.24105,130.06,142.4
62.95747,-146.06787,132.17,134.05
64.90903,-148.24871,196.01,175.36
64.0477,-144.79858,150.59,145.01
63.04063,-148.19723,116.84,134.63
64.82888,-147.64209,86.66,125.42
64.04415,-144.53959,129.41,140.62
65.45486,-148.43688,123.01,126.53
63.1941,-145.66102,143.27,128.4
63.47053,-147.40048,163.26,154.54
63.06252,-144.942,221.04,194.94
63.73318,-146.98425,87.44,113.38
63.41743,-145.14176,114.87,136.75
63.321,-144.74052,131.98,136.68
63.90968,-148.22661,162.74,152.3
64.86893,-145.49652,125.21,140.04
63.2984,-144.71067,232.18,208.65
62.96389,-148.52557,154.96,154.85
62.82128,-145.29909,141.66,130.95
65.42915,-148.64362,89.45,117.25
64.74899,-145.37347,131.63,131.71
65.22122,-146.24745,109.03,131.11
65.22922,-146.1385,112.2,135.61
64.27043,-146.11035,175.86,166.49
64.10741,-146.18426,154.71,159.2
64.62207,-147.30853,153.44,143.17
64.11328,-146.80258,143.69,136.71
63.38211,-146.83575,102.48,128.11
64.97013,-147.61384,156.03,159.14
63.51462,-145.91464,103.1,128.92
65.31777,-145.83389,108.95,147.04
63.03546,-146.74334,171.49,171.07
63.87151,-145.15949,194.05,178.63
62.84987,-148.79938,145.41,148.47
62.79122,-145.14731,109.48,135.79
64.356,-147.74948,171.01,164.61
64.81063,-147.18105,113.32,128.56
65.43581,-147.25071,109.79,148.55
62.98726,-145.06816,162.93,156.55
65.2166,-148.62899,181.68,172.65
63.7173,-147.9905,119.22,149.16
64.51929,-148.08985,133.93,139.56
64.95844,-148.81297,190.21,190.11
62.85625,-147.29359,187.21,187.33
65.58326,-148.34251,106.96,144.52
62.783,-144.57725,118.81,138.92
64.31751,-145.47297,171.69,160.47
62.72055,-147.40092,134.92,151.37
63.05949,-144.91546,167.03,156.36
63.44987,-145.9635,137.57,148.6
63.33629,-147.97422,162.74,144.8
64.47193,-148.25843,167.24,159.26
65.04778,-146.71491,99.66,134.8
63.31223,-145.22846,181.58,173.45
64.69569,-147.82694,120.86,133.18
65.2536,-145.57162,124.94,130.72
63.6744,-147.41325,191.62,184.39
64.22251,-145.06095,162.37,157.21
65.48672,-144.55988,142.98,159.2
64.64309,-147.86797,85.89,129.33
63.31675,-145.21177,122.25,134.03
65.33095,-145.22645,147.71,140.0
64.38247,-148.17137,139.75,140.1
63.1164,-148.26004,168.75,165.98
65.07519,-146.41799,215.86,217.15
64.53127,-146.88825,138.32,162.81
63.2909,-145.90631,85.25,121.27
65.5884,-147.90488,168.61,154.23
63.81604,-147.90002,146.55,139.98
65.34277,-147.25551,119.49,135.23
65.13973,-147.02146,239.48,234.09
64.30887,-147.91774,161.17,172.5
64.96304,-147.07119,147.41,137.72
65.17687,-148.17434,85.18,117.02
63.47289,-144.89687,138.57,145.84
64.06494,-145.6578,130.16,161.71
63.15664,-145.61052,122.04,142.48
62.95528,-147.455,177.97,172.69
64.9094,-145.1025,165.44,165.21
63.13844,-148.29185,152.82,138.13
63.31239,-148.73148,150.27,150.19
65.53753,-145.84224,93.02,132.04
64.49658,-145.01941,179.26,165.15
63.71391,-145.93603,122.16,133.74
64.70672,-146.3104,134.09,163.45
64.00251,-145.54787,192.08,193.59
62.76567,-147.03136,157.96,154.29
64.56272,-146.50601,166.89,163.45
65.33774,-148.37606,112.47,146.01
63.42258,-144.51171,170.43,161.88
64.28061,-147.35268,120.69,126.45
64.76947,-147.14383,144.97,198.0
63.16898,-145.49086,196.26,175.28
64.92481,-145.67181,187.87,181.95
64.85547,-148.06951,111.08,130.92
63.66075,-148.33031,142.78,151.83
64.77952,-146.03463,191.29,200.86
64.87947,-145.41642,192.62,185.16
63.98252,-146.07841,152.41,196.82
64.71584,-146.27599,117.81,130.34
64.90774,-146.62813,170.68,160.16
63.276,-144.79434,104.12,120.46
63.44962,-148.30183,215.28,181.85
63.12202,-145.9957,152.3,163.35
64.24003,-145.45842,176.21,178.72
65.39731,-148.34629,155.72,149.78
63.21717,-145.46472,195.17,183.25
64.66076,-148.69158,133.54,172.79
64.01653,-145.03381,113.92,129.81
65.54518,-146.36505,119.18,132.85
65.22098,-144.54269,192.74,165.44
65.54531,-146.56062,186.38,168.15
64.25386,-147.07669,157.05,174.18
64.27194,-147.19776,105.59,159.49
63.42946,-146.37199,160.4,155.91
63.27412,-144.61076,113.88,133.23
63.61532,-145.31726,184.77,180.52
65.56754,-147.05971,139.71,159.62
65.52781,-146.31465,229.45,216.44
62.79257,-145.32859,158.31,179.94
64.22256,-148.00352,92.68,143.4
64.49706,-147.31458,171.8,145.96
63.96672,-144.64276,140.45,154.87
63.65621,-147.03764,114.68,138.13
65.43816,-147.89263,176.0,189.94
62.88134,-148.66027,157.67,143.36
64.41001,-146.42765,263.98,244.64
64.87646,-146.82212,95.46,128.67
63.79927,-146.6355,137.55,151.25
63.45191,-144.93722,150.73,160.78
64.80701,-144.91098,125.12,148.55
63.47947,-146.30323,175.96,161.03
63.38318,-146.5378,160.57,170.78
65.48992,-147.77609,153.17,149.45
64.79254,-146.1011,146.54,156.28
65.39038,-146.57171,91.36,124.54
63.46436,-147.53099,243.35,199.56
64.75366,-148.39835,142.11,143.89
63.67454,-147.74069,149.16,177.56
63.1089,-147.78718,188.39,189.94
65.02029,-144.78389,144.0,160.86
64.24899,-147.61472,159.27,150.94
64.47811,-145.98177,99.93,132.52
64.36402,-145.25686,164.26,160.51
62.71755,-145.74586,128.48,135.28
62.96104,-147.89918,168.36,216.54
65.06769,-145.35159,229.0,201.36
63.77056,-146.47865,166.66,158.58
63.65293,-145.02413,104.33,130.82
63.18303,-147.96243,158.77,179.13
63.46118,-145.77254,189.51,186.57
64.36754,-145.70735,194.85,175.8
65.41528,-145.80768,161.01,217.54
63.30211,-147.94819,130.06,132.54
64.15611,-145.62164,166.99,156.34
64.48571,-147.39325,240.68,212.42
63.61117,-146.34799,102.3,125.52
63.86505,-144.64396,176.6,195.97
64.00477,-147.56372,177.18,184.12
62.97023,-146.79016,200.34,184.21
63.42634,-144.88034,159.24,155.02
63.42608,-145.45012,147.54,192.68
64.65548,-148.48983,127.3,141.95
64.01644,-145.26539,116.22,130.84
64.94001,-147.762,230.84,202.4
64.85998,-145.9601,174.06,150.83
64.83093,-148.56594,176.83,206.29
63.31044,-146.94269,129.25,174.91
62.99063,-145.72747,162.29,167.72
65.23621,-145.40224,202.37,196.43
65.01488,-146.56979,131.61,149.45
64.67388,-146.5486,127.3,149.72
63.03436,-147.93451,217.58,188.06
63.1981,-148.72705,168.61,192.25
63.34409,-148.80152,117.31,151.79
63.82653,-144.86803,205.3,178.95
63.55377,-147.21727,122.72,136.75
64.28362,-144.98202,125.89,157.34
64.74568,-147.75778,208.07,215.69
64.97732,-145.38937,155.78,150.46
63.81382,-146.28384,249.36,226.59
62.9425,-146.04762,110.85,128.56
65.42362,-148.36294,123.49,131.8
65.29334,-148.7993,158.5,170.66
62.88395,-148.75641,125.6,160.13
65.14005,-146.82816,185.68,167.39
65.09428,-144.76923,180.58,200.68
64.9818,-148.50731,157.55,155.45
64.52739,-145.48563,145.14,155.45
65.5139,-146.17207,93.88,136.25
62.96223,-148.10797,265.46,229.0
62.78185,-144.73213,142.32,145.88
64.19162,-145.71799,144.78,182.11
65.00866,-145.02905,176.11,168.73
64.13577,-148.01706,174.88,196.26
63.94939,-146.1251,150.15,159.84
63.90892,-145.09506,163.2,161.07
63.54396,-148.22925,114.29,154.98
63.83218,-148.20641,132.13,139.17
64.98282,-146.49846,161.63,210.54
62.8953,-144.99217,246.69,211.84
64.44507,-148.16985,152.01,139.36
62.91941,-144.97889,117.71,165.87
64.04666,-147.67227,202.95,228.06
64.63884,-145.95118,182.11,176.02
64.84652,-147.76539,158.4,161.44
63.79511,-144.87159,165.52,214.18
63.11256,-148.55577,140.0,152.41
64.03442,-146.15139,160.3,146.77
64.43604,-146.06341,250.17,230.44
62.84883,-147.28326,113.5,145.43
62.9371,-145.47511,206.56,241.38
65.04489,-148.09259,174.66,180.97
63.52238,-145.28307,172.96,178.59
64.89109,-146.84378,165.67,170.37
65.33468,-148.19896,155.64,207.26
63.39471,-148.59539,148.74,155.72
63.04606,-147.85904,116.38,131.82
63.30875,-144.63372,256.19,244.93
64.34102,-146.49381,195.15,223.63
64.4694,-145.47463,169.68,177.72
62.68195,-145.54148,145.47,190.11
63.18861,-144.70175,166.0,173.33
63.83396,-145.87105,220.32,205.61
63.30981,-146.50487,155.31,166.39
64.90653,-146.93882,116.94,135.61
64.26781,-148.42925,189.92,187.0
64.63042,-146.93831,172.52,202.37
65.13089,-144.58271,237.7,220.0
63.41545,-145.93923,125.64,171.57
65.5006,-145.23073,122.89,137.78
65.47009,-147.35222,147.87,173.14
64.97031,-148.02674,224.09,219.82
63.85052,-145.84767,166.7,167.05
63.86673,-148.37567,201.61,196.37
65.32468,-146.66782,119.92,135.88
63.31425,-146.30451,128.13,131.67
64.6113,-146.36252,156.97,181.8
64.81435,-148.66189,143.46,169.85
64.43714,-148.71051,201.84,186.26
65.43126,-148.52325,205.03,208.46
64.77828,-144.58764,167.65,162.37
64.20596,-145.31771,145.63,164.48
65.07993,-147.92711,98.82,136.77
63.62955,-147.27894,142.86,157.98
65.10777,-148.23851,140.23,180.08
64.42797,-145.32262,182.09,163.99
63.07456,-144.93532,191.93,205.48
64.18074,-145.14308,149.45,173.72
63.53988,-145.55884,166.66,153.92
64.57133,-147.56829,115.0,165.93
65.31766,-144.91912,130.59,151.64
65.43751,-146.9353,245.86,208.47
64.14603,-147.7238,151.5,196.3
64.33905,-146.34941,155.97,156.92
65.09007,-145.02543,212.55,220.96
63.24763,-145.16482,125.44,161.3
63.32274,-144.92434,179.53,170.8
65.12674,-144.71977,138.05,149.49
