lat,lon,prec_idf_hist,ng_idf_hist
64.31573,-147.85644,82.17,114.12
63.08365,-145.12791,137.57,159.1
63.98687,-146.73876,77.95,115.04
64.90743,-146.24406,135.22,141.72
63.2169,-146.65135,111.62,97.45
64.99524,-148.23543,84.83,111.66
64.60807,-148.80407,157.5,176.22
64.80334,-144.52812,148.87,137.48
64.70489,-148.20276,156.47,146.77
65.40205,-147.49298,81.82,115.69
62.9974,-148.3429,131.64,156.24
65.56029,-148.65359,120.38,111.01
63.07305,-147.55208,133.6,139.6
63.06407,-145.0117,91.52,117.41
65.20377,-146.19758,162.42,191.92
65.49428,-146.67915,153.75,147.33
63.93664,-147.84129,148.49,156.04
63.28039,-147.08479,88.94,118.24
65.20323,-146.51091,132.19,121.3
65.01079,-145.65225,94.04,129.97
64.08109,-146.54514,138.11,145.96
65.18791,-145.78887,151.28,181.45
65.1031,-144.73405,145.68,134.94
63.6416,-148.39611,99.95,120.98
62.92931,-145.57757,162.24,161.45
63.91156,-148.11123,146.05,143.9
64.37803,-146.0515,104.37,136.38
65.14626,-146.95854,155.04,143.74
63.65695,-147.10852,139.55,171.75
65.11671,-145.03943,86.71,115.62
65.24534,-145.1274,146.27,153.07
64.98596,-144.64073,110.44,121.86
64.61846,-148.216,96.54,152.47
65.47242,-145.38315,154.35,138.66
65.05951,-145.69862,173.81,158.32
63.7066,-147.2261,181.42,149.24
63.2241,-146.29491,80.27,110.01
65.53229,-147.69406,138.28,165.18
63.92363,-147.70436,99.64,92.61
65.39447,-145.05328,82.2,141.48
64.04316,-145.39503,198.86,172.2
62.74092,-148.25181,149.83,148.34
65.24891,-146.53041,177.38,161.32
63.24158,-145.22484,171.11,148.49
62.84546,-146.57329,81.03,115.41
64.35028,-147.62182,99.31,107.75
65.14517,-147.3452,148.16,147.66
64.94363,-148.57006,145.42,170.84
63.13696,-146.01602,86.15,125.47
63.42774,-146.59988,145.25,146.16
63.23453,-148.03645,185.01,183.13
65.37707,-147.35676,119.17,116.54
62.68362,-148.65164,164.36,143.22
64.44436,-148.02496,89.32,130.08
63.28518,-147.3222,145.15,169.82
62.78285,-148.35752,141.67,152.27
63.9372,-145.29557,84.86,118.0
62.86128,-146.48144,128.24,120.85
65.39711,-144.72052,86.11,131.37
64.65317,-147.0435,180.87,198.53
63.69132,-148.11681,150.69,151.33
63.03874,-147.52661,157.92,142.63
62.76524,-145.42721,81.86,113.47
65.29423,-148.23419,131.56,180.07
64.59582,-147.62885,134.05,127.43
64.7234,-145.55038,142.02,151.42
64.4161,-144.86115,87.34,123.14
63.36484,-145.18517,162.48,187.98
65.02583,-145.98526,153.74,152.34
62.96156,-144.89933,160.53,154.45
64.1429,-147.62442,84.5,116.26
62.8802,-145.19702,140.54,135.54
65.29323,-147.32657,113.8,167.91
63.99215,-147.82845,92.79,129.58
63.30477,-145.10482,143.22,145.58
64.56727,-148.0662,137.17,170.2
64.01316,-147.7176,161.35,158.73
63.96061,-144.58842,91.75,124.12
65.52228,-148.71722,148.57,142.28
65.04406,-148.50635,153.36,153.65
65.29587,-147.35498,97.92,140.78
62.78606,-147.35545,104.43,131.94
63.95972,-144.97947,189.75,164.67
64.98129,-145.60979,126.4,164.24
65.42396,-144.97532,151.1,144.81
64.91541,-147.36191,94.34,121.06
65.17746,-147.83296,104.57,113.01
64.57229,-144.84291,100.45,136.14
63.75803,-147.04304,145.18,138.89
63.3094,-148.49375,155.89,140.2
63.33748,-144.71697,209.4,187.39
65.41494,-146.43816,85.3,108.65
65.31853,-145.59373,126.02,160.62
64.91192,-146.99498,96.38,99.05
63.7032,-147.12795,152.62,151.69
65.49448,-145.4153,105.63,138.28
63.75479,-145.02398,215.47,189.8
64.31794,-147.21763,129.52,141.33
63.38705,-145.44304,169.08,135.13
63.33887,-147.09796,90.93,120.79
63.87045,-146.71315,107.43,117.07
62.69476,-147.02446,126.47,160.26
65.14829,-148.20347,95.57,128.82
63.78413,-147.82986,154.09,156.51
63.43945,-145.51396,133.11,154.83
63.61586,-148.05332,166.5,134.87
63.68965,-146.99214,133.37,132.72
62.7354,-146.55911,98.05,133.0
64.33115,-148.02261,127.68,168.24
63.9052,-148.31456,151.8,164.86
65.25885,-146.37566,91.25,128.35
64.41714,-146.24885,154.21,141.55
64.3851,-146.36823,133.6,168.23
64.95222,-145.32973,155.45,153.65
64.43828,-145.90153,89.34,132.37
63.03726,-148.63185,158.32,145.54
63.62396,-145.51275,121.62,163.06
64.11748,-148.22745,86.87,132.52
64.67626,-145.88619,156.86,134.32
64.97856,-148.25845,143.02,156.33
63.19448,-146.80367,93.73,132.55
62.96673,-148.69152,134.28,170.46
64.09769,-146.52191,155.65,150.54
64.51505,-147.77165,163.45,160.23
63.23178,-146.00838,86.2,139.13
63.20843,-146.38771,154.44,133.6
63.27738,-145.43196,114.72,145.65
63.03868,-148.30994,109.69,139.25
64.30749,-145.08494,141.4,142.7
65.11967,-145.06753,126.64,157.94
65.2113,-145.22243,173.26,147.15
63.7541,-147.13077,87.78,130.64
62.94131,-144.55861,153.09,135.85
64.58818,-146.25789,158.7,159.91
63.01306,-148.71253,123.77,154.88
63.41434,-144.88711,114.42,139.96
65.15654,-148.51031,207.59,172.09
63.30383,-147.83467,113.98,143.37
63.66315,-145.40527,147.54,139.29
64.77736,-148.31354,92.2,121.58
64.98687,-147.05854,103.51,118.0
65.54081,-145.74989,129.55,161.79
64.76582,-147.90889,148.04,129.25
63.8193,-148.75453,151.94,143.08
64.12853,-147.34319,234.66,199.6
63.79461,-146.46602,91.81,114.75
63.98855,-146.8818,105.99,134.17
64.6292,-148.54625,108.9,115.06
64.20926,-147.20095,158.62,148.53
63.07288,-148.33612,119.76,147.16
64.22496,-147.62675,244.26,210.78
63.11197,-147.88384,128.99,137.25
62.91705,-148.36578,156.04,134.17
64.79216,-144.89017,96.13,117.26
63.26108,-144.88789,122.0,122.33
63.19776,-147.33698,103.64,134.93
62.86206,-148.79396,106.66,127.59
63.66768,-147.80095,165.88,156.77
62.85807,-146.99977,128.94,147.52
64.11602,-144.61366,162.35,137.22
65.09567,-145.43955,145.9,136.69
63.54375,-147.7616,106.63,128.88
63.14214,-144.79868,160.11,163.06
64.66447,-144.87698,105.46,141.25
64.92788,-146.51372,95.82,141.96
62.99255,-144.55791,172.72,158.39
64.07072,-148.75251,180.66,165.02
64.49343,-145.34377,125.3,141.72
63.85402,-146.06136,100.93,134.23
65.27212,-146.12922,166.05,162.08
63.41085,-145.54378,106.51,136.19
64.89012,-147.49292,90.09,141.95
65.36999,-145.66877,146.99,151.24
65.16935,-144.5892,173.76,156.22
64.40254,-147.24674,105.89,144.13
62.77134,-145.88516,125.14,136.28
64.27577,-148.72865,174.69,165.85
63.2082,-145.90783,167.44,172.91
63.24097,-145.97526,92.55,143.01
63.54713,-146.28191,121.42,141.3
62.74829,-148.26231,168.17,148.09
64.345,-148.45016,123.26,141.11
64.57904,-148.6868,142.55,141.42
63.55929,-146.83066,117.65,136.88
64.984,-147.90186,176.08,147.69
65.04602,-145.75096,160.45,138.79
63.30991,-148.70448,90.9,146.04
64.75138,-145.63764,165.21,161.73
63.13476,-145.24105,131.53,145.96
62.95747,-146.06787,134.79,136.14
64.90903,-148.24871,202.73,177.69
64.0477,-144.79858,153.68,144.83
63.04063,-148.19723,117.44,137.43
64.82888,-147.64209,85.5,130.02
64.04415,-144.53959,129.87,142.34
65.45486,-148.43688,124.41,127.81
63.1941,-145.66102,144.42,124.52
63.47053,-147.40048,167.46,157.36
63.06252,-144.942,229.45,198.07
63.73318,-146.98425,86.81,115.77
63.41743,-145.14176,114.69,140.08
63.321,-144.74052,134.49,139.14
63.90968,-148.22661,167.18,152.19
64.86893,-145.49652,125.61,142.72
63.2984,-144.71067,241.11,214.22
62.96389,-148.52557,160.85,160.2
62.82128,-145.29909,142.63,128.96
65.42915,-148.64362,88.58,118.53
64.74899,-145.37347,133.08,133.32
65.22122,-146.24745,108.16,133.78
65.22922,-146.1385,112.18,140.14
64.27043,-146.11035,180.2,167.0
64.10741,-146.18426,159.38,163.82
64.62207,-147.30853,155.6,143.01
64.11328,-146.80258,146.3,139.61
63.38211,-146.83575,100.81,128.12
64.97013,-147.61384,159.36,158.56
63.51462,-145.91464,101.57,132.11
65.31777,-145.83389,108.71,155.19
63.03546,-146.74334,174.97,178.02
63.87151,-145.15949,197.88,178.22
62.84987,-148.79938,148.01,150.57
62.79122,-145.14731,106.84,135.91
64.356,-147.74948,173.64,167.11
64.81063,-147.18105,114.36,132.35
65.43581,-147.25071,109.68,156.76
62.98726,-145.06816,165.79,154.8
65.2166,-148.62899,183.42,174.61
63.7173,-147.9905,117.04,151.04
64.51929,-148.08985,136.81,142.04
64.95844,-148.81297,190.54,190.5
62.85625,-147.29359,189.3,190.25
65.58326,-148.34251,106.52,150.9
62.783,-144.57725,119.62,143.8
64.31751,-145.47297,173.91,161.01
62.72055,-147.40092,137.58,155.35
63.05949,-144.91546,170.08,154.12
63.44987,-145.9635,141.14,153.31
63.33629,-147.97422,167.76,146.08
64.47193,-148.25843,165.94,155.44
65.04778,-146.71491,99.16,139.02
63.31223,-145.22846,185.61,176.28
64.69569,-147.82694,120.88,135.37
65.2536,-145.57162,127.12,133.78
63.6744,-147.41325,198.45,189.28
64.22251,-145.06095,166.12,157.38
65.48672,-144.55988,145.9,164.41
64.64309,-147.86797,84.05,132.82
63.31675,-145.21177,121.59,135.41
65.33095,-145.22645,146.89,137.63
64.38247,-148.17137,142.11,142.08
63.1164,-148.26004,174.44,171.85
65.07519,-146.41799,221.95,223.81
64.53127,-146.88825,139.28,167.53
63.2909,-145.90631,83.96,124.02
65.5884,-147.90488,174.23,154.41
63.81604,-147.90002,148.22,139.22
65.34277,-147.25551,119.79,138.25
65.13973,-147.02146,247.44,242.54
64.30887,-147.91774,167.41,180.64
64.96304,-147.07119,148.09,136.37
65.17687,-148.17434,84.05,119.21
63.47289,-144.89687,139.79,149.27
64.06494,-145.6578,130.08,167.7
63.15664,-145.61052,123.82,148.54
62.95528,-147.455,182.13,174.6
64.9094,-145.1025,171.37,169.93
63.13844,-148.29185,155.27,136.66
63.31239,-148.73148,153.25,154.44
65.53753,-145.84224,90.94,134.79
64.49658,-145.01941,184.17,162.0
63.71391,-145.93603,122.77,136.55
64.70672,-146.3104,136.04,172.34
64.00251,-145.54787,194.83,195.92
62.76567,-147.03136,162.76,157.5
64.56272,-146.50601,171.43,167.77
65.33774,-148.37606,111.54,149.1
63.42258,-144.51171,172.76,164.15
64.28061,-147.35268,122.32,129.41
64.76947,-147.14383,145.19,208.77
63.16898,-145.49086,202.83,174.87
64.92481,-145.67181,193.09,185.9
64.85547,-148.06951,111.1,131.85
63.66075,-148.33031,146.65,156.77
64.77952,-146.03463,191.68,204.52
64.87947,-145.41642,194.42,187.6
63.98252,-146.07841,153.95,206.29
64.71584,-146.27599,118.26,133.08
64.90774,-146.62813,173.19,160.42
63.276,-144.79434,105.05,122.08
63.44962,-148.30183,221.9,179.25
63.12202,-145.9957,156.97,168.9
64.24003,-145.45842,175.07,178.87
65.39731,-148.34629,158.53,150.09
63.21717,-145.46472,201.42,187.57
64.66076,-148.69158,134.87,178.76
64.01653,-145.03381,112.83,131.96
65.54518,-146.36505,121.32,136.51
65.22098,-144.54269,197.6,162.55
65.54531,-146.56062,194.85,172.72
64.25386,-147.07669,159.82,180.4
64.27194,-147.19776,103.28,164.05
63.42946,-146.37199,160.17,155.22
63.27412,-144.61076,112.71,135.44
63.61532,-145.31726,191.19,186.72
65.56754,-147.05971,142.16,165.61
65.52781,-146.31465,239.1,224.4
62.79257,-145.32859,160.04,186.13
64.22256,-148.00352,89.22,146.54
64.49706,-147.31458,177.72,142.45
63.96672,-144.64276,141.89,159.39
63.65621,-147.03764,114.03,141.73
65.43816,-147.89263,182.13,197.97
62.88134,-148.66027,158.3,142.1
64.41001,-146.42765,275.28,251.41
64.87646,-146.82212,94.29,132.25
63.79927,-146.6355,139.52,156.77
63.45191,-144.93722,152.31,162.77
64.80701,-144.91098,126.58,154.95
63.47947,-146.30323,182.7,161.48
63.38318,-146.5378,165.36,176.67
65.48992,-147.77609,152.24,148.65
64.79254,-146.1011,149.45,161.2
65.39038,-146.57171,89.58,126.96
63.46436,-147.53099,248.12,192.39
64.75366,-148.39835,145.02,146.4
63.67454,-147.74069,151.25,185.16
63.1089,-147.78718,193.18,194.28
65.02029,-144.78389,146.45,166.67
64.24899,-147.61472,164.62,153.19
64.47811,-145.98177,99.19,134.75
64.36402,-145.25686,166.97,162.59
62.71755,-145.74586,130.09,139.43
62.96104,-147.89918,167.52,225.1
65.06769,-145.35159,236.54,201.17
63.77056,-146.47865,172.75,161.74
63.65293,-145.02413,103.92,132.37
63.18303,-147.96243,161.64,187.01
63.46118,-145.77254,191.06,188.62
64.36754,-145.70735,202.64,178.92
65.41528,-145.80768,158.01,225.39
63.30211,-147.94819,131.12,134.97
64.15611,-145.62164,171.29,157.33
64.48571,-147.39325,246.36,212.08
63.61117,-146.34799,101.58,126.47
63.86505,-144.64396,180.92,204.59
64.00477,-147.56372,176.4,186.25
62.97023,-146.79016,207.53,189.68
63.42634,-144.88034,162.67,154.85
63.42608,-145.45012,146.69,198.24
64.65548,-148.48983,127.32,145.71
64.01644,-145.26539,117.48,133.67
64.94001,-147.762,234.62,200.01
64.85998,-145.9601,181.08,152.34
64.83093,-148.56594,178.98,216.0
63.31044,-146.94269,128.4,180.26
62.99063,-145.72747,161.67,169.67
65.23621,-145.40224,210.2,203.26
65.01488,-146.56979,131.87,152.95
64.67388,-146.5486,129.02,155.3
63.03436,-147.93451,228.84,194.74
63.1981,-148.72705,168.93,198.1
63.34409,-148.80152,117.5,154.95
63.82653,-144.86803,207.32,175.73
63.55377,-147.21727,123.91,139.08
64.28362,-144.98202,123.74,162.42
64.74568,-147.75778,214.99,223.36
64.97732,-145.38937,153.78,148.54
63.81382,-146.28384,260.85,231.01
62.9425,-146.04762,112.13,130.52
65.42362,-148.36294,124.26,133.41
65.29334,-148.7993,159.51,173.88
62.88395,-148.75641,124.05,166.14
65.14005,-146.82816,190.86,167.73
65.09428,-144.76923,183.16,208.11
64.9818,-148.50731,154.53,154.22
64.52739,-145.48563,149.77,160.86
65.5139,-146.17207,92.66,140.37
62.96223,-148.10797,271.19,226.28
62.78185,-144.73213,143.1,147.87
64.19162,-145.71799,145.16,189.81
65.00866,-145.02905,180.61,171.62
64.13577,-148.01706,177.25,205.11
63.94939,-146.1251,155.5,165.17
63.90892,-145.09506,165.17,162.79
63.54396,-148.22925,113.15,159.85
63.83218,-148.20641,132.63,143.14
64.98282,-146.49846,160.14,219.31
62.8953,-144.99217,258.1,214.22
64.44507,-148.16985,157.19,140.26
62.91941,-144.97889,115.29,169.53
64.04666,-147.67227,204.67,237.6
64.63884,-145.95118,184.43,177.61
64.84652,-147.76539,162.88,166.12
63.79511,-144.87159,164.61,223.22
63.11256,-148.55577,141.28,158.92
64.03442,-146.15139,165.21,147.4
64.43604,-146.06341,258.52,234.88
62.84883,-147.28326,111.88,146.02
62.9371,-145.47511,205.3,250.94
65.04489,-148.09259,174.03,182.4
63.52238,-145.28307,179.73,185.84
64.89109,-146.84378,169.38,172.4
65.33468,-148.19896,155.47,216.41
63.39471,-148.59539,150.87,161.06
63.04606,-147.85904,116.79,133.26
63.30875,-144.63372,260.98,247.59
64.34102,-146.49381,193.18,231.36
64.4694,-145.47463,173.06,181.17
62.68195,-145.54148,146.37,197.83
63.18861,-144.70175,164.11,173.32
63.83396,-145.87105,230.98,213.97
63.30981,-146.50487,156.22,170.2
64.90653,-146.93882,118.09,139.54
64.26781,-148.42925,196.21,190.13
64.63042,-146.93831,169.03,207.65
65.13089,-144.58271,239.86,219.84
63.41545,-145.93923,125.35,177.31
65.5006,-145.23073,122.88,139.16
65.47009,-147.35222,145.34,176.93
64.97031,-148.02674,233.06,228.72
63.85052,-145.84767,164.47,165.33
63.86673,-148.37567,207.71,196.09
65.32468,-146.66782,122.38,138.64
63.31425,-146.30451,129.75,131.38
64.6113,-146.36252,155.32,186.39
64.81435,-148.66189,142.37,174.53
64.43714,-148.71051,203.77,186.22
65.43126,-148.52325,210.64,215.93
64.77828,-144.58764,166.14,161.48
64.20596,-145.31771,151.92,173.03
65.07993,-147.92711,98.25,140.39
63.62955,-147.27894,142.7,161.89
65.10777,-148.23851,140.02,187.19
64.42797,-145.32262,185.45,163.42
63.07456,-144.93532,193.62,213.02
64.18074,-145.14308,156.54,183.77
63.53988,-145.55884,168.61,154.5
64.57133,-147.56829,112.06,172.44
65.31766,-144.91912,130.2,157.77
65.43751,-146.9353,248.05,201.86
64.14603,-147.7238,152.34,205.93
64.33905,-146.34941,162.41,162.86
65.09007,-145.02543,213.84,228.02
63.24763,-145.16482,123.92,163.94
63.32274,-144.92434,182.28,170.82
65.12674,-144.71977,137.76,152.6
