lat,lon,prec_idf_hist,ng_idf_hist
65.3863,-145.64428,104.24,112.92
63.37943,-148.36278,134.61,150.23
63.74056,-146.99477,68.74,74.29
65.26034,-148.13233,71.55,89.33
63.93682,-147.25316,115.51,127.01
63.62708,-146.6249,114.29,121.85
65.08441,-146.57625,71.9,94.76
63.86049,-148.79259,101.74,110.48
64.93927,-147.34947,75.39,78.99
63.62446,-148.34737,73.48,88.44
63.73935,-147.10966,131.8,148.84
65.45483,-144.85112,107.64,113.25
65.59045,-148.35388,117.19,127.51
63.92805,-147.09971,73.48,89.51
64.49997,-147.67729,111.06,122.99
63.36383,-146.05181,86.03,91.9
64.93662,-147.99946,74.54,93.99
64.04968,-147.4406,100.82,109.55
62.78854,-148.61857,132.19,145.47
65.18189,-148.23111,113.46,124.65
63.03753,-147.38715,118.08,124.21
63.23546,-144.83133,91.79,96.41
62.70143,-146.9656,79.4,90.38
63.02176,-145.31683,107.16,117.71
62.75509,-147.74561,78.06,97.43
64.98787,-146.16974,102.05,108.78
64.09209,-148.57021,132.89,138.74
62.74429,-147.95893,95.71,96.89
63.22384,-147.02842,84.85,95.44
65.58518,-145.6938,122.83,134.22
64.01999,-148.74741,106.92,128.83
64.69679,-146.46277,122.51,126.91
64.17661,-147.98271,78.6,97.63
63.89952,-147.71622,104.66,100.54
63.39891,-146.44462,123.63,136.23
63.67647,-148.77748,78.33,92.08
63.58907,-146.68729,104.88,113.25
65.08794,-148.08575,76.71,90.96
64.62424,-148.49031,109.51,141.9
64.16938,-148.59132,128.11,132.4
65.23264,-146.04699,127.59,135.88
65.26096,-145.5823,115.2,103.93
65.16251,-144.93741,72.55,90.26
64.99731,-145.70453,72.15,78.41
65.4744,-145.77344,108.74,126.89
63.35038,-148.39036,93.2,131.4
63.8187,-146.63971,106.98,115.74
65.18042,-148.49856,132.83,134.43
62.96446,-146.91905,122.08,128.6
65.59137,-147.31747,68.59,86.1
65.48593,-147.25385,69.5,77.33
64.16676,-144.61301,107.97,117.71
64.07602,-144.76767,108.53,126.12
63.13984,-146.04271,71.57,110.31
63.34643,-144.68344,108.45,113.73
63.84503,-147.02734,131.75,136.68
64.44655,-145.67771,78.66,76.92
65.33388,-145.25473,118.58,121.15
64.31573,-147.85644,71.08,87.4
63.08365,-145.12791,108.26,121.23
63.98687,-146.73876,64.37,88.95
64.90743,-146.24406,106.52,116.11
63.2169,-146.65135,86.55,83.46
64.99524,-148.23543,72.61,88.37
64.60807,-148.80407,127.78,139.09
64.80334,-144.52812,111.16,114.44
64.70489,-148.20276,115.1,117.05
65.40205,-147.49298,66.69,87.96
62.9974,-148.3429,104.78,121.27
65.56029,-148.65359,93.28,91.54
63.07305,-147.55208,104.72,113.59
63.06407,-145.0117,77.19,92.87
65.20377,-146.19758,128.75,145.57
65.49428,-146.67915,114.93,118.23
63.93664,-147.84129,110.58,122.49
63.28039,-147.08479,72.11,91.32
65.20323,-146.51091,101.99,96.76
65.01079,-145.65225,80.36,103.33
64.08109,-146.54514,105.36,115.57
65.18791,-145.78887,117.9,137.1
65.1031,-144.73405,111.89,105.3
63.6416,-148.39611,79.98,95.58
62.92931,-145.57757,120.75,125.06
63.91156,-148.11123,111.31,116.61
64.37803,-146.0515,85.7,107.87
65.14626,-146.95854,120.69,112.88
63.65695,-147.10852,108.63,128.44
65.11671,-145.03943,74.27,91.3
65.24534,-145.1274,110.04,119.64
64.98596,-144.64073,86.24,96.43
64.61846,-148.216,78.64,111.31
65.47242,-145.38315,118.14,114.21
65.05951,-145.69862,129.47,125.62
63.7066,-147.2261,139.77,121.5
63.2241,-146.29491,69.61,86.41
65.53229,-147.69406,105.69,122.78
63.92363,-147.70436,78.24,78.55
65.39447,-145.05328,70.0,104.35
64.04316,-145.39503,152.7,135.28
62.74092,-148.25181,113.59,120.01
65.24891,-146.53041,132.56,127.05
63.24158,-145.22484,126.49,120.19
62.84546,-146.57329,71.45,89.6
64.35028,-147.62182,78.58,85.0
65.14517,-147.3452,114.25,119.95
64.94363,-148.57006,109.36,126.14
63.13696,-146.01602,70.23,95.25
63.42774,-146.59988,112.22,119.72
63.23453,-148.03645,138.05,138.92
65.37707,-147.35676,91.96,93.28
62.68362,-148.65164,121.56,115.18
64.44436,-148.02496,77.42,100.6
63.28518,-147.3222,110.19,127.45
62.78285,-148.35752,111.58,121.64
63.9372,-145.29557,69.29,90.36
62.86128,-146.48144,99.75,97.84
65.39711,-144.72052,76.5,101.98
64.65317,-147.0435,136.48,148.7
63.69132,-148.11681,115.6,122.97
63.03874,-147.52661,116.65,113.56
62.76524,-145.42721,68.03,87.73
65.29423,-148.23419,102.67,133.2
64.59582,-147.62885,103.87,100.97
64.7234,-145.55038,111.43,121.09
64.4161,-144.86115,77.04,97.47
63.36484,-145.18517,123.7,142.11
65.02583,-145.98526,116.55,122.78
62.96156,-144.89933,120.32,122.24
64.1429,-147.62442,69.63,90.72
62.8802,-145.19702,107.95,104.84
65.29323,-147.32657,91.38,123.34
63.99215,-147.82845,80.63,101.55
63.30477,-145.10482,108.99,116.45
64.56727,-148.0662,106.52,128.38
64.01316,-147.7176,122.62,119.88
63.96061,-144.58842,74.66,95.58
65.52228,-148.71722,112.78,114.75
65.04406,-148.50635,119.43,123.2
65.29587,-147.35498,81.08,105.15
62.78606,-147.35545,86.01,104.16
63.95972,-144.97947,143.94,129.62
64.98129,-145.60979,99.04,121.83
65.42396,-144.97532,113.13,116.86
64.91541,-147.36191,76.28,92.5
65.17746,-147.83296,83.01,92.68
64.57229,-144.84291,82.33,102.03
63.75803,-147.04304,113.25,112.34
63.3094,-148.49375,117.92,113.34
63.33748,-144.71697,161.15,147.73
65.41494,-146.43816,73.4,86.24
65.31853,-145.59373,97.59,119.57
64.91192,-146.99498,77.62,81.54
63.7032,-147.12795,116.67,122.35
65.49448,-145.4153,84.38,102.61
63.75479,-145.02398,167.92,151.64
64.31794,-147.21763,101.65,111.31
63.38705,-145.44304,126.78,113.34
63.33887,-147.09796,78.72,95.73
63.87045,-146.71315,86.1,90.63
62.69476,-147.02446,97.22,119.06
65.14829,-148.20347,77.58,97.01
63.78413,-147.82986,120.17,127.47
63.43945,-145.51396,100.22,118.83
63.61586,-148.05332,123.47,112.7
63.68965,-146.99214,102.56,100.24
62.7354,-146.55911,83.61,105.4
64.33115,-148.02261,97.92,123.9
63.9052,-148.31456,118.95,130.34
65.25885,-146.37566,74.16,96.6
64.41714,-146.24885,116.92,108.18
64.3851,-146.36823,100.95,126.68
64.95222,-145.32973,122.12,127.34
64.43828,-145.90153,79.05,103.14
63.03726,-148.63185,118.56,115.0
63.62396,-145.51275,94.84,119.74
64.11748,-148.22745,71.78,97.12
64.67626,-145.88619,119.18,107.02
64.97856,-148.25845,113.32,125.62
63.19448,-146.80367,81.12,104.37
62.96673,-148.69152,101.59,127.11
64.09769,-146.52191,121.58,125.7
64.51505,-147.77165,125.46,124.17
63.23178,-146.00838,70.93,101.07
63.20843,-146.38771,118.02,105.65
63.27738,-145.43196,91.28,108.74
63.03868,-148.30994,90.98,110.93
64.30749,-145.08494,109.07,116.73
65.11967,-145.06753,97.03,118.37
65.2113,-145.22243,129.74,114.6
63.7541,-147.13077,72.13,97.63
62.94131,-144.55861,117.6,115.14
64.58818,-146.25789,126.43,127.73
63.01306,-148.71253,96.78,115.53
63.41434,-144.88711,91.92,110.58
65.15654,-148.51031,153.94,135.26
63.30383,-147.83467,89.83,110.0
63.66315,-145.40527,112.8,114.27
64.77736,-148.31354,74.52,92.31
64.98687,-147.05854,83.75,94.28
65.54081,-145.74989,101.98,120.17
64.76582,-147.90889,113.52,107.66
63.8193,-148.75453,119.43,114.75
64.12853,-147.34319,174.22,154.6
63.79461,-146.46602,75.51,89.39
63.98855,-146.8818,85.14,104.64
64.6292,-148.54625,86.03,90.92
64.20926,-147.20095,120.65,120.05
63.07288,-148.33612,95.02,111.18
64.22496,-147.62675,182.76,162.95
63.11197,-147.88384,100.24,107.06
62.91705,-148.36578,119.74,110.81
64.79216,-144.89017,80.83,93.55
63.26108,-144.88789,96.66,94.76
63.19776,-147.33698,83.84,104.24
62.86206,-148.79396,86.07,97.86
63.66768,-147.80095,128.63,127.82
62.85807,-146.99977,98.24,112.86
64.11602,-144.61366,124.21,112.72
65.09567,-145.43955,111.14,103.85
63.54375,-147.7616,88.13,102.81
63.14214,-144.79868,124.13,129.97
64.66447,-144.87698,84.44,106.75
64.92788,-146.51372,78.33,103.19
62.99255,-144.55791,130.53,118.33
64.07072,-148.75251,139.9,136.39
64.49343,-145.34377,96.62,109.59
63.85402,-146.06136,85.83,105.76
65.27212,-146.12922,126.68,125.66
63.41085,-145.54378,85.74,102.83
64.89012,-147.49292,74.54,103.04
65.36999,-145.66877,116.24,123.09
65.16935,-144.5892,134.65,122.82
64.40254,-147.24674,90.67,112.96
62.77134,-145.88516,96.31,105.67
64.27577,-148.72865,138.59,138.34
63.2082,-145.90783,131.57,133.37
63.24097,-145.97526,74.64,102.63
63.54713,-146.28191,94.94,105.94
62.74829,-148.26231,128.63,118.23
64.345,-148.45016,100.39,113.17
64.57904,-148.6868,112.07,115.28
63.55929,-146.83066,92.6,105.2
64.984,-147.90186,131.69,115.95
65.04602,-145.75096,127.3,120.13
63.30991,-148.70448,73.85,104.45
64.75138,-145.63764,129.83,128.46
63.13476,-145.24105,103.14,111.14
62.95747,-146.06787,103.77,105.76
64.90903,-148.24871,151.31,138.73
64.0477,-144.79858,118.14,116.63
63.04063,-148.19723,93.31,105.57
64.82888,-147.64209,70.68,96.54
64.04415,-144.53959,103.52,111.39
65.45486,-148.43688,97.55,100.47
63.1941,-145.66102,114.04,106.67
63.47053,-147.40048,127.3,121.56
63.06252,-144.942,169.89,153.73
63.73318,-146.98425,70.79,88.91
63.41743,-145.14176,92.41,106.81
63.321,-144.74052,103.7,107.54
63.90968,-148.22661,126.64,122.41
64.86893,-145.49652,100.22,110.06
63.2984,-144.71067,178.36,162.5
62.96389,-148.52557,119.1,119.51
62.82128,-145.29909,112.9,107.02
65.42915,-148.64362,72.65,93.01
64.74899,-145.37347,104.39,104.31
65.22122,-146.24745,88.39,102.86
65.22922,-146.1385,90.14,104.78
64.27043,-146.11035,137.29,133.25
64.10741,-146.18426,120.01,123.65
64.62207,-147.30853,121.25,115.16
64.11328,-146.80258,113.03,107.18
63.38211,-146.83575,83.82,102.9
64.97013,-147.61384,122.31,128.36
63.51462,-145.91464,84.21,100.64
65.31777,-145.83389,87.73,110.69
63.03546,-146.74334,134.59,131.07
63.87151,-145.15949,152.37,143.85
62.84987,-148.79938,114.43,117.32
62.79122,-145.14731,90.34,108.95
64.356,-147.74948,134.96,129.95
64.81063,-147.18105,90.09,99.79
65.43581,-147.25071,88.27,111.82
62.98726,-145.06816,128.25,127.34
65.2166,-148.62899,144.35,136.91
63.7173,-147.9905,97.74,118.1
64.51929,-148.08985,104.93,109.84
64.95844,-148.81297,152.49,152.33
62.85625,-147.29359,148.45,147.79
65.58326,-148.34251,86.32,110.29
62.783,-144.57725,94.71,107.14
64.31751,-145.47297,135.86,128.4
62.72055,-147.40092,105.92,117.94
63.05949,-144.91546,131.36,127.63
63.44987,-145.9635,107.25,115.08
63.33629,-147.97422,126.12,115.14
64.47193,-148.25843,135.54,131.4
65.04778,-146.71491,80.5,104.43
63.31223,-145.22846,142.17,136.73
64.69569,-147.82694,97.08,104.97
65.2536,-145.57162,98.38,102.23
63.6744,-147.41325,147.68,143.64
64.22251,-145.06095,127.01,126.1
65.48672,-144.55988,112.16,123.14
64.64309,-147.86797,70.66,100.7
63.31675,-145.21177,98.8,106.38
65.33095,-145.22645,119.39,114.62
64.38247,-148.17137,110.09,110.69
63.1164,-148.26004,130.37,127.96
65.07519,-146.41799,167.84,168.36
64.53127,-146.88825,110.21,126.49
63.2909,-145.90631,69.67,94.92
65.5884,-147.90488,130.3,123.7
63.81604,-147.90002,116.2,113.13
65.34277,-147.25551,95.69,105.88
65.13973,-147.02146,185.1,180.31
64.30887,-147.91774,123.78,131.11
64.96304,-147.07119,117.77,111.85
65.17687,-148.17434,69.44,92.0
63.47289,-144.89687,110.21,114.02
64.06494,-145.6578,104.64,124.44
63.15664,-145.61052,96.43,108.92
62.95528,-147.455,139.15,136.97
64.9094,-145.1025,127.49,128.38
63.13844,-148.29185,120.53,112.28
63.31239,-148.73148,117.96,116.74
65.53753,-145.84224,76.61,103.54
64.49658,-145.01941,139.5,135.52
63.71391,-145.93603,97.57,104.86
64.70672,-146.3104,105.92,123.18
64.00251,-145.54787,151.77,153.36
62.76567,-147.03136,122.53,121.0
64.56272,-146.50601,129.91,127.34
65.33774,-148.37606,91.19,114.46
63.42258,-144.51171,134.76,127.96
64.28061,-147.35268,95.44,98.88
64.76947,-147.14383,116.22,149.2
63.16898,-145.49086,151.64,141.16
64.92481,-145.67181,146.15,142.55
64.85547,-148.06951,89.2,104.31
63.66075,-148.33031,111.16,117.46
64.77952,-146.03463,153.28,157.98
64.87947,-145.41642,153.09,146.5
63.98252,-146.07841,121.02,149.47
64.71584,-146.27599,94.22,102.17
64.90774,-146.62813,134.82,128.4
63.276,-144.79434,82.78,95.29
63.44962,-148.30183,166.89,148.45
63.12202,-145.9957,118.08,126.16
64.24003,-145.45842,142.59,143.4
65.39731,-148.34629,122.51,120.03
63.21717,-145.46472,151.08,143.25
64.66076,-148.69158,106.04,133.33
64.01653,-145.03381,92.48,102.3
65.54518,-146.36505,93.78,103.37
65.22098,-144.54269,150.36,135.52
65.54531,-146.56062,141.97,130.88
64.25386,-147.07669,123.63,134.24
64.27194,-147.19776,86.92,123.97
63.42946,-146.37199,129.04,125.87
63.27412,-144.61076,92.56,104.99
63.61532,-145.31726,142.57,139.36
65.56754,-147.05971,109.98,122.76
65.52781,-146.31465,175.49,166.58
62.79257,-145.32859,125.6,138.9
64.22256,-148.00352,77.58,112.32
64.49706,-147.31458,132.6,120.44
63.96672,-144.64276,111.49,120.26
63.65621,-147.03764,92.7,107.66
65.43816,-147.89263,135.77,145.24
62.88134,-148.66027,126.08,116.32
64.41001,-146.42765,201.71,190.34
64.87646,-146.82212,77.75,100.1
63.79927,-146.6355,108.68,116.45
63.45191,-144.93722,119.63,127.32
64.80701,-144.91098,99.17,113.48
63.47947,-146.30323,135.19,128.94
63.38318,-146.5378,124.61,131.8
65.48992,-147.77609,123.9,120.79
64.79254,-146.1011,115.04,121.04
65.39038,-146.57171,75.01,97.82
63.46436,-147.53099,191.11,166.83
64.75366,-148.39835,111.49,113.27
63.67454,-147.74069,117.9,135.71
63.1089,-147.78718,146.94,148.6
65.02029,-144.78389,113.44,123.92
64.24899,-147.61472,123.07,119.22
64.47811,-145.98177,80.94,104.41
64.36402,-145.25686,129.45,127.03
62.71755,-145.74586,101.72,104.88
62.96104,-147.89918,136.0,166.14
65.06769,-145.35159,177.08,161.92
63.77056,-146.47865,128.32,124.48
63.65293,-145.02413,84.17,103.68
63.18303,-147.96243,124.92,136.71
63.46118,-145.77254,150.81,147.99
64.36754,-145.70735,149.42,138.38
65.41528,-145.80768,132.06,167.59
63.30211,-147.94819,103.48,104.26
64.15611,-145.62164,130.2,124.67
64.48571,-147.39325,188.12,170.91
63.61117,-146.34799,82.84,99.95
63.86505,-144.64396,137.89,149.55
64.00477,-147.56372,143.02,145.96
62.97023,-146.79016,154.35,142.96
63.42634,-144.88034,124.79,124.67
63.42608,-145.45012,119.3,149.71
64.65548,-148.48983,102.25,110.58
64.01644,-145.26539,92.21,102.52
64.94001,-147.762,181.97,164.77
64.85998,-145.9601,133.43,119.78
64.83093,-148.56594,140.06,156.84
63.31044,-146.94269,104.59,135.61
62.99063,-145.72747,130.93,132.94
65.23621,-145.40224,155.41,151.58
65.01488,-146.56979,105.49,116.86
64.67388,-146.5486,100.68,115.18
63.03436,-147.93451,164.51,144.97
63.1981,-148.72705,135.15,149.11
63.34409,-148.80152,94.05,119.05
63.82653,-144.86803,163.06,146.69
63.55377,-147.21727,97.47,107.72
64.28362,-144.98202,103.06,121.75
64.74568,-147.75778,160.82,166.27
64.97732,-145.38937,126.95,122.62
63.81382,-146.28384,189.84,177.97
62.9425,-146.04762,87.88,101.47
65.42362,-148.36294,98.5,104.41
65.29334,-148.7993,126.39,134.14
62.88395,-148.75641,102.28,123.14
65.14005,-146.82816,144.43,134.12
65.09428,-144.76923,142.69,154.42
64.9818,-148.50731,129.33,125.97
64.52739,-145.48563,112.38,119.93
65.5139,-146.17207,76.5,105.69
62.96223,-148.10797,207.99,186.44
62.78185,-144.73213,113.61,115.35
64.19162,-145.71799,115.95,139.23
65.00866,-145.02905,137.35,132.87
64.13577,-148.01706,138.3,149.57
63.94939,-146.1251,115.72,123.53
63.90892,-145.09506,129.29,127.82
63.54396,-148.22925,92.83,120.07
63.83218,-148.20641,105.67,108.16
64.98282,-146.49846,131.21,161.13
62.8953,-144.99217,187.75,167.97
64.44507,-148.16985,117.38,111.1
62.91941,-144.97889,96.78,129.87
64.04666,-147.67227,161.44,174.47
64.63884,-145.95118,144.14,139.94
64.84652,-147.76539,123.16,125.41
63.79511,-144.87159,133.78,163.78
63.11256,-148.55577,111.29,116.47
64.03442,-146.15139,124.28,117.32
64.43604,-146.06341,193.36,181.02
62.84883,-147.28326,92.64,116.3
62.9371,-145.47511,167.05,185.14
65.04489,-148.09259,140.87,144.06
63.52238,-145.28307,132.73,136.83
64.89109,-146.84378,129.7,134.99
65.33468,-148.19896,125.17,158.13
63.39471,-148.59539,117.52,120.19
63.04606,-147.85904,93.12,104.57
63.30875,-144.63372,201.4,194.32
64.34102,-146.49381,158.56,172.58
64.4694,-145.47463,133.2,139.6
62.68195,-145.54148,116.01,145.65
63.18861,-144.70175,135.07,139.23
63.83396,-145.87105,167.26,157.54
63.30981,-146.50487,123.92,130.18
64.90653,-146.93882,92.89,105.34
64.26781,-148.42925,146.79,147.35
64.63042,-146.93831,141.74,157.73
65.13089,-144.58271,188.97,176.85
63.41545,-145.93923,101.18,132.56
65.5006,-145.23073,98.73,109.4
65.47009,-147.35222,121.08,135.63
64.97031,-148.02674,171.84,168.46
63.85052,-145.84767,135.92,135.71
63.86673,-148.37567,156.38,158.0
65.32468,-146.66782,94.05,106.63
63.31425,-146.30451,101.43,106.04
64.6113,-146.36252,127.61,141.84
64.81435,-148.66189,116.2,132.13
64.43714,-148.71051,160.38,149.65
65.43126,-148.52325,159.56,160.63
64.77828,-144.58764,136.04,131.22
64.20596,-145.31771,111.25,124.3
65.07993,-147.92711,79.92,106.58
63.62955,-147.27894,114.87,123.32
65.10777,-148.23851,112.84,138.18
64.42797,-145.32262,143.21,132.25
63.07456,-144.93532,152.62,158.17
64.18074,-145.14308,113.57,130.39
63.53988,-145.55884,132.09,123.12
64.57133,-147.56829,95.05,127.36
65.31766,-144.91912,105.24,116.2
65.43751,-146.9353,195.48,173.46
64.14603,-147.7238,120.94,148.87
64.33905,-146.34941,119.41,120.61
65.09007,-145.02543,169.56,171.05
63.24763,-145.16482,102.17,127.18
63.32274,-144.92434,141.72,137.16
65.12674,-144.71977,111.16,117.27
