lat,lon,prec_idf_hist,ng_idf_hist
64.39806,-146.43409,101.86,143.87
65.03432,-147.90589,110.85,142.46
65.58441,-146.44838,145.74,163.53
62.79417,-146.57128,134.99,156.72
64.36398,-146.40874,127.82,140.31
62.90565,-145.36569,102.75,121.91
64.95915,-145.578,143.75,160.69
65.27157,-145.93519,190.88,197.51
63.92199,-147.49014,104.64,134.18
65.33277,-148.31901,174.53,168.53
63.97699,-144.56439,133.04,146.79
63.41735,-145.25568,121.85,128.56
64.48036,-148.0072,136.81,152.84
63.57528,-147.76051,113.03,124.92
65.03034,-145.53697,95.79,122.04
63.04893,-146.14658,178.63,192.89
64.86733,-147.65184,148.6,159.12
63.15255,-144.72207,191.71,178.51
65.37189,-145.50255,120.88,126.12
65.08598,-146.91672,138.69,143.02
64.88755,-145.73748,118.29,132.44
63.60574,-146.47917,95.15,115.97
63.96554,-148.28586,135.07,144.87
65.19934,-148.42995,185.37,207.74
62.7166,-145.96953,112.24,134.7
64.99452,-146.29943,150.03,166.93
65.05674,-146.29458,135.52,153.11
63.68064,-148.47729,208.11,203.47
65.08628,-147.18346,143.98,150.32
63.39047,-146.36394,92.04,105.36
64.982,-145.0151,117.87,131.53
63.24552,-147.24309,131.24,153.07
63.04081,-147.4836,196.78,206.08
64.36496,-148.74455,123.82,148.74
62.69634,-148.11981,150.88,178.26
63.43177,-148.11244,148.76,163.03
63.23189,-145.59825,80.27,102.54
63.87162,-147.88731,209.81,217.71
63.49226,-144.78598,128.63,126.62
64.91,-148.54228,185.66,193.8
63.81665,-146.86999,112.16,128.27
63.72201,-147.31824,93.72,113.54
64.20047,-147.04636,135.23,150.63
63.77403,-145.37242,143.96,185.91
64.15639,-146.2302,207.51,226.12
63.59441,-145.24306,146.73,133.22
65.23972,-147.22089,155.0,166.72
63.91094,-146.304,95.91,142.28
65.11881,-145.66455,109.88,118.33
63.63243,-148.57069,166.97,182.78
63.22936,-144.77802,142.34,157.05
65.3545,-147.51798,137.87,151.7
63.25689,-145.76876,202.96,211.35
63.46552,-146.9068,162.08,163.47
64.38889,-147.63143,105.75,120.69
65.06573,-144.56259,99.52,141.1
65.5031,-147.99384,152.86,157.17
63.38303,-146.35364,142.69,161.36
64.85075,-148.08655,142.03,157.61
64.4345,-147.31759,141.53,157.77
64.02029,-144.55356,190.61,214.74
64.78262,-147.01933,94.01,112.82
63.62831,-148.11839,103.7,141.78
64.45769,-148.30892,169.06,166.66
63.74207,-147.39385,141.32,162.33
64.72055,-146.83185,116.2,134.78
64.01168,-144.70352,144.41,146.05
64.88791,-145.61886,98.86,114.85
64.66791,-147.32873,95.42,138.16
63.64222,-148.60873,183.57,205.15
64.75344,-147.50451,150.25,163.08
62.74557,-147.20815,184.77,180.98
64.69822,-148.33762,111.99,123.22
62.82724,-146.16346,148.58,160.53
64.09013,-146.32366,109.69,132.4
64.7317,-146.56141,96.08,123.18
63.14881,-146.30579,138.98,145.63
64.55161,-146.39495,190.13,210.0
63.39798,-146.74271,154.56,181.62
65.32247,-147.71364,114.56,141.14
63.16177,-146.91869,198.42,185.74
63.30122,-147.80774,122.8,136.73
64.43848,-145.24345,139.4,159.1
63.34974,-145.27878,92.81,111.6
65.29243,-145.89335,135.03,143.58
65.08403,-144.85002,119.88,137.91
63.22773,-145.91159,185.1,206.15
63.97065,-147.86767,124.01,136.0
63.81825,-147.5274,143.31,169.1
63.58282,-146.07774,162.12,185.1
64.53318,-144.60135,200.32,198.5
64.43999,-148.11424,87.01,114.77
63.283,-148.61833,137.1,129.08
64.1508,-144.86957,175.57,185.55
63.05162,-145.46967,109.28,127.73
63.92544,-147.33064,138.8,148.66
62.7213,-146.78889,84.29,103.72
65.49795,-146.58699,145.05,173.1
64.42883,-145.62919,198.81,207.08
62.93901,-146.13356,160.72,183.21
65.14075,-147.70351,163.08,138.61
64.89554,-147.28383,99.09,125.13
65.26568,-148.26338,93.64,104.62
64.56768,-144.74267,159.41,172.94
63.74928,-146.7044,153.2,181.74
63.26236,-146.41629,143.36,155.12
64.56813,-147.46775,194.59,198.04
63.58052,-145.93632,161.34,174.41
64.13503,-147.54183,92.15,101.9
64.7218,-145.59551,90.7,125.29
64.16128,-144.90712,146.69,153.55
63.831,-144.85106,156.61,171.92
65.09462,-147.60877,124.59,160.18
65.3863,-145.64428,146.36,153.8
63.37943,-148.36278,182.96,207.41
63.74056,-146.99477,92.44,95.52
65.26034,-148.13233,93.68,124.9
63.93682,-147.25316,165.67,176.07
63.62708,-146.6249,159.29,170.51
65.08441,-146.57625,96.06,132.29
63.86049,-148.79259,140.52,146.23
64.93927,-147.34947,102.86,102.5
63.62446,-148.34737,98.05,121.31
63.73935,-147.10966,177.35,204.53
65.45483,-144.85112,151.99,153.57
65.59045,-148.35388,168.55,176.21
63.92805,-147.09971,101.18,124.26
64.49997,-147.67729,153.03,172.36
63.36383,-146.05181,119.53,126.29
64.93662,-147.99946,100.18,130.47
64.04968,-147.4406,139.4,145.2
62.78854,-148.61857,178.18,201.63
65.18189,-148.23111,161.46,172.13
63.03753,-147.38715,171.2,170.58
63.23546,-144.83133,126.47,134.28
62.70143,-146.9656,107.74,124.28
63.02176,-145.31683,145.99,163.61
62.75509,-147.74561,104.04,132.23
64.98787,-146.16974,140.91,145.96
64.09209,-148.57021,182.28,190.19
62.74429,-147.95893,131.3,133.18
63.22384,-147.02842,114.39,127.92
65.58518,-145.6938,174.33,187.54
64.01999,-148.74741,145.38,182.67
64.69679,-146.46277,176.23,173.62
64.17661,-147.98271,102.96,128.61
63.89952,-147.71622,143.09,137.06
63.39891,-146.44462,169.48,189.94
63.67647,-148.77748,101.18,123.72
63.58907,-146.68729,145.68,154.23
65.08794,-148.08575,102.59,119.72
64.62424,-148.49031,148.47,203.04
64.16938,-148.59132,179.17,181.1
65.23264,-146.04699,182.24,189.2
65.26096,-145.5823,156.9,138.84
65.16251,-144.93741,94.55,124.21
64.99731,-145.70453,98.21,103.0
65.4744,-145.77344,150.58,178.8
63.35038,-148.39036,124.98,189.01
63.8187,-146.63971,148.66,157.32
65.18042,-148.49856,183.42,183.4
62.96446,-146.91905,175.46,176.96
65.59137,-147.31747,87.67,119.35
65.48593,-147.25385,93.72,102.65
64.16676,-144.61301,146.83,155.22
64.07602,-144.76767,152.32,180.23
63.13984,-146.04271,93.14,158.06
63.34643,-144.68344,152.43,152.2
63.84503,-147.02734,178.9,186.07
64.44655,-145.67771,108.01,99.02
65.33388,-145.25473,169.71,165.87
64.31573,-147.85644,91.07,121.87
63.08365,-145.12791,148.1,169.68
63.98687,-146.73876,85.16,123.2
64.90743,-146.24406,145.61,154.44
63.2169,-146.65135,119.64,107.66
64.99524,-148.23543,93.72,120.42
64.60807,-148.80407,171.13,189.88
64.80334,-144.52812,157.82,150.56
64.70489,-148.20276,165.17,158.64
65.40205,-147.49298,89.02,123.3
62.9974,-148.3429,142.2,167.51
65.56029,-148.65359,129.0,121.21
63.07305,-147.55208,143.65,151.79
63.06407,-145.0117,100.64,126.58
65.20377,-146.19758,175.24,204.4
65.49428,-146.67915,163.04,159.55
63.93664,-147.84129,157.3,167.86
63.28039,-147.08479,96.62,126.58
65.20323,-146.51091,141.49,131.13
65.01079,-145.65225,103.83,140.35
64.08109,-146.54514,147.33,157.42
65.18791,-145.78887,162.41,193.03
65.1031,-144.73405,155.72,144.91
63.6416,-148.39611,108.14,130.39
62.92931,-145.57757,171.84,173.0
63.91156,-148.11123,155.78,156.3
64.37803,-146.0515,113.81,147.06
65.14626,-146.95854,166.37,154.65
63.65695,-147.10852,149.74,182.16
65.11671,-145.03943,95.81,124.61
65.24534,-145.1274,155.41,164.46
64.98596,-144.64073,118.62,131.42
64.61846,-148.216,105.01,160.61
65.47242,-145.38315,164.8,151.35
65.05951,-145.69862,184.14,170.87
63.7066,-147.2261,194.09,162.31
63.2241,-146.29491,89.04,118.37
65.53229,-147.69406,147.6,174.89
63.92363,-147.70436,107.19,102.01
65.39447,-145.05328,90.65,149.45
64.04316,-145.39503,212.53,185.3
62.74092,-148.25181,159.55,161.03
65.24891,-146.53041,188.1,173.72
63.24158,-145.22484,180.89,161.23
62.84546,-146.57329,90.36,123.74
64.35028,-147.62182,107.1,116.09
65.14517,-147.3452,158.54,160.49
64.94363,-148.57006,154.48,180.54
63.13696,-146.01602,93.74,133.66
63.42774,-146.59988,155.52,159.26
63.23453,-148.03645,196.1,195.04
65.37707,-147.35676,127.55,126.1
62.68362,-148.65164,173.77,155.18
64.44436,-148.02496,99.08,139.32
63.28518,-147.3222,154.62,180.31
62.78285,-148.35752,152.57,164.67
63.9372,-145.29557,92.39,126.0
62.86128,-146.48144,137.58,131.21
65.39711,-144.72052,96.25,140.85
64.65317,-147.0435,192.33,210.66
63.69132,-148.11681,161.01,164.49
63.03874,-147.52661,166.91,154.09
62.76524,-145.42721,89.6,121.52
65.29423,-148.23419,141.3,190.38
64.59582,-147.62885,143.65,137.47
64.7234,-145.55038,152.76,163.8
64.4161,-144.86115,97.39,132.81
63.36484,-145.18517,173.23,200.01
65.02583,-145.98526,163.7,165.19
62.96156,-144.89933,170.37,166.56
64.1429,-147.62442,92.25,124.84
62.8802,-145.19702,150.23,145.18
65.29323,-147.32657,123.26,177.2
63.99215,-147.82845,103.0,139.32
63.30477,-145.10482,152.68,157.5
64.56727,-148.0662,147.1,180.97
64.01316,-147.7176,171.94,168.82
63.96061,-144.58842,99.77,132.77
65.52228,-148.71722,158.25,154.31
65.04406,-148.50635,164.59,166.35
65.29587,-147.35498,107.04,149.26
62.78606,-147.35545,113.98,142.19
63.95972,-144.97947,202.09,177.29
64.98129,-145.60979,135.9,173.79
65.42396,-144.97532,160.32,157.09
64.91541,-147.36191,102.4,129.21
65.17746,-147.83296,112.86,123.18
64.57229,-144.84291,109.48,144.49
63.75803,-147.04304,155.89,150.75
63.3094,-148.49375,165.89,152.16
63.33748,-144.71697,223.96,201.84
65.41494,-146.43816,94.4,117.27
65.31853,-145.59373,135.01,170.14
64.91192,-146.99498,104.49,108.1
63.7032,-147.12795,162.91,164.51
65.49448,-145.4153,114.23,146.34
63.75479,-145.02398,231.31,205.27
64.31794,-147.21763,139.32,152.18
63.38705,-145.44304,179.48,148.31
63.33887,-147.09796,100.82,130.32
63.87045,-146.71315,116.28,125.42
62.69476,-147.02446,135.23,169.66
65.14829,-148.20347,103.85,136.91
63.78413,-147.82986,165.44,170.26
63.43945,-145.51396,141.45,165.46
63.61586,-148.05332,176.17,147.87
63.68965,-146.99214,142.59,141.16
62.7354,-146.55911,108.18,143.48
64.33115,-148.02261,136.42,177.66
63.9052,-148.31456,163.2,177.74
65.25885,-146.37566,99.19,136.39
64.41714,-146.24885,164.22,151.08
64.3851,-146.36823,142.13,178.78
64.95222,-145.32973,167.26,168.01
64.43828,-145.90153,99.73,142.09
63.03726,-148.63185,167.99,156.88
63.62396,-145.51275,130.59,172.05
64.11748,-148.22745,94.9,139.75
64.67626,-145.88619,167.14,145.14
64.97856,-148.25845,154.29,169.35
63.19448,-146.80367,103.91,142.73
62.96673,-148.69152,142.9,180.64
64.09769,-146.52191,167.2,165.02
64.51505,-147.77165,174.68,171.71
63.23178,-146.00838,94.05,146.36
63.20843,-146.38771,164.82,144.04
63.27738,-145.43196,123.92,154.4
63.03868,-148.30994,119.97,150.46
64.30749,-145.08494,151.33,155.43
65.11967,-145.06753,135.26,167.63
65.2113,-145.22243,183.83,157.94
63.7541,-147.13077,95.75,138.53
62.94131,-144.55861,163.64,149.61
64.58818,-146.25789,171.47,172.92
63.01306,-148.71253,133.0,164.15
63.41434,-144.88711,123.96,150.87
65.15654,-148.51031,219.65,185.22
63.30383,-147.83467,122.76,153.2
63.66315,-145.40527,157.5,151.85
64.77736,-148.31354,100.06,129.5
64.98687,-147.05854,112.36,127.61
65.54081,-145.74989,139.48,171.26
64.76582,-147.90889,158.15,141.57
63.8193,-148.75453,163.53,154.91
64.12853,-147.34319,248.38,213.89
63.79461,-146.46602,100.16,123.16
63.98855,-146.8818,114.81,144.06
64.6292,-148.54625,117.36,124.01
64.20926,-147.20095,169.06,161.19
63.07288,-148.33612,129.23,156.55
64.22496,-147.62675,259.1,225.74
63.11197,-147.88384,138.36,147.37
62.91705,-148.36578,166.74,146.57
64.79216,-144.89017,105.59,126.74
63.26108,-144.88789,131.61,131.09
63.19776,-147.33698,112.51,144.47
62.86206,-148.79396,115.68,136.33
63.66768,-147.80095,177.81,170.58
62.85807,-146.99977,137.51,157.5
64.11602,-144.61366,173.33,149.65
65.09567,-145.43955,155.58,145.65
63.54375,-147.7616,116.51,139.31
63.14214,-144.79868,171.61,176.21
64.66447,-144.87698,114.14,150.27
64.92788,-146.51372,104.35,149.36
62.99255,-144.55791,183.75,167.95
64.07072,-148.75251,193.57,180.31
64.49343,-145.34377,134.09,151.77
63.85402,-146.06136,111.25,144.56
65.27212,-146.12922,177.14,173.72
63.41085,-145.54378,115.45,144.83
64.89012,-147.49292,98.48,149.3
65.36999,-145.66877,158.46,164.48
65.16935,-144.5892,186.2,168.13
64.40254,-147.24674,116.98,154.96
62.77134,-145.88516,133.83,146.07
64.27577,-148.72865,188.5,181.74
63.2082,-145.90783,180.17,185.04
63.24097,-145.97526,100.37,149.92
63.54713,-146.28191,130.47,149.98
62.74829,-148.26231,179.53,160.11
64.345,-148.45016,134.07,152.78
64.57904,-148.6868,153.42,153.86
63.55929,-146.83066,126.66,146.34
64.984,-147.90186,186.76,158.89
65.04602,-145.75096,173.16,153.86
63.30991,-148.70448,98.8,152.95
64.75138,-145.63764,177.79,174.61
63.13476,-145.24105,141.45,155.62
62.95747,-146.06787,144.18,146.01
64.90903,-148.24871,214.89,190.84
64.0477,-144.79858,164.3,156.99
63.04063,-148.19723,126.8,146.9
64.82888,-147.64209,93.43,137.62
64.04415,-144.53959,140.35,152.99
65.45486,-148.43688,133.78,137.55
63.1941,-145.66102,155.64,137.58
63.47053,-147.40048,178.45,168.48
63.06252,-144.942,242.67,212.36
63.73318,-146.98425,94.47,123.74
63.41743,-145.14176,124.34,149.42
63.321,-144.74052,143.93,149.01
63.90968,-148.22661,177.99,164.92
64.86893,-145.49652,135.79,152.72
63.2984,-144.71067,254.93,228.13
62.96389,-148.52557,170.12,169.79
62.82128,-145.29909,153.82,141.08
65.42915,-148.64362,96.56,127.49
64.74899,-145.37347,143.13,143.29
65.22122,-146.24745,117.77,143.04
65.22922,-146.1385,121.54,148.62
64.27043,-146.11035,192.16,180.54
64.10741,-146.18426,169.39,174.22
64.62207,-147.30853,167.03,155.02
64.11328,-146.80258,156.65,149.2
63.38211,-146.83575,110.35,138.78
64.97013,-147.61384,170.29,172.15
63.51462,-145.91464,111.08,140.87
65.31777,-145.83389,117.92,162.41
63.03546,-146.74334,187.11,187.98
63.87151,-145.15949,211.66,193.34
62.84987,-148.79938,158.5,161.61
62.79122,-145.14731,117.58,147.13
64.356,-147.74948,186.26,179.26
64.81063,-147.18105,123.16,140.72
65.43581,-147.25071,118.87,164.07
62.98726,-145.06816,177.58,168.9
65.2166,-148.62899,197.46,187.77
63.7173,-147.9905,128.31,162.29
64.51929,-148.08985,146.17,152.12
64.95844,-148.81297,206.15,206.08
62.85625,-147.29359,203.58,204.03
65.58326,-148.34251,115.7,159.0
62.783,-144.57725,129.0,152.35
64.31751,-145.47297,186.82,174.03
62.72055,-147.40092,147.15,165.5
63.05949,-144.91546,182.11,168.5
63.44987,-145.9635,150.4,162.79
63.33629,-147.97422,178.2,157.34
64.47193,-148.25843,180.66,171.03
65.04778,-146.71491,107.76,147.64
63.31223,-145.22846,198.25,188.97
64.69569,-147.82694,130.93,145.1
65.2536,-145.57162,136.17,142.77
63.6744,-147.41325,210.19,201.61
64.22251,-145.06095,177.33,170.35
65.48672,-144.55988,155.99,174.45
64.64309,-147.86797,92.31,141.45
63.31675,-145.21177,132.17,145.7
65.33095,-145.22645,159.68,150.73
64.38247,-148.17137,152.3,152.51
63.1164,-148.26004,184.99,182.05
65.07519,-146.41799,236.16,237.78
64.53127,-146.88825,150.19,178.18
63.2909,-145.90631,91.85,132.42
65.5884,-147.90488,184.79,167.12
63.81604,-147.90002,159.39,151.33
65.34277,-147.25551,129.54,147.64
65.13973,-147.02146,262.47,256.82
64.30887,-147.91774,176.98,189.97
64.96304,-147.07119,159.93,148.66
65.17687,-148.17434,91.83,127.59
63.47289,-144.89687,150.58,159.29
64.06494,-145.6578,140.97,177.47
63.15664,-145.61052,132.89,156.67
62.95528,-147.455,194.38,187.79
64.9094,-145.1025,181.49,180.77
63.13844,-148.29185,166.49,149.05
63.31239,-148.73148,163.91,164.32
65.53753,-145.84224,99.96,144.08
64.49658,-145.01941,196.06,177.68
63.71391,-145.93603,132.56,145.94
64.70672,-146.3104,145.99,180.46
64.00251,-145.54787,209.13,210.6
62.76567,-147.03136,172.96,168.36
64.56272,-146.50601,182.53,178.72
65.33774,-148.37606,121.48,159.35
63.42258,-144.51171,185.51,176.23
64.28061,-147.35268,131.36,138.13
64.76947,-147.14383,157.11,218.6
63.16898,-145.49086,215.11,189.7
64.92481,-145.67181,205.52,198.62
64.85547,-148.06951,120.32,142.17
63.66075,-148.33031,156.14,166.37
64.77952,-146.03463,207.35,218.97
64.87947,-145.41642,209.34,201.5
63.98252,-146.07841,165.67,216.85
64.71584,-146.27599,127.78,142.22
64.90774,-146.62813,185.84,173.58
63.276,-144.79434,113.15,131.11
63.44962,-148.30183,235.73,195.99
63.12202,-145.9957,166.76,179.09
64.24003,-145.45842,190.44,193.65
65.39731,-148.34629,169.75,162.35
63.21717,-145.46472,213.81,200.16
64.66076,-148.69158,145.16,189.45
64.01653,-145.03381,122.97,141.43
65.54518,-146.36505,129.93,145.32
65.22098,-144.54269,210.64,178.08
65.54531,-146.56062,205.13,183.88
64.25386,-147.07669,171.18,191.06
64.27194,-147.19776,113.5,174.51
63.42946,-146.37199,173.66,168.63
63.27412,-144.61076,122.91,145.18
63.61532,-145.31726,202.62,197.94
65.56754,-147.05971,152.28,175.2
65.52781,-146.31465,252.26,237.51
62.79257,-145.32859,172.15,197.3
64.22256,-148.00352,99.06,156.53
64.49706,-147.31458,188.37,156.74
63.96672,-144.64276,152.68,169.5
63.65621,-147.03764,123.97,151.0
65.43816,-147.89263,192.99,208.84
62.88134,-148.66027,171.03,154.81
64.41001,-146.42765,290.29,267.61
64.87646,-146.82212,102.96,140.75
63.79927,-146.6355,149.76,165.94
63.45191,-144.93722,163.88,174.91
64.80701,-144.91098,136.1,163.37
63.47947,-146.30323,193.18,174.61
63.38318,-146.5378,175.78,187.25
65.48992,-147.77609,165.56,161.58
64.79254,-146.1011,159.85,171.16
65.39038,-146.57171,98.28,135.83
63.46436,-147.53099,265.43,213.4
64.75366,-148.39835,155.04,156.82
63.67454,-147.74069,162.37,195.27
63.1089,-147.78718,205.9,207.41
65.02029,-144.78389,156.92,176.48
64.24899,-147.61472,174.59,164.38
64.47811,-145.98177,107.97,144.41
64.36402,-145.25686,178.97,174.66
62.71755,-145.74586,139.79,148.14
62.96104,-147.89918,182.05,237.86
65.06769,-145.35159,250.97,218.04
63.77056,-146.47865,182.86,172.98
63.65293,-145.02413,112.84,142.3
63.18303,-147.96243,173.08,197.07
63.46118,-145.77254,205.86,202.89
64.36754,-145.70735,214.06,191.62
65.41528,-145.80768,173.25,238.65
63.30211,-147.94819,141.3,144.51
64.15611,-145.62164,182.53,169.73
64.48571,-147.39325,262.89,229.95
63.61117,-146.34799,110.54,136.33
63.86505,-144.64396,192.95,215.59
64.00477,-147.56372,191.62,200.26
62.97023,-146.79016,219.76,201.63
63.42634,-144.88034,173.81,167.86
63.42608,-145.45012,159.49,210.85
64.65548,-148.48983,137.89,155.2
64.01644,-145.26539,126.39,142.82
64.94001,-147.762,251.51,218.31
64.85998,-145.9601,191.25,163.97
64.83093,-148.56594,192.35,227.21
63.31044,-146.94269,139.67,191.52
62.99063,-145.72747,175.55,182.42
65.23621,-145.40224,222.22,215.41
65.01488,-146.56979,142.67,163.24
64.67388,-146.5486,138.55,164.32
63.03436,-147.93451,240.02,206.29
63.1981,-148.72705,182.76,210.5
63.34409,-148.80152,127.15,165.64
63.82653,-144.86803,223.17,192.6
63.55377,-147.21727,133.39,149.03
64.28362,-144.98202,135.54,172.38
64.74568,-147.75778,228.04,236.58
64.97732,-145.38937,167.97,162.23
63.81382,-146.28384,274.53,247.14
62.9425,-146.04762,120.57,140.0
65.42362,-148.36294,134.07,143.38
65.29334,-148.7993,172.09,186.11
62.88395,-148.75641,135.46,175.76
65.14005,-146.82816,203.12,181.45
65.09428,-144.76923,196.59,220.23
64.9818,-148.50731,169.5,167.9
64.52739,-145.48563,159.0,170.47
65.5139,-146.17207,101.2,149.18
62.96223,-148.10797,289.75,247.0
62.78185,-144.73213,154.46,158.79
64.19162,-145.71799,156.97,200.22
65.00866,-145.02905,192.49,183.86
64.13577,-148.01706,190.34,215.99
63.94939,-146.1251,164.71,175.18
63.90892,-145.09506,177.54,175.15
63.54396,-148.22925,123.36,169.75
63.83218,-148.20641,143.31,152.28
64.98282,-146.49846,174.51,231.44
62.8953,-144.99217,271.61,230.38
64.44507,-148.16985,166.66,151.29
62.91941,-144.97889,126.57,181.08
64.04666,-147.67227,220.48,250.71
64.63884,-145.95118,198.15,191.29
64.84652,-147.76539,173.31,176.67
63.79511,-144.87159,178.94,235.48
63.11256,-148.55577,152.14,167.59
64.03442,-146.15139,175.53,159.22
64.43604,-146.06341,274.2,251.31
62.84883,-147.28326,122.31,157.77
62.9371,-145.47511,223.26,265.14
65.04489,-148.09259,188.95,196.59
63.52238,-145.28307,189.95,196.24
64.89109,-146.84378,180.89,185.33
65.33468,-148.19896,168.52,228.02
63.39471,-148.59539,161.92,170.72
63.04606,-147.85904,126.22,143.35
63.30875,-144.63372,279.34,266.33
64.34102,-146.49381,210.64,245.2
64.4694,-145.47463,185.08,193.84
62.68195,-145.54148,157.92,208.9
63.18861,-144.70175,179.09,187.75
63.83396,-145.87105,242.77,225.93
63.30981,-146.50487,168.59,181.7
64.90653,-146.93882,127.11,148.41
64.26781,-148.42925,208.15,203.76
64.63042,-146.93831,185.53,221.23
65.13089,-144.58271,258.31,238.23
63.41545,-145.93923,135.98,188.04
65.5006,-145.23073,133.12,149.76
65.47009,-147.35222,159.2,189.01
64.97031,-148.02674,246.19,241.53
63.85052,-145.84767,179.71,180.29
63.86673,-148.37567,220.73,212.61
65.32468,-146.66782,130.84,148.26
63.31425,-146.30451,139.42,142.51
64.6113,-146.36252,169.4,198.69
64.81435,-148.66189,154.96,185.78
64.43714,-148.71051,219.38,201.75
65.43126,-148.52325,224.25,228.68
64.77828,-144.58764,181.02,175.53
64.20596,-145.31771,160.16,181.45
65.07993,-147.92711,106.83,149.53
63.62955,-147.27894,154.69,172.63
65.10777,-148.23851,151.81,197.8
64.42797,-145.32262,198.54,177.41
63.07456,-144.93532,208.55,225.47
64.18074,-145.14308,164.61,192.04
63.53988,-145.55884,181.27,166.95
64.57133,-147.56829,123.43,182.24
65.31766,-144.91912,141.3,166.62
65.43751,-146.9353,267.17,223.26
64.14603,-147.7238,164.44,216.32
64.33905,-146.34941,171.43,172.27
65.09007,-145.02543,230.73,242.05
63.24763,-145.16482,135.3,175.75
63.32274,-144.92434,195.54,185.02
65.12674,-144.71977,149.42,163.12
