return_period_yr,lat,lon,prec_idf_hist,prec_idf_future,ng_idf_hist,ng_idf_future
5,63.6827,-146.74503,124.5041,133.2291,138.4831,139.0118
5,63.68316,-147.97156,67.6563,67.7223,97.4585,84.1733
5,63.68497,-148.70551,24.2665,25.3508,24.2921,25.9225
5,63.68608,-144.77281,22.6,29.4097,22.6302,29.6216
5,63.68636,-146.25206,31.7492,42.663,32.731,39.8544
5,63.68677,-147.39845,67.0185,66.8965,97.4953,111.4977
5,63.68753,-148.052,52.5155,56.1503,69.8415,66.1706
5,63.68784,-146.82526,96.9173,105.9565,158.0517,125.4375
5,63.68806,-145.26587,33.8084,38.9354,33.1909,39.2669
5,63.68814,-145.75899,31.6952,37.0175,31.8068,41.1283
5,63.68888,-148.78609,18.5243,18.1953,17.9404,18.3811
5,63.6915,-147.47882,68.5151,67.9191,120.0327,118.1098
5,63.6918,-146.33218,28.0998,36.9069,28.7871,36.222
5,63.69185,-148.13249,49.5971,55.1958,60.7076,60.4684
5,63.69244,-144.8526,21.9517,29.2106,21.7727,29.3277
5,63.69292,-146.90552,91.6112,105.2347,164.3765,130.9936
5,63.69389,-145.83902,28.3088,35.0348,28.5725,37.3367
5,63.69412,-145.34579,38.0297,47.8361,42.815,49.9366
5,63.69612,-148.213,43.6485,49.3395,54.6341,56.9292
5,63.69617,-147.55922,56.6593,53.9634,102.5917,93.1093
5,63.69719,-146.41237,34.5789,36.8162,34.7772,36.5059
5,63.69796,-146.98581,105.4071,117.458,135.4379,138.4165
5,63.69874,-144.93243,25.3293,31.6226,25.5377,31.1652
5,63.69958,-145.9191,26.2516,36.3781,25.3051,36.3013
5,63.70012,-145.42575,43.5875,60.0974,50.211,61.2786
5,63.70035,-148.29355,34.3077,38.4969,37.3808,44.4529
5,63.7008,-147.63963,70.5412,65.5624,111.268,97.7433
5,63.70205,-144.51895,22.2109,29.596,22.4553,29.365
5,63.70253,-146.49257,45.1852,48.6777,43.4208,46.0432
5,63.70295,-147.06613,99.4519,98.9272,122.6275,110.1325
5,63.70451,-148.3741,38.0957,39.9781,40.9192,43.313
5,63.705,-145.0123,27.4279,30.6881,27.4879,30.5676
5,63.70523,-145.99921,21.5482,30.374,21.1167,30.8354
5,63.70538,-147.72009,63.7147,59.3422,98.9391,84.5111
5,63.70607,-145.50574,40.123,56.2215,41.8448,57.2396
5,63.70783,-146.57281,49.7601,52.2879,48.5864,48.4593
5,63.70787,-147.14648,98.485,103.3272,132.2861,126.3214
5,63.70856,-144.59872,18.1797,25.1263,18.1576,24.985
5,63.70864,-148.45468,30.6833,31.4741,32.2325,33.0842
5,63.70991,-147.80057,63.5071,58.6365,93.1263,78.9668
5,63.71083,-146.07933,24.4934,32.899,23.4043,34.872
5,63.71121,-145.09222,24.6048,23.7785,24.6159,23.6759
5,63.71198,-145.58578,34.6782,46.1397,34.0404,48.9512
5,63.71271,-148.53531,31.688,32.1545,35.3505,35.645
5,63.71276,-147.22687,80.8955,80.4772,112.9085,102.8427
5,63.71307,-146.65308,52.737,54.0075,49.5555,51.1848
5,63.71439,-147.88107,61.5295,57.0528,76.9,71.792
5,63.71503,-144.67854,21.4016,29.0109,21.1316,28.7411
5,63.71638,-146.15952,24.5648,33.5509,24.7125,33.0676
5,63.71674,-148.61594,32.17,30.3452,37.2515,35.6749
5,63.71737,-145.17216,30.1931,29.5317,29.6499,30.0972
5,63.71759,-147.30728,63.1397,65.4195,118.6724,116.0522
5,63.71783,-145.66585,32.1672,37.6658,32.2406,41.0062
5,63.71826,-146.73337,65.3769,70.8405,60.3926,67.6303
5,63.71883,-147.96161,55.8859,54.5498,70.3498,67.6159
5,63.7207,-148.69662,31.9065,30.8246,37.0276,38.3422
5,63.72145,-144.75839,22.3706,27.4611,22.0692,27.1346
5,63.72188,-146.23972,25.4266,35.5182,26.1969,35.451
5,63.72238,-147.38773,63.9576,69.9699,127.8827,127.2566
5,63.72319,-148.04218,53.7234,53.2298,68.5254,65.8519
5,63.7234,-146.81371,84.5027,83.0042,80.9194,81.5145
5,63.72348,-145.25217,34.542,37.5085,35.6715,38.5096
5,63.72363,-145.74594,31.9555,37.4614,32.512,40.1144
5,63.72462,-148.77731,24.1184,24.1461,28.1896,27.1004
5,63.72712,-147.4682,62.6147,67.1483,108.7723,97.0207
5,63.72732,-146.31996,24.2886,36.1999,24.6427,36.0881
5,63.72753,-148.12277,58.6358,59.9513,80.7239,74.2201
5,63.72781,-144.8383,20.6233,27.0127,20.3952,26.8421
5,63.7285,-146.89407,97.9854,97.8537,96.7216,98.3625
5,63.72939,-145.82608,24.9191,32.6292,25.2614,33.9299
5,63.72953,-145.33218,41.617,50.0961,51.3957,55.3619
5,63.73181,-147.54871,62.3925,60.0224,101.0293,94.0151
5,63.73181,-148.2034,52.4348,56.0706,66.5029,64.1912
5,63.73272,-146.40024,25.5205,34.5504,25.6719,33.801
5,63.73354,-146.97449,70.7913,76.3714,70.7933,78.219
5,63.73412,-144.91824,23.7212,30.2163,23.7638,30.0871
5,63.73509,-145.90628,25.4999,35.7854,25.5284,35.6024
5,63.73555,-145.41225,41.6288,55.5106,54.5881,57.2541
5,63.73604,-148.28406,43.21,46.8299,46.8216,53.1551
5,63.73645,-147.62924,58.247,52.4891,85.8673,73.86
5,63.73807,-146.48056,26.9063,33.3308,26.6284,33.009
5,63.73853,-147.0549,64.0079,74.5571,73.3139,78.9596
5,63.74021,-148.36473,42.5888,47.0062,48.4762,52.5346
5,63.74039,-144.99823,23.1131,27.4363,22.9438,27.3602
5,63.74074,-145.98648,23.1129,33.381,22.9848,33.2334
5,63.74103,-147.70979,50.0646,46.4579,61.3994,57.6461
5,63.74152,-145.49234,36.6972,52.5221,38.7539,52.4888
5,63.74337,-146.5609,26.363,34.9841,26.0897,34.0739
5,63.74347,-147.13538,50.3251,49.5285,83.3913,75.7489
5,63.7439,-144.58406,18.3026,23.0876,18.3519,22.7257
5,63.74434,-148.44543,35.6142,37.3443,42.2984,42.8499
5,63.74556,-147.79039,54.8648,50.9068,69.802,64.5517
5,63.74636,-146.06674,21.8555,31.1437,21.6872,31.6464
5,63.74661,-145.07825,23.5699,25.6573,23.994,25.6556
5,63.74742,-145.57248,36.9372,48.6745,37.8683,49.9261
5,63.74836,-147.21588,51.4246,48.1183,99.3546,79.8495
5,63.74841,-148.52615,34.4329,35.2008,40.9849,42.2355
5,63.74862,-146.64128,28.9877,43.7554,28.8523,42.2094
5,63.75005,-147.871,51.0015,47.5992,62.3186,54.8577
5,63.75038,-144.66399,18.7618,22.6732,18.8078,22.3015
5,63.7519,-146.14702,25.6416,34.6534,26.0794,35.3998
5,63.75245,-148.6069,36.3004,34.5448,45.9174,45.9975
5,63.75278,-145.15829,24.0219,24.8747,23.8954,24.9373
5,63.75322,-147.29639,49.3988,52.2969,106.8705,99.8585
5,63.75329,-145.65266,27.7465,35.3573,28.3058,37.8811
5,63.75382,-146.72169,30.2594,43.4946,30.3864,41.4847
5,63.75449,-147.95166,43.7722,41.6062,52.2606,46.0919
5,63.75642,-148.68768,31.0278,29.4146,38.511,41.8977
5,63.7568,-144.74396,18.3423,22.4255,18.1037,22.2392
5,63.75742,-146.22734,26.1802,35.4686,27.0589,35.2472
5,63.758,-147.37695,64.2686,71.6099,100.9903,98.2284
5,63.75887,-148.03235,52.4956,48.9889,61.192,60.1242
5,63.7589,-145.2384,32.6587,31.088,32.1737,32.5048
5,63.75897,-146.80214,34.758,44.6625,33.063,41.8552
5,63.75909,-145.73288,27.5845,34.7093,27.8952,37.1467
5,63.76035,-148.76849,28.1199,29.1264,33.6958,38.7653
5,63.76274,-147.45753,59.8157,56.2703,85.6864,69.6947
5,63.76287,-146.30768,25.8176,35.9417,26.3821,35.8293
5,63.76317,-144.82396,20.7783,26.4424,20.7464,26.5869
5,63.76321,-148.11304,58.1813,54.1039,79.0038,68.2593
5,63.76407,-146.88261,32.5281,41.6236,31.5022,38.9833
5,63.76486,-145.81313,31.8625,41.6572,32.5837,42.8129
5,63.76497,-145.31853,36.7812,43.3723,41.5748,43.3725
5,63.76744,-147.53815,44.9037,43.1601,86.6983,68.7876
5,63.76748,-148.19379,58.5585,53.3835,75.5106,68.6111
5,63.76828,-146.38808,23.0905,33.5806,23.6129,33.5529
5,63.76912,-146.96313,37.4047,47.042,37.8382,46.2894
5,63.7695,-144.90401,23.3133,28.4439,23.4641,28.2252
5,63.77058,-145.89342,24.3318,34.16,24.313,35.172
5,63.77099,-145.3987,41.0832,58.3534,46.8723,60.1357
5,63.77172,-148.27454,60.3686,59.9404,74.5437,69.9149
5,63.77209,-147.6188,41.9688,45.631,81.9041,70.2061
5,63.77364,-146.46851,22.7498,30.6701,22.6755,30.7082
5,63.77412,-147.04367,37.3183,41.4705,37.8444,40.6565
5,63.77578,-144.9841,20.8115,24.8634,21.0636,24.8054
5,63.77591,-148.35532,46.7157,48.91,60.5317,56.8569
5,63.77624,-145.97374,21.7042,31.7356,21.1755,31.4434
5,63.77668,-147.69948,38.2582,41.0641,75.9747,57.8291
5,63.77695,-145.47891,40.3763,59.5144,42.9824,59.0393
5,63.77894,-146.54895,26.3475,35.5319,26.7832,35.4375
5,63.77907,-147.12424,42.0383,43.5184,52.9091,52.1828
5,63.77928,-144.56935,19.9941,24.4792,20.139,24.1266
5,63.78004,-148.43614,52.167,54.2586,65.9486,63.8001
5,63.78122,-147.78018,35.3239,37.148,62.5981,48.7269
5,63.78185,-146.05411,20.4198,28.8011,20.2198,29.123
5,63.78201,-145.06422,20.3847,24.1653,20.8158,24.2158
5,63.78287,-145.55916,36.545,47.9672,36.8805,49.5251
5,63.78397,-147.20485,43.2175,44.2441,75.2432,60.9567
5,63.78413,-148.51698,36.6989,38.9844,48.1183,47.6052
5,63.7842,-146.62946,30.2456,42.8471,31.5413,42.8106
5,63.78571,-147.86092,37.8879,37.4872,61.3572,46.4716
5,63.78576,-144.64938,20.7764,24.0366,21.9791,24.1594
5,63.78742,-146.13449,23.5006,31.646,24.2895,32.6132
5,63.78816,-148.59784,33.2906,35.746,46.6021,45.3811
5,63.78819,-145.14439,19.7666,24.3502,19.632,24.6058
5,63.78875,-145.63945,27.1249,35.7484,27.3875,38.0835
5,63.78883,-147.28549,50.1681,53.9516,76.8885,65.0052
5,63.78941,-146.70996,30.164,41.7433,31.3959,41.8837
5,63.79015,-147.94168,37.3119,33.9023,43.8386,41.0822
5,63.79214,-148.67874,29.0563,31.4147,38.2527,43.7722
5,63.79219,-144.72946,16.9922,21.1646,17.2625,21.4278
5,63.79293,-146.21492,23.2411,32.1013,24.1209,31.9243
5,63.79363,-147.36615,49.2319,50.3152,48.1558,50.3675
5,63.79432,-145.22459,27.7906,28.7073,27.6685,29.3896
5,63.79454,-148.02246,50.3775,42.4934,54.8308,46.3682
5,63.79457,-145.71977,28.1447,34.3389,28.2672,36.9541
5,63.79457,-146.79053,27.2196,33.7552,26.9475,33.5569
5,63.79608,-148.75966,31.5057,35.5896,39.4619,47.853
5,63.79837,-147.44684,53.4938,46.4043,55.5793,49.4993
5,63.7984,-146.29538,23.0228,34.4966,23.7264,34.3225
5,63.79858,-144.80957,18.3038,23.2937,18.785,23.6697
5,63.79889,-148.10327,56.8998,49.9274,64.7844,61.4216
5,63.79967,-146.87112,27.7203,34.814,28.1568,34.6593
5,63.80034,-145.80014,26.5945,33.6032,26.8061,35.5909
5,63.8004,-145.30484,33.9548,37.5157,34.26,39.419
5,63.80307,-147.52759,42.0088,41.2191,72.1891,58.6224
5,63.80318,-148.18413,59.5529,54.1449,80.2856,66.6658
5,63.80381,-146.37589,19.9595,28.801,20.6585,28.6416
5,63.80473,-146.95174,29.7861,38.0191,30.6535,38.0231
5,63.80491,-144.88972,18.2724,23.6165,18.7632,23.5649
5,63.80606,-145.88052,22.1319,31.7253,22.2889,32.3273
5,63.80642,-145.38512,39.0214,52.8699,40.8106,55.9709
5,63.80742,-148.265,51.8335,49.2266,71.2922,62.4951
5,63.80772,-147.60834,33.5664,36.6282,65.494,53.1475
5,63.80918,-146.45642,22.1132,28.4054,22.3113,28.6363
5,63.80974,-147.03239,28.3004,31.9494,27.1261,29.2202
5,63.8112,-144.96992,19.7664,25.4969,20.13,25.488
5,63.81161,-148.3459,60.24,57.9802,86.4754,75.968
5,63.81174,-145.96097,22.1862,33.1876,22.2609,33.3942
5,63.81232,-147.68912,40.6496,44.8322,76.5948,62.541
5,63.8124,-145.46544,35.0596,47.0346,35.9457,48.9441
5,63.8145,-146.53699,25.537,32.5202,25.6736,32.4971
5,63.81462,-144.5546,20.4645,24.4097,21.3832,25.683
5,63.8147,-147.11307,36.1003,42.5101,35.4168,40.1252
5,63.81575,-148.42682,51.3448,52.1286,68.9527,64.7959
5,63.81688,-147.76993,37.4301,41.6572,74.7416,54.4981
5,63.81736,-146.04143,24.1029,34.2392,24.0307,34.5223
5,63.81743,-145.05017,21.3371,27.4365,21.6683,28.4206
5,63.81833,-145.54579,30.5447,39.6453,30.4289,41.2992
5,63.81961,-147.19379,45.1544,52.3301,44.2225,49.9781
5,63.81976,-146.61758,30.3359,45.8409,33.028,45.599
5,63.81984,-148.50778,46.5618,50.5879,68.8628,63.6362
5,63.82112,-144.63474,21.7553,26.1709,23.3315,25.9877
5,63.82137,-147.85078,30.9248,31.6707,50.1325,40.4301
5,63.82294,-146.12193,21.507,31.3364,23.3812,32.1673
5,63.82363,-145.13043,19.9525,25.4367,20.0592,26.2998
5,63.82388,-148.58876,42.6206,47.7597,63.3891,61.4592
5,63.82421,-145.62619,26.946,32.9275,27.1143,34.6743
5,63.82447,-147.27454,47.4539,50.5991,45.0419,47.2409
5,63.82498,-146.69821,31.6556,42.8043,32.887,43.6408
5,63.82582,-147.93167,33.3639,28.567,40.8427,36.5922
5,63.82756,-144.71494,20.3342,24.955,20.4835,25.4083
5,63.82787,-148.66977,36.3973,43.6376,52.8712,54.5056
5,63.82846,-146.20247,21.9777,32.1443,24.0757,32.2395
5,63.82928,-147.35532,34.1446,32.7454,34.3536,31.3733
5,63.82977,-145.21075,22.7939,26.5364,22.8262,27.3834
5,63.83005,-145.70663,25.8154,30.5789,26.1038,31.6265
5,63.83014,-146.77888,25.5199,29.6227,26.516,29.465
5,63.83022,-148.01256,41.9213,35.9355,51.4636,43.9825
5,63.83181,-148.75079,32.7204,42.3418,41.7355,46.7017
5,63.83393,-146.28305,22.9695,35.0874,23.6889,34.955
5,63.83395,-144.79515,19.6955,26.5175,19.8653,27.2439
5,63.83403,-147.43613,32.3779,30.6364,34.4344,29.8194
5,63.83458,-148.09349,48.612,43.079,63.0351,56.6672
5,63.83527,-146.85959,22.322,28.919,22.7917,29.0239
5,63.83582,-145.78709,23.309,30.396,23.6656,31.8055
5,63.83585,-145.29111,27.154,29.5091,27.1409,29.7401
5,63.83874,-147.51697,39.7862,37.8135,66.1824,52.3673
5,63.83887,-148.17444,52.7905,49.2456,77.8518,62.8851
5,63.83935,-146.36365,20.7428,28.6538,21.3601,28.6441
5,63.84031,-144.87541,18.9113,25.3911,19.6837,25.7903
5,63.84033,-146.94032,29.5687,37.1549,29.1658,37.0044
5,63.84156,-145.8676,20.2811,30.9069,20.2399,31.2813
5,63.84188,-145.37149,27.9984,30.7356,27.2552,30.8295
5,63.84312,-148.25543,59.8196,56.3971,88.0835,74.8012
5,63.8434,-147.59784,37.5097,37.0077,71.5267,55.837
5,63.84473,-146.44431,19.845,28.6372,20.1856,28.5357
5,63.84534,-147.02109,25.9678,30.3445,24.7048,30.4953
5,63.8466,-144.95572,19.7919,25.0112,20.0615,25.6839
5,63.84724,-145.94815,22.5373,34.4365,22.377,35.4195
5,63.84731,-148.33646,57.8908,56.7384,85.7292,75.8842
5,63.84787,-145.45193,28.8388,34.9118,28.3308,34.8143
5,63.848,-147.67874,39.2261,43.4837,78.4614,62.9867
5,63.84998,-144.53981,22.2714,25.7699,24.0612,27.3448
5,63.85005,-146.52498,24.2789,30.7827,24.2552,31.4148
5,63.85031,-147.10188,29.1329,33.9866,27.6354,33.8923
5,63.85146,-148.41748,50.1254,52.5436,69.0465,68.1252
5,63.85257,-147.75967,39.4846,38.541,53.8115,46.4999
5,63.85284,-145.03607,19.4825,24.8478,19.3661,25.6066
5,63.85287,-146.02872,19.6313,29.1898,19.5827,29.6494
5,63.85382,-145.53239,24.0308,29.6486,24.1244,29.6442
5,63.85523,-147.18271,28.0246,30.7624,26.5962,29.2056
5,63.85533,-146.60568,28.8879,36.1254,29.2368,36.1613
5,63.85556,-148.49855,41.6184,46.6822,58.2575,58.3204
5,63.85648,-144.62006,21.7147,26.2658,23.3274,27.0131
5,63.85707,-147.84064,39.5827,36.8272,40.1127,38.302
5,63.85846,-146.10934,21.8935,32.2105,23.5649,33.2473
5,63.85904,-145.11646,19.7849,24.387,20.0682,24.9194
5,63.85961,-148.57965,41.4205,47.8182,55.8933,60.182
5,63.85971,-145.6129,28.0786,34.1648,28.0219,35.443
5,63.86008,-147.26358,26.7151,28.9441,26.1489,27.518
5,63.86055,-146.68643,25.1314,30.0566,26.108,29.9196
5,63.86152,-147.92162,36.0239,33.0389,39.7982,35.8027
5,63.86293,-144.70035,22.1624,26.7169,22.7167,26.8851
5,63.86361,-148.66077,36.4511,43.2584,45.2689,49.9441
5,63.86399,-146.18999,21.7019,32.9628,23.9374,34.2154
5,63.8649,-147.34445,26.4258,28.4819,26.9247,27.8476
5,63.86519,-145.19687,22.0714,24.2298,22.2831,25.0088
5,63.86554,-145.69345,27.6051,32.8957,28.4746,34.3563
5,63.86573,-146.76721,21.1721,26.0869,21.0251,26.1867
5,63.86593,-148.00262,43.9199,39.6877,62.6093,53.5382
5,63.86755,-148.74191,31.7413,39.9978,32.6139,46.9531
5,63.86934,-144.78069,20.1991,25.1789,20.7245,25.639
5,63.86947,-146.27066,21.8832,31.5167,22.7626,32.0115
5,63.86967,-147.42538,31.0441,32.5955,36.9974,33.7789
5,63.87029,-148.08368,45.6114,43.1556,72.4741,64.0647
5,63.87085,-146.84802,21.3287,26.6816,21.4564,27.1381
5,63.87129,-145.27734,23.9768,26.071,24.2724,26.7747
5,63.87133,-145.77402,21.2914,28.9245,21.8581,30.0851
5,63.87439,-147.50635,39.1878,38.8392,58.4595,51.7128
5,63.87459,-148.16473,48.2319,45.395,74.8547,67.7926
5,63.8749,-146.35139,19.4098,26.7933,20.1394,27.0373
5,63.8757,-144.86105,21.1563,27.1015,22.0373,27.8939
5,63.87593,-146.92886,24.7372,29.0476,24.6769,29.9345
5,63.87708,-145.85464,21.5798,33.8435,21.5251,35.2665
5,63.87733,-145.35783,23.5861,25.8261,23.6049,26.272
5,63.87885,-148.24585,54.2267,53.4626,85.0773,72.2357
5,63.87905,-147.58731,39.2712,39.9476,71.4697,56.6677
5,63.88028,-146.43214,18.3222,25.7869,18.8844,25.7627
5,63.88095,-147.00975,22.7031,28.3224,22.3407,28.5758
5,63.882,-144.94147,20.09,24.5208,20.1082,25.1121
5,63.88277,-145.9353,22.652,35.4548,22.6308,36.6192
5,63.88305,-148.32697,57.6511,60.3258,88.1413,76.5132
5,63.88333,-145.43839,24.2113,28.2116,24.3538,28.3656
5,63.88366,-147.66833,33.575,42.1265,70.9529,56.8545
5,63.88533,-144.52496,21.5934,27.2306,22.5689,28.3559
5,63.88561,-146.51294,20.8507,28.294,20.8127,28.6354
5,63.88592,-147.09065,20.9403,25.8638,20.2809,25.7536
5,63.8872,-148.40811,59.6617,67.2633,80.3414,81.692
5,63.88823,-147.74936,30.647,33.1989,38.7212,39.4437
5,63.88825,-145.02193,21.6101,26.5268,21.8673,26.408
5,63.88841,-146.01598,22.879,34.6902,23.0254,34.881
5,63.88928,-145.51895,24.2193,29.168,25.0299,29.3731
5,63.89085,-147.1716,24.0456,28.5009,23.8828,28.2073
5,63.8909,-146.59377,19.7534,27.2991,19.7932,27.7829
5,63.89131,-148.48929,54.5625,63.7185,73.6944,74.5866
5,63.89184,-144.60533,20.5214,25.5398,21.9771,26.0782
5,63.89274,-147.83044,28.9403,26.3983,29.0007,27.6028
5,63.894,-146.09671,21.6517,31.5146,22.503,32.3683
5,63.89446,-145.10242,18.4335,22.6622,18.9243,22.5318
5,63.89518,-145.59958,23.0327,29.8677,23.6313,30.2852
5,63.89536,-148.57051,50.2911,56.8849,60.2514,65.9236
5,63.89572,-147.25256,21.9489,23.7578,22.2879,23.9016
5,63.89613,-146.67462,20.9238,27.3692,20.9187,27.95
5,63.89721,-147.91153,38.4445,33.8685,42.7927,37.7317
5,63.89831,-144.68573,24.4526,29.4382,25.6966,29.1775
5,63.89936,-148.65173,36.503,42.4298,37.6828,49.0122
5,63.89954,-146.17746,21.3695,31.4959,22.7294,32.6266
5,63.90054,-147.33357,24.7996,28.6341,25.0093,27.7207
5,63.90062,-145.18295,21.1973,23.9809,21.7899,24.0268
5,63.90103,-145.68022,21.1939,27.0549,22.0191,27.9325
5,63.90131,-146.75551,20.9782,26.4434,20.9962,26.6308
5,63.90162,-147.99268,45.9775,43.4197,78.2397,61.8283
5,63.90332,-148.733,30.5634,36.3979,31.2426,40.3488
5,63.90473,-144.76617,20.0815,24.5132,20.5565,24.669
5,63.90503,-146.25827,21.0432,29.3401,21.9776,30.4036
5,63.90532,-147.41461,29.4242,31.8511,32.0993,31.9319
5,63.90599,-148.07382,45.8022,43.8696,82.9544,68.4415
5,63.90644,-146.83643,22.2678,26.6055,22.3218,26.6501
5,63.90672,-145.26352,21.5476,23.4598,22.0258,23.6334
5,63.90683,-145.76091,21.735,31.5341,22.3395,32.4388
5,63.90722,-148.81427,31.2032,38.0541,31.671,40.2172
5,63.91003,-147.49567,33.4681,33.909,39.6729,35.5278
5,63.91029,-148.155,52.1577,45.6152,91.0497,72.2104
5,63.91047,-146.3391,19.5831,27.4885,20.0165,27.7877
5,63.91109,-144.84666,21.1693,27.322,22.5219,27.0461
5,63.91153,-146.91739,20.173,24.1351,20.427,24.489
5,63.91257,-145.84164,20.8954,32.8144,21.0235,34.0132
5,63.91278,-145.34413,21.3158,24.3694,21.6836,24.7233
5,63.91456,-148.23622,55.3375,51.1339,90.6223,73.6152
5,63.91471,-147.57677,35.6787,38.784,50.0123,43.9933
5,63.91586,-146.41995,21.554,27.7194,21.8281,28.2968
5,63.91655,-146.99838,20.1451,26.5113,20.4314,26.7317
5,63.9174,-144.92719,21.7487,27.2589,22.8602,27.8544
5,63.91828,-145.92239,20.323,31.3694,20.7393,32.1005
5,63.91877,-148.31747,57.7054,56.8865,92.0619,76.4072
5,63.91879,-145.42477,24.0577,27.4023,24.7836,27.3456
5,63.91932,-147.65788,32.8338,37.1055,46.7847,42.3262
5,63.92121,-146.50085,18.4705,25.1195,18.8142,25.3435
5,63.92154,-147.07941,20.5016,27.4653,20.961,27.9846
5,63.92292,-148.39873,55.0973,58.9657,75.7,73.8724
5,63.92367,-145.00775,19.9093,23.7787,20.8179,24.7393
5,63.9239,-147.73904,27.0079,29.7824,28.6376,30.7312
5,63.92393,-146.0032,24.0615,35.2397,24.5407,35.1986
5,63.92475,-145.50548,22.2665,27.2653,23.0555,27.2017
5,63.92647,-147.16046,21.6767,28.0513,22.0417,27.9164
5,63.92649,-146.58179,19.5596,28.1795,19.8971,28.3117
5,63.92704,-148.48001,55.6293,63.2962,71.5339,75.1171
5,63.92721,-144.59058,21.9071,27.6149,24.6763,27.9165
5,63.92842,-147.82022,27.1829,26.9712,26.4935,28.3794
5,63.92953,-146.08405,21.0841,28.502,21.3762,28.6787
5,63.92989,-145.08835,19.4282,23.9437,19.4163,24.0628
5,63.93066,-145.5862,23.3389,30.5579,24.23,30.5579
5,63.93109,-148.56134,46.5906,52.3505,55.0722,58.1791
5,63.93135,-147.24153,19.4623,23.1423,19.8071,23.2587
5,63.93174,-146.66277,20.5107,28.7391,20.7161,28.6287
5,63.9329,-147.90144,39.3203,36.5643,41.351,40.5064
5,63.93369,-144.67108,22.2718,27.106,23.7127,26.5352
5,63.93507,-146.16492,23.6245,30.0043,24.7155,30.8451
5,63.9351,-148.64268,36.4651,40.9932,38.0924,44.886
5,63.93605,-145.16899,21.3042,25.4226,21.6238,25.3375
5,63.93618,-147.32266,25.9484,29.5308,25.6471,30.6971
5,63.93652,-145.66696,21.4938,29.1338,22.4716,29.1981
5,63.93693,-146.74377,21.6049,26.654,21.5737,26.6112
5,63.93731,-147.98268,50.0622,48.998,74.291,64.2447
5,63.93906,-148.72406,35.0622,40.5336,35.7437,43.0408
5,63.94012,-144.75162,23.7354,28.495,25.0746,28.041
5,63.94057,-146.24582,19.6909,25.6987,20.621,26.3066
5,63.94096,-147.40379,26.8469,32.534,26.0837,32.0104
5,63.94168,-148.06396,46.7594,43.3966,74.3211,65.0652
5,63.94207,-146.8248,24.0654,28.1327,24.0627,28.094
5,63.94217,-145.24968,20.6646,23.9558,21.1481,24.4731
5,63.94232,-145.74777,21.5341,31.3566,22.3211,31.697
5,63.94297,-148.80545,32.4715,37.0242,37.8183,39.1773
5,63.94569,-147.48497,27.3798,37.3615,34.739,37.6982
5,63.946,-148.14525,53.369,48.4453,71.2099,64.2489
5,63.94602,-146.32677,19.3656,26.6096,20.2257,26.8314
5,63.94649,-144.83221,21.8257,26.376,22.8352,25.6227
5,63.94716,-146.90588,23.486,29.9477,23.4794,29.9992
5,63.94809,-145.8286,18.948,29.6928,19.3826,30.2359
5,63.94824,-145.3304,22.4183,26.196,22.7576,27.1366
5,63.95027,-148.22658,54.6095,49.4468,70.0455,66.1064
5,63.95037,-147.56619,30.9728,38.7872,41.5684,40.7111
5,63.95143,-146.40775,20.621,27.9259,21.4141,28.2687
5,63.9522,-146.98697,19.8384,28.084,20.2204,27.8237
5,63.95281,-144.91286,21.6441,25.55,22.7721,25.7529
5,63.95379,-145.90948,23.9059,35.5283,24.2934,36.0051
5,63.95425,-145.41116,21.0501,24.7088,21.44,25.314
5,63.95449,-148.30792,58.7085,54.7973,77.3162,73.5628
5,63.955,-147.64743,26.3601,31.9544,29.5634,32.6948
5,63.95677,-146.48875,20.4127,27.9624,21.0137,28.4487
5,63.95718,-147.06812,23.454,31.3341,23.8264,31.8763
5,63.95865,-148.38931,59.0336,58.4417,75.0368,73.9731
5,63.95909,-144.99353,21.1915,25.061,22.2315,25.1189
5,63.95945,-145.99039,23.7271,32.21,23.8847,32.2794
5,63.95958,-147.7287,23.8795,26.6976,22.5595,27.4268
5,63.96022,-145.49196,20.5623,25.5848,20.7187,25.5522
5,63.96207,-146.56979,18.7928,25.8124,19.1439,25.8687
5,63.96212,-147.14926,25.4299,37.1277,25.8894,37.0187
5,63.96262,-144.57576,20.3515,26.9462,22.0204,26.9175
5,63.96277,-148.4707,44.3841,47.6166,53.9048,56.0274
5,63.96411,-147.81,24.435,27.36,23.0973,29.0713
5,63.96505,-146.07133,22.5366,27.3377,22.6635,27.5348
5,63.96531,-145.07425,20.615,24.865,20.9341,25.2115
5,63.96614,-145.57278,20.533,27.2612,20.9469,27.4699
5,63.96683,-148.55215,45.48,51.516,55.0292,57.101
5,63.96701,-147.23047,23.6474,31.1212,24.5507,31.0749
5,63.96732,-146.65088,22.3302,31.7679,22.2788,31.9479
5,63.96858,-147.8913,35.0224,37.62,36.8438,39.1251
5,63.9691,-144.65637,20.8479,27.1281,22.259,26.527
5,63.97061,-146.15231,22.1398,26.9633,22.92,27.4637
5,63.97084,-148.63361,41.483,48.1276,48.904,51.5879
5,63.97149,-145.155,21.3337,25.9258,21.4834,26.3628
5,63.97185,-147.31171,25.7639,30.9481,25.2607,31.7449
5,63.97201,-145.65367,20.243,26.4034,20.7511,26.3673
5,63.97252,-146.73199,22.6701,29.7633,22.8872,30.0151
5,63.97301,-147.97267,35.3474,40.4436,46.4096,49.0893
5,63.97481,-148.71509,40.9089,44.6092,47.0094,48.9184
