lat,lon,prec_idf_in
64.63623,-146.61289,2.836
65.17946,-146.71753,2.992
64.57803,-147.84214,2.248
63.60271,-146.26687,5.828
64.42782,-147.37919,2.488
65.07673,-144.9588,2.729
64.75615,-146.23911,2.57
65.35274,-148.62163,1.843
64.78801,-148.01509,2.33
63.23809,-144.63122,4.638
63.59255,-145.92986,3.098
62.72759,-145.37752,2.246
64.53091,-148.01132,2.278
63.83607,-146.87432,2.889
65.20494,-145.52517,2.612
64.07269,-145.97173,2.374
65.33345,-148.54187,2.222
63.03899,-146.29227,3.002
63.79885,-147.52273,3.457
63.10301,-145.35722,3.249
64.65092,-146.63432,2.778
63.31154,-146.82911,3.681
63.98956,-145.25164,2.357
64.94047,-147.83546,2.18
63.76977,-145.04426,2.48
63.17793,-148.44183,3.545
65.59461,-147.42097,2.99
63.89856,-146.12366,2.429
63.94751,-144.75516,2.481
63.53712,-146.42952,5.164
64.6463,-148.66931,2.335
65.57688,-147.29518,3.174
64.61305,-146.88892,2.49
65.17299,-146.39359,2.729
63.61997,-145.07135,3.715
65.57078,-144.58353,1.796
64.58399,-148.04336,2.232
65.51708,-146.59138,3.037
63.19511,-148.49004,3.549
64.31423,-148.66723,2.569
65.17814,-144.5539,3.015
62.86817,-146.1283,2.677
63.84908,-145.01367,2.413
62.87266,-144.9625,2.868
65.06403,-147.68375,2.361
65.01328,-148.65405,2.611
63.6588,-145.30743,3.41
64.23646,-147.02775,2.511
62.68928,-146.97158,2.271
65.39951,-147.19532,2.793
63.84757,-145.173,2.393
63.52482,-148.29489,3.283
63.37831,-144.90738,4.924
65.03728,-148.0078,2.226
63.77259,-148.44851,3.041
62.91145,-147.46218,2.662
63.1243,-145.09139,3.67
63.74328,-147.02197,3.164
63.98616,-144.64593,2.514
63.36641,-148.15737,2.683
64.79116,-146.33769,2.662
63.9983,-148.78612,2.87
64.82431,-145.55172,2.558
64.2692,-148.16856,2.535
64.20458,-146.39263,2.436
63.59585,-144.85587,2.635
63.75568,-145.97082,2.376
63.89074,-146.41534,2.518
64.58721,-148.21672,2.212
64.87367,-148.41307,2.522
63.88035,-146.93757,2.565
64.79707,-148.46509,2.331
65.1035,-147.23365,2.886
63.06643,-144.58677,3.333
62.91523,-145.73941,2.679
64.65728,-146.76287,2.727
63.49731,-146.53555,4.99
64.9618,-147.19003,2.617
65.32773,-145.43842,2.518
64.52247,-148.2629,2.291
64.86642,-146.78326,2.517
65.19934,-145.3491,2.513
63.59552,-146.44174,5.325
65.08629,-147.79071,2.307
63.85297,-148.63911,3.094
62.69742,-147.55081,2.475
64.17185,-148.61894,2.919
62.88233,-146.98778,2.319
63.69192,-146.57696,3.788
63.81086,-148.31644,3.322
64.40512,-148.42133,2.445
64.14697,-147.86749,2.76
62.89216,-145.3028,2.489
64.36127,-148.28309,2.452
63.07267,-146.4295,2.98
64.88922,-146.31325,2.488
63.57183,-145.32708,3.781
62.71464,-146.30501,2.274
64.29258,-145.06435,2.583
64.9838,-145.75677,2.285
64.08979,-147.99628,2.935
63.21876,-145.42141,4.161
63.9327,-144.85043,2.426
65.51613,-146.71213,2.921
63.02535,-148.77678,4.096
63.59736,-147.20967,4.338
63.98377,-148.76422,2.863
64.80444,-147.58112,2.168
63.54535,-147.64734,3.515
62.83056,-147.41752,2.821
64.74063,-146.9093,2.567
65.50979,-146.58041,3.033
63.61396,-145.01745,3.49
63.57934,-145.86561,3.238
64.88466,-146.33054,2.525
64.23848,-147.50429,2.604
64.22753,-146.87309,2.466
65.159,-148.5387,2.117
63.09807,-148.60431,3.728
64.39305,-147.01899,2.496
62.94582,-147.80865,3.177
65.10743,-147.4095,2.651
63.03833,-144.84257,3.118
63.10839,-148.10971,3.232
62.70115,-147.71553,2.655
64.21935,-146.41372,2.432
64.15706,-146.11397,2.371
63.5525,-145.0949,4.749
63.85943,-148.36483,3.195
63.4314,-148.04197,2.771
65.58926,-145.79711,2.693
63.27437,-144.72425,4.668
63.24825,-146.28234,3.911
63.89726,-145.7502,2.388
63.92368,-145.34644,2.391
65.18845,-148.09437,3.056
65.4048,-145.09222,2.676
62.94621,-145.44211,2.341
65.31187,-148.50791,2.126
63.2796,-147.84625,2.402
64.9648,-147.89683,2.353
65.23094,-146.09274,2.484
63.42423,-147.38083,3.016
63.69892,-145.50013,3.4
65.07383,-148.13719,2.463
63.81563,-148.29991,3.309
62.72721,-148.50752,3.507
65.20216,-147.96875,2.918
63.58926,-147.12839,4.327
63.65544,-145.50975,3.674
65.24257,-148.49758,2.022
64.54673,-146.98236,2.549
64.59727,-148.32843,2.183
63.74441,-148.0772,3.15
63.38378,-146.23983,5.377
63.23062,-147.47571,2.358
63.48525,-146.54179,4.925
63.31446,-146.67215,3.981
63.79741,-146.67944,3.414
65.0633,-147.95032,2.31
62.77574,-145.46355,2.379
63.4391,-148.1231,2.834
63.73751,-147.73846,3.154
64.09703,-144.84258,2.557
63.98966,-148.27435,2.95
64.33575,-144.93722,2.565
64.80061,-144.61865,2.657
63.66892,-148.62478,2.774
65.08751,-147.0642,2.709
64.67515,-148.01275,2.164
65.02419,-144.52818,2.866
65.01914,-148.22356,2.446
65.1869,-148.2879,2.672
63.741,-144.72993,2.528
62.77746,-148.23507,3.536
63.93504,-148.57225,3.042
64.27578,-148.03527,2.499
64.02151,-147.541,2.778
64.61602,-146.53583,2.866
62.73705,-146.87847,2.368
63.60947,-145.0343,3.632
65.26348,-146.74616,2.678
64.1103,-145.90777,2.34
63.22693,-146.87185,3.549
62.78194,-146.39614,2.362
62.95609,-148.37578,3.385
65.013,-147.94622,2.217
65.21998,-147.75173,2.757
64.76938,-145.56838,2.843
63.21495,-148.63528,3.638
65.15309,-147.16285,2.695
65.41668,-147.24597,2.798
63.45964,-147.54746,2.864
65.43525,-148.28247,2.205
63.25891,-147.1237,3.207
62.71314,-148.76303,3.348
62.99486,-148.31615,3.306
63.86547,-147.69003,3.304
64.73076,-146.48841,2.531
62.91128,-146.23199,2.554
64.41063,-148.69405,2.501
63.2364,-144.56121,4.381
64.75964,-146.14883,2.678
63.54781,-145.34037,4.392
64.82331,-144.88652,3.054
64.77707,-148.24042,2.534
64.09502,-145.58319,2.369
64.17776,-145.1157,2.47
62.82544,-145.50693,2.48
64.80228,-146.44947,2.611
64.99241,-146.15238,2.608
62.84596,-147.82792,3.213
64.95375,-145.2843,2.662
62.82594,-145.05831,2.637
64.32728,-147.77828,2.458
63.2757,-147.10124,3.154
63.24138,-144.77126,4.714
63.69009,-145.41901,3.851
64.63794,-147.8121,2.218
63.21895,-144.85477,4.469
63.70914,-147.51004,3.842
62.81505,-148.49561,2.935
62.89366,-146.91232,2.326
63.90015,-148.25976,3.454
63.30928,-145.08811,5.206
64.11481,-146.19473,2.386
63.69793,-148.59714,2.95
62.98976,-144.64409,2.942
63.32191,-148.6287,3.382
63.77792,-147.63305,3.545
64.02351,-146.22942,2.424
63.78054,-147.66031,3.551
64.80971,-148.75202,2.433
65.16171,-147.32165,2.652
63.5642,-144.74504,3.539
64.4013,-146.15539,2.536
63.48452,-144.66183,4.073
63.8769,-145.55984,2.406
64.53001,-148.34653,2.278
63.53718,-144.73184,3.701
63.31547,-147.75862,2.327
65.26595,-148.33752,1.991
63.5834,-145.96331,3.857
63.67753,-145.6551,3.187
63.22434,-146.66167,3.768
64.8216,-147.63111,2.141
64.29726,-147.99581,2.449
64.13119,-147.37069,2.645
63.63959,-147.31663,4.392
65.0427,-145.17268,2.553
64.94091,-147.90891,2.222
63.28804,-145.35525,5.222
64.1131,-145.51515,2.409
65.49606,-146.43779,3.11
63.87688,-145.97715,2.393
63.40043,-145.50681,5.591
65.45275,-144.53557,2.128
63.24389,-148.53787,3.488
65.34524,-147.01524,2.842
62.9032,-148.62262,3.668
63.14693,-146.898,3.249
64.37737,-144.8545,2.569
63.60119,-148.03193,2.789
63.44736,-148.34527,3.119
62.77384,-148.59743,3.074
62.7269,-147.91153,3.069
65.16494,-148.18032,2.649
64.00874,-146.95771,2.718
64.68111,-147.46837,2.18
63.59799,-148.40232,3.187
63.14739,-148.1195,3.236
64.60725,-147.55001,2.25
63.72972,-145.72688,2.861
64.42005,-146.84478,2.548
65.33302,-148.3933,2.061
63.48608,-146.797,4.436
64.04596,-146.44828,2.454
65.34658,-146.50619,2.828
65.26413,-146.23831,2.518
63.24646,-146.32565,3.872
65.52328,-145.69981,2.594
63.882,-145.08148,2.365
65.11628,-145.94896,2.671
62.83505,-146.35508,2.419
62.87567,-147.04691,2.313
64.34918,-147.81087,2.426
63.83162,-146.70465,3.232
64.70752,-144.86632,2.611
64.59161,-148.12709,2.218
65.35445,-147.8611,2.896
63.0178,-146.69614,2.619
64.03592,-148.36705,3.079
65.41955,-145.11348,2.65
63.86968,-148.54567,3.046
63.37522,-147.98393,2.561
63.59632,-146.32728,5.208
62.9632,-146.12099,2.653
62.79143,-147.40853,2.769
64.16163,-146.09701,2.369
64.49649,-148.39184,2.312
63.95098,-145.77838,2.354
63.7159,-147.44966,3.699
65.49326,-148.52231,1.923
62.88269,-146.44258,2.352
65.04095,-144.74167,3.096
64.18751,-148.23694,2.67
64.41726,-145.94237,2.647
63.60026,-148.35871,3.179
65.04836,-146.21016,2.575
63.61128,-145.74839,4.317
63.00631,-145.52223,2.511
64.25209,-148.11908,2.564
63.28376,-146.74432,3.446
64.68713,-148.00679,2.162
65.10044,-145.06402,2.947
65.22982,-146.01872,2.547
65.46931,-145.47536,2.44
63.02473,-145.34338,2.795
64.63518,-148.1932,2.137
62.75093,-145.70035,2.477
65.39275,-146.21073,2.763
64.00764,-148.60986,2.922
62.98031,-146.28046,2.642
65.29119,-147.10402,2.954
64.67751,-146.45856,2.703
65.07099,-147.08783,2.695
63.41721,-145.36961,5.525
62.90772,-146.8634,2.35
65.30552,-146.66342,2.749
64.40078,-145.96607,2.583
63.66328,-148.35754,2.783
65.14686,-148.47066,2.222
65.00342,-145.64163,2.182
65.55138,-145.66831,2.594
63.12417,-144.86531,4.114
63.36811,-146.88531,3.585
64.39146,-146.30651,2.593
65.15523,-146.15032,2.615
62.75003,-145.92422,2.347
63.38021,-146.32676,5.309
65.34666,-145.56233,2.534
64.23964,-148.74559,2.679
65.58906,-145.11721,2.179
65.15617,-144.64212,2.859
62.77634,-148.62404,3.083
64.3267,-145.32194,2.568
65.03975,-145.14464,2.598
62.92096,-147.17827,2.33
63.9057,-148.45732,3.338
63.75828,-145.69695,2.712
64.73503,-147.98292,2.152
63.35434,-146.7508,4.142
64.19536,-146.80304,2.455
64.47862,-145.86451,2.692
64.55254,-145.96982,2.53
65.59051,-145.19197,2.295
64.32726,-147.18382,2.507
64.87963,-145.29782,2.621
65.08431,-147.22897,2.845
64.3926,-146.5681,2.537
64.08207,-147.91373,2.998
64.00409,-146.9745,2.749
63.14382,-145.20783,3.403
63.32,-146.72587,3.666
65.59624,-146.44173,2.967
65.26602,-147.50474,3.015
64.0607,-148.57062,3.008
64.26947,-145.61648,2.452
62.82087,-145.52338,2.495
64.4374,-147.67967,2.399
63.92974,-145.28533,2.376
63.02793,-145.03167,3.326
64.23472,-148.69023,2.737
64.40649,-147.41916,2.525
64.89328,-148.56509,2.946
62.94657,-145.10457,2.96
65.39847,-145.95247,2.791
65.31421,-147.01704,2.903
63.19533,-146.32396,3.896
64.38325,-144.79255,2.588
63.13784,-145.04151,3.607
65.18471,-144.96899,2.769
65.56419,-148.33715,2.342
63.5665,-145.68703,5.43
62.85751,-145.27949,2.565
65.01394,-146.68882,2.91
62.97231,-145.79339,2.671
62.83882,-145.97568,2.656
64.19043,-147.52847,2.676
65.11165,-144.57947,3.059
64.78872,-147.14843,2.252
65.44296,-148.44282,2.108
65.34427,-145.17349,2.615
65.26107,-144.62318,2.652
63.00115,-147.15287,2.393
63.63756,-148.696,2.773
63.1258,-145.04817,3.549
62.88078,-148.45191,3.098
64.77586,-144.9146,2.897
65.25615,-147.46526,3.062
63.82046,-146.4094,2.826
64.24707,-146.50043,2.425
64.63603,-147.25741,2.278
64.18997,-145.76245,2.39
64.66641,-148.19245,2.083
65.27471,-144.80997,2.643
65.44699,-145.56373,2.464
63.20102,-145.14806,4.147
65.09722,-147.63705,2.549
64.90938,-144.98381,2.926
62.89673,-146.5753,2.363
64.82888,-146.46443,2.58
64.69439,-148.0178,2.156
63.83428,-146.35906,2.639
65.15815,-146.95215,2.852
63.308,-145.7697,3.753
65.58519,-148.22159,2.551
62.73816,-147.76748,2.738
64.64357,-144.80086,2.84
64.61866,-146.37317,2.645
63.47727,-148.59981,3.23
62.74864,-147.87362,2.877
64.62641,-147.89092,2.211
65.0583,-144.55218,3.063
65.20825,-144.83512,2.917
62.81966,-144.78126,2.606
65.12482,-144.5266,3.087
65.07975,-146.78657,2.657
64.02969,-147.36433,2.787
64.05134,-145.70872,2.363
65.34256,-146.9868,2.854
63.75936,-146.36999,3.191
63.77699,-146.41799,2.931
65.01143,-147.11946,2.701
63.36606,-148.08702,2.669
65.10084,-148.30112,2.611
64.2159,-147.13968,2.538
64.74411,-147.01028,2.408
64.81154,-147.92995,2.196
64.32627,-145.5555,2.427
62.89671,-145.28631,2.493
64.88543,-144.76059,2.939
63.67083,-148.43924,2.876
62.88144,-147.67182,3.181
63.67097,-146.13073,3.341
62.74938,-146.51026,2.36
62.84902,-147.92391,3.337
62.8455,-144.94938,2.78
63.60941,-144.91978,2.854
63.80264,-145.22706,2.453
63.68749,-145.80715,3.124
65.30273,-146.44084,2.589
63.24895,-146.16894,3.877
65.54796,-146.78476,3.006
63.17743,-147.51563,2.35
65.50796,-145.24141,2.277
64.2526,-147.78644,2.544
65.15892,-147.02604,2.834
63.20647,-145.54125,3.368
64.50609,-147.87805,2.295
64.58878,-145.05385,2.737
65.1077,-145.31328,2.722
62.98217,-145.5352,2.335
64.78464,-145.3529,2.459
65.05536,-145.59689,2.702
63.26964,-145.53535,4.645
64.03277,-146.94532,2.667
64.83033,-147.86175,2.24
64.70807,-146.07438,2.884
64.00797,-146.32427,2.426
62.89811,-144.79386,2.76
63.99225,-144.70031,2.488
63.72895,-146.62916,3.474
63.80752,-145.74179,2.44
62.88927,-145.16401,2.69
63.99723,-148.35676,3.145
64.52499,-146.76012,2.598
64.48394,-148.25259,2.326
65.53315,-146.95821,3.279
64.28182,-145.91512,2.373
63.19603,-145.50448,3.231
63.14596,-147.26399,3.198
63.21339,-146.07458,3.635
62.97107,-146.85975,2.706
63.79258,-146.88236,3.139
65.59357,-146.60898,3.183
63.51452,-145.5014,6.023
64.77805,-145.65197,2.875
65.23312,-147.28393,2.796
64.09378,-145.93129,2.359
64.31669,-148.69497,2.582
62.96118,-147.57791,3.188
64.61927,-148.43439,2.212
64.68489,-146.66008,2.783
63.14663,-144.78201,4.019
63.75624,-148.68393,3.11
63.24758,-146.57924,3.61
63.9437,-146.07056,2.402
64.73124,-145.3247,2.619
64.39202,-145.46002,2.457
62.95148,-145.72018,2.734
65.51054,-146.85041,2.991
64.17474,-145.20463,2.476
62.77937,-148.12312,3.145
63.40055,-144.70966,4.473
63.97625,-147.33377,2.955
63.22733,-147.37878,2.9
64.53252,-145.77587,2.833
63.1152,-145.23765,3.155
64.68982,-145.05378,2.821
64.7896,-148.38081,2.35
63.77266,-147.57853,3.507
63.97745,-145.37405,2.4
62.95059,-147.79244,3.184
64.02401,-147.89901,3.117
62.82141,-145.0748,2.627
64.43505,-144.63022,2.743
62.74879,-145.33818,2.325
65.58534,-146.71897,3.129
64.134,-147.72976,2.85
65.29038,-147.56646,2.889
63.52536,-147.57199,3.547
62.87119,-145.11773,2.704
64.46589,-145.68148,2.887
63.30546,-145.62933,4.688
65.19492,-147.95759,2.849
65.13003,-145.10617,2.864
64.18465,-148.13741,2.687
63.45984,-147.29242,3.385
63.05305,-147.22543,2.951
62.96132,-147.07453,2.357
63.12841,-147.79191,3.003
65.00301,-148.39376,2.782
64.43044,-145.58443,2.636
62.90404,-147.4518,2.592
63.45187,-148.25839,2.946
65.09983,-144.58666,3.09
64.37531,-147.75434,2.419
64.98673,-147.59053,2.552
65.0615,-146.47007,3.089
63.01312,-145.75769,2.795
63.70282,-146.31399,3.488
64.95238,-145.09205,2.733
64.12117,-147.99538,2.867
63.51344,-148.51245,3.405
64.82803,-148.39136,2.32
63.93037,-146.86874,2.562
63.88673,-148.59483,2.983
63.96683,-147.10865,2.831
64.83842,-148.01926,2.36
64.56351,-148.30115,2.239
63.07414,-145.49979,2.727
65.41989,-147.07963,2.878
64.06122,-144.86327,2.433
65.04864,-146.40296,2.896
64.47454,-145.7644,2.906
65.39081,-147.03547,2.801
62.93379,-147.24185,2.343
64.2531,-147.00465,2.498
64.47843,-144.7366,2.6
64.56106,-146.05301,2.423
64.50231,-147.10775,2.52
63.88459,-147.1075,2.618
64.13321,-147.9895,2.841
64.86885,-147.53334,2.266
65.3728,-146.91062,2.924
62.69927,-146.10394,2.225
63.33171,-148.66643,3.223
63.02937,-146.14271,2.907
63.91275,-147.26532,2.838
64.21469,-144.70142,2.503
64.46949,-146.20571,2.495
62.76171,-147.11681,2.287
64.92561,-146.1748,2.679
63.79399,-146.09361,2.449
64.15076,-145.87109,2.301
63.75678,-147.41507,3.607
62.97406,-148.70217,4.153
64.97969,-148.62614,2.673
64.65921,-147.43569,2.205
65.02508,-148.57462,2.808
64.49148,-148.33612,2.319
63.92404,-147.4461,3.074
64.73964,-147.29155,2.059
63.97767,-145.14272,2.279
63.47916,-148.41523,3.227
62.72453,-147.06546,2.294
65.14013,-146.44156,2.916
65.05695,-146.68027,3.008
65.19657,-145.08158,2.717
65.51008,-147.58579,3.019
65.14709,-144.55788,3.033
64.88395,-147.62862,2.295
64.82457,-145.43331,2.509
63.81515,-146.05355,2.412
63.26412,-144.91457,4.951
64.01923,-145.40845,2.411
64.02583,-148.25706,2.841
64.42544,-148.09234,2.383
63.50555,-146.80126,4.307
64.06167,-145.7464,2.378
64.4219,-148.39876,2.416
62.93711,-144.6877,2.954
63.08941,-147.20756,3.259
63.17354,-147.34885,3.051
63.66037,-144.91956,3.215
65.10385,-146.07503,2.704
64.07045,-147.32935,2.741
65.08733,-145.78684,3.077
63.60302,-148.45669,3.114
63.69097,-146.69171,4.122
65.44116,-146.25839,2.83
65.39302,-146.79485,2.874
63.81934,-147.66981,3.517
65.23901,-147.41474,3.034
63.78591,-146.19831,2.613
65.27369,-145.76944,2.575
65.08412,-145.20787,2.783
62.93214,-146.01097,2.64
65.30865,-148.2567,2.17
65.42658,-147.28557,2.893
64.46642,-147.38856,2.424
63.27129,-148.08945,2.559
63.00349,-145.90335,2.774
65.37792,-144.71718,2.472
63.50031,-146.07889,5.946
63.91784,-144.94562,2.377
64.45114,-148.51529,2.41
65.38851,-145.23732,2.664
64.80387,-144.7648,2.887
63.45465,-146.61439,4.907
64.25901,-144.52954,2.556
63.82441,-147.39564,3.147
64.99657,-146.63902,2.849
65.02197,-144.9765,2.896
63.64637,-145.54336,3.753
64.39623,-145.98316,2.572
62.7149,-147.59801,2.598
64.23461,-147.33266,2.567
65.48906,-148.04593,2.493
64.18745,-145.61869,2.413
65.07755,-144.5554,3.104
63.26524,-146.62667,3.943
64.56744,-144.6251,2.957
63.87954,-146.86627,2.58
63.83993,-144.81711,2.492
63.86505,-148.63349,2.985
64.63713,-146.68569,2.791
62.93919,-147.29512,2.358
65.14825,-146.3329,2.672
62.8054,-146.02106,2.499
64.09217,-144.62761,2.53
65.19053,-148.76019,1.969
64.73944,-147.5557,2.174
62.86457,-144.6158,2.754
64.05588,-145.69175,2.372
63.05938,-148.73359,4.066
63.74463,-145.74743,2.672
65.11261,-146.3527,2.787
64.20615,-147.69393,2.706
64.73526,-144.59865,2.668
65.07633,-147.14427,2.719
65.40895,-148.26587,2.302
65.02788,-148.04207,2.248
64.42682,-147.90291,2.353
63.86363,-148.20569,3.444
62.87005,-148.20638,2.778
63.82056,-145.27456,2.485
62.94417,-148.45092,3.538
64.89612,-147.09187,2.546
64.33327,-147.31132,2.544
64.87975,-148.1309,2.42
64.00529,-144.53335,2.564
63.72405,-146.27415,3.219
63.46089,-144.90364,3.691
64.91775,-145.54249,2.314
62.83286,-148.08447,2.943
63.58728,-147.17206,4.279
63.03736,-146.51782,2.431
62.91751,-145.4716,2.221
63.75522,-148.32848,3.209
65.39586,-144.88691,2.654
65.14476,-146.61749,2.896
64.10776,-147.4546,2.741
65.2161,-145.75774,2.72
62.9494,-148.57394,3.601
62.95264,-147.17671,2.347
64.01234,-147.31555,2.771
65.38586,-148.50104,2.477
64.90342,-144.92797,2.999
63.46553,-148.817,2.786
65.53633,-145.76758,2.636
62.71574,-145.16033,2.385
63.63681,-148.41255,3.123
64.14923,-147.23164,2.576
64.01454,-148.4776,3.089
64.18143,-148.58563,2.878
63.00325,-148.6751,4.192
65.39081,-144.54362,2.599
65.35902,-145.19475,2.642
65.18858,-144.59245,2.769
64.07305,-147.09749,2.7
64.91957,-147.94913,2.185
63.13132,-144.64911,3.482
62.81842,-146.55903,2.404
65.01097,-148.69938,2.488
64.64334,-147.26826,2.265
64.6823,-148.6521,2.367
62.78332,-148.49606,2.999
64.74768,-144.94601,2.892
63.77689,-144.70929,2.525
63.7526,-146.98864,3.17
63.23012,-148.12285,2.71
64.14705,-147.53581,2.693
62.81814,-145.38482,2.533
62.74275,-146.38821,2.326
64.47511,-146.26108,2.432
63.69037,-145.18948,3.085
64.2754,-146.282,2.469
64.07234,-148.42153,2.921
63.81662,-145.70809,2.422
63.99993,-144.82618,2.423
64.15238,-145.17379,2.472
64.36324,-146.03048,2.527
63.59894,-147.678,3.309
63.24285,-146.41226,3.688
64.55739,-144.82227,3.078
64.90034,-146.42534,2.459
63.72476,-148.68424,3.173
63.84366,-146.51194,2.604
63.41137,-145.84197,5.167
63.84709,-148.29927,3.252
64.28768,-148.65087,2.574
63.5834,-145.5493,5.027
64.68662,-145.3799,2.676
63.67062,-145.41546,3.895
64.47637,-147.42715,2.407
63.29595,-145.77616,3.704
63.19804,-147.66027,2.534
64.1667,-148.49181,2.848
64.10314,-145.12928,2.43
63.12278,-145.02157,3.514
65.25237,-147.9729,3.07
62.89393,-146.54875,2.394
62.73275,-146.05876,2.243
63.59733,-146.39803,5.105
65.42453,-148.01914,2.575
62.71793,-145.63402,2.271
64.35056,-145.30835,2.554
63.76047,-145.42304,3.473
62.751,-146.28642,2.335
63.33772,-145.2854,5.242
63.38524,-147.1172,3.015
65.53324,-147.84348,2.698
63.42358,-147.31039,3.029
65.15736,-146.87826,2.788
65.4025,-148.47788,2.444
65.45514,-147.94368,2.647
64.41607,-146.1765,2.525
64.22052,-144.63972,2.509
64.08112,-147.17984,2.689
63.71136,-145.14901,2.756
63.82235,-146.73812,2.9
65.22345,-147.92821,2.932
65.40535,-147.05754,2.851
64.00432,-147.23333,2.723
63.41761,-145.78178,4.582
63.5456,-146.0263,5.01
63.4577,-144.76277,4.435
65.50736,-147.90181,2.681
64.69667,-146.84457,2.573
64.04903,-145.44962,2.446
64.41647,-146.74473,2.601
64.65238,-146.20801,2.822
65.49529,-148.40171,2.103
64.50824,-148.31346,2.304
63.99428,-147.78434,2.789
64.10761,-144.99614,2.42
65.40056,-147.6133,2.887
63.32954,-145.61632,4.631
62.81731,-146.85257,2.424
63.32115,-147.88276,2.409
65.48064,-147.19673,2.972
62.88892,-144.71463,2.955
64.58824,-148.50766,2.255
65.34291,-148.50743,2.216
64.79059,-144.81711,2.956
63.88883,-146.83277,2.573
65.05422,-146.6521,3.04
62.96163,-145.01189,3.089
63.28102,-146.53383,3.399
64.23818,-148.24135,2.563
64.16857,-145.38244,2.468
64.77676,-148.1673,2.435
63.7136,-148.22004,3.146
64.73137,-144.97039,2.871
63.5006,-148.30624,3.249
62.96009,-146.57117,2.328
64.06388,-148.12387,2.885
63.06373,-147.07993,3.137
64.50683,-144.82263,2.652
63.28581,-147.13852,3.124
64.49424,-147.02445,2.57
63.37528,-144.88061,4.698
63.40466,-148.70361,2.934
62.84943,-147.9933,3.249
64.04771,-148.28966,2.866
64.78434,-144.64321,2.633
64.23917,-148.52949,2.633
62.83037,-145.26615,2.593
64.17791,-147.20254,2.562
64.8038,-146.21282,2.741
62.75411,-148.52311,3.146
63.91853,-146.68811,2.553
64.97508,-148.7167,2.453
64.21913,-144.68425,2.513
64.22261,-147.33877,2.573
65.5753,-145.53351,2.49
64.61104,-145.2027,2.641
64.94416,-146.2977,2.389
65.36798,-147.73478,2.782
64.6011,-146.89524,2.495
64.77261,-146.98052,2.493
65.22979,-147.18152,2.672
63.03392,-147.86478,2.85
64.94497,-145.08156,2.751
64.9539,-145.8331,2.361
64.46245,-147.21586,2.483
65.57248,-145.94264,2.645
63.75922,-145.23703,2.912
63.24474,-146.73592,3.328
63.66942,-146.91686,4.744
65.32802,-145.19818,2.638
64.00995,-145.55818,2.407
65.23376,-147.35799,2.981
65.50805,-148.76905,2.115
63.54767,-148.00076,3.078
65.32054,-145.30765,2.583
65.20112,-146.94388,2.731
65.52881,-146.38932,3.011
63.08719,-146.99811,2.696
65.03239,-147.61131,2.516
62.92366,-145.41213,2.365
65.21992,-145.42674,2.559
62.73461,-145.61123,2.246
64.13383,-147.13845,2.593
63.56956,-148.64223,3.18
62.80953,-147.02371,2.348
63.88259,-146.03158,2.414
63.9557,-146.06408,2.399
65.26794,-146.34072,2.525
64.40563,-144.82335,2.661
63.71325,-147.42246,3.818
65.53535,-147.1823,3.296
64.24485,-144.97527,2.538
63.7112,-147.46625,3.799
62.79432,-145.80324,2.568
63.28743,-148.46167,3.29
63.46195,-146.80931,4.296
62.75171,-146.17449,2.285
65.37792,-145.43893,2.576
64.73572,-145.30736,2.55
63.84526,-146.28147,2.569
65.12072,-144.66364,3.129
64.52013,-145.89995,2.623
64.34504,-147.56645,2.491
64.96274,-145.01163,2.922
65.08322,-147.68868,2.362
65.31315,-147.74827,2.877
63.61984,-145.30045,3.287
63.72328,-146.38901,3.255
64.27932,-148.27927,2.531
64.52037,-145.00555,2.682
64.10133,-146.43329,2.437
64.05437,-147.42385,2.785
63.52832,-145.33687,4.838
65.06194,-145.17624,2.611
63.13321,-145.28428,3.394
65.36495,-145.01086,2.598
63.63271,-148.03107,3.168
64.27538,-147.96316,2.491
63.0569,-148.70678,4.036
65.28349,-146.82476,2.812
64.32906,-144.53191,2.683
63.42565,-148.38362,2.975
65.11753,-145.59078,2.769
63.93916,-148.34137,3.229
64.0339,-147.93727,3.06
62.76356,-147.57486,2.881
64.2566,-147.3649,2.579
64.7083,-145.64738,2.728
62.80224,-145.70119,2.385
65.28777,-147.00146,2.938
62.70058,-145.25236,2.315
64.58831,-147.95371,2.229
62.93856,-146.79204,2.476
63.00234,-147.54415,2.597
63.74762,-148.24661,3.083
64.87841,-148.39606,2.475
63.10251,-144.56637,3.761
63.21199,-145.70795,3.361
65.05985,-147.77464,2.322
65.04994,-148.14914,2.37
63.18361,-147.3861,2.955
64.16889,-147.89997,2.726
64.42693,-146.0976,2.54
65.54146,-148.79752,2.092
64.19031,-148.33649,2.7
64.13897,-145.10883,2.465
64.92247,-145.40635,2.406
63.93984,-148.5557,3.039
64.70559,-147.00125,2.364
63.20702,-144.9748,4.27
65.48339,-148.40768,2.021
63.98188,-146.19408,2.414
63.80039,-148.13596,3.203
62.78134,-148.67727,2.991
63.58569,-147.86903,3.015
63.90168,-146.8979,2.558
62.82744,-145.12758,2.61
62.72549,-144.52536,2.717
63.34439,-148.12544,2.587
63.34084,-146.13482,4.487
63.99614,-146.51791,2.499
63.36553,-146.67433,4.193
65.06492,-145.08508,2.717
63.02712,-146.66337,2.634
63.96149,-148.51692,2.991
63.6759,-147.95348,3.268
63.94396,-147.85204,2.783
63.57947,-144.99395,3.889
64.24194,-147.3434,2.564
64.55122,-148.23433,2.265
