lat,lon,prec_idf_in
63.59245,-146.22951,6.597
63.44105,-145.47039,6.835
63.01005,-148.47668,4.573
63.60871,-147.13283,5.139
63.64726,-147.6544,4.095
63.74189,-146.50799,3.594
63.29115,-145.26845,6.343
64.04764,-147.81557,3.632
63.01238,-147.58128,3.315
65.07646,-147.75135,2.601
62.87255,-144.8502,3.165
65.19344,-144.81411,3.427
65.42113,-148.33435,2.522
64.49011,-146.66186,2.923
62.97517,-145.18738,3.528
63.78,-147.58918,4.127
63.82144,-145.99273,2.694
63.82995,-148.2503,3.753
64.2514,-148.59583,2.947
63.87647,-147.02561,2.963
63.8291,-147.37898,3.574
64.35198,-144.79623,3.005
63.99021,-145.67023,2.605
64.43031,-146.5042,2.807
62.75348,-144.98591,2.821
65.47002,-147.08252,3.472
65.31613,-148.34221,2.261
64.57115,-145.78353,3.239
63.27885,-145.91272,4.603
64.98169,-145.92115,2.898
62.80209,-147.83465,3.165
63.62862,-145.91047,3.13
65.47276,-145.81953,3.267
62.84989,-144.82063,3.038
62.8907,-144.89636,3.319
65.49293,-145.46143,2.934
63.16174,-148.81348,4.478
65.45691,-147.20946,3.36
65.42097,-145.86448,3.249
63.09831,-144.696,4.587
63.82301,-146.25026,2.998
64.14987,-148.51417,3.227
65.24039,-147.29496,3.299
65.32358,-145.21583,3.077
63.4938,-148.43671,3.872
62.71001,-146.86404,2.58
63.58365,-145.43487,4.807
65.07997,-145.77616,3.795
65.15885,-145.62654,3.284
62.69041,-148.45487,4.653
65.31448,-147.97099,3.446
65.56053,-146.26603,3.336
65.04916,-148.63665,2.91
62.92059,-148.07156,3.339
63.32206,-145.60618,5.479
65.31084,-145.70309,2.987
62.71473,-147.91722,3.517
64.29109,-145.10896,2.886
64.77873,-147.10957,2.588
64.89173,-147.71296,2.493
63.00791,-147.34556,2.664
64.87564,-147.20583,2.751
64.83573,-147.05011,2.837
64.70509,-146.54641,3.086
64.0934,-145.62753,2.644
63.80768,-147.16085,3.745
64.79536,-146.12902,3.139
64.01607,-145.49696,2.767
64.14344,-148.09975,3.263
65.26244,-146.86603,3.149
63.92144,-146.03938,2.727
63.84918,-147.78384,3.622
63.27164,-148.15962,3.042
64.04878,-146.66316,3.004
64.73028,-148.62909,2.731
64.39761,-148.33798,2.737
64.83108,-146.10918,3.247
63.7092,-146.2534,3.797
64.11828,-148.44284,3.225
63.13742,-147.6894,3.392
63.93673,-144.60234,2.912
63.43491,-145.53067,6.512
63.50459,-146.36116,6.032
63.21278,-145.89126,3.927
63.64296,-146.04564,3.827
63.4447,-146.09416,5.981
65.08564,-145.04298,3.279
63.64472,-144.55552,3.318
64.11601,-146.83003,2.849
64.23231,-146.47929,2.774
64.12854,-146.14391,2.696
62.92296,-147.13537,2.618
64.09496,-148.81303,3.271
65.28924,-147.1498,3.466
63.89398,-146.1405,2.77
64.01997,-147.65675,3.137
63.77823,-147.37581,4.109
63.8887,-146.27271,2.803
63.80114,-144.92573,2.799
63.0386,-146.1098,3.274
62.76853,-147.30828,3.024
63.22602,-147.23863,3.638
64.69123,-148.39948,2.549
63.9525,-148.0772,3.801
63.09103,-148.73333,4.506
65.10201,-148.74389,2.544
63.78237,-146.28619,3.487
65.38302,-146.75543,3.363
63.43318,-147.92807,3.27
63.94547,-147.14827,3.312
63.84186,-145.76614,2.756
65.51354,-148.18309,2.557
63.51845,-146.86571,4.728
63.07229,-148.19652,3.93
63.90054,-147.52949,3.839
65.46375,-144.93619,2.913
62.95812,-144.64776,3.55
64.53576,-148.69282,2.649
64.35351,-145.87553,2.819
64.37689,-145.97924,2.905
63.70636,-146.96936,4.256
64.19462,-147.77185,3.251
64.31879,-146.83983,2.776
64.23573,-145.35902,2.879
62.68157,-147.7109,2.999
63.75577,-144.63511,2.854
64.36992,-144.84423,2.966
63.54951,-145.82463,5.014
62.96876,-145.47213,2.576
65.20967,-148.76573,2.146
63.24539,-147.49667,2.688
65.29897,-146.33831,2.909
64.3388,-148.10574,2.734
63.17249,-145.81382,3.733
64.53672,-144.98134,3.115
63.89912,-146.68387,2.949
63.7056,-148.06729,3.592
65.03258,-148.73316,2.754
64.6034,-147.11347,2.697
63.80355,-147.5061,3.976
64.833,-148.4476,2.756
64.11525,-148.27168,3.152
65.32227,-147.37084,3.338
63.32914,-146.32506,5.179
63.15916,-148.71662,4.363
65.1078,-144.95518,3.344
62.68311,-146.48806,2.54
63.51536,-147.53435,4.034
64.00468,-145.80665,2.627
64.54562,-144.94676,3.101
63.83228,-145.91506,2.718
65.15279,-146.31548,3.047
63.1883,-148.68943,4.327
64.76991,-146.95255,2.947
63.50133,-145.32325,6.349
65.52404,-148.44715,2.456
64.94694,-145.70364,2.539
64.7685,-145.14066,3.173
63.86769,-148.04652,4.044
64.18163,-145.56386,2.757
65.05406,-148.69328,2.758
65.06868,-146.86671,2.951
64.81861,-145.92425,3.25
63.18179,-146.07708,4.14
63.74952,-148.13175,3.704
63.84088,-146.67116,3.736
64.20741,-144.80762,2.831
63.04091,-145.95393,3.31
65.46508,-146.44012,3.67
63.67579,-147.29857,4.963
63.01764,-146.33138,3.133
63.52862,-148.06652,3.731
64.0877,-148.80204,3.242
62.79409,-144.83749,2.928
64.19453,-147.43973,3.04
63.13298,-144.71893,4.783
63.57645,-145.83863,4.279
63.89364,-144.72848,2.852
63.89316,-147.00273,2.943
64.75388,-145.78367,3.271
64.66593,-145.30344,2.854
62.82992,-147.34817,3.129
65.07798,-148.68169,2.67
65.16397,-145.25036,3.187
64.26531,-148.40157,2.881
63.09201,-147.80924,3.473
63.69103,-148.79921,3.125
63.42123,-146.65995,5.548
64.79869,-147.1873,2.508
64.0257,-146.55995,2.905
63.02264,-145.61196,3.759
64.01827,-146.73678,3.081
64.02669,-145.41873,2.752
65.15366,-144.9726,3.371
63.8159,-148.37112,3.728
65.45304,-145.49999,2.687
64.437,-148.63808,2.756
63.33767,-144.83066,5.71
64.81572,-144.75773,3.332
64.92937,-148.62109,3.023
64.74411,-147.53864,2.426
63.95962,-148.7754,3.227
62.93345,-148.20498,3.525
63.20495,-148.52762,4.043
63.83711,-145.02047,2.755
63.66485,-144.90268,3.816
63.85255,-147.29566,3.452
63.33158,-144.7772,4.89
65.12661,-147.41428,3.022
62.92529,-147.66489,3.737
62.84342,-145.55334,2.79
62.72351,-146.09143,2.5
65.22949,-146.91368,3.091
64.14334,-145.86068,2.626
63.66574,-147.26085,4.869
63.3248,-146.04411,5.473
64.0706,-148.68081,3.291
62.98876,-145.13773,3.828
64.08045,-147.3675,3.171
64.65526,-148.41695,2.483
65.37502,-145.4106,2.991
63.32807,-147.49866,2.766
62.85309,-145.0715,3.067
65.23716,-146.02949,2.951
63.26315,-146.30285,4.412
64.83832,-148.65036,3.254
63.25249,-148.22481,3.275
65.13557,-147.64687,3.221
65.12991,-144.86728,3.517
62.72212,-147.92764,3.446
63.52423,-145.76699,6.882
63.88943,-145.20705,2.707
62.8623,-145.78141,2.928
62.96939,-145.76684,3.075
64.02984,-146.16829,2.724
64.96818,-146.66925,3.051
63.52917,-145.636,7.269
63.64054,-144.68705,3.749
63.46547,-145.115,5.744
64.56158,-147.26672,2.69
63.91569,-148.56701,3.495
63.40937,-148.01005,3.213
63.65588,-144.93645,3.521
63.70963,-148.44953,3.167
65.45981,-147.92633,3.15
65.31701,-147.31397,3.414
62.88458,-147.7679,3.563
64.99084,-145.21803,3.038
65.51789,-145.95904,3.045
65.50287,-144.53479,2.076
65.19664,-147.49642,3.422
64.75028,-148.15109,2.546
64.98902,-148.51852,3.315
64.01125,-145.62971,2.639
63.95311,-144.57833,2.896
63.14324,-148.27562,3.748
64.73288,-148.73019,2.693
64.76994,-145.21369,3.121
65.21352,-148.37845,2.368
65.21935,-145.66623,3.199
64.62738,-144.94299,3.066
64.5442,-147.81533,2.559
64.50543,-146.94565,2.958
63.91061,-147.05119,2.978
64.1906,-147.26832,2.972
64.1826,-147.7778,3.294
64.80323,-148.18353,2.887
65.54065,-148.42386,2.475
63.06681,-148.81406,4.803
64.24245,-146.70589,2.764
65.05082,-148.3702,3.225
63.46685,-145.29954,6.773
63.94324,-145.23442,2.695
64.37741,-147.70976,2.77
63.40894,-146.29757,6.282
63.00175,-147.47449,2.7
62.73628,-146.44723,2.561
65.22489,-148.22441,3.111
64.72095,-144.93222,3.285
65.32921,-147.65053,3.33
65.45053,-148.60323,2.103
63.46333,-144.58826,5.086
64.19826,-148.56328,3.204
63.96122,-145.16649,2.617
63.03959,-148.5889,4.082
64.30585,-147.8179,2.812
64.7584,-148.3814,2.773
62.81046,-144.70219,2.985
64.34895,-148.21665,2.76
63.87,-144.97293,2.732
64.32456,-147.41729,2.93
63.37461,-144.53922,3.683
63.54765,-147.09246,4.969
63.51613,-148.00165,3.646
63.24013,-145.04141,5.936
64.51127,-144.80534,3.098
65.12135,-147.35772,3.071
64.63627,-144.90831,3.12
63.9494,-147.06008,3.104
63.41723,-144.79997,5.337
63.85187,-147.2244,3.402
64.28068,-148.78409,2.953
64.2937,-146.21397,2.899
62.96921,-148.71828,4.802
63.61675,-147.79721,3.77
64.16159,-147.88914,3.149
65.25345,-148.19523,2.991
65.25991,-144.78892,3.175
62.92766,-147.11909,2.619
63.99597,-146.33067,2.758
64.82031,-144.85868,3.596
63.22943,-148.58659,4.116
63.32752,-145.7734,4.637
63.67547,-147.88255,3.801
63.68211,-148.22074,3.589
63.17297,-146.29326,4.44
64.88944,-146.0027,2.737
63.13704,-148.61461,4.385
63.81593,-146.61249,3.875
63.94619,-146.77432,3.007
64.04039,-147.215,3.183
63.35427,-145.26208,6.202
65.54231,-146.92315,3.808
62.74986,-148.08124,3.894
65.11523,-145.08508,3.454
65.30287,-145.25811,2.996
63.66897,-148.0137,3.715
64.79315,-145.55479,3.166
63.16622,-146.16987,4.636
62.73521,-144.82799,2.829
63.46116,-147.1784,3.569
64.91435,-146.06271,2.761
64.26796,-147.28671,2.919
64.05872,-146.88867,2.987
63.85322,-148.78167,3.286
65.22122,-147.29023,3.245
65.46563,-148.13266,2.755
64.95663,-147.73878,2.662
64.56211,-148.63665,2.602
63.94255,-146.48861,2.845
63.82531,-145.78955,2.799
64.04673,-148.07469,3.426
63.91288,-146.82033,2.944
63.50579,-147.89329,3.65
63.33014,-144.82068,5.466
62.84247,-144.92299,3.174
64.57236,-145.85618,3.093
63.56481,-146.32959,6.378
63.63554,-147.14781,5.01
63.90275,-146.40899,2.858
63.50236,-144.59446,4.945
65.12363,-145.95968,3.081
64.60186,-146.20642,2.81
64.4826,-146.84095,2.965
64.72944,-148.337,2.863
65.34872,-145.03564,2.966
63.58633,-147.61313,4.183
65.44862,-145.95374,3.248
64.61529,-148.81522,2.733
64.86085,-146.34365,3.072
63.23907,-148.55411,4.038
65.44161,-144.90438,3.067
64.937,-148.07291,2.641
64.29556,-145.0918,2.919
63.20015,-146.49072,3.71
65.47192,-144.53882,2.227
64.6931,-146.74374,3.163
64.50076,-146.20324,2.864
65.38983,-148.26058,2.611
63.79052,-148.09788,3.624
65.2412,-148.12714,3.014
64.92416,-145.24221,3.051
65.14461,-145.36625,3.082
63.60629,-147.68862,3.814
63.87937,-147.96938,3.747
62.74846,-146.62218,2.623
65.13709,-146.22005,3.014
62.86649,-148.56963,3.6
63.09597,-146.71278,3.158
64.20494,-146.08795,2.676
64.90629,-144.8372,3.701
64.01276,-146.68204,3.099
64.03446,-145.08149,2.657
62.85292,-146.58348,2.701
63.40241,-145.00775,5.081
64.73746,-145.80767,3.228
63.6703,-146.24542,4.579
64.41702,-147.53007,2.778
62.99734,-146.62235,2.729
63.94032,-145.09168,2.602
63.01376,-148.18175,3.698
65.53952,-147.70528,2.973
65.46916,-147.8916,3.252
65.05948,-146.90131,2.938
63.65028,-148.15056,3.463
64.75897,-144.58443,2.99
63.96195,-146.49276,2.838
62.90586,-145.14091,3.203
62.96959,-148.11849,3.465
63.72172,-148.44387,3.266
64.33061,-147.28366,2.899
64.07413,-144.58008,2.887
64.90296,-148.60448,3.303
63.4879,-145.25938,6.862
64.88753,-147.80341,2.451
62.70954,-145.33133,2.539
63.56319,-147.76637,3.796
62.94605,-146.43824,2.622
64.95601,-148.78472,2.745
63.98766,-145.94583,2.692
64.71781,-145.37669,3.264
64.98383,-148.38846,3.405
64.60361,-144.95693,3.224
62.99661,-146.07551,3.105
64.6989,-148.5565,2.669
63.91791,-145.8253,2.682
63.16298,-146.62247,3.481
63.79081,-146.36771,3.443
64.36246,-144.83397,2.986
64.85717,-148.50921,3.072
64.55536,-146.49534,3.103
65.08194,-144.5378,3.658
63.90129,-147.08465,3.007
63.79441,-144.52632,3.0
64.3951,-148.3102,2.738
62.8692,-145.49752,2.664
63.21318,-147.42792,3.164
64.704,-146.85534,2.966
64.78566,-146.85594,3.032
63.16666,-146.71917,3.456
63.76497,-146.42432,3.248
64.46971,-144.88841,2.974
63.4504,-146.14798,5.822
63.95223,-148.69299,3.304
65.2409,-145.14502,2.828
63.72985,-146.70017,3.909
62.76806,-146.62626,2.64
62.91256,-146.00718,2.997
63.87321,-147.44283,3.878
62.92083,-146.38111,2.635
64.97373,-147.78906,2.744
64.91508,-145.39581,2.907
63.04555,-147.4673,2.733
63.54038,-144.87301,3.642
64.30185,-148.52859,2.859
63.96335,-145.65619,2.632
65.15954,-148.04967,3.304
63.5372,-148.35988,3.855
64.43106,-147.47934,2.772
62.77195,-146.06636,2.559
63.68507,-144.51782,2.906
64.21716,-148.42458,3.02
64.17752,-146.18982,2.703
64.68878,-146.07037,3.28
63.77368,-148.1202,3.7
65.39642,-147.70508,3.26
64.82306,-146.21691,3.648
64.74028,-145.17188,3.163
63.09402,-144.82561,4.358
65.23025,-147.86532,3.278
63.06987,-146.7681,3.028
64.9538,-144.92776,3.537
65.41409,-146.55856,3.648
63.45053,-148.58386,3.443
65.34841,-146.65476,3.367
62.93375,-148.27453,3.698
62.8035,-145.77044,2.855
64.52914,-147.72087,2.597
65.39519,-144.52585,3.009
63.65214,-148.71768,3.091
64.41918,-147.22363,2.845
63.94262,-148.72606,3.235
64.3366,-145.59343,2.755
62.757,-147.13303,2.523
64.31389,-148.52286,2.849
63.32848,-145.43244,6.123
63.39791,-145.0245,5.19
63.35612,-148.7257,3.252
62.8033,-145.02865,2.981
63.22085,-146.08478,4.177
64.48834,-146.01998,3.082
63.6945,-148.28598,3.373
64.23227,-147.63754,2.975
63.2349,-148.10655,3.108
64.47879,-146.93046,2.944
63.45263,-146.84243,4.684
63.53216,-147.51192,4.333
62.81002,-146.66094,2.66
64.13055,-148.50893,3.201
63.25683,-146.72978,3.951
63.6476,-147.14173,4.847
64.17627,-145.04387,2.823
64.7151,-146.77602,3.121
63.51955,-147.19177,4.523
63.24686,-145.61847,4.669
64.34138,-145.45949,2.816
64.71376,-148.79774,2.708
62.75683,-146.70156,2.644
63.16659,-148.7973,4.394
65.36572,-146.70507,3.388
64.73963,-148.52222,2.663
62.82166,-148.29814,3.177
65.3084,-147.15447,3.438
65.00917,-145.69774,2.726
62.71249,-147.32146,2.896
63.21484,-146.87794,4.086
63.7349,-147.71122,3.693
65.00417,-144.92754,3.422
64.29756,-147.66276,2.862
64.90528,-146.09737,3.006
64.55615,-147.47387,2.615
62.72163,-145.32483,2.576
63.12848,-146.7807,3.521
65.18879,-147.14386,3.019
65.44494,-147.82934,3.281
63.33734,-146.9574,4.079
63.38094,-146.21296,6.181
65.17184,-147.70231,3.12
63.83026,-147.85025,3.541
63.79553,-145.74835,2.804
63.38395,-148.27607,3.083
62.71143,-148.20987,4.374
65.07419,-146.34429,3.387
64.63439,-146.65785,3.252
63.95456,-146.48227,2.835
63.41801,-145.66785,6.117
63.21856,-145.94472,4.045
64.37773,-148.18817,2.724
63.92886,-146.04977,2.728
64.02543,-145.23137,2.694
62.7508,-147.83095,3.227
64.35486,-146.63187,2.882
63.67408,-146.90021,5.441
63.61828,-145.87317,3.355
65.02633,-146.17793,2.987
63.8256,-147.53806,4.051
64.46521,-148.39241,2.649
63.3625,-148.38474,3.293
64.94132,-147.98236,2.585
63.25871,-148.6294,3.953
63.75532,-147.53,4.162
64.57987,-145.08845,3.151
64.73032,-147.99991,2.397
64.92444,-148.56467,3.415
64.67648,-148.3044,2.362
64.61695,-146.6086,3.363
63.45186,-145.27933,6.777
63.77891,-147.18969,4.315
64.35218,-145.02995,2.95
62.89781,-147.58036,3.48
65.22222,-145.69446,3.192
64.83497,-146.21033,3.791
64.46894,-146.70232,2.924
64.91229,-145.24914,3.0
64.55758,-145.83512,3.181
64.12459,-146.04473,2.674
64.58678,-144.62832,3.54
64.49753,-144.62253,3.019
63.86749,-145.70896,2.721
64.9284,-144.74973,3.668
64.65854,-147.09927,2.662
63.06098,-145.84485,3.559
63.45929,-146.59781,5.695
64.47445,-148.28626,2.624
64.45396,-145.68817,3.287
64.53409,-146.34594,2.779
64.89902,-146.16002,3.587
65.52471,-148.74593,2.418
63.75006,-145.38575,4.187
62.90789,-146.68155,2.615
65.18751,-147.26346,2.974
65.51672,-145.32671,2.707
65.24875,-146.3365,2.939
64.49311,-144.63984,2.996
63.58539,-146.5895,5.894
65.50665,-148.24644,2.483
65.21575,-144.96537,3.071
64.32222,-145.87828,2.744
64.98497,-145.04308,3.383
63.1481,-146.6019,3.332
63.82502,-147.46685,3.867
64.87668,-147.61763,2.551
62.93225,-145.60407,2.647
63.28229,-147.54915,2.693
63.46437,-147.02085,4.096
64.07799,-148.76348,3.196
65.13877,-145.30998,3.132
63.76478,-148.29547,3.625
64.74417,-148.43224,2.652
65.29697,-146.96666,3.371
64.65822,-146.45435,3.192
64.96439,-148.30966,3.406
64.3261,-148.58934,2.854
63.94256,-146.67557,2.939
65.58168,-144.98552,2.352
64.6036,-148.12118,2.476
63.10479,-148.40539,4.064
65.00869,-148.03695,2.621
65.35257,-148.54731,2.652
65.55841,-147.36515,3.768
65.13784,-148.01619,3.009
64.08653,-144.80511,2.886
64.11586,-147.27749,3.01
64.33872,-146.1604,2.891
63.1908,-145.74757,3.79
64.36801,-147.74348,2.764
64.61538,-144.83224,3.496
62.89117,-148.69757,4.675
63.24803,-147.01633,3.98
64.38934,-145.85568,3.046
64.93064,-147.79624,2.454
63.31331,-147.47765,2.784
63.28782,-148.60207,3.859
64.60551,-148.70333,2.632
65.46452,-148.47686,2.272
63.4286,-148.55161,3.356
65.32384,-147.93642,3.658
62.86432,-147.37334,3.1
63.96538,-145.9147,2.689
62.83706,-146.67527,2.657
64.64059,-145.36219,2.968
65.46309,-147.68529,3.191
65.38945,-146.69202,3.407
62.7715,-148.64007,3.501
65.29244,-145.33923,2.871
63.3026,-144.58034,5.178
65.0264,-144.95897,3.379
63.69615,-145.88835,2.766
64.66141,-147.72718,2.462
63.03013,-147.37675,2.801
64.96816,-146.47689,3.075
64.0699,-146.81076,2.9
63.35461,-148.23339,3.024
64.24888,-146.45594,2.75
63.12302,-147.41566,3.433
64.94857,-147.99345,2.621
62.70082,-148.69932,4.189
62.945,-144.92257,3.441
62.98614,-146.6981,2.8
64.11098,-147.55387,3.132
63.42735,-144.60884,4.972
63.09211,-147.2343,3.776
63.50838,-147.92037,3.603
65.48355,-146.05399,3.088
63.26236,-144.73104,5.731
63.47756,-148.74093,3.537
64.75366,-145.11978,3.22
63.6663,-147.07529,4.725
64.90182,-146.18803,3.513
64.43529,-144.74735,3.151
62.93177,-147.28476,2.653
63.01918,-148.30496,3.798
65.38946,-145.98764,3.287
64.65598,-148.70845,2.672
62.859,-147.961,3.805
63.62743,-145.19603,4.574
65.28459,-147.43543,3.494
65.50725,-144.51696,2.033
63.05486,-144.81924,3.838
65.4622,-147.26655,3.53
63.33616,-147.07105,3.709
63.34753,-144.52623,4.338
64.60279,-147.30386,2.616
63.65084,-146.24144,4.983
63.11826,-145.15123,4.279
62.68487,-145.97208,2.437
63.23062,-145.93833,4.173
64.55513,-148.77089,2.693
63.39167,-147.8914,2.951
63.70649,-147.48284,4.502
64.82553,-148.36324,2.591
63.41803,-147.83638,2.956
64.01822,-148.1746,3.287
64.54007,-147.56958,2.616
64.61384,-145.89171,2.784
65.53405,-148.63664,2.273
64.74032,-145.83552,3.274
63.19065,-146.89011,3.951
63.15955,-147.7209,3.405
63.40975,-148.08048,3.264
64.89796,-147.57725,2.718
63.59184,-146.71434,5.545
64.2996,-146.64666,2.757
63.58336,-148.3808,3.708
64.64958,-145.87173,2.801
62.80952,-147.52508,3.225
64.47776,-147.30993,2.776
64.31541,-148.26184,2.815
65.37792,-148.26657,2.54
65.5055,-148.6657,2.39
64.43258,-146.15288,2.897
64.72516,-148.49997,2.636
64.89958,-148.28279,2.924
64.51028,-147.45354,2.689
64.27496,-147.89106,2.834
64.50767,-147.1633,2.817
64.55152,-144.88452,3.287
63.45607,-144.69234,4.917
64.31272,-145.60682,2.76
64.5114,-144.92272,2.946
64.32936,-144.6487,3.05
64.85071,-146.30494,3.31
63.87452,-145.0713,2.702
65.11432,-147.68748,2.916
64.82646,-148.02524,2.662
65.15103,-147.47569,3.023
64.06549,-147.60538,3.177
65.33526,-148.34754,2.328
65.24967,-144.87008,3.134
63.79457,-145.97853,2.677
64.16786,-148.15995,3.157
63.77798,-146.67521,3.876
64.27399,-145.5994,2.789
63.7335,-146.42655,3.556
64.4251,-147.08962,2.862
63.2485,-148.45149,3.806
63.14957,-145.89656,4.133
65.27702,-146.30577,2.898
63.30053,-146.53792,4.119
62.92152,-147.82014,3.654
62.76222,-144.72901,2.957
65.49412,-144.57042,2.173
64.19085,-144.71536,2.822
64.13986,-144.59968,2.876
65.09225,-147.31371,3.344
64.10515,-147.16757,3.029
63.38781,-148.79582,3.33
65.43881,-147.62319,3.286
62.72667,-147.27292,2.725
65.18386,-146.31306,3.004
62.86363,-144.99555,3.226
63.80851,-144.82072,2.82
63.09546,-144.78241,4.335
64.30716,-145.4351,2.89
65.10268,-146.69991,3.074
64.90548,-147.32286,2.907
63.3132,-146.2343,5.167
64.17877,-147.93838,3.119
63.9113,-148.79773,3.249
63.42443,-148.10178,3.298
63.10473,-145.08806,4.279
63.14057,-146.40865,3.905
63.64292,-147.15834,4.905
63.19802,-145.1214,5.095
64.64525,-148.30504,2.383
64.66835,-146.68363,3.278
64.34827,-148.07215,2.728
64.84488,-145.62866,3.056
64.82882,-145.96281,3.186
65.04459,-147.33873,3.535
63.05226,-145.76503,3.488
63.32004,-146.54203,4.317
63.16292,-146.43939,3.845
65.2509,-144.70439,3.199
65.51972,-144.87201,2.511
65.07853,-148.12005,2.802
62.71018,-146.68313,2.637
65.10568,-145.59763,3.3
64.24893,-146.64447,2.769
65.49776,-148.43038,2.434
63.86144,-146.07173,2.778
63.37813,-147.68608,2.867
63.40276,-148.14025,3.262
64.89821,-147.98931,2.529
63.191,-147.14333,3.81
64.92512,-146.48567,2.793
64.84172,-146.72283,2.93
63.78553,-144.56029,2.967
63.78366,-147.75872,3.851
63.56299,-145.13191,5.492
62.75122,-146.46752,2.585
63.33846,-147.9309,2.842
65.45171,-145.42552,2.898
64.81058,-146.53336,2.874
63.90635,-145.71641,2.694
63.81589,-145.40662,3.448
64.4704,-145.66431,3.365
65.45465,-144.73056,2.912
63.95552,-147.18625,3.376
65.09139,-148.33537,3.045
65.34265,-145.33961,3.026
65.57552,-147.14559,3.834
63.10873,-148.17957,3.61
65.28509,-145.88259,2.987
63.05506,-147.18239,3.681
63.97615,-144.95562,2.656
63.38271,-145.87152,6.591
62.82892,-145.19686,2.956
64.29326,-148.15688,2.827
62.69752,-146.14663,2.477
62.97973,-145.05822,3.739
63.48521,-146.72645,5.481
64.61305,-145.70126,3.198
64.06486,-147.86463,3.544
64.59455,-145.34452,3.12
64.87721,-148.10276,2.86
63.07305,-145.83845,3.804
64.11603,-145.96254,2.652
63.17475,-146.25003,4.485
64.73758,-148.01094,2.403
64.74806,-146.34659,3.062
62.78584,-148.52267,3.424
64.10139,-146.62106,2.877
63.7317,-145.56809,3.531
65.52426,-146.79781,3.457
62.71708,-145.34125,2.544
63.65601,-145.80991,3.769
64.88208,-145.99204,2.77
65.33815,-147.2729,3.389
64.32602,-147.9672,2.75
62.8329,-144.61948,3.078
63.52624,-147.38714,4.247
62.74172,-146.31904,2.571
62.76708,-145.04846,2.802
65.40181,-144.94352,3.064
64.72702,-147.22475,2.402
63.72263,-147.1324,4.098
64.70541,-145.61957,3.268
65.45328,-147.64553,3.238
64.00172,-148.26859,3.33
65.58758,-145.16348,2.575
65.30002,-147.94859,3.654
64.81223,-146.8712,2.967
65.11934,-147.40326,3.042
63.27483,-146.11294,4.246
64.8056,-145.07459,3.129
65.30714,-148.52512,2.417
64.65994,-147.245,2.576
63.71688,-147.91949,3.635
62.71284,-146.34771,2.52
63.36091,-148.03304,2.96
64.97551,-145.55374,2.325
65.48683,-146.8634,3.376
65.36123,-147.18592,3.315
62.90431,-148.23236,3.418
63.5511,-147.77222,3.899
63.63985,-146.87493,5.607
64.20828,-148.74586,3.136
64.73996,-146.64515,3.277
63.76637,-147.71008,3.829
64.565,-145.0677,3.176
65.21486,-145.68376,3.204
64.7826,-148.44283,2.633
64.30265,-145.45221,2.886
64.24826,-148.35199,2.901
65.5057,-147.33324,4.033
63.73123,-147.02809,3.643
64.47983,-144.69175,2.977
64.70706,-147.41107,2.384
62.96875,-144.68407,3.428
64.62501,-146.31105,3.089
65.07974,-146.40063,3.508
63.61632,-144.58624,3.862
64.82328,-148.40834,2.663
65.41595,-147.4408,3.296
63.5776,-144.69444,4.244
64.21048,-148.62956,3.236
62.98549,-148.41812,4.287
64.49173,-148.40866,2.616
63.43617,-148.02558,3.231
64.19329,-148.508,3.194
65.57285,-145.1421,2.572
65.20941,-145.50762,3.027
63.20306,-146.03766,4.22
65.35845,-145.99037,3.193
63.02434,-146.63672,2.918
65.34594,-145.80269,3.062
65.15132,-146.04826,3.233
62.73251,-148.03378,3.523
65.54169,-145.38732,2.672
62.7618,-148.67213,3.563
63.82896,-145.58632,2.768
64.62854,-147.84604,2.486
63.26226,-147.79823,2.814
63.40086,-148.25405,3.144
62.88137,-146.19143,2.872
64.99623,-148.52973,3.26
63.65933,-145.72228,3.908
63.64871,-147.86703,3.898
65.18419,-144.61011,3.206
64.11411,-146.87434,2.888
63.16389,-146.69242,3.363
63.98753,-146.24871,2.743
64.29755,-146.87999,2.77
65.2319,-147.74559,3.251
63.45748,-144.64872,4.814
63.30519,-148.79097,3.997
63.99523,-146.63361,3.073
63.73965,-148.09372,3.648
64.08847,-147.19051,3.075
63.2312,-147.5458,2.686
62.78819,-147.95235,3.058
64.4676,-147.00921,2.917
65.46456,-145.61363,3.088
65.08401,-145.32716,3.13
63.05169,-147.9823,3.673
64.23343,-146.05791,2.674
65.28885,-147.68639,3.342
64.53991,-145.78638,3.282
65.48693,-145.9618,3.118
63.04566,-146.78029,2.947
63.83715,-147.2032,3.581
63.74878,-147.9896,3.348
64.5201,-146.96713,2.954
64.4423,-146.00155,3.055
63.85439,-148.31009,3.71
64.73846,-145.4533,3.224
63.80708,-145.85692,2.821
64.04924,-146.17228,2.722
63.50844,-146.64349,5.674
65.36196,-145.22305,3.084
65.23689,-146.34313,2.983
63.21608,-148.24178,3.398
63.85503,-144.95263,2.746
64.661,-148.06362,2.413
65.51043,-146.26431,3.233
64.90671,-147.46961,2.793
62.90883,-147.18422,2.604
62.73205,-148.49148,3.906
63.13484,-148.72759,4.372
62.90432,-144.9591,3.394
64.15831,-145.22851,2.808
65.35165,-145.18412,3.051
64.067,-147.82043,3.586
63.66313,-146.42062,4.194
65.31336,-148.23946,2.513
64.14382,-147.43644,3.093
63.11361,-146.76008,3.445
62.85007,-145.04509,3.094
64.26647,-146.01079,2.678
64.38307,-147.83753,2.704
64.04877,-145.56551,2.719
62.79443,-146.0966,2.614
