lat,lon,prec_idf_in
63.47991,-147.1123,5.998
64.83562,-147.57983,4.172
64.74474,-145.15452,4.871
64.60977,-145.79122,4.998
64.75918,-148.67373,4.71
64.46461,-145.60905,5.138
63.78943,-147.55596,6.489
65.37908,-147.9976,5.658
63.5001,-146.56253,8.893
63.45766,-148.5241,5.687
64.82131,-146.26213,5.393
62.78492,-144.75846,4.565
63.4314,-148.71963,5.498
64.40426,-145.2192,4.696
62.90407,-145.40865,4.123
64.76014,-146.5313,4.901
62.69698,-145.96579,3.692
64.60069,-148.0205,4.351
63.31285,-147.73169,4.334
64.85018,-147.60178,4.234
65.56683,-144.84327,3.759
64.07557,-148.04634,5.927
62.90736,-147.04525,3.994
63.67525,-146.59991,7.836
62.71994,-147.97027,5.008
64.64715,-145.72612,4.562
63.72122,-146.24703,5.618
63.94496,-148.68206,5.356
63.3228,-145.03798,9.912
63.21688,-148.45199,6.067
65.37694,-145.7998,4.784
63.43375,-146.17097,9.276
64.97301,-145.28791,4.668
64.38,-144.6481,4.841
62.82477,-145.73124,4.161
62.92788,-144.60841,5.476
64.77995,-145.48852,4.839
64.92718,-145.15141,4.591
63.93557,-144.76206,4.257
65.03663,-148.42147,5.365
63.72006,-148.7717,5.091
65.02888,-144.62969,5.421
63.08269,-147.26698,5.816
64.84857,-148.1317,4.957
63.40941,-147.10512,5.958
62.75422,-145.61479,3.869
63.68969,-147.83296,5.98
64.38685,-146.89133,4.897
63.3855,-144.68972,7.684
64.83844,-146.11984,4.909
63.92592,-146.69863,4.616
63.12105,-146.77039,5.449
65.08022,-147.05326,4.975
63.90003,-147.20004,5.075
64.92576,-146.94332,5.163
62.78376,-146.35336,4.168
65.02486,-146.41608,5.192
64.07003,-147.91962,6.055
65.43873,-145.11704,5.117
64.57199,-148.04929,4.391
63.76575,-146.30933,5.554
65.079,-147.1725,5.283
65.19502,-145.247,4.58
63.06024,-146.98347,4.522
65.33378,-148.69044,3.082
64.56177,-147.93774,4.444
63.18333,-148.63562,6.896
63.98117,-146.30975,4.305
65.36747,-145.95523,4.904
62.89943,-146.78367,3.988
65.07787,-146.83209,4.777
63.32429,-144.99453,9.74
64.83277,-148.37437,4.536
64.26923,-147.43087,5.173
64.55252,-144.60455,5.163
63.93417,-146.78056,4.685
63.86116,-147.44884,6.3
64.06818,-145.56918,4.249
63.82214,-145.00017,4.195
64.7018,-146.13668,5.296
65.03613,-145.5931,4.31
63.05845,-148.3847,6.431
64.5177,-146.55947,4.97
64.04153,-148.63701,5.624
64.29663,-145.93606,4.313
62.68942,-147.47138,3.986
63.99436,-145.769,3.983
63.63053,-146.90819,8.725
64.57237,-146.16399,4.531
65.10997,-148.19304,5.111
62.93024,-146.71226,4.027
63.64925,-145.98511,4.848
64.20683,-148.24205,5.244
63.43795,-144.64559,7.505
63.55795,-148.10927,5.792
65.48698,-146.47293,5.896
63.98812,-148.53304,5.548
64.43841,-148.30374,4.804
64.50579,-145.76154,5.444
65.0713,-148.10889,4.761
64.53949,-147.83226,4.511
65.08934,-145.62195,5.133
65.12455,-145.72085,5.254
63.72385,-147.01757,5.848
64.5549,-147.99945,4.422
65.51683,-145.20593,4.389
64.42112,-147.44078,4.971
64.07887,-146.21411,4.28
64.28142,-145.6098,4.371
63.92232,-148.36366,6.225
64.58875,-147.09188,4.845
63.30602,-147.21316,5.316
63.40896,-148.47602,5.195
65.52319,-146.91858,5.91
62.76845,-146.15191,3.904
62.74133,-147.54377,4.677
64.52165,-147.37484,4.742
63.44847,-148.76829,5.317
63.15575,-145.31435,7.029
65.50486,-146.2073,4.945
63.58679,-145.34738,6.743
65.21321,-147.81463,5.337
62.72314,-144.83465,4.093
64.4002,-146.08308,4.7
62.74755,-147.41573,4.408
64.52457,-144.75343,5.186
64.24481,-147.70357,5.212
63.70629,-148.20928,5.803
63.05803,-145.1843,6.06
63.41113,-144.74641,8.347
64.94019,-148.248,5.519
63.65761,-148.16129,5.573
63.40141,-145.69104,8.323
65.12464,-146.53932,5.18
63.91476,-146.40263,4.408
62.95196,-144.59488,5.579
62.90026,-147.92774,5.555
64.71621,-144.71349,4.748
63.99494,-146.25916,4.286
64.71705,-147.7869,4.181
65.4119,-147.53264,5.563
62.83184,-145.85344,4.45
63.18575,-146.17377,7.227
64.0389,-144.94859,4.106
63.46655,-147.2324,6.388
63.52591,-148.64814,6.102
64.64211,-148.13139,4.213
64.74738,-144.7097,4.783
63.27986,-148.3808,5.691
63.69186,-147.20498,7.246
63.83669,-144.6748,4.337
65.11367,-144.89196,5.156
62.78881,-148.75714,5.903
63.36576,-147.1128,5.317
64.20453,-144.89665,4.351
64.06241,-145.93397,4.187
64.94856,-145.65823,3.817
64.44085,-144.56812,4.882
62.87901,-146.52835,4.181
65.37686,-148.75866,2.869
64.27322,-148.0076,5.06
64.95882,-145.69686,3.78
63.7657,-148.57991,5.503
64.97747,-145.27044,4.697
62.8156,-145.76406,4.323
64.25696,-146.9157,4.713
64.30696,-147.62908,5.028
64.331,-144.72082,4.683
62.7021,-148.31111,7.085
63.99168,-147.75691,5.344
63.57041,-145.25641,8.737
63.17833,-148.58183,6.825
64.21122,-146.02649,4.19
63.14921,-144.58237,6.746
62.80653,-146.09033,4.131
63.72265,-147.38925,7.442
63.29996,-148.59653,6.148
62.98643,-145.63132,4.755
64.58296,-146.58293,5.564
65.37841,-147.23651,5.282
63.63404,-145.66454,6.507
65.09139,-145.33774,4.874
65.30826,-145.98906,4.749
64.36494,-145.98582,4.651
65.07023,-147.54737,4.984
63.05653,-145.00176,5.929
64.72535,-148.57298,4.824
64.87025,-145.56977,4.815
63.20855,-145.04477,8.501
63.50297,-145.16541,9.561
65.57799,-148.21025,4.794
65.40546,-147.32674,5.498
64.66657,-147.18297,4.758
65.36296,-145.9728,4.919
63.46986,-144.87004,5.777
64.52799,-145.79305,5.332
62.7905,-145.59553,4.167
62.77252,-145.54917,4.062
65.46468,-147.02545,5.727
64.96493,-145.63402,3.592
63.83058,-145.95907,4.174
63.94893,-144.71096,4.267
64.40747,-145.78722,4.876
64.97285,-148.05495,4.599
64.91632,-144.6381,5.263
65.27312,-144.7359,4.974
63.53041,-147.95232,5.778
62.71332,-148.09812,6.613
64.56214,-147.07655,4.901
64.34202,-145.76532,4.432
63.77106,-146.17756,4.46
63.89354,-146.4426,4.491
63.81025,-146.37178,5.097
64.55935,-146.0979,4.626
63.58871,-147.96694,5.211
62.71575,-146.736,4.081
63.2253,-145.77152,5.912
64.90018,-145.9227,4.685
64.79766,-145.96551,4.97
63.30199,-147.29981,4.799
63.62077,-147.12676,8.126
62.8741,-146.90807,3.981
65.37845,-148.41533,4.221
63.4837,-148.32829,5.898
65.31361,-147.47979,5.585
63.43066,-144.74959,8.264
63.21422,-147.89146,5.005
64.12712,-147.45928,5.436
64.41542,-146.86177,4.983
62.97488,-147.78092,5.796
64.02766,-147.4085,5.51
62.99374,-147.39443,4.169
64.84385,-144.72612,4.969
65.45014,-147.54244,5.553
64.56177,-145.39268,4.789
64.00328,-148.08136,5.901
63.32747,-147.42839,4.499
63.03957,-144.68664,6.193
62.82927,-147.27883,4.065
64.13916,-146.7457,4.619
64.74556,-147.42054,4.13
63.89169,-148.64966,5.267
63.4343,-147.16348,5.192
63.04173,-147.94502,5.332
63.62887,-145.2668,5.994
64.19407,-145.86177,4.134
64.88259,-145.87344,4.818
64.89538,-147.01852,5.098
63.86031,-144.54568,4.596
64.99689,-145.82352,4.641
64.0843,-147.53841,5.324
63.43834,-145.85593,8.331
65.27246,-145.69534,4.631
62.87847,-148.49469,5.442
63.91607,-147.36404,5.791
65.56542,-145.25236,4.435
64.52499,-148.29078,4.611
65.17143,-145.02179,5.028
64.05496,-147.82635,6.255
64.43046,-147.40693,4.942
63.22418,-147.9289,5.061
65.22048,-146.36719,4.732
63.28461,-145.96628,7.512
63.48419,-148.46944,6.076
65.23188,-144.82086,5.18
64.53833,-148.79337,4.999
64.57344,-146.23665,4.65
65.29006,-148.39981,3.72
64.26414,-145.86671,4.224
64.89417,-147.13713,4.939
64.62957,-146.29389,5.301
65.12697,-145.86843,4.992
62.84789,-146.96294,4.045
63.56723,-148.68578,5.884
62.68253,-146.1265,3.709
63.32599,-147.542,4.338
64.12147,-146.88495,4.753
63.20561,-146.36096,6.903
65.32085,-148.32497,3.889
65.11708,-146.91483,4.899
62.94252,-147.39131,4.269
63.01831,-144.61392,5.362
64.36893,-147.88806,4.871
63.19499,-144.98149,7.485
63.40799,-145.929,10.159
64.22895,-148.34682,5.256
64.82748,-145.4612,4.358
64.43164,-147.55174,4.86
63.69674,-148.24226,5.736
65.56234,-145.90326,4.999
63.50863,-145.44758,10.8
64.09714,-145.84262,4.202
64.80433,-145.78467,5.002
65.31017,-148.06249,4.916
63.08512,-145.83205,5.972
65.22147,-145.38097,4.541
64.77669,-146.00673,5.0
65.37358,-146.98497,5.334
65.25864,-145.07453,4.451
65.2421,-144.73973,5.118
63.64183,-145.56016,6.705
65.27872,-148.62824,4.373
65.4027,-148.55231,4.532
64.99264,-146.92235,5.011
63.27714,-145.95609,7.251
63.69655,-146.56027,6.345
63.61517,-144.74459,6.172
64.83967,-145.21744,4.347
65.45216,-147.84056,5.536
65.36466,-148.61577,3.515
64.80101,-145.8751,4.943
65.08525,-144.68511,5.684
64.27184,-146.37106,4.554
65.01214,-147.19305,5.276
63.20703,-148.41442,6.048
64.7976,-148.68458,4.962
64.40558,-147.6085,4.883
65.42412,-146.59796,5.687
63.91613,-144.75883,4.274
65.40831,-147.6989,5.417
62.8244,-147.04427,3.942
62.83467,-147.97236,5.393
63.85495,-145.29847,4.196
64.70456,-148.12979,4.15
64.70149,-147.61904,4.253
62.76553,-145.83233,4.185
63.4369,-146.3823,9.203
63.85739,-146.83466,4.776
64.33416,-145.87167,4.384
64.7417,-144.89044,5.235
63.07874,-148.66899,6.726
64.26045,-147.01532,4.805
64.20163,-145.10204,4.373
64.46778,-147.27137,4.882
63.35505,-146.26905,9.161
62.70964,-146.14039,3.757
65.57543,-144.68665,3.539
65.29786,-147.30921,5.606
65.13989,-146.24826,4.592
64.16191,-147.29738,5.094
65.22457,-148.15036,5.231
65.38672,-146.66358,5.412
64.70572,-148.42168,4.603
64.25312,-147.52585,5.201
63.19904,-147.80033,5.046
64.05563,-147.04879,5.203
64.58718,-144.86357,5.471
62.8682,-147.53876,4.801
64.52299,-145.92764,4.827
65.09252,-145.53076,4.807
62.85263,-145.92649,4.622
64.8188,-147.94099,4.326
63.75547,-144.52014,4.366
63.05529,-146.08702,5.038
65.38957,-147.42484,5.309
63.48311,-144.70549,7.025
64.06995,-146.43554,4.431
63.16474,-146.39618,6.162
64.57316,-145.62103,5.563
64.77066,-145.64142,5.195
63.48186,-144.86326,5.964
63.27545,-146.66382,7.213
63.00764,-145.59186,5.465
63.14834,-144.96498,6.838
63.57049,-145.02762,7.816
65.34365,-144.57262,4.5
65.13608,-147.72073,4.986
64.13067,-146.28747,4.371
64.96972,-144.66541,5.817
63.89384,-148.53436,5.743
64.86776,-145.30472,4.707
64.88081,-145.48968,4.381
65.58204,-146.10304,5.284
65.37322,-148.28384,4.277
65.53044,-148.23439,4.566
65.3467,-147.16382,5.323
64.42165,-146.98953,4.973
64.66185,-147.46361,4.372
63.24301,-145.29489,9.308
64.64215,-144.84592,5.016
63.50403,-144.66497,7.233
62.69597,-148.0507,5.603
63.4275,-147.47827,5.562
63.78808,-145.73806,4.306
65.34553,-144.767,4.439
64.42388,-148.28176,4.844
63.23221,-144.69131,8.815
63.63606,-145.92075,4.705
63.72937,-147.98469,5.639
64.44282,-145.8844,5.084
63.61334,-148.70713,5.087
62.89197,-147.77834,5.607
64.27086,-146.86495,4.647
64.57808,-145.91165,4.974
63.57325,-146.41064,9.505
65.45742,-144.63834,4.698
63.40889,-145.70121,8.518
65.25832,-145.43417,4.441
63.57967,-146.35028,9.744
63.35206,-148.2064,4.775
64.11939,-146.1778,4.259
62.84515,-146.9364,4.09
63.59167,-148.06486,5.097
63.13765,-144.81534,7.234
63.13918,-148.50163,6.727
64.93059,-147.45724,5.172
63.41103,-146.62265,8.587
63.91743,-147.24861,5.296
64.77568,-146.43453,4.782
64.46333,-145.96071,4.917
65.28859,-148.81646,4.179
62.7831,-148.42679,5.338
64.13566,-145.43,4.323
63.70647,-145.92573,4.179
62.84593,-147.00576,3.987
65.34161,-147.71863,5.429
64.39733,-148.26563,4.894
63.07513,-147.50903,4.27
64.19581,-146.12192,4.257
65.319,-147.26816,5.58
63.3981,-147.76119,4.677
65.3553,-145.64731,4.749
63.66688,-146.70416,9.345
64.92548,-147.73994,4.393
64.94575,-147.02128,4.998
62.8994,-147.21676,4.039
65.50645,-145.28757,4.459
65.18218,-148.30508,5.183
63.7203,-145.23011,5.888
63.83025,-145.65749,4.234
65.46039,-145.51072,4.371
64.40637,-146.70639,5.137
64.82136,-147.96907,4.481
64.41465,-145.25711,4.63
63.63539,-146.70615,8.962
63.54998,-148.56631,5.814
63.03217,-147.33374,4.386
65.52713,-147.63679,5.178
64.05052,-146.80643,4.738
65.55066,-146.81334,5.75
64.27318,-145.17754,4.475
64.62353,-146.04778,4.599
65.51839,-145.83827,5.021
64.94742,-148.25914,5.617
63.67925,-144.57865,4.312
64.37299,-148.20497,4.925
64.68245,-145.82389,4.609
63.32919,-147.6392,4.331
65.12393,-144.81112,5.164
64.57974,-146.17459,4.513
64.37404,-148.49418,5.11
62.83865,-148.27646,4.783
64.87755,-148.17608,4.635
63.71002,-148.59153,5.306
65.27996,-146.52817,4.722
64.47994,-148.48697,4.784
63.78489,-148.51399,5.552
64.70126,-145.94576,5.508
64.76874,-147.07074,4.664
64.84799,-148.6897,5.306
63.18531,-145.58095,5.499
65.17606,-145.79566,4.875
63.03822,-147.7788,5.162
64.58208,-146.01207,4.641
63.91444,-148.21002,6.493
63.90417,-144.76573,4.268
63.09995,-144.76576,6.976
64.59796,-148.54669,4.578
63.72422,-145.97344,4.159
63.5495,-145.068,8.309
64.37635,-147.56516,4.947
65.51244,-146.41357,5.581
64.31873,-147.95631,4.964
64.81232,-148.07633,4.707
63.03679,-145.33683,4.914
64.43914,-145.66725,5.098
65.40019,-145.35066,5.048
63.6773,-146.07016,5.284
65.56203,-144.61922,3.487
63.00499,-147.57085,5.036
62.77369,-146.02357,4.047
65.3797,-147.38524,5.312
64.80029,-146.3032,4.925
64.55728,-147.61919,4.553
65.46123,-146.92238,5.254
65.43348,-147.90998,5.598
62.88885,-146.20157,4.384
62.76158,-146.02986,3.922
65.11175,-145.53452,4.785
63.02879,-148.27259,6.109
63.21397,-145.96128,6.213
64.66332,-148.79248,4.874
62.77971,-148.19239,5.999
64.41601,-147.71947,4.797
64.18022,-148.22604,5.424
64.75263,-146.32937,4.798
64.10457,-148.77984,5.544
65.06816,-148.56837,5.072
63.86201,-145.95644,4.184
63.37112,-145.76417,7.94
63.37165,-146.98256,5.963
62.97506,-144.84959,5.223
65.12918,-146.71518,5.224
64.56954,-147.35023,4.674
65.29613,-145.68164,4.622
63.3748,-147.91357,4.649
65.31638,-148.41646,3.879
62.90232,-146.62841,4.039
63.9522,-145.8498,4.112
63.71646,-145.66247,5.226
64.74137,-145.48113,5.008
63.79372,-148.26751,6.052
65.33879,-147.34718,5.346
65.24388,-146.16009,4.473
65.0551,-146.72577,5.21
65.4638,-145.05678,5.02
64.51106,-145.93426,4.767
65.59428,-146.87963,6.232
64.48682,-147.8731,4.604
63.96206,-145.58476,4.157
62.74664,-147.59681,4.945
65.02266,-145.64544,4.4
63.23205,-147.36239,5.591
65.08028,-148.63628,4.593
64.02076,-146.95152,5.094
64.3074,-145.85735,4.29
64.0894,-146.62738,4.627
65.08166,-147.20073,5.413
63.1602,-146.59573,5.074
65.05249,-147.42339,5.759
63.87396,-147.25623,5.279
63.2993,-147.27292,5.014
63.53996,-148.4577,6.099
62.9579,-146.24996,4.45
63.17017,-144.54214,7.491
63.25024,-148.26803,5.238
62.79727,-145.08799,4.327
62.76763,-146.98863,4.079
65.08573,-146.1447,4.868
63.8048,-146.68992,6.106
64.89134,-145.40955,4.467
63.92396,-146.36899,4.371
62.77133,-148.57082,5.417
63.05464,-146.19984,5.453
65.54192,-145.02473,4.518
63.31973,-145.23851,9.947
64.05551,-148.44388,5.795
63.99833,-144.75471,4.206
64.2488,-145.54077,4.406
65.01403,-144.60887,5.366
63.71644,-147.84848,5.599
64.02549,-145.11555,4.018
65.45042,-144.86888,5.2
64.20148,-145.8722,4.134
64.17549,-145.62535,4.261
65.29359,-145.9675,4.67
64.62181,-146.09276,4.6
64.1677,-145.73125,4.259
64.1309,-146.66332,4.639
64.77618,-148.7973,4.67
65.56227,-146.21984,5.302
64.26192,-147.15945,4.999
62.87267,-145.18709,4.494
63.82606,-146.46382,4.595
62.88195,-147.74127,5.55
65.40764,-146.42725,5.475
63.56161,-146.11754,9.959
64.07536,-146.86561,4.759
65.4704,-146.88739,5.286
63.87231,-145.994,4.198
64.40799,-146.28298,4.684
64.02477,-145.99781,4.194
64.58876,-145.17149,4.958
64.74084,-146.71817,5.556
64.23123,-145.37611,4.486
64.60332,-144.72156,5.783
63.67424,-145.74278,5.716
65.3137,-147.21131,5.506
63.9964,-147.74022,5.399
65.03475,-148.61415,5.26
65.49476,-145.05321,4.942
64.29835,-145.35264,4.651
64.95084,-148.58127,5.471
65.56791,-147.67541,4.78
63.62361,-147.73703,6.318
63.67294,-147.52792,7.332
63.20657,-146.79756,6.104
63.92931,-147.83054,5.296
64.00711,-146.8146,4.757
62.73003,-145.62762,3.859
63.7994,-144.73953,4.271
63.0263,-145.30028,4.703
63.43622,-148.70332,5.474
64.77269,-145.90577,5.29
63.32864,-147.56893,4.319
64.71936,-145.33156,4.849
64.71598,-148.6798,4.837
64.37155,-148.46641,5.089
65.33134,-148.66189,3.237
63.2592,-145.49852,8.691
64.14735,-144.60984,4.372
63.55844,-146.75997,8.609
63.57049,-146.75379,8.662
64.98934,-147.61872,5.1
64.65724,-148.29919,4.164
65.35648,-146.351,4.862
63.32541,-147.47174,4.501
65.1138,-147.61367,5.302
63.73927,-148.02267,5.655
65.49798,-148.50501,3.568
64.81687,-144.59407,4.902
63.4565,-146.57086,8.804
65.47389,-146.20983,5.114
63.03869,-147.84854,5.13
64.08279,-148.74689,5.429
64.06352,-148.05219,5.951
64.40191,-147.77009,4.779
63.07929,-147.17045,5.945
64.96378,-148.16265,4.897
64.6274,-145.17851,4.646
64.67967,-148.55115,4.664
63.36022,-145.31564,10.049
65.415,-146.63298,5.539
65.38105,-147.26499,5.24
65.22282,-145.45495,4.557
65.02195,-145.21465,4.447
64.42463,-145.52925,4.706
64.24332,-146.7779,4.585
65.53892,-145.23801,4.304
63.42749,-145.9328,9.964
63.99928,-145.63634,4.056
64.02962,-145.44601,4.303
64.97835,-147.16653,5.286
64.57391,-145.03311,5.009
62.74256,-146.93141,4.038
62.86665,-147.65099,5.377
63.41069,-147.50066,5.021
64.79644,-146.20214,4.76
63.73896,-146.8527,5.267
63.71548,-148.10527,5.874
64.60051,-147.61187,4.462
63.6231,-147.6662,6.144
62.93243,-147.35429,4.269
65.26533,-146.70039,4.884
64.56795,-148.21158,4.422
64.35459,-147.27137,5.018
64.88712,-146.16663,5.633
62.93516,-148.76137,8.078
63.37415,-146.0889,9.623
62.74947,-146.03614,3.884
63.57686,-148.65304,5.666
63.12124,-144.95176,6.411
62.69733,-147.86987,5.155
64.40116,-148.7999,5.304
62.88525,-147.26554,4.043
65.58173,-146.61557,5.904
62.85812,-145.68559,4.031
64.15818,-145.88151,4.071
63.41334,-147.52764,4.947
64.38668,-148.77775,5.338
63.3659,-148.76349,5.21
64.16459,-148.60797,5.85
62.70909,-145.95949,3.715
63.23414,-147.96635,5.147
62.97354,-146.15771,4.622
65.19804,-145.03582,5.004
64.01564,-146.03164,4.203
63.2671,-146.58336,6.83
63.30386,-147.51047,4.357
63.58911,-148.71824,5.524
64.78007,-145.91637,5.232
64.86196,-145.13036,4.696
63.10383,-145.65298,5.268
64.80922,-145.649,4.845
62.87932,-147.71465,5.659
64.00031,-147.32163,5.428
65.1625,-147.7368,5.121
64.52323,-147.92776,4.543
63.97586,-144.72429,4.229
65.05247,-145.5688,4.531
65.40573,-147.67036,5.487
62.88428,-146.94491,3.98
63.1025,-148.44842,6.602
63.35285,-147.55715,4.356
63.1774,-147.00937,5.535
64.0852,-145.1975,4.222
64.10406,-145.54918,4.231
63.96751,-145.75489,4.021
62.84001,-147.1342,3.906
65.21531,-147.76899,5.4
65.0232,-145.40729,3.962
62.94135,-145.9781,4.548
65.56963,-147.28403,6.148
65.47426,-146.60016,5.592
63.94665,-147.54957,6.374
64.31359,-147.90093,4.942
62.71765,-146.69331,4.086
64.35465,-145.52494,4.351
63.65129,-144.83868,4.583
64.86902,-147.26823,4.669
63.00059,-145.87677,4.691
64.07211,-146.08769,4.217
63.62203,-145.67109,6.862
63.13174,-146.1456,6.848
64.38331,-146.41289,5.107
64.90205,-147.48675,4.672
65.03437,-148.46684,5.459
63.17965,-144.73513,7.762
63.32536,-145.93047,8.674
64.67279,-146.85726,5.328
63.51875,-148.70799,5.924
62.89298,-146.0034,4.608
63.40537,-147.44669,5.542
64.02993,-145.21435,4.123
64.9106,-145.41322,4.274
63.1318,-144.98831,6.426
64.26809,-147.95229,5.115
64.56194,-148.56397,4.66
64.31129,-146.26259,4.838
65.1415,-145.45759,4.585
62.878,-145.98321,4.652
62.77067,-148.36307,5.582
62.9147,-147.55831,5.522
62.86551,-147.83263,5.936
64.29253,-147.08569,4.846
64.33543,-144.7036,4.664
63.16142,-147.35478,5.823
64.82371,-148.55477,5.195
63.14378,-145.8432,6.429
64.19262,-146.77553,4.604
65.45565,-148.80961,3.899
65.2749,-145.84355,4.625
63.82165,-148.71068,5.752
63.39641,-145.06804,8.635
62.83606,-146.42441,4.084
65.18797,-148.65778,4.452
65.44991,-148.37963,3.64
63.98023,-145.93545,4.167
65.58082,-147.20287,6.054
63.31375,-144.95779,9.452
65.10752,-145.43265,4.854
65.53992,-147.43504,5.712
62.82751,-146.88934,4.159
64.57971,-145.32366,4.891
64.39907,-144.5343,5.021
63.81112,-144.61751,4.427
64.07764,-145.30322,4.228
65.29428,-146.93827,5.379
63.43151,-148.7901,5.38
64.07472,-144.928,4.19
63.33606,-144.76045,7.203
64.95072,-147.94816,4.37
63.53044,-145.7066,10.758
63.38439,-145.82803,9.256
64.57888,-147.98756,4.389
64.21573,-146.50263,4.57
65.27534,-147.81244,5.429
64.79724,-147.04101,4.768
64.77412,-145.43281,4.723
65.17586,-145.00419,4.979
63.32048,-148.20711,4.779
64.09491,-148.05133,5.891
65.07492,-146.22505,4.706
65.4078,-147.62446,5.563
63.87914,-146.11971,4.31
63.96811,-144.59853,4.306
64.30891,-148.46741,5.181
63.74942,-147.40446,6.923
64.15682,-144.92424,4.373
63.12959,-145.59684,5.106
64.17801,-145.76906,4.225
64.10796,-148.2608,5.428
64.95055,-147.26978,5.258
65.1622,-144.69831,5.289
64.97729,-146.44227,4.942
64.49475,-144.71229,4.683
65.10656,-145.79073,5.535
64.69847,-147.25428,4.337
63.53406,-146.95724,7.184
65.33064,-147.87334,5.897
64.3788,-148.47742,5.099
63.99506,-145.53757,4.214
64.99083,-147.49981,5.441
65.12041,-145.61892,5.074
64.62807,-147.77323,4.364
65.11964,-145.18693,5.115
64.50466,-147.66037,4.662
63.02821,-147.74159,5.596
64.73413,-145.89792,5.326
64.74606,-145.34565,4.597
64.66193,-147.20004,4.744
63.6572,-146.18093,6.974
64.86151,-144.65621,4.951
63.02135,-145.95016,5.22
65.41363,-145.85369,5.012
65.11793,-144.75498,5.268
62.92177,-145.97433,4.439
64.80542,-148.13844,4.973
62.71296,-145.76223,3.879
64.60506,-144.91192,5.065
65.10806,-146.37009,5.214
64.67005,-145.94847,5.022
63.51537,-147.0235,6.74
63.81135,-148.45883,5.889
62.68416,-145.79129,3.665
64.51375,-146.26926,4.549
63.96236,-148.11543,5.892
64.99891,-147.99761,4.459
64.33069,-148.5004,5.166
62.99448,-144.74013,5.36
65.41393,-148.32304,4.287
64.91977,-145.02219,5.185
64.518,-148.35235,4.63
65.46126,-148.22454,3.996
63.70374,-148.18203,5.807
65.45526,-148.58597,3.609
64.27013,-146.60423,4.566
63.70995,-147.32427,7.792
64.90139,-145.56671,4.475
63.18736,-144.85829,7.224
63.07526,-146.27351,5.639
62.93278,-146.92082,4.06
64.15515,-148.71312,5.694
64.54608,-145.72429,5.532
65.25404,-146.97492,5.132
64.75454,-147.65064,4.184
63.45646,-145.03448,8.943
63.89984,-148.18839,6.428
64.76063,-144.65741,4.626
63.51907,-147.70267,6.033
64.43655,-145.5225,4.746
63.96867,-144.94544,4.04
65.33195,-145.54093,4.56
63.55738,-146.87431,8.12
64.37315,-146.37468,5.151
64.5836,-147.97064,4.376
65.38866,-148.67843,2.807
65.02525,-146.10434,4.869
62.7773,-146.41246,4.018
65.28463,-147.16717,5.426
63.68635,-146.52273,7.342
64.95955,-146.20033,4.175
64.48452,-146.41665,4.584
63.30441,-145.44558,9.614
63.88884,-148.47955,5.969
63.94765,-145.8667,4.123
63.86899,-148.33174,6.014
63.14824,-144.85186,7.314
63.10749,-147.07228,5.842
64.8333,-145.517,4.436
63.40337,-145.53364,10.126
63.12909,-148.39422,6.336
64.06983,-145.94437,4.19
64.84738,-145.77507,4.793
64.26828,-146.64874,4.552
63.07379,-148.0139,5.781
65.11842,-145.78395,5.478
63.05903,-147.09629,5.657
65.12206,-147.77239,4.784
65.1306,-148.00504,4.972
65.1693,-148.08921,5.855
65.42555,-148.24258,4.267
62.82994,-148.58609,5.306
62.95264,-148.14032,5.353
63.61226,-146.60407,9.232
64.80405,-145.23818,4.63
63.68722,-144.81819,4.476
64.98472,-148.75621,4.748
64.1418,-147.81239,5.645
65.12071,-147.2839,5.417
63.68236,-147.82229,6.149
63.64237,-148.6796,4.846
64.85435,-145.35692,4.801
62.9857,-145.22385,5.069
63.4171,-146.19395,9.675
65.25755,-147.34543,5.666
64.40728,-145.12971,4.84
65.16666,-147.64563,5.736
63.71921,-148.4166,5.222
65.25936,-145.62812,4.671
64.39588,-147.30831,4.982
63.43899,-147.14697,5.418
64.03288,-144.8941,4.141
65.08328,-146.8885,4.697
64.50357,-145.49917,4.922
64.37986,-147.14215,4.916
64.5255,-148.43599,4.638
63.95082,-147.79134,5.374
63.74652,-146.67723,6.096
63.11023,-148.5988,6.794
64.62126,-148.31674,4.264
65.24624,-145.56094,4.584
64.90208,-148.31096,5.073
65.33183,-148.09617,5.114
65.16188,-148.78886,4.024
64.0894,-148.47091,5.596
65.31937,-147.61093,5.496
63.3779,-147.36124,4.981
64.13371,-146.01081,4.152
63.9328,-147.34129,5.51
64.05854,-148.68644,5.533
65.46221,-144.86171,5.142
64.14935,-144.91401,4.405
64.27075,-145.68852,4.327
63.12504,-148.69003,6.766
63.37982,-145.84467,9.458
63.88111,-145.65829,4.19
65.14597,-145.44007,4.564
64.86502,-147.35867,4.651
64.75483,-145.42914,4.784
63.6295,-148.40177,5.636
64.6831,-144.5265,5.205
62.83857,-147.81748,5.413
63.19259,-148.46315,6.322
65.32606,-148.45627,4.062
63.80486,-146.01603,4.167
64.84036,-147.03294,4.921
65.35082,-145.66491,4.752
64.48227,-147.03071,5.021
62.7434,-147.82054,4.979
64.4682,-145.28497,4.635
65.45758,-147.284,5.867
63.99998,-148.4558,5.943
64.88405,-148.74576,4.589
64.58428,-144.95353,5.078
64.10512,-147.42711,5.336
63.14663,-147.97962,5.554
62.99937,-148.23031,5.866
63.39994,-148.79032,5.528
64.57795,-145.48621,5.1
65.48572,-146.20312,5.076
64.82898,-144.70536,5.032
63.53708,-146.79936,8.193
