lat,lon,prec_idf_in
65.53433,-146.4464,6.706
65.06931,-145.85661,5.634
63.30303,-145.37541,10.856
62.97063,-145.8364,5.306
62.97106,-145.72382,5.471
62.74695,-148.58177,6.619
64.81588,-144.87612,6.205
63.65511,-147.73592,7.69
65.02454,-145.48085,4.337
63.37045,-148.6065,6.768
64.69189,-145.67141,5.477
63.35139,-148.81229,7.001
63.90638,-148.74285,6.238
65.07271,-148.47755,6.393
65.28342,-145.92842,5.317
64.41889,-146.20413,5.556
65.50048,-145.35145,5.553
64.16835,-146.97621,5.747
65.08965,-144.66751,6.451
63.47165,-147.86721,6.155
63.37739,-147.94056,5.31
63.04751,-145.03496,6.811
63.76468,-144.60117,4.914
64.53894,-147.16166,6.255
63.59425,-144.78518,6.524
65.07557,-146.1058,5.668
63.10962,-147.28184,6.403
63.2903,-146.50079,7.229
65.29647,-144.60154,5.568
65.46706,-145.76265,5.76
62.81484,-147.57821,5.73
64.36892,-146.08565,5.379
63.35014,-147.85481,5.047
62.8925,-147.02465,4.628
64.71883,-146.49488,5.947
64.05007,-145.63711,4.792
62.72618,-148.23083,7.691
63.51156,-144.67497,7.921
64.61874,-147.20787,6.232
62.68856,-145.14713,4.468
64.95386,-145.04661,5.694
62.72746,-144.7063,4.668
63.75348,-147.31677,8.281
63.69435,-146.23268,7.125
63.38169,-148.31943,5.942
65.5779,-146.31645,6.535
64.08663,-145.26916,4.78
63.23098,-145.30149,9.927
63.49225,-145.88392,7.806
64.80963,-146.4602,5.672
65.57974,-146.85752,7.246
65.43774,-148.31108,5.001
62.878,-148.35579,6.48
65.59374,-145.7794,5.907
62.857,-144.60599,5.389
65.25229,-144.65855,5.998
62.94655,-144.99206,6.087
63.28066,-148.66155,7.254
63.37152,-144.51249,6.691
62.89475,-146.79999,4.655
65.02586,-144.60171,6.079
63.56133,-144.83253,5.222
64.44718,-144.74034,5.376
65.10607,-148.43159,6.214
63.86224,-145.42399,4.849
64.75637,-148.49949,6.082
63.93581,-144.99313,4.523
64.17923,-145.18754,4.968
62.96917,-145.02181,6.26
63.95924,-147.61506,6.995
63.52942,-146.23428,11.666
64.5411,-148.12279,5.892
62.70829,-146.72581,4.83
64.15536,-144.96868,4.877
64.96286,-147.60283,6.575
63.43245,-145.04792,10.183
63.29122,-147.19227,6.39
64.95404,-147.71061,5.791
63.18538,-147.5961,5.248
64.6927,-145.86227,5.579
62.9992,-145.28687,5.357
63.50167,-148.65926,7.515
62.73316,-146.96387,4.645
64.75441,-148.69065,6.1
64.873,-147.78136,5.321
65.17477,-146.34792,5.631
63.52351,-147.1046,8.011
65.00264,-146.96139,6.009
64.45613,-145.40899,5.401
64.77118,-147.62749,5.531
65.07261,-145.76549,6.083
64.25424,-146.88813,5.658
63.79522,-147.68166,7.788
63.93492,-147.95675,7.45
65.25125,-148.2409,5.962
65.29279,-147.9374,7.587
64.6304,-145.08846,5.205
63.72744,-145.47004,6.944
65.52299,-147.72891,6.188
63.79698,-148.50834,7.0
64.85142,-145.32901,5.253
63.53983,-146.82638,9.126
62.84655,-147.57699,5.683
64.52928,-144.971,5.399
63.23269,-148.14975,5.834
65.08663,-144.63948,6.407
63.62217,-146.27087,10.196
65.03202,-147.27134,6.722
65.02494,-147.94019,5.31
63.78415,-147.50144,7.3
65.04633,-148.46098,6.609
63.87596,-146.76769,5.378
64.92069,-147.15265,6.195
62.90659,-146.97577,4.652
63.26144,-148.79666,7.545
65.30503,-148.64506,4.679
64.58723,-146.94645,6.407
63.24446,-148.07395,5.624
64.24247,-146.51738,5.283
63.2518,-146.19571,7.946
65.44466,-148.24787,5.065
65.4496,-147.81197,6.532
64.75365,-145.0016,5.908
64.38978,-145.7387,5.32
64.3938,-147.09132,6.185
64.87696,-147.35246,6.155
63.75949,-146.55603,6.408
64.25683,-148.10233,6.721
64.45789,-145.12978,5.488
64.25043,-144.68048,5.178
63.91229,-146.0731,4.825
64.10311,-147.80266,7.318
62.95549,-145.29656,5.067
64.64823,-147.92385,5.55
64.83822,-145.14426,5.21
65.51925,-147.89567,6.348
63.00984,-144.98528,6.419
63.23081,-145.41485,9.072
65.55166,-146.69247,6.55
64.29213,-147.94046,6.558
62.83295,-146.21642,4.878
63.89843,-145.17313,4.587
64.12261,-146.58097,5.233
63.36344,-146.90181,7.349
64.92212,-147.97729,5.289
65.22867,-144.67293,6.123
63.69339,-148.75552,5.799
64.69129,-145.00867,5.675
65.4649,-147.98353,5.93
64.18801,-146.41599,5.188
63.05955,-145.14116,6.941
64.41606,-145.32943,5.078
64.829,-148.05334,5.97
64.23376,-147.00019,5.792
64.16484,-146.87684,5.599
64.40821,-146.47234,5.689
62.71074,-148.07159,6.894
63.51974,-148.24065,7.156
63.56007,-147.66855,7.453
62.86211,-146.36919,5.006
64.16232,-144.63016,4.903
64.70326,-146.59147,6.433
63.27417,-146.96092,7.111
64.02014,-146.69258,5.601
63.29908,-147.85103,4.966
65.02427,-145.59993,4.649
64.54943,-147.53566,5.983
63.82741,-148.22296,7.429
64.07762,-144.83929,4.868
64.50648,-145.52682,5.679
64.92999,-144.82307,6.409
65.21447,-148.03671,7.704
65.44828,-145.6382,5.611
64.83221,-148.2279,6.002
64.18799,-146.79243,5.485
65.05406,-145.52325,4.979
63.45037,-145.84948,8.967
63.59542,-145.95686,6.954
64.49055,-145.85787,5.888
62.70077,-148.03462,6.19
64.67675,-148.37731,5.781
62.92166,-147.24778,4.775
62.77987,-146.25767,4.968
65.04952,-147.66164,6.042
63.63786,-144.88932,6.177
64.71496,-144.87669,5.426
64.80557,-145.19294,5.168
63.59547,-148.37514,6.987
65.22089,-147.89981,7.021
65.46869,-145.71657,5.874
65.23831,-148.73701,4.477
64.77423,-148.13924,6.201
64.75931,-148.74682,6.105
65.06762,-147.51912,6.613
63.35565,-147.07544,6.322
64.7675,-147.79074,5.325
63.91089,-145.69951,4.719
64.89262,-148.34501,6.152
64.65403,-145.3103,5.112
62.93957,-146.67957,4.694
65.45122,-148.1101,5.648
63.80885,-148.43149,7.036
64.71365,-147.08503,6.203
65.23785,-144.8772,5.761
64.9559,-148.71123,5.971
63.5988,-145.34073,6.884
64.85377,-144.52733,5.464
63.02802,-146.73306,5.307
62.77521,-148.27774,6.885
63.39487,-148.66579,6.486
64.44886,-148.55991,6.572
62.97875,-148.61642,8.533
62.75646,-147.95326,5.399
62.84612,-146.27953,4.954
63.20752,-147.62759,5.041
64.03616,-148.43868,7.464
62.9976,-147.56042,5.617
62.8831,-147.05721,4.616
63.59968,-148.21713,6.263
64.21915,-148.30824,6.747
63.35492,-147.51378,4.965
65.32657,-145.00387,5.431
63.5443,-146.25492,11.636
64.0449,-145.0031,4.603
63.75412,-147.38784,8.075
64.03606,-145.80386,4.659
63.83916,-148.14596,7.241
65.04129,-147.23686,6.593
64.55811,-146.71327,6.604
64.06278,-144.93486,4.711
64.13993,-145.52914,4.855
64.01205,-145.05084,4.469
62.6958,-145.89672,4.267
65.13433,-144.84969,5.988
62.74683,-144.59747,4.855
65.21953,-148.09353,7.455
64.24644,-148.54047,6.898
63.01344,-147.72065,6.592
63.28488,-145.44205,10.474
63.74361,-146.83602,5.891
63.39061,-146.54813,9.684
62.76712,-147.42022,5.139
64.45464,-144.75061,5.328
62.80557,-148.59705,6.261
62.94011,-148.81484,9.5
64.61816,-145.44858,5.39
65.22152,-146.63495,6.197
64.84498,-147.01576,6.227
65.13211,-146.04421,5.626
63.42798,-145.81885,9.083
64.88193,-148.0857,6.085
64.38412,-144.51388,5.479
65.5027,-146.05808,5.532
63.90114,-144.73859,4.914
65.10433,-148.69845,5.55
63.54614,-145.91198,6.667
63.60204,-147.1931,9.006
63.54247,-148.48484,7.291
63.24285,-145.40829,9.346
65.14993,-148.79463,5.17
64.63536,-147.78418,5.657
64.74819,-147.44853,5.462
63.23397,-147.06564,6.973
65.3962,-146.1188,5.8
62.75349,-147.53797,5.371
64.27085,-148.67323,6.995
65.01481,-146.76241,6.349
65.11078,-147.24464,6.835
64.84567,-148.03033,5.948
63.95663,-145.29908,4.617
63.15853,-145.45414,6.849
65.53138,-145.90608,5.866
64.22859,-146.75666,5.457
64.24255,-146.02388,4.831
65.09164,-146.78012,5.897
65.25208,-147.55668,7.292
64.53373,-144.95371,5.329
63.50469,-146.73067,9.199
63.04799,-148.2078,7.221
62.83878,-144.56001,5.423
64.33077,-146.83355,5.815
63.07485,-148.22331,7.459
64.30118,-145.919,4.908
63.50194,-146.51893,10.02
63.60177,-144.79522,6.51
64.25565,-147.88613,6.689
64.41562,-148.05362,6.284
63.88747,-147.72215,7.504
63.83962,-145.50851,4.801
65.3753,-145.84576,5.678
63.17605,-146.02365,7.837
64.37284,-146.1855,5.545
63.2133,-147.75135,5.337
64.85152,-146.95337,6.25
65.39095,-148.63261,3.887
65.41197,-145.89969,5.813
64.83899,-146.69482,6.097
64.7024,-146.01868,6.221
65.23017,-148.35534,4.99
65.5485,-148.01546,5.679
65.14982,-148.72074,5.501
63.74612,-147.30618,8.305
63.46695,-145.18546,10.789
63.54584,-144.58381,7.086
64.95442,-146.72107,6.307
63.68611,-148.74466,5.767
64.97436,-148.42258,7.232
62.76915,-148.68271,6.438
65.05498,-148.20571,6.136
64.5394,-146.9716,6.355
65.49846,-148.72893,5.07
62.86927,-146.19769,5.027
63.09864,-144.92193,7.191
63.10905,-148.24944,7.109
62.76019,-146.97838,4.725
63.56104,-147.48352,8.204
65.07703,-146.75837,5.814
63.33957,-147.42246,5.155
65.49589,-148.62561,4.361
65.13758,-148.57879,5.242
64.15924,-147.26985,6.06
65.13725,-147.26033,6.433
62.83768,-148.8048,8.696
65.18552,-148.62936,5.576
64.25753,-145.62316,4.927
63.46297,-146.69527,9.632
63.18359,-147.13293,6.725
65.52937,-145.63595,6.099
63.55826,-145.37744,10.024
64.46977,-147.22664,6.239
63.0006,-144.7931,6.064
64.02443,-147.97061,7.491
65.26133,-146.21,5.234
65.41243,-145.77928,5.546
64.87807,-146.96873,6.323
63.4449,-147.52636,5.757
63.38567,-146.93304,6.958
63.06421,-146.34952,6.328
63.01807,-145.62847,6.433
63.6452,-145.88724,5.453
64.24317,-145.36936,5.049
63.29294,-146.3439,7.776
64.33259,-145.37695,5.111
64.72799,-146.46051,5.853
65.33079,-145.90131,5.531
64.15657,-147.24233,6.043
63.013,-146.3478,5.529
62.741,-146.612,4.825
63.81989,-145.62007,4.83
64.66546,-144.59612,5.673
62.79723,-145.82966,4.95
64.68902,-147.02465,6.472
64.68516,-147.3784,5.584
62.70656,-144.85777,4.634
62.7125,-146.16679,4.431
65.04686,-148.68202,5.934
63.09301,-146.32059,6.614
64.30697,-148.65621,6.966
63.64993,-148.07967,6.987
63.55483,-145.57921,12.631
62.79416,-147.18448,4.463
65.55312,-148.64217,4.577
65.14115,-147.43634,6.555
63.4433,-146.87553,7.877
63.21862,-147.2282,6.366
64.10011,-145.21803,4.799
62.89862,-148.77768,9.386
62.97183,-145.90597,5.492
62.7214,-146.60792,4.824
62.69289,-145.87035,4.266
63.99845,-146.17076,4.834
63.13424,-147.59269,5.614
64.77824,-148.60603,6.1
64.52485,-145.1057,5.557
63.82366,-147.06687,5.602
62.93716,-147.33802,4.91
65.36034,-148.06679,6.41
62.78057,-148.40019,6.351
63.32612,-148.4016,7.109
64.17575,-147.8389,7.054
62.95543,-146.58754,4.68
63.19712,-146.28071,8.098
65.54923,-144.9145,4.946
65.2712,-145.62125,5.325
64.91409,-146.75762,6.128
63.70851,-148.16553,6.974
63.17863,-146.34672,7.578
64.78122,-145.98945,5.71
62.76312,-146.28021,4.828
63.34512,-146.59987,8.802
63.59732,-147.79242,6.737
64.27441,-145.90466,4.832
64.17416,-148.57466,7.383
63.54199,-148.34348,7.133
64.73137,-148.21898,5.949
64.25183,-144.63591,5.11
64.41787,-148.70512,6.875
63.4746,-147.31344,7.018
62.89631,-145.51104,4.357
65.36741,-146.85373,6.437
65.3051,-145.64649,5.357
64.80469,-147.99209,5.803
63.73381,-145.17947,5.345
64.73249,-144.68901,5.449
62.88655,-147.40443,5.233
62.84472,-147.11795,4.551
64.9379,-147.80729,5.027
63.41139,-145.20205,11.327
64.14132,-147.74055,7.086
63.85319,-147.36692,6.556
64.88187,-146.30253,5.288
64.0965,-147.27291,6.034
62.92338,-146.22574,5.137
63.29774,-148.03475,5.221
63.47053,-147.14536,6.559
64.43891,-148.44861,6.483
63.0045,-146.26797,5.617
64.34659,-147.78316,6.278
65.53599,-145.20956,5.271
62.8088,-144.63296,5.008
65.00072,-147.539,6.991
64.15944,-147.93344,7.003
64.36682,-146.62551,5.827
64.04163,-144.7441,4.799
63.40202,-147.99942,5.775
65.12346,-144.57228,6.238
65.35388,-146.5171,6.068
63.99189,-148.23027,6.875
63.10709,-145.56662,5.638
63.62421,-146.78317,9.922
64.58215,-147.15379,6.298
62.90278,-147.31284,4.878
63.95347,-148.29161,7.283
63.4018,-147.60396,5.351
65.32914,-148.78191,4.42
63.40684,-148.58982,6.382
64.08044,-148.79105,6.96
65.43401,-146.83232,6.367
63.00571,-146.51993,4.724
63.54036,-148.59905,7.113
65.05595,-146.79944,5.965
63.99429,-147.19529,6.334
62.85551,-145.54689,4.743
62.6889,-146.0675,4.337
65.27015,-145.42724,5.145
62.96857,-147.58833,6.583
63.43091,-148.50821,6.707
63.50568,-145.42068,12.161
63.6303,-145.86669,5.818
65.33536,-147.51311,6.708
65.3435,-148.80466,4.628
64.47415,-148.21376,6.174
65.54106,-147.58448,6.685
64.25347,-144.70787,5.157
64.14045,-147.0773,5.869
64.52134,-146.46982,6.082
63.0392,-146.47476,5.197
63.29575,-145.02465,10.837
62.76979,-144.73882,5.043
65.38198,-148.10052,5.895
65.37811,-146.18903,5.676
64.18522,-145.12598,4.928
64.80172,-147.89085,5.348
64.39989,-146.76806,6.245
64.96777,-147.99853,5.609
63.13858,-144.54592,7.615
64.96423,-145.08506,5.584
64.6948,-146.31693,6.192
63.80406,-148.448,6.94
64.79134,-147.44096,5.543
62.6996,-145.69952,4.479
64.38689,-145.71112,5.249
64.35811,-144.96807,5.008
63.64719,-148.66319,5.761
64.55694,-144.58721,5.673
63.99558,-145.8405,4.646
64.3622,-148.5722,6.86
64.37678,-146.85298,6.041
62.89951,-145.42514,4.806
64.93529,-147.17447,6.214
63.94809,-148.16527,7.305
63.36129,-147.70834,4.933
64.53931,-145.47886,5.596
63.9629,-146.56422,5.22
62.94325,-144.74058,5.73
63.57452,-148.6966,7.017
65.27171,-145.3814,5.167
64.55348,-145.7348,6.215
64.93848,-148.44016,7.39
63.58523,-147.79827,6.653
63.15983,-146.96187,5.996
63.74833,-146.44738,5.931
63.25751,-147.81458,5.06
65.07061,-145.37967,5.141
63.68794,-148.48809,5.956
65.22878,-146.45206,5.795
62.76982,-146.40231,4.716
65.14306,-145.41192,5.325
62.88462,-146.58143,4.795
62.76858,-145.00564,4.865
65.54153,-145.94542,5.821
62.76542,-145.31524,4.786
63.76205,-145.37909,7.07
63.68564,-148.53179,5.938
65.34725,-147.50686,6.623
65.3716,-145.62281,5.443
64.86153,-146.99226,6.268
64.40118,-144.84059,5.261
64.79224,-145.12678,5.343
64.10306,-144.89716,4.897
64.16224,-145.56019,4.848
64.46902,-146.01603,5.862
65.4787,-146.38742,6.217
63.28366,-144.91782,9.776
63.50151,-148.58866,7.532
63.42742,-145.52052,11.342
62.98053,-146.46266,4.72
63.78524,-148.65628,6.544
63.23401,-144.87469,9.696
63.80427,-148.51918,7.101
64.05709,-146.55782,5.235
65.08071,-148.0746,5.971
63.76328,-144.64516,4.866
63.31978,-146.90972,7.472
65.54343,-147.95811,5.898
63.8384,-148.61735,6.775
64.48888,-145.90268,5.695
63.97871,-148.63771,6.687
62.9302,-148.70791,8.954
63.29116,-147.44617,4.889
65.46133,-146.33711,6.073
63.83411,-144.99337,4.741
63.50346,-147.28493,7.48
65.34865,-147.11797,6.357
64.26974,-146.98152,5.832
63.71838,-145.50372,6.678
65.05555,-148.3531,6.9
63.14345,-146.61835,5.956
64.49049,-145.31615,5.511
65.30187,-146.56086,5.705
62.72992,-148.00724,5.852
62.95172,-148.53109,7.2
64.2422,-147.67595,6.643
65.38507,-144.6074,6.285
62.75608,-144.67638,4.763
65.36842,-147.46588,6.499
64.45036,-147.48407,6.234
63.39605,-147.22499,5.416
63.12738,-148.64699,7.985
63.85386,-147.18042,5.991
63.08195,-146.39662,6.391
63.29367,-146.96524,7.039
64.17226,-148.07134,6.961
62.95409,-145.00197,6.108
65.33978,-146.18074,5.468
65.15069,-145.8549,5.432
63.36728,-146.81498,7.817
62.76406,-145.13409,4.766
63.20778,-148.69463,7.835
63.61721,-147.86803,6.97
64.66189,-146.74575,7.013
63.87437,-144.84061,4.789
64.80697,-148.57752,6.312
65.3177,-145.15929,5.606
63.45847,-146.04422,10.283
64.4319,-146.27,5.415
64.17481,-148.09893,6.961
63.67491,-145.51335,6.78
63.37637,-145.51992,10.84
64.77944,-147.18268,5.62
62.8163,-145.53981,5.007
64.79407,-148.29068,6.733
64.07754,-148.54833,7.123
64.74365,-148.28614,6.718
65.13141,-147.73796,6.189
63.0254,-147.39305,4.979
64.54229,-147.26209,6.174
64.59587,-144.71126,6.345
64.58797,-145.64201,6.226
64.3628,-147.68806,6.312
64.07428,-146.23102,4.885
64.95619,-148.07803,5.754
64.45748,-145.4814,5.423
63.98742,-146.99747,6.066
62.85851,-146.63654,4.791
65.41762,-147.66416,6.696
65.57609,-147.83623,6.229
64.95498,-146.98682,6.26
63.22183,-144.76808,9.317
64.47518,-148.50378,6.387
64.32654,-147.11162,6.099
65.30895,-147.8398,6.962
64.5868,-147.39978,5.97
64.48868,-148.23574,6.13
65.58288,-145.42328,5.442
64.16847,-148.30373,6.944
63.43634,-148.7738,6.971
63.29125,-146.57096,7.796
63.43359,-147.99854,5.974
64.56442,-146.84151,6.454
62.95886,-147.94208,6.479
64.51551,-146.22442,5.56
63.87976,-144.54879,5.258
62.73812,-146.7666,4.803
63.29428,-145.81955,7.756
64.42216,-145.15039,5.379
63.62733,-144.85231,5.212
63.09415,-146.57314,5.43
62.89216,-144.85339,5.507
64.93296,-145.3261,5.121
63.23233,-148.07965,5.693
62.83728,-148.59668,6.343
62.80078,-146.03743,4.809
65.58275,-147.42728,6.894
64.98185,-146.42495,5.877
64.0617,-146.54095,5.197
64.60291,-146.27914,6.048
64.95555,-145.78769,4.651
64.90159,-147.75211,5.515
64.37419,-146.63614,5.875
65.10634,-147.9433,6.114
63.97442,-148.10962,7.134
62.90898,-145.79881,5.072
65.42754,-146.89579,6.29
63.82967,-146.37585,5.307
64.01818,-146.36209,4.976
64.10307,-147.47137,6.749
63.13316,-144.832,8.08
65.09706,-145.94497,5.572
65.05418,-147.64444,6.079
63.43751,-145.67151,11.641
64.50983,-148.1236,6.083
64.08233,-148.53171,7.127
64.63933,-147.35813,5.837
63.80228,-148.70538,6.648
64.94095,-146.07743,4.949
65.42317,-146.71839,6.352
63.56119,-146.78701,9.554
65.05418,-148.76698,5.704
62.75155,-147.08004,4.527
62.81577,-146.05759,5.001
63.06341,-147.90681,6.05
65.49914,-148.16048,5.19
64.16201,-144.51391,5.001
63.5192,-145.89794,7.216
62.94181,-144.78361,5.682
64.95823,-144.91026,6.097
65.33477,-146.00388,5.557
65.15019,-145.54205,5.469
64.8609,-145.72304,5.56
65.03721,-148.64245,6.316
64.6578,-147.02641,6.493
63.51064,-147.55084,6.899
64.59306,-146.62142,6.755
65.38386,-146.82979,6.405
64.38886,-144.61359,5.433
64.57743,-146.52735,6.464
62.96947,-147.4062,4.926
65.31895,-145.9081,5.397
64.32816,-146.61698,5.5
65.01994,-148.44442,6.765
62.88021,-144.97239,5.662
63.17507,-146.61631,6.208
64.21032,-147.60517,6.776
62.82499,-146.02484,5.189
65.23461,-148.26407,5.916
65.21133,-144.98299,5.521
64.83441,-146.5204,5.529
63.13334,-148.23817,6.704
65.10776,-145.86449,5.565
62.78994,-148.29876,6.312
63.91833,-145.70983,4.702
63.26802,-146.65349,8.059
63.73981,-145.00372,4.874
64.79013,-144.58051,5.225
63.00228,-145.83372,5.508
64.3958,-148.52724,6.741
63.38999,-147.35528,5.757
63.22026,-145.90143,6.967
65.11079,-145.10264,5.92
63.65953,-148.79943,5.578
64.62399,-145.50405,5.477
63.48563,-145.64542,12.925
64.47615,-146.33355,5.407
63.03976,-145.36339,6.004
64.94116,-148.54184,7.311
63.99799,-147.62455,6.555
63.3765,-147.79983,5.028
64.01722,-146.85255,5.535
64.9591,-147.42769,7.032
63.42064,-147.8634,5.456
62.82859,-146.41425,4.776
64.47526,-146.83024,6.333
63.31142,-146.27769,8.802
63.97561,-144.60863,4.922
63.27551,-144.56735,8.835
64.0658,-148.6974,6.877
63.06675,-147.6812,5.7
64.51164,-148.0063,5.951
62.90409,-146.40368,4.749
65.00384,-144.68951,6.318
64.66122,-147.12717,6.46
63.7107,-144.57485,4.788
64.84777,-145.65659,5.35
63.03719,-146.33534,5.84
65.59424,-148.11197,5.714
64.99567,-145.75,4.616
63.24363,-146.29887,7.933
62.78157,-148.81581,7.207
65.44109,-147.30777,7.079
62.81538,-146.89536,4.884
64.99643,-146.83154,6.338
62.70734,-147.9068,6.121
62.77007,-145.1868,4.783
63.75497,-145.78481,5.062
63.45215,-146.10443,10.267
63.54273,-145.99933,9.558
65.50967,-148.42442,4.92
64.8068,-146.81522,6.401
63.91039,-145.16637,4.564
63.41775,-146.08003,10.969
63.75889,-145.46699,6.717
63.22747,-144.59467,9.369
62.73053,-144.73259,4.758
63.90771,-146.08996,4.823
63.65469,-148.06319,7.004
64.00065,-148.74206,6.52
65.00276,-147.49362,7.166
64.59119,-144.61096,5.947
63.12421,-147.55543,5.163
63.19767,-147.08372,6.864
63.01564,-145.37647,5.744
64.95717,-147.20724,6.354
65.40419,-145.57375,5.228
64.05043,-145.9405,4.755
64.28033,-144.72132,5.344
64.34043,-148.53915,6.835
63.99029,-147.28357,6.074
64.9283,-145.46229,4.347
65.22305,-144.85615,5.918
65.36901,-148.44982,5.281
63.46492,-147.60152,6.316
63.51144,-147.11067,7.51
65.36319,-147.14005,6.352
64.51349,-147.55392,6.058
63.16999,-145.67396,6.163
62.89227,-145.19045,5.233
64.30917,-147.06257,5.974
63.36004,-145.42939,11.13
64.53971,-145.00897,5.543
63.90379,-145.57377,4.754
64.88713,-144.95247,6.064
65.27609,-148.52558,5.168
65.30732,-148.59935,5.458
62.88147,-148.72972,8.753
65.5544,-147.45737,6.756
63.81746,-145.36261,5.795
64.93896,-145.26325,5.238
63.50376,-145.99165,10.128
63.61547,-147.9825,6.6
65.24322,-144.57407,6.005
64.14124,-145.60092,4.826
63.20528,-146.17767,8.306
62.71938,-146.83158,4.713
64.04778,-146.77903,5.604
64.01027,-144.7478,4.79
65.03945,-146.82317,6.244
64.48615,-144.98147,5.214
63.15053,-147.82346,6.207
64.47976,-147.2652,6.238
64.36421,-147.90489,6.306
63.78864,-148.21288,7.321
64.4045,-147.79784,6.117
64.70594,-148.49465,6.04
63.48168,-148.44233,7.339
64.352,-146.79332,6.037
63.6799,-145.15233,5.273
64.45148,-146.65327,6.043
64.02466,-148.65923,6.644
62.84331,-147.48103,5.323
63.05296,-145.53937,5.499
63.66775,-146.40391,7.21
63.71022,-146.88172,7.529
64.18692,-146.90873,5.644
62.98221,-145.94263,5.919
64.59284,-144.68361,6.286
63.09665,-145.52994,5.578
63.91777,-145.29206,4.59
64.03707,-145.45631,4.883
64.84497,-144.56232,5.66
63.00479,-146.6326,4.981
65.57264,-148.07803,5.406
64.67574,-146.00411,6.046
64.72777,-147.9719,5.422
62.96116,-148.42923,7.619
63.40044,-146.2169,10.99
64.95104,-145.80508,4.738
65.24682,-148.33221,4.974
65.57186,-147.92844,6.022
63.81112,-148.38764,7.132
63.40666,-144.7632,9.283
65.56684,-147.52585,6.79
64.73505,-148.61218,6.259
65.42369,-144.73442,6.375
64.24767,-145.35226,5.084
64.73624,-147.45469,5.491
64.41295,-148.64949,6.791
64.68389,-146.77801,6.814
64.97529,-146.29527,5.37
63.76818,-147.99451,6.351
64.45424,-145.99496,5.78
62.71314,-146.05497,4.388
63.32283,-146.56888,8.081
65.19,-147.02425,5.91
65.41201,-145.34367,5.918
64.85752,-148.65578,7.077
63.13558,-148.19509,6.411
64.16285,-145.09517,4.908
63.2456,-146.80602,6.956
64.71236,-147.80391,5.434
64.72633,-148.16293,5.599
65.03832,-148.22878,5.972
63.66246,-147.74657,7.616
62.69334,-145.75859,4.299
65.56848,-145.83937,6.027
63.66282,-146.97726,9.485
64.6341,-147.97472,5.577
64.18033,-144.67783,4.886
63.18322,-146.87976,6.971
63.17325,-145.58745,6.165
63.0457,-144.73967,7.055
64.72477,-144.56059,5.751
65.0585,-147.28701,6.838
63.1942,-144.52848,8.89
64.48645,-148.28043,6.158
64.90746,-145.50396,4.614
65.17806,-145.63036,5.559
65.58165,-148.61306,4.45
63.52045,-146.45244,10.277
63.27596,-148.74798,7.76
64.23444,-145.05409,5.008
63.02981,-147.62889,6.337
65.54171,-144.78301,4.568
65.06862,-146.28797,6.013
62.86235,-148.12645,5.761
64.99519,-145.31953,5.036
63.25052,-145.30494,10.551
65.41647,-145.88209,5.827
63.92834,-147.6877,7.019
63.43356,-145.46025,11.611
62.72907,-147.8689,5.881
63.05411,-146.67778,5.433
63.63338,-145.24997,6.697
62.78798,-147.06217,4.591
65.5528,-146.0595,5.736
64.75511,-144.95641,5.856
63.36865,-147.71891,4.992
65.24234,-145.21903,5.074
64.67287,-147.64823,5.577
63.58309,-147.84189,6.55
62.99476,-144.96544,6.29
62.8898,-145.68279,5.041
65.22604,-144.88432,5.812
63.95505,-148.10462,7.269
64.59006,-145.36179,5.504
63.68588,-144.97683,5.061
65.35934,-148.40996,5.153
64.93119,-144.65887,6.304
63.32841,-146.62259,8.671
64.79142,-147.77863,5.316
64.03267,-146.19563,4.853
65.07874,-146.32691,6.091
63.36842,-146.0352,10.948
64.31023,-146.19045,5.425
62.814,-148.21829,5.778
64.75285,-147.43145,5.419
64.24293,-148.22462,6.599
63.0667,-148.74427,8.512
62.9102,-146.16252,5.126
65.55568,-148.74566,4.64
63.06555,-144.96855,6.649
63.41381,-146.64958,9.603
64.09419,-145.04736,4.735
63.86544,-144.87459,4.767
64.92873,-146.77927,6.266
65.37486,-146.67011,6.361
63.76298,-144.53017,5.001
63.93128,-145.24117,4.586
62.69786,-146.87006,4.631
65.43281,-145.18082,5.998
64.5262,-148.72643,6.578
65.53931,-147.36033,7.647
63.48114,-147.83434,6.117
63.60391,-146.52289,10.86
65.54804,-148.50998,4.783
62.91432,-146.80418,4.738
64.20452,-147.81026,7.059
63.76219,-145.2641,6.287
64.82191,-147.36635,5.66
63.67853,-148.59192,5.87
63.64544,-145.01403,6.265
63.72154,-146.61871,6.938
63.09018,-146.29392,6.632
64.01056,-145.09511,4.458
63.5692,-148.50076,6.977
63.78066,-148.81503,6.755
65.13275,-144.77592,5.895
64.9353,-146.02137,4.776
63.62698,-148.37457,6.774
63.95905,-146.83953,5.442
63.0197,-144.5708,6.14
63.46689,-147.88364,6.098
63.91873,-147.39139,6.881
65.58232,-145.66528,5.627
62.75652,-145.1242,4.714
62.71982,-147.08167,4.438
65.27039,-148.24616,5.506
65.54716,-147.44621,6.772
62.78944,-147.20071,4.465
63.38997,-144.67293,8.58
63.98322,-146.63991,5.52
64.69183,-147.31635,5.601
62.87294,-147.52255,5.399
63.14686,-148.65216,8.221
63.00486,-147.89249,6.136
65.38354,-147.02445,6.29
64.291,-146.94145,5.765
65.39531,-148.46655,5.692
62.96158,-145.237,5.582
63.9704,-145.78216,4.597
64.19386,-147.10762,5.868
63.60055,-146.12536,9.01
65.34471,-145.72844,5.347
