lat,lon,prec_idf_in
65.54337,-144.97852,2.602
64.31599,-145.93995,2.695
64.2519,-147.12115,2.943
64.50729,-148.09575,2.849
65.26693,-148.70823,2.206
63.43079,-145.31944,5.658
63.00127,-148.11772,3.579
62.79855,-146.91764,2.777
63.26852,-148.66708,3.779
64.58105,-146.43754,3.021
64.60153,-147.75738,2.785
63.03831,-146.58753,2.844
64.21354,-144.97878,2.715
64.28504,-148.55102,3.167
65.49474,-145.1739,2.956
64.84258,-146.79605,3.022
64.35662,-146.77635,2.994
64.05556,-146.1111,2.646
64.15437,-147.54656,3.166
65.00219,-147.15393,3.14
64.85637,-146.74442,2.975
63.90141,-144.96945,2.63
63.89537,-145.26138,2.596
63.45643,-146.75538,4.732
63.32468,-146.52549,4.084
62.70369,-147.17293,2.568
63.04821,-147.49402,2.642
64.03969,-147.40245,3.096
63.85781,-148.0084,3.769
64.76683,-147.3802,2.6
65.44231,-146.72284,3.296
64.21928,-147.23922,3.007
64.7871,-148.35273,2.997
64.70766,-147.82092,2.72
64.1314,-147.70223,3.297
63.6139,-145.24652,4.116
64.14647,-147.46397,3.152
63.19198,-145.18135,3.999
65.50207,-146.1788,3.079
65.33831,-146.42103,3.065
63.94079,-148.15446,3.618
64.04035,-145.25188,2.621
64.3834,-146.60213,2.91
63.48473,-148.68116,3.759
62.80447,-145.43417,2.702
64.14737,-145.53948,2.674
63.53893,-146.38587,5.553
62.73229,-145.24922,2.649
64.53218,-144.88117,2.939
63.45781,-147.33593,3.283
64.20074,-148.59092,3.474
65.15443,-148.62973,2.687
64.19175,-146.70362,2.771
62.85149,-144.88994,2.91
65.40174,-148.25458,2.716
63.58206,-144.67757,3.801
65.16524,-148.25425,3.054
63.13635,-146.1291,3.974
64.95017,-144.54331,3.048
63.81294,-145.3795,3.257
63.71328,-148.14903,3.592
63.67335,-146.4581,4.113
63.1679,-145.1946,3.781
62.83809,-147.74811,3.245
64.32089,-145.15019,2.746
63.43219,-145.38984,5.745
64.91795,-144.71141,3.326
63.70813,-146.18244,3.539
63.01017,-146.86822,2.869
64.3,-145.19134,2.726
65.22379,-148.64029,2.732
65.50306,-148.63701,2.346
65.58822,-148.39998,2.611
64.09418,-148.45427,3.424
63.10144,-145.40041,3.393
63.64915,-147.93791,3.58
63.51785,-144.8429,3.311
64.69039,-146.52499,3.094
64.15761,-148.74075,3.471
64.16315,-146.73312,2.78
64.65079,-147.9518,2.741
62.88037,-147.03064,2.608
63.37151,-145.65039,5.033
63.34601,-148.54729,3.775
63.70254,-148.50971,3.267
64.02057,-144.66936,2.806
65.05661,-148.79531,2.779
64.714,-148.09585,2.68
64.56714,-146.86931,3.044
63.93848,-146.20296,2.672
65.21623,-148.48091,2.411
64.7468,-147.03823,2.848
63.08792,-144.77251,3.72
62.96327,-147.53499,3.118
65.34843,-148.07285,3.122
63.1808,-144.57862,4.295
63.33678,-148.79075,3.761
62.76331,-148.35254,3.548
64.52676,-145.72049,3.195
65.1947,-146.23249,2.871
64.36322,-147.16528,2.972
62.86398,-148.54296,3.468
65.15781,-145.43316,2.852
64.98987,-148.1054,2.812
63.85621,-146.20384,2.723
63.06208,-145.50629,2.889
65.24959,-145.34949,2.817
63.57733,-144.58003,3.666
62.74541,-148.16654,4.164
65.40788,-148.7584,1.819
64.55256,-148.6703,2.907
65.26681,-147.31075,3.366
64.7403,-145.05375,3.114
63.49895,-146.30722,5.497
65.24421,-146.35396,2.901
64.22707,-145.81453,2.618
64.3972,-147.19134,2.98
65.3863,-148.00883,3.323
63.79968,-144.96975,2.743
65.32427,-147.32503,3.345
64.132,-146.05518,2.62
63.8224,-146.55177,3.251
63.61536,-147.07255,4.524
62.7207,-148.10858,4.099
65.30222,-144.53792,2.774
63.86306,-146.70265,2.989
64.62746,-146.14834,2.902
63.94002,-144.74503,2.805
65.39731,-145.8781,3.04
63.2822,-147.87317,2.576
63.11183,-146.62038,3.132
64.73991,-146.45402,2.958
63.82833,-147.05018,2.921
64.68765,-145.99748,3.181
64.10308,-145.24535,2.663
64.25106,-147.57028,3.075
62.77303,-145.84237,2.691
63.16183,-145.25448,3.765
62.898,-148.49975,3.588
62.98711,-144.84289,3.098
63.27426,-145.92931,4.323
63.55379,-146.77658,4.854
64.29152,-146.06977,2.671
64.52051,-148.38023,2.864
64.23105,-146.21886,2.69
65.03402,-146.76683,3.296
62.87134,-146.88151,2.633
63.53599,-145.11843,5.076
63.23542,-146.76886,3.321
64.44004,-145.08152,2.953
63.77152,-146.54974,3.431
63.57629,-148.44079,3.681
64.54268,-145.15409,2.922
65.422,-147.99057,3.087
64.3461,-147.71092,2.991
64.59028,-148.39012,2.77
63.79857,-146.07681,2.688
64.89948,-147.79734,2.647
62.92029,-147.36018,2.719
63.21441,-145.32472,4.483
63.90713,-146.95251,2.804
64.36402,-144.90616,2.767
63.92297,-148.5779,3.53
62.88446,-148.15798,3.157
65.50827,-147.09184,3.433
64.84519,-148.51503,3.092
63.5028,-146.77426,4.609
65.26038,-147.71602,3.339
63.72761,-144.78074,2.823
62.85012,-147.42202,3.015
65.18004,-146.21089,2.865
64.09437,-147.05771,2.95
62.76105,-145.10774,2.722
63.4002,-148.11323,3.097
62.85381,-146.47126,2.673
65.33679,-147.39301,3.318
64.45636,-148.01904,2.886
64.9457,-148.45134,3.402
63.56366,-147.83708,3.384
64.31654,-146.12883,2.736
64.4038,-144.63405,2.943
64.31176,-148.6395,3.201
63.75883,-144.66212,2.835
64.28093,-146.90319,2.848
65.38991,-145.31165,3.041
63.29308,-146.71133,3.92
63.39971,-147.64738,2.671
64.78781,-147.60432,2.76
63.77223,-147.25022,4.03
64.28302,-148.73968,3.284
64.90301,-146.83739,3.026
63.01424,-145.30684,2.906
63.81012,-145.23725,2.679
64.71214,-148.21382,2.637
63.08135,-148.76564,4.448
63.5976,-145.79865,4.579
65.56958,-148.54416,2.51
63.06107,-145.09801,3.635
63.63184,-145.29378,3.42
65.12157,-148.11323,3.112
64.53764,-147.27909,2.908
65.0999,-145.54138,2.933
64.16397,-148.39231,3.387
62.75029,-147.19195,2.584
65.019,-145.18662,2.879
65.50702,-147.21255,3.566
64.11138,-146.84688,2.821
63.86051,-147.11974,2.867
65.2872,-147.46385,3.465
65.00533,-146.98955,2.989
65.14981,-147.32792,3.123
63.60049,-147.56356,3.767
63.3632,-146.16557,5.473
65.5523,-148.34314,2.698
64.11087,-147.88523,3.392
64.43011,-146.88317,3.031
65.55489,-147.87723,3.115
65.56391,-148.26237,2.948
63.13589,-148.26501,3.571
64.55819,-147.42905,2.853
63.6835,-148.64644,3.302
63.4409,-148.61652,3.405
65.21864,-144.87379,3.178
63.1397,-146.70469,3.19
63.14651,-148.51228,4.119
64.87535,-148.22126,2.767
63.57978,-145.75119,5.47
63.53928,-146.08666,5.9
64.1517,-146.99928,2.889
63.45083,-148.72488,3.501
64.81802,-148.27891,2.908
63.56121,-146.41694,5.513
64.25222,-144.86899,2.808
63.54885,-146.97816,4.269
62.8791,-148.77248,4.614
64.56154,-145.51022,3.039
63.19734,-146.46396,3.67
64.48265,-145.96464,2.927
62.78513,-145.83602,2.744
64.07918,-145.25888,2.653
62.78328,-147.07841,2.624
63.6071,-145.65064,4.476
64.79335,-147.13129,2.776
65.00853,-148.67109,3.006
65.11867,-148.01107,2.965
64.96504,-144.56406,3.149
64.32089,-145.03343,2.785
62.83222,-146.32859,2.691
63.37917,-146.25642,5.699
63.92472,-146.2535,2.677
63.46122,-147.75902,2.854
65.38847,-144.87633,3.02
64.93013,-145.84657,2.72
62.69303,-145.24247,2.6
64.08229,-145.82184,2.64
64.19312,-147.0357,2.896
63.81973,-146.03673,2.664
64.08485,-147.61013,3.212
64.33105,-148.64483,3.2
63.97968,-146.05112,2.655
64.10283,-146.2012,2.656
63.19953,-145.07809,4.539
64.26952,-148.24065,3.126
65.45479,-145.33336,2.935
64.56497,-145.18525,2.999
64.65902,-146.3365,3.101
64.48364,-146.72368,3.039
63.43835,-147.33139,3.168
64.85883,-146.96421,2.994
64.5539,-144.5596,2.97
63.28737,-146.84134,3.915
63.48432,-146.65591,5.054
64.94818,-148.47956,3.4
63.06446,-147.40208,3.107
64.73755,-147.07247,2.797
63.28847,-145.766,3.853
63.64639,-145.95807,2.93
62.8872,-147.79453,3.454
63.90539,-145.52965,2.649
65.45542,-148.66051,2.159
62.84214,-144.69858,2.891
65.31142,-148.35944,2.394
65.00725,-146.94413,3.025
64.22208,-146.81801,2.801
65.22029,-146.94843,3.114
64.47126,-145.19532,2.845
63.48773,-146.93811,4.073
64.70524,-146.04653,3.216
63.9827,-147.86178,3.389
65.51692,-147.25225,3.65
63.1743,-147.74192,2.89
62.96091,-148.35964,3.72
64.91232,-146.61087,2.892
64.70216,-145.70976,2.914
63.3766,-146.78193,4.299
63.2083,-145.38466,4.274
64.09814,-148.22237,3.29
63.64624,-146.25815,4.624
65.29582,-146.11581,2.871
65.07961,-144.86758,3.195
63.48731,-144.57452,4.398
64.51173,-148.70423,2.98
65.51433,-145.73517,2.982
64.13599,-145.08149,2.692
63.07063,-146.28997,3.408
63.72937,-147.32883,4.265
65.52713,-148.77464,2.484
64.62427,-147.9358,2.751
63.28286,-146.49049,3.807
65.50938,-146.18968,3.052
63.35991,-146.43651,5.302
62.99476,-145.19075,3.269
64.06813,-145.98867,2.635
64.89163,-145.83875,2.906
64.62405,-144.6798,3.223
64.67934,-144.8977,2.877
64.04557,-147.52898,3.107
64.68965,-144.81785,2.851
63.15273,-144.8352,4.041
64.68977,-144.93582,2.957
64.35886,-145.62469,2.698
63.07595,-145.86508,3.448
63.91754,-148.38023,3.844
65.32027,-147.41665,3.368
63.52565,-147.96877,3.34
65.34466,-147.82142,3.345
64.93037,-146.9261,3.096
64.22967,-145.42063,2.718
62.95858,-146.13742,2.906
64.48277,-148.65987,2.982
63.4967,-148.60501,3.886
63.28112,-147.15496,3.237
65.4067,-147.81923,3.185
62.9718,-148.81465,4.73
64.80324,-146.52261,2.936
62.80624,-146.74653,2.718
63.56898,-147.56482,3.878
64.75897,-147.97096,2.728
62.96848,-145.58471,2.701
64.41186,-147.21286,2.982
63.98648,-145.87434,2.638
65.42742,-148.1222,2.751
63.91737,-145.52301,2.65
64.4404,-146.73205,2.996
63.74697,-147.70532,3.554
62.9638,-146.66735,2.645
63.3089,-146.61845,4.389
62.76773,-147.48946,2.891
63.68988,-145.94898,2.674
64.39328,-144.59632,2.932
64.39195,-148.13775,2.977
63.21542,-147.70815,2.62
63.56442,-145.84511,4.15
62.94401,-146.29917,2.801
65.17384,-146.85448,3.236
64.76411,-147.08787,2.784
64.06566,-148.6257,3.592
64.77937,-146.7269,3.102
63.73111,-147.86986,3.283
65.49966,-145.71359,3.045
63.52493,-145.53848,6.747
65.15658,-145.23978,3.087
62.99305,-144.78321,3.108
63.6318,-144.83543,3.137
65.34826,-146.84922,3.321
64.89286,-144.77099,3.278
63.80951,-145.58266,2.713
65.20004,-148.72596,2.406
65.22624,-148.66875,2.579
64.45745,-144.66096,2.832
64.11655,-145.19419,2.676
64.29258,-145.83645,2.648
63.66787,-144.92965,3.315
65.14838,-146.71959,3.511
64.95967,-147.84045,2.7
64.61587,-146.34537,3.006
64.21228,-147.89306,3.173
63.223,-144.6114,4.559
64.07157,-144.78476,2.754
65.12545,-146.80635,3.344
65.37613,-147.89469,3.329
65.25596,-148.22368,2.916
62.9394,-146.86158,2.83
65.27383,-147.58998,3.413
63.79958,-144.85464,2.777
63.26039,-148.37575,3.491
63.58218,-146.19216,5.651
64.43625,-147.86917,2.885
65.12549,-146.41991,3.271
64.72054,-145.9497,3.313
65.54592,-146.24419,3.153
65.02875,-145.58248,2.549
64.09981,-147.37213,3.083
64.38644,-145.05399,2.88
63.75281,-145.94369,2.657
63.32713,-148.07721,2.759
64.98134,-148.36022,3.278
64.19119,-145.83433,2.592
62.69433,-144.75264,2.873
62.87529,-146.6141,2.677
63.42027,-144.82676,4.364
64.18774,-145.50236,2.695
63.83285,-147.87757,3.387
64.26366,-145.56153,2.699
63.70346,-144.67963,2.792
63.09503,-146.46021,3.134
65.09443,-144.88855,3.186
62.71385,-146.41683,2.67
63.26245,-146.59986,4.025
64.59766,-146.60431,3.252
64.50221,-144.72257,2.885
63.94273,-148.79751,3.304
64.11449,-147.39355,3.07
63.59992,-147.49278,4.056
65.47704,-147.63309,3.209
64.33874,-144.96469,2.76
62.8881,-147.93345,3.462
62.81902,-147.81277,3.228
64.21214,-148.36929,3.248
63.80876,-145.81293,2.73
64.96169,-145.72488,2.504
64.74267,-148.06699,2.739
64.83899,-146.50316,2.95
65.57939,-147.05327,3.616
62.97968,-144.94561,3.249
65.0364,-145.47398,2.529
65.2299,-148.28127,2.778
64.26115,-145.30093,2.752
64.39956,-146.20009,2.847
64.40133,-145.07463,2.911
63.18913,-145.79083,3.4
63.19007,-148.43625,3.823
63.68065,-147.93696,3.63
64.28299,-146.48125,2.731
63.62746,-145.08146,3.914
64.99994,-146.93324,3.047
65.41812,-147.73862,3.256
62.75158,-144.69289,2.813
64.48766,-147.08621,3.049
63.19559,-146.02748,3.943
64.8602,-145.41275,2.767
64.9232,-148.19755,2.878
65.05454,-145.1657,2.941
65.50894,-147.43648,3.454
64.18793,-147.24078,2.989
63.22886,-144.55131,4.35
64.07574,-147.12494,3.021
63.30689,-148.46677,3.748
63.03839,-148.2402,3.818
64.9363,-145.78381,2.688
63.75618,-144.86505,2.847
65.5343,-148.78608,2.469
63.12724,-145.23105,3.393
64.62463,-147.07311,2.837
63.42187,-145.23895,5.651
65.39924,-148.22601,2.669
65.07362,-144.8115,3.251
63.55092,-144.90994,3.448
64.80468,-147.31649,2.668
63.73525,-144.90572,2.881
63.24457,-144.91132,4.884
64.51879,-145.28526,2.962
63.95223,-146.15238,2.671
62.76424,-148.03294,3.228
63.87926,-148.51262,3.591
62.70496,-144.78873,2.848
65.04315,-145.72287,2.874
65.02199,-145.09557,2.974
62.96848,-144.57149,3.089
63.52762,-147.27292,3.74
63.18021,-148.39872,3.827
63.86997,-146.15337,2.706
64.36571,-148.19402,3.008
65.41195,-148.44336,2.682
64.01735,-145.98741,2.647
64.57048,-148.23948,2.767
63.52961,-148.27849,3.68
64.93227,-146.88077,3.087
65.19942,-144.87038,3.255
64.95429,-146.3365,2.953
63.30516,-146.70517,3.88
63.60983,-148.32585,3.559
63.51271,-148.30057,3.655
65.446,-146.63083,3.339
63.55676,-147.89715,3.33
65.14023,-147.62964,3.35
65.08847,-145.30965,2.985
64.83823,-147.6079,2.789
62.8715,-148.62298,3.893
64.17334,-146.58306,2.765
65.52866,-145.07805,2.85
65.44463,-146.16634,3.18
64.66157,-144.96713,2.87
62.84767,-145.64912,2.619
64.84859,-145.84829,2.873
63.76871,-146.70864,3.649
63.66423,-145.59081,3.731
64.58639,-148.77065,2.96
65.5386,-148.54462,2.322
64.60767,-148.58574,2.833
62.80849,-144.52086,2.937
65.03026,-146.85775,3.185
65.33837,-144.99678,2.891
63.22731,-147.12531,3.415
63.01256,-148.50345,4.341
64.93013,-145.17937,2.896
63.76523,-144.94617,2.781
63.67028,-147.82814,3.668
63.1196,-147.06627,3.378
65.39584,-148.6898,1.792
65.46981,-147.62191,3.232
64.21648,-145.23902,2.725
63.54841,-148.14214,3.405
65.26621,-148.41166,2.351
64.67999,-148.697,2.919
64.38792,-145.00926,2.813
63.89219,-147.70551,3.699
64.42389,-146.56595,2.904
64.33118,-144.83761,2.873
63.95854,-146.09136,2.662
65.33604,-147.05007,3.291
63.88888,-145.55321,2.649
63.54805,-146.90749,4.351
64.67476,-144.79715,2.891
62.91479,-145.85182,2.787
63.867,-144.94581,2.686
64.67121,-147.1659,2.785
64.55878,-147.50171,2.84
63.61715,-148.33661,3.511
64.18124,-148.51371,3.441
63.44169,-147.17395,3.051
63.1333,-145.17121,3.649
64.9968,-145.15506,2.972
64.05241,-146.7622,2.881
62.99692,-146.98691,2.677
63.52967,-146.78893,4.689
63.04543,-148.18103,3.58
63.30381,-147.0025,3.517
62.98601,-147.63589,3.363
63.97896,-148.78076,3.341
64.04294,-148.30629,3.441
63.5779,-145.26654,4.887
63.54934,-144.83933,2.949
64.50878,-146.09647,3.036
63.49699,-145.11167,4.958
63.47763,-148.06244,3.118
63.69273,-147.93114,3.616
62.82382,-145.5498,2.758
64.99149,-147.0413,3.059
63.86644,-144.59985,3.056
64.17895,-145.42016,2.702
64.29104,-145.22562,2.727
65.39288,-144.85861,2.998
63.63582,-144.58935,3.374
63.73381,-148.43821,3.357
65.41906,-144.63174,3.0
64.72885,-148.19095,2.684
64.79065,-145.29031,2.766
63.41328,-147.8528,2.722
63.55935,-147.92427,3.272
65.23514,-146.77653,3.134
64.2009,-148.66288,3.56
62.71822,-144.62744,2.928
62.91599,-145.92129,2.801
63.49434,-146.32386,5.311
65.11628,-148.69265,2.731
65.45933,-148.34503,2.395
63.88198,-146.14694,2.696
64.80402,-147.24333,2.665
64.56911,-146.44401,3.023
64.20192,-146.55344,2.76
63.37705,-147.54536,2.512
65.29503,-147.54913,3.372
64.30113,-147.83471,3.042
65.38042,-148.29513,2.683
63.1989,-146.23745,4.382
62.7406,-148.18262,4.19
64.61491,-148.59685,2.838
62.76859,-145.11763,2.723
64.42409,-146.06997,2.855
63.47372,-146.98776,3.876
63.33668,-148.04451,2.725
62.75791,-148.23015,4.051
64.71296,-148.43278,2.832
63.18751,-146.13052,4.011
64.61972,-145.40357,2.89
63.67838,-145.19619,3.33
63.99888,-146.7325,2.916
64.69222,-148.06276,2.685
63.60254,-147.00786,4.683
63.09804,-144.58304,3.589
64.75217,-147.09415,2.774
63.48892,-146.45463,5.286
63.98005,-146.98687,3.008
64.98181,-146.80982,3.157
63.30611,-148.25606,3.017
63.65344,-148.31955,3.184
63.63405,-147.00613,4.756
64.9033,-148.04561,2.84
64.43704,-145.17109,2.855
65.29042,-144.54516,2.838
63.61375,-144.78839,3.651
64.38913,-148.80555,3.246
63.3042,-146.45119,4.572
64.59776,-148.47393,2.788
64.36495,-146.48099,2.858
64.40361,-148.05952,2.968
64.79944,-144.78224,3.179
63.01971,-145.58539,3.276
62.69827,-144.5126,2.897
64.55436,-146.80298,3.103
62.87722,-145.05828,2.939
65.35993,-148.63298,2.1
63.75003,-147.47553,3.69
62.97728,-145.66431,2.905
65.35532,-148.72453,1.874
64.62045,-145.71178,3.024
63.49682,-146.16611,6.169
64.85985,-144.58302,3.094
64.64352,-145.38993,2.888
65.04505,-146.49396,3.426
63.99849,-144.87044,2.661
64.15744,-146.30203,2.696
63.84182,-147.18651,3.199
64.37077,-148.24952,3.027
63.53946,-148.31634,3.642
63.62231,-146.8269,4.966
63.12494,-148.01788,3.273
63.62446,-145.0545,3.775
64.31884,-144.61105,2.891
65.1877,-145.11677,3.018
62.94111,-148.28508,3.645
64.15728,-147.97774,3.262
65.25022,-148.01857,3.508
63.84307,-144.95945,2.703
63.70389,-146.75645,4.219
63.66842,-147.288,4.336
63.5837,-144.74823,3.699
64.76243,-144.84861,3.217
65.55957,-145.19542,2.725
64.49615,-145.48873,2.92
64.67348,-145.07807,3.005
64.31762,-146.20098,2.815
63.16008,-147.21488,3.338
63.72852,-148.31261,3.396
62.69218,-148.27409,4.398
62.97058,-147.86676,3.557
63.27299,-148.51048,3.777
64.70495,-146.35547,3.123
62.93315,-145.78603,2.879
64.10937,-148.76324,3.376
65.53436,-147.648,3.054
63.00435,-146.99723,2.682
63.03601,-146.99552,2.732
64.10348,-146.08514,2.635
63.067,-145.264,3.147
64.42767,-148.81643,3.172
64.74955,-148.00497,2.741
64.55151,-148.30699,2.821
62.88891,-148.80981,4.819
64.43125,-146.57659,2.921
63.73336,-145.93986,2.661
64.08,-146.84878,2.829
62.91535,-146.50989,2.632
63.16345,-147.31162,3.217
64.92354,-145.59845,2.555
64.25041,-146.2229,2.713
65.38648,-146.27424,2.98
63.44862,-147.69436,2.944
64.29371,-146.96905,2.88
65.46084,-145.14898,3.056
65.03531,-147.37318,3.328
64.89779,-145.77606,2.856
62.75594,-148.34203,3.62
63.87995,-147.38216,3.564
63.25125,-147.62054,2.443
63.19783,-145.87095,3.55
64.13276,-146.61898,2.784
65.09611,-147.4895,3.128
63.01887,-145.17756,3.449
63.26753,-147.52815,2.449
63.57852,-145.68049,5.648
63.75081,-147.28955,4.162
65.48196,-147.3459,3.743
64.85824,-146.50742,2.96
63.4931,-145.65561,6.895
65.20651,-147.53584,3.534
63.26126,-147.65794,2.439
62.89654,-145.39867,2.674
63.6776,-146.99827,4.606
64.07853,-145.60684,2.679
63.26693,-145.39515,4.745
63.20399,-144.94815,4.343
64.00905,-145.13937,2.535
63.78772,-148.68362,3.587
63.08093,-146.32683,3.469
65.21265,-148.15636,3.142
62.72137,-148.2469,4.047
63.08648,-144.8157,3.597
63.90256,-145.92006,2.648
63.33374,-145.71334,4.264
65.25358,-147.16884,3.194
63.00475,-148.35348,3.832
64.36164,-147.87717,2.992
65.1522,-145.0183,3.237
63.10586,-144.7059,3.864
62.6975,-147.05091,2.595
64.63203,-147.34727,2.769
64.0939,-146.79825,2.816
63.60604,-148.6963,3.438
65.227,-145.99046,2.879
65.28197,-147.40702,3.449
65.33983,-144.95083,2.9
65.09895,-146.79101,3.241
65.21138,-146.78946,3.21
65.25607,-146.34735,2.878
64.31637,-144.93386,2.82
65.20408,-146.77854,3.312
63.27769,-144.97794,5.067
65.45905,-144.71279,2.93
65.17859,-148.76598,2.467
62.94727,-145.62414,2.724
65.31554,-146.70273,3.217
64.92171,-146.0734,2.834
63.50949,-146.04554,6.132
64.13348,-146.3149,2.703
64.48074,-148.07971,2.871
65.5375,-145.04251,2.748
65.28108,-147.60109,3.389
65.42684,-144.88319,3.104
63.57066,-145.78467,5.69
63.64917,-144.5386,3.015
64.89081,-148.53691,3.353
64.24039,-144.99241,2.768
63.68281,-147.89323,3.593
62.90973,-146.45678,2.631
63.16779,-145.30777,4.021
63.03515,-148.07397,3.663
64.51334,-146.07933,3.011
65.0912,-145.45705,2.949
64.878,-144.75019,3.186
64.32079,-146.60636,2.793
63.06823,-145.4466,3.11
65.59174,-146.65518,3.529
65.32196,-147.63939,3.337
63.07118,-144.683,3.6
63.377,-146.11576,5.805
63.67153,-148.72296,3.245
65.43588,-146.78634,3.285
63.12832,-145.936,3.475
63.40731,-146.52534,5.256
63.95244,-147.67581,3.233
63.03848,-145.06814,3.571
63.34704,-145.77711,4.91
63.97751,-147.80693,3.217
63.25817,-147.05357,3.45
65.17423,-147.12189,3.098
63.16445,-146.21309,4.227
62.91414,-144.54576,2.995
64.11569,-147.01788,2.908
65.06133,-144.58019,3.369
63.65846,-146.80836,5.129
64.14028,-147.59689,3.223
62.86354,-148.40412,3.425
63.46306,-146.02756,5.652
63.54418,-146.99474,4.188
65.14749,-147.64071,3.377
64.24514,-148.18023,3.119
63.92672,-147.80315,3.197
65.50769,-147.28719,3.751
63.13023,-145.25766,3.472
64.76034,-144.53921,2.955
63.88109,-147.85408,3.131
64.22982,-144.83829,2.774
63.84111,-147.11528,2.942
62.89578,-146.50585,2.666
64.9642,-146.95235,3.051
63.75115,-146.66052,3.619
64.59673,-146.53159,3.223
63.28786,-147.34908,2.634
64.28741,-147.95726,3.062
65.48132,-147.27131,3.622
64.75689,-147.34131,2.558
63.53595,-148.0772,3.499
64.13558,-147.61365,3.243
65.35009,-144.86948,2.877
63.05104,-147.26847,2.996
65.118,-145.35198,3.011
62.75844,-145.71035,2.728
63.9208,-148.69329,3.303
63.10614,-145.27084,3.293
64.87298,-147.17776,2.934
63.96838,-146.43178,2.731
65.00125,-145.13757,2.997
62.79274,-145.10447,2.758
65.51164,-148.30376,2.596
64.80713,-148.65071,3.079
63.39,-145.46985,5.573
63.21412,-146.62457,3.754
65.07225,-147.84227,2.821
63.70818,-145.35163,4.14
65.04324,-146.53945,3.525
62.97507,-145.29998,2.8
63.48343,-144.93375,4.459
64.29778,-144.53582,2.866
63.06045,-148.27194,3.822
63.70853,-146.73977,3.993
63.18065,-148.53872,4.055
63.04764,-147.17202,3.261
65.23411,-146.31483,2.874
63.88995,-147.42014,3.61
65.31609,-145.32528,2.899
65.31637,-146.38839,2.944
63.83608,-148.66122,3.681
65.35462,-148.4272,2.564
65.3238,-148.50202,2.57
63.91993,-147.01772,2.831
63.21584,-147.45476,2.602
63.24157,-148.58105,4.012
65.05683,-148.0866,2.81
64.4586,-146.28467,2.768
62.97193,-145.38606,2.732
63.98056,-145.28562,2.593
64.18072,-146.59363,2.767
64.66475,-148.38314,2.716
63.98778,-146.4359,2.727
62.93852,-144.64468,3.114
63.795,-148.6945,3.582
64.73585,-145.07112,3.053
63.6891,-148.16054,3.516
64.035,-147.4192,3.126
64.78627,-144.95282,3.099
65.38093,-148.4439,2.674
62.92843,-147.76107,3.439
64.89345,-148.63846,3.176
65.51539,-145.01057,2.799
63.43943,-146.22479,5.429
63.76417,-147.16855,3.861
63.00336,-145.49569,2.666
63.23326,-147.82616,2.649
62.79535,-145.46704,2.662
62.86049,-145.30592,2.811
65.53802,-146.54964,3.416
62.87238,-144.73791,2.959
65.51077,-144.78683,2.498
64.64565,-146.07957,2.918
63.21123,-144.73151,4.538
63.55367,-147.47295,3.886
64.69084,-144.65476,3.041
63.3235,-147.26096,2.723
64.01504,-145.07808,2.543
64.14634,-144.88669,2.76
63.56067,-145.63311,6.231
64.6105,-146.67065,3.211
65.05365,-147.57076,3.083
64.12904,-146.70765,2.805
62.85977,-148.09981,3.249
63.19035,-145.8608,3.496
63.19324,-145.88751,3.602
64.5323,-146.39079,2.874
64.43384,-147.24518,3.002
62.69209,-147.81687,3.147
64.81459,-148.80829,2.829
63.0864,-146.92831,2.984
65.03752,-146.29041,3.138
63.3855,-147.69665,2.563
62.94808,-145.06155,3.2
64.77833,-146.84514,3.107
64.03675,-146.48202,2.732
63.19078,-148.04301,3.225
63.78874,-145.50792,3.273
63.2386,-144.97138,4.766
65.36249,-148.02098,3.238
64.1842,-146.31662,2.701
65.51097,-145.14909,2.978
65.29409,-145.05335,2.769
62.68967,-146.60995,2.748
63.36009,-147.89237,2.612
63.93348,-148.14364,3.624
64.69829,-144.66509,3.042
64.5742,-147.33323,2.847
65.59507,-146.95446,3.782
63.90773,-148.34197,3.849
64.08972,-147.07452,2.958
65.39177,-147.72244,3.245
63.02611,-144.73653,3.356
64.92694,-145.38893,2.665
63.37602,-147.72947,2.528
65.35937,-146.57391,3.272
63.73357,-148.36716,3.524
65.29731,-146.57831,3.05
65.39654,-146.89771,3.301
62.79343,-147.11521,2.603
63.04161,-147.30111,2.818
63.74046,-145.64933,3.073
64.07316,-144.85637,2.719
64.3758,-145.36698,2.741
64.07992,-146.28579,2.693
64.57365,-146.80737,3.093
63.9776,-148.2801,3.488
64.71495,-148.31482,2.874
62.90622,-146.06653,2.92
64.82617,-144.79595,3.181
64.66391,-145.58427,2.879
64.23142,-146.59575,2.75
62.699,-146.57743,2.748
64.84234,-147.51756,2.799
63.189,-147.18653,3.285
65.17004,-146.94575,3.326
64.55309,-148.11689,2.795
63.2829,-146.00965,4.498
64.68833,-145.09889,3.03
64.89076,-147.03572,3.048
65.28225,-146.16833,2.836
65.07248,-148.40382,3.088
65.21109,-146.98316,3.126
63.83099,-145.31188,2.7
63.04221,-145.61555,3.419
63.80838,-147.23203,3.717
62.94874,-148.36521,3.724
63.73795,-144.70292,2.814
63.66123,-147.93209,3.602
63.8931,-145.65169,2.651
65.32051,-144.82727,2.83
64.81329,-148.29591,2.859
63.05659,-148.56723,4.145
64.12982,-148.29347,3.322
64.8564,-145.74039,2.993
64.9952,-144.84359,3.406
62.89826,-145.24335,2.784
64.43256,-145.18831,2.841
64.18872,-145.69056,2.656
63.11507,-145.35066,3.502
62.81847,-148.13284,3.164
