lat,lon,prec_idf_in
63.21749,-144.89811,4.672
64.97943,-146.08552,2.399
64.99831,-146.78612,2.64
65.3264,-146.81631,2.784
63.97688,-147.14664,2.869
64.73897,-146.76326,2.613
64.98419,-147.03039,2.433
65.05308,-145.09208,2.549
65.40124,-144.5824,2.57
63.28196,-146.60399,3.927
63.74612,-148.50361,2.771
62.78018,-146.62016,2.26
63.41951,-147.14254,2.971
65.26387,-147.8927,2.87
63.49927,-148.02385,2.935
64.91991,-145.80793,2.408
64.82402,-148.70121,2.431
65.38802,-147.88857,2.719
64.9883,-147.20562,2.637
65.1346,-147.23205,2.69
63.73462,-144.56101,2.44
63.13871,-148.36178,3.344
63.82196,-147.69711,3.313
65.29693,-145.8758,2.519
65.02939,-145.10609,2.548
63.73422,-148.58031,2.956
63.1451,-145.3908,3.355
63.94924,-144.94211,2.26
64.14397,-146.04866,2.238
62.76384,-145.87512,2.247
63.40856,-146.11328,5.511
64.8206,-146.76364,2.481
64.10991,-144.5591,2.437
64.82932,-145.84439,2.472
63.08631,-148.07802,3.078
63.78155,-144.80737,2.396
64.3051,-146.70183,2.27
65.35113,-145.54472,2.447
63.70056,-147.35748,4.127
64.0316,-148.52692,2.757
64.47416,-144.87115,2.501
63.38385,-145.53005,5.402
65.05088,-145.61435,2.675
65.50338,-144.77624,2.016
63.6034,-146.15239,4.559
63.18437,-145.28456,4.126
62.87898,-148.70303,3.738
65.43134,-144.98593,2.536
64.70969,-147.43903,1.953
65.05002,-147.73531,2.178
65.07945,-144.74831,3.022
64.15594,-146.04215,2.229
64.06691,-144.6859,2.373
65.28061,-148.43422,1.83
64.3852,-147.79294,2.205
65.29673,-144.72155,2.529
63.4936,-146.62272,4.821
63.45546,-147.63444,3.014
64.79862,-146.73127,2.483
63.27568,-148.60762,3.268
64.03092,-146.23987,2.312
63.31899,-147.92607,2.355
64.37391,-144.59314,2.63
63.63932,-148.43976,2.932
63.55359,-145.92224,3.444
63.10522,-148.54511,3.72
63.65212,-146.01216,2.839
63.54183,-144.8293,2.616
63.37987,-144.97767,4.489
63.64123,-146.08943,3.483
63.18716,-146.61014,3.023
62.92093,-145.16077,2.791
64.24098,-148.34104,2.351
63.36986,-147.2804,2.479
64.03301,-147.79402,2.925
65.08554,-145.28156,2.649
64.0654,-146.64001,2.454
64.33728,-145.12618,2.428
63.14335,-144.64232,3.557
62.86428,-147.1223,2.188
64.10241,-144.54897,2.444
65.16539,-144.84597,2.927
64.45591,-148.4985,2.164
63.80499,-144.56341,2.571
64.70053,-145.75485,2.525
64.96389,-147.74983,2.214
63.77725,-147.89028,2.931
64.69316,-146.55286,2.584
63.76531,-145.82222,2.432
63.68851,-145.46288,3.487
62.9258,-147.73441,3.123
63.03267,-148.78745,3.951
65.08977,-146.82566,2.521
63.70798,-145.46646,3.464
63.3403,-144.63,3.412
64.72902,-147.78086,1.932
64.32683,-144.9716,2.492
65.28215,-145.30034,2.427
63.07195,-148.12672,3.016
63.07119,-145.47319,2.792
64.2292,-148.41883,2.377
63.66425,-148.71211,2.621
63.45945,-145.17537,5.276
63.71587,-146.37861,3.219
63.07704,-146.2304,3.137
64.58318,-147.89791,2.036
65.23678,-146.92464,2.585
63.76209,-144.80414,2.415
65.42842,-147.509,2.816
62.91354,-147.16794,2.211
65.58586,-147.87618,2.535
63.0875,-146.8154,2.723
62.93237,-147.99635,3.019
63.90882,-146.1613,2.316
65.39591,-147.63067,2.774
64.22044,-148.81222,2.496
65.48255,-148.18386,2.061
64.32804,-146.80593,2.307
62.76886,-147.62793,2.876
64.47399,-144.75389,2.521
64.27144,-147.71922,2.334
64.36715,-148.62775,2.27
63.7462,-147.96233,2.718
63.54302,-147.36464,3.782
63.09049,-144.57317,3.767
63.70695,-145.81091,2.795
63.43545,-147.55928,2.721
63.76615,-147.12467,3.345
64.08271,-145.70585,2.296
65.26599,-145.20502,2.368
64.92871,-146.39498,2.391
63.51216,-147.18127,3.775
64.91671,-144.87554,3.051
62.96737,-148.16139,2.983
62.78578,-147.60598,2.881
64.7379,-147.67377,1.948
63.39245,-146.68887,4.283
65.50524,-147.94783,2.411
63.17113,-146.88585,3.314
62.73591,-146.99034,2.229
63.70651,-147.81056,3.143
64.22942,-145.5371,2.374
64.50824,-147.4983,2.172
63.3952,-145.75122,4.237
63.22965,-147.65911,2.323
62.80744,-147.56783,2.795
64.22748,-145.69807,2.323
63.66507,-147.77376,3.392
63.09797,-145.59973,2.815
62.75848,-146.29653,2.259
63.61329,-148.02615,2.905
64.33459,-147.19455,2.343
64.59537,-145.65251,2.873
65.45324,-146.44675,3.093
63.96498,-145.61201,2.246
63.3577,-148.40105,2.902
64.85708,-147.27446,2.169
64.70614,-145.14749,2.694
65.47654,-147.01902,2.995
64.66854,-147.13799,2.136
63.76794,-147.59513,3.421
63.42017,-147.79296,2.449
63.98483,-147.48747,3.066
63.81697,-145.59293,2.341
65.46228,-145.22347,2.358
65.39442,-144.93293,2.501
63.16802,-147.04218,3.043
63.49739,-147.16029,3.659
63.21071,-145.63795,3.076
63.26754,-147.02068,3.276
65.17938,-148.20272,2.476
64.27657,-146.54275,2.301
64.07218,-147.87543,2.85
62.86891,-145.6098,2.287
64.07091,-146.69482,2.457
65.37373,-148.43258,2.089
65.4323,-145.54226,2.267
65.27694,-145.67778,2.533
65.41782,-145.40038,2.527
63.72573,-144.59492,2.425
65.30375,-146.00659,2.584
64.9902,-146.00534,2.544
62.82085,-144.62623,2.601
65.52852,-146.19385,2.662
63.2494,-146.71944,3.556
63.89339,-148.39165,3.093
63.98192,-145.89126,2.251
63.2731,-144.88115,4.737
63.06297,-147.83703,2.821
63.30425,-146.63497,4.104
64.02657,-146.44415,2.343
64.19427,-146.91937,2.349
63.7949,-148.01017,2.637
64.71544,-146.085,2.831
63.23818,-146.79567,3.17
64.70309,-144.8837,2.513
62.71889,-146.10775,2.129
65.28962,-144.95101,2.352
62.7368,-147.30972,2.511
64.30114,-148.31211,2.283
63.41832,-148.37291,2.805
63.1106,-148.06665,3.106
64.42956,-144.92651,2.409
63.76846,-148.74946,2.966
63.14235,-145.02487,3.594
63.85778,-144.74917,2.404
63.12113,-146.58751,2.753
64.73754,-146.11689,2.749
64.79643,-144.75443,2.837
63.20285,-145.74112,3.295
65.3382,-145.35724,2.506
64.08969,-145.18045,2.318
64.02102,-146.76416,2.524
63.3032,-144.92108,4.905
64.19377,-148.72384,2.596
63.93583,-146.92339,2.438
63.88176,-148.54002,2.891
65.15945,-148.76045,1.97
64.51349,-148.44178,2.084
64.81065,-147.78358,1.894
62.70215,-144.98603,2.378
65.1882,-148.80574,1.803
64.87976,-145.06063,2.961
64.74712,-144.59154,2.532
64.42499,-144.82665,2.633
63.96047,-148.23097,3.017
64.28195,-147.23609,2.37
62.78055,-147.0519,2.233
62.97499,-146.59163,2.228
63.57875,-146.83495,4.61
64.12798,-145.53582,2.278
63.0531,-146.79059,2.512
65.23789,-145.23663,2.318
64.09989,-144.75381,2.471
63.87762,-146.91029,2.478
65.27995,-147.45277,2.892
64.30458,-146.13535,2.321
64.38542,-146.06203,2.414
64.7418,-146.60005,2.621
65.36453,-146.24165,2.602
65.24244,-146.78746,2.535
65.11651,-148.05657,2.386
63.97926,-146.91537,2.514
63.16578,-148.44741,3.484
65.45632,-145.28727,2.397
64.94382,-147.06662,2.41
64.00193,-146.08235,2.276
65.06053,-148.40971,2.54
64.19358,-145.55718,2.326
63.46016,-148.55119,2.966
64.14789,-145.19087,2.367
63.20392,-145.288,4.333
64.10877,-146.63162,2.388
63.58149,-146.86201,4.566
63.83754,-148.33235,3.114
62.74002,-148.7788,3.02
63.34829,-146.14507,4.546
62.80286,-148.50111,2.832
65.20185,-147.55312,2.865
65.38414,-148.05468,2.546
65.34868,-147.38672,2.724
63.47995,-147.36748,3.331
64.99712,-147.70332,2.306
63.53211,-147.00085,3.856
64.60024,-145.94332,2.358
64.4198,-145.66349,2.53
62.74543,-144.64028,2.487
65.29557,-147.62333,2.753
62.76442,-148.76798,2.991
64.09511,-147.12944,2.547
65.32597,-147.89064,2.999
64.80411,-145.11984,2.591
63.01596,-146.5568,2.28
63.87757,-148.08466,3.313
63.72251,-146.01732,2.285
64.15121,-145.75488,2.317
65.3047,-147.93132,3.059
64.22441,-147.55475,2.433
63.40476,-147.37628,2.853
62.72765,-144.81817,2.423
64.88237,-147.74717,2.008
62.97893,-147.37364,2.272
65.38376,-147.98029,2.827
65.11934,-147.13626,2.69
62.79739,-147.02969,2.23
62.76503,-145.94431,2.35
65.16705,-145.83065,2.661
63.71062,-145.60834,3.001
65.07547,-145.79361,3.152
64.15828,-146.93807,2.382
63.33032,-145.048,5.362
65.30175,-146.36666,2.465
63.72227,-146.31802,3.159
63.83802,-147.93222,2.71
65.51525,-146.63749,2.978
65.29391,-148.15999,2.304
63.33741,-145.92406,5.024
63.09026,-146.84211,2.75
63.74881,-145.08485,2.389
64.45793,-146.59149,2.36
64.267,-145.89421,2.244
64.4248,-146.63833,2.456
62.91786,-145.24674,2.494
65.55424,-145.69681,2.369
65.17847,-148.69202,2.11
62.95705,-144.9159,2.975
64.33552,-145.40445,2.412
63.03455,-146.49117,2.382
65.05116,-144.66095,3.03
65.21072,-145.58158,2.588
62.80123,-144.62316,2.542
64.20562,-147.62197,2.46
63.5666,-146.28591,5.672
64.60782,-145.41039,2.516
64.09241,-144.74364,2.443
65.46363,-144.8156,2.478
62.92648,-146.43423,2.229
63.37496,-147.58875,2.35
64.32237,-144.98878,2.488
65.08466,-148.47169,2.429
63.6838,-147.38008,4.231
63.6754,-145.16919,2.849
63.29829,-146.2138,4.075
63.89171,-144.54183,2.58
65.38118,-146.41206,2.823
64.5029,-148.18518,2.108
64.56946,-145.05041,2.687
63.61505,-147.91169,3.088
64.96813,-145.54315,1.987
62.9149,-144.99544,2.922
64.50068,-148.22989,2.102
62.7399,-145.14722,2.312
63.90053,-147.0133,2.466
62.84727,-148.70332,3.411
64.91953,-146.81376,2.474
64.73675,-147.86487,1.911
64.91091,-146.1534,2.9
64.77551,-144.6781,2.663
64.6317,-144.80788,2.854
64.23595,-147.21622,2.41
63.50698,-147.70854,3.079
62.77054,-145.70396,2.379
64.55426,-147.2559,2.188
63.22609,-146.80179,3.301
64.54328,-148.07803,2.077
64.20653,-146.5365,2.328
63.46252,-147.31943,3.288
62.87971,-145.94031,2.588
65.3719,-144.66064,2.358
63.74132,-147.06582,3.132
64.835,-148.32925,2.075
64.08899,-147.52166,2.55
63.82861,-145.70152,2.308
65.35906,-145.07452,2.513
62.82109,-144.73837,2.559
63.55097,-146.37957,5.153
64.77607,-148.72418,2.214
65.22908,-147.10747,2.567
63.79967,-145.19996,2.333
64.95834,-148.73947,2.253
65.12721,-147.82902,2.372
62.79884,-146.55498,2.266
64.00802,-148.06471,2.833
64.19125,-147.34025,2.445
62.73354,-145.43022,2.213
64.42705,-147.04494,2.341
64.61274,-148.71446,2.137
65.31034,-147.10867,2.862
64.89309,-145.12692,2.635
63.98055,-147.90587,2.802
64.9918,-148.69391,2.333
64.49744,-146.4827,2.35
63.90424,-147.69958,3.081
64.72008,-147.88789,1.931
62.8938,-145.03514,2.79
65.24239,-145.09921,2.405
63.47503,-146.68908,4.673
63.55548,-145.00746,4.25
64.62707,-144.70747,3.014
65.15608,-148.36249,2.462
62.87185,-145.63627,2.29
64.19795,-146.26574,2.28
64.21234,-146.09843,2.237
64.29027,-148.75072,2.338
63.3884,-145.51336,5.489
63.29143,-148.23476,2.593
63.21245,-148.60836,3.551
63.30401,-147.25649,2.734
64.02347,-146.97891,2.61
64.87655,-148.58788,2.819
62.82938,-146.3021,2.303
64.31465,-144.74502,2.614
63.10802,-148.03984,3.041
65.24785,-146.84413,2.548
63.52519,-144.73867,3.638
63.59723,-145.38449,3.838
63.0013,-147.72644,3.169
63.78458,-147.901,2.99
63.94812,-146.54322,2.399
65.53668,-147.33171,3.333
64.94127,-147.30416,2.562
65.54525,-147.22202,3.201
63.9467,-148.42368,2.903
62.72726,-147.09194,2.142
65.4214,-145.74404,2.468
64.48032,-147.07545,2.357
63.81601,-144.83083,2.378
63.56051,-148.1364,2.944
64.68952,-147.62513,1.979
65.54558,-148.48127,2.002
62.86013,-145.93656,2.637
65.07334,-148.7725,2.121
62.92524,-145.36915,2.305
64.54742,-146.10448,2.343
63.79362,-146.39489,2.887
65.5604,-147.31902,3.216
64.14788,-147.34781,2.478
63.00685,-145.07147,3.342
64.83447,-147.43338,2.037
62.73207,-147.3259,2.572
63.09042,-146.65938,2.673
64.6273,-145.29627,2.517
63.47609,-148.24702,2.914
62.91623,-146.76127,2.222
65.31731,-147.65672,2.775
63.01862,-147.45234,2.258
63.50263,-144.70865,3.888
64.39846,-148.62738,2.241
62.9163,-145.28972,2.42
63.55238,-144.86622,2.797
63.78679,-147.0141,3.025
64.4212,-147.77498,2.17
65.15504,-147.11726,2.633
62.97924,-146.21087,2.599
63.97447,-146.18365,2.298
63.38408,-144.73326,4.59
62.87413,-148.7191,3.831
65.51623,-147.17758,3.1
64.70616,-147.60201,1.975
64.21446,-147.51639,2.461
63.52868,-146.34854,5.177
63.10934,-148.31931,3.338
64.76932,-145.99611,2.753
63.68701,-145.9219,2.317
64.32885,-148.76151,2.32
64.09791,-147.74763,2.8
65.21701,-145.39854,2.484
64.17842,-147.01438,2.405
63.63449,-146.63532,4.868
62.78227,-148.21898,3.295
64.98997,-146.31677,2.583
65.13027,-145.77716,2.887
63.24146,-145.33823,4.936
63.4592,-146.41328,5.035
63.80499,-147.1336,2.987
65.14616,-144.84258,2.922
63.75024,-146.58947,3.149
64.68122,-146.55931,2.614
64.89672,-146.70792,2.373
65.45778,-146.42919,3.047
64.73011,-148.55607,2.203
64.77605,-147.08159,2.146
64.25807,-146.422,2.274
64.72383,-145.31423,2.536
65.04136,-148.40439,2.564
64.73335,-145.70684,2.625
62.68238,-145.31801,2.155
65.39704,-148.27187,2.176
65.4103,-145.94569,2.754
64.23704,-148.64588,2.469
63.54119,-145.62946,6.026
63.33176,-145.23188,5.276
62.75856,-146.83996,2.29
62.86464,-145.51398,2.262
64.11489,-145.35467,2.324
65.48173,-145.78423,2.678
63.0547,-145.90446,2.821
64.71657,-147.71391,1.955
62.78943,-146.76887,2.293
63.5489,-146.23825,5.76
63.98857,-146.32021,2.31
63.16333,-147.05859,3.039
65.24829,-145.03576,2.463
62.94325,-145.41561,2.299
62.86705,-146.05891,2.686
63.73406,-147.31221,4.0
63.31346,-144.73057,3.842
65.22169,-145.14146,2.445
64.0852,-144.96548,2.302
64.93416,-146.83544,2.512
64.9114,-146.5375,2.324
63.19944,-148.33373,3.068
63.49369,-144.74232,3.866
62.82209,-147.9087,3.021
63.03923,-146.65724,2.585
65.25983,-146.44975,2.569
63.50144,-147.32849,3.406
64.48342,-146.91345,2.406
63.15592,-147.04821,3.045
62.89762,-146.46295,2.235
63.2509,-147.29679,3.079
62.9292,-146.8247,2.377
62.69918,-145.8113,2.124
63.86308,-146.51609,2.461
64.60996,-148.54092,2.053
63.33367,-148.48257,3.188
65.46527,-145.13126,2.575
64.73389,-148.24702,2.115
64.39384,-144.94731,2.359
63.30756,-148.74773,3.239
64.21029,-145.41703,2.373
65.30259,-148.61654,2.066
63.6669,-146.51859,4.315
63.60402,-147.40545,4.242
64.71839,-147.33192,1.9
63.17216,-145.40434,3.763
62.80986,-146.84233,2.325
64.12255,-145.13273,2.36
65.40224,-145.74013,2.42
64.68378,-144.88034,2.471
64.60729,-147.02367,2.206
63.48429,-146.47125,4.846
65.20826,-148.24758,2.503
62.92197,-147.88966,3.078
65.54624,-147.64176,2.495
64.07292,-148.63665,2.815
65.50898,-147.16649,3.026
65.43292,-146.95278,2.7
65.10905,-146.44386,2.979
64.8396,-144.86204,2.985
63.65943,-148.72852,2.596
63.47854,-147.80728,2.69
64.24909,-148.6402,2.384
63.99316,-146.30335,2.308
65.42693,-145.12412,2.548
62.78195,-148.14971,3.12
64.98632,-148.41671,2.782
64.90772,-148.58748,2.765
63.21321,-147.17455,3.14
64.05172,-147.3964,2.688
62.96843,-146.46884,2.227
64.0647,-146.07725,2.265
65.13182,-146.35691,2.668
62.87089,-148.41468,2.966
65.34379,-145.96878,2.619
63.12017,-146.70052,2.713
63.03078,-144.83267,3.083
65.54193,-147.38895,3.13
64.27104,-148.05204,2.283
64.76829,-146.80638,2.534
64.99585,-146.06148,2.491
64.81845,-147.52985,1.991
64.12328,-148.49799,2.6
64.32376,-145.29445,2.456
64.35066,-144.95778,2.41
63.00524,-144.88918,3.163
62.79037,-147.90965,2.595
62.89079,-145.12105,2.698
63.13038,-146.73755,3.009
63.36349,-148.06003,2.558
64.29878,-145.7748,2.277
63.71408,-145.40572,3.67
64.63633,-145.14389,2.531
64.42316,-144.63725,2.709
65.52254,-146.64847,2.949
65.46733,-148.65464,1.707
64.80545,-144.83789,2.99
65.24023,-147.02704,2.679
63.50017,-145.77998,5.402
64.55848,-148.24534,2.049
62.91517,-146.328,2.309
63.48006,-145.47751,5.943
64.35652,-148.29987,2.228
64.58411,-147.10892,2.213
65.24047,-148.6173,2.225
65.2913,-146.13332,2.55
64.21526,-147.99265,2.428
63.68076,-146.46851,3.63
64.18638,-148.6409,2.689
65.00522,-144.64399,3.045
62.73042,-145.92049,2.184
64.32738,-146.05014,2.322
64.35966,-147.58809,2.285
64.52781,-145.0159,2.642
62.98319,-148.46102,3.787
63.76115,-146.32609,3.048
62.931,-147.46672,2.666
63.55904,-145.67681,5.197
65.18157,-148.15715,2.562
64.80131,-148.30179,2.279
64.90309,-144.69062,2.872
62.99718,-145.96286,3.031
64.69023,-146.33413,2.649
63.95094,-148.26417,2.999
64.14522,-147.32029,2.47
63.70955,-147.90878,3.081
63.16111,-146.00331,3.785
65.44754,-145.20213,2.441
63.81311,-144.91891,2.356
62.94271,-147.71242,3.086
65.24317,-148.79396,1.739
64.2419,-145.06437,2.423
62.88489,-146.10563,2.561
64.79458,-148.437,2.14
65.02043,-145.26017,2.512
65.48883,-146.6221,2.989
64.60244,-147.90289,2.026
63.32851,-147.89335,2.346
64.93257,-144.61344,2.866
63.72965,-146.88605,3.013
64.62567,-144.75251,3.028
63.47743,-145.22241,5.666
63.55534,-147.68504,3.52
63.55504,-144.66441,3.718
64.89351,-148.00638,2.13
63.95715,-147.65913,2.701
64.36585,-146.74239,2.491
63.30168,-147.87796,2.333
64.16967,-148.73511,2.61
65.54721,-147.17591,3.275
64.79395,-146.36563,2.576
64.10199,-148.68049,2.645
63.57783,-147.46104,4.035
64.93147,-148.50243,2.875
63.25066,-145.07809,5.134
63.87751,-145.09844,2.281
63.39926,-145.32258,5.46
65.13555,-148.77201,2.019
64.3432,-144.9475,2.435
64.07171,-144.90072,2.336
64.64957,-146.18019,2.67
63.95224,-145.20047,2.243
62.93954,-147.61621,3.183
65.31176,-145.22284,2.545
63.19639,-146.76045,3.023
65.45798,-148.76371,1.846
64.00532,-148.65393,2.686
63.71124,-147.79402,3.218
64.7091,-145.17527,2.676
64.9669,-146.98047,2.41
63.32275,-147.44482,2.365
62.97069,-145.09134,3.062
63.85156,-148.21145,3.217
63.72021,-147.6899,3.233
63.77402,-148.19133,3.087
64.18311,-144.58885,2.399
63.06901,-146.5157,2.461
63.5266,-144.69497,3.906
64.93916,-145.81182,2.274
62.73007,-148.67244,3.182
65.57785,-145.683,2.374
65.19625,-144.72258,2.822
64.64684,-147.7053,2.002
63.78918,-144.93255,2.37
63.00175,-145.53875,2.566
64.55556,-144.63217,2.909
65.05179,-147.08323,2.496
65.14745,-146.45239,2.822
63.37389,-147.77285,2.361
63.08321,-144.67623,3.596
65.00561,-144.88203,2.93
65.06024,-146.20353,2.417
62.84064,-147.45445,2.624
64.41402,-144.55473,2.734
63.84705,-147.82778,2.783
63.75753,-145.39596,3.425
65.03486,-146.84046,2.651
63.45102,-146.03396,5.051
63.71137,-145.03418,2.62
63.36863,-148.11402,2.6
63.38075,-148.1083,2.686
63.42902,-144.67921,4.438
65.53388,-148.56193,1.711
63.66584,-145.54698,3.371
65.43715,-145.28361,2.512
63.94321,-144.88775,2.29
65.26592,-146.96851,2.795
63.92363,-148.10543,3.151
63.79363,-145.26087,2.521
63.22357,-145.1781,4.382
64.15819,-145.34475,2.362
62.74226,-148.667,3.122
64.53586,-146.30108,2.267
63.72618,-144.82467,2.508
64.7937,-144.96324,2.766
63.52513,-146.62066,4.802
63.9754,-147.00364,2.658
65.31563,-147.434,2.81
63.89238,-146.93139,2.448
65.35993,-147.30611,2.719
65.32713,-148.11344,2.472
65.04047,-146.70405,2.858
63.33756,-145.39909,5.379
65.53335,-146.37172,2.944
63.58523,-145.39112,4.332
63.46916,-144.52778,4.216
62.85106,-146.62633,2.278
63.51887,-147.3766,3.477
64.89641,-147.69585,2.081
63.70945,-146.43918,3.215
63.40434,-146.86695,3.469
63.34501,-144.72693,3.944
64.01542,-145.72853,2.185
64.70137,-148.58453,2.19
62.82434,-147.54584,2.764
65.16837,-144.87408,2.961
63.26101,-145.86561,3.513
63.15738,-147.18809,3.21
63.28491,-148.43471,3.113
65.50765,-146.2358,2.657
62.97401,-148.03269,2.839
64.51075,-148.34133,2.089
63.12503,-147.11977,3.15
63.2506,-147.87416,2.493
64.33391,-147.38353,2.379
64.58993,-146.21296,2.303
63.06875,-148.5617,3.722
62.84463,-148.60727,2.96
64.15063,-144.75336,2.46
63.73532,-147.45429,3.445
63.39511,-148.8066,2.759
64.2628,-148.37389,2.32
64.34447,-147.49421,2.334
63.3087,-145.54251,4.716
64.69408,-144.80047,2.477
65.13068,-148.71523,2.112
65.53254,-146.49254,3.062
64.95353,-146.64761,2.448
65.33938,-148.1817,2.206
64.49839,-145.75105,2.863
62.68379,-148.05633,3.147
65.37518,-145.29032,2.601
64.07695,-147.00899,2.533
63.59068,-144.52935,3.205
63.85777,-148.62261,2.843
63.31813,-144.82744,4.39
64.73009,-147.5898,1.97
62.83478,-144.80094,2.547
64.27619,-145.08837,2.447
63.31294,-145.63947,4.619
63.0652,-146.78449,2.567
63.0579,-148.24515,3.476
63.99518,-146.44638,2.353
64.33,-146.5724,2.365
63.38384,-147.48552,2.56
63.48601,-147.23689,3.594
64.73624,-146.73533,2.656
63.8963,-145.98102,2.28
64.2462,-147.91969,2.327
65.30713,-144.76028,2.446
65.22784,-146.7656,2.608
65.04432,-147.60516,2.345
64.26658,-147.14256,2.372
65.07385,-146.15135,2.514
64.39089,-145.15377,2.554
62.97008,-147.4758,2.44
64.44397,-145.53293,2.526
64.14968,-147.56334,2.543
65.15458,-148.70364,2.135
63.1838,-147.70927,2.708
64.7209,-148.03389,1.945
62.97648,-145.36954,2.42
65.2069,-145.0006,2.641
63.01552,-146.19206,2.784
62.93511,-147.38093,2.345
62.72598,-146.41067,2.155
63.42763,-148.26975,2.775
63.37533,-145.22201,5.314
64.57016,-148.16679,2.044
63.98459,-148.21942,2.819
63.04743,-145.26059,2.919
65.32546,-146.3534,2.501
62.74168,-147.93239,2.768
65.4286,-146.77535,2.794
63.23712,-145.01473,4.84
63.79219,-145.18978,2.341
62.73639,-148.33707,3.334
63.99245,-144.81602,2.319
65.55052,-145.91009,2.609
63.77405,-144.79728,2.403
63.05987,-147.7405,2.718
63.49073,-146.41105,4.952
65.11084,-146.39828,2.87
62.94007,-147.68576,3.133
65.0637,-148.73288,2.17
64.82041,-144.97708,2.762
65.10041,-145.18336,2.826
64.41373,-146.71705,2.476
63.26451,-146.07594,3.644
63.70956,-145.42257,3.653
64.15246,-147.07112,2.44
63.02773,-144.80616,3.085
65.53131,-146.22237,2.666
63.94768,-144.87073,2.3
65.29401,-147.74328,2.763
63.83888,-146.34228,2.492
65.13875,-144.83209,2.913
63.98515,-145.03725,2.206
65.4879,-147.20782,2.943
62.81944,-144.66912,2.574
64.28605,-147.74088,2.32
65.01396,-145.99196,2.681
64.77456,-148.21235,2.307
63.81582,-144.71567,2.423
63.27277,-148.4403,3.135
62.83133,-145.96561,2.535
63.64014,-148.7941,2.598
63.86384,-147.80528,2.741
65.05804,-148.3814,2.589
64.84558,-144.91777,2.993
65.05008,-144.94487,2.701
64.33129,-145.84413,2.322
65.10526,-148.21018,2.471
63.0867,-147.18083,3.22
62.72771,-148.71503,3.208
63.86215,-147.92052,2.681
62.95704,-148.72373,4.082
65.41131,-146.72491,2.812
63.94263,-148.03898,3.259
63.62895,-145.15222,3.855
65.16996,-145.06751,2.767
64.84862,-147.72022,1.922
63.94883,-145.93812,2.271
63.47114,-147.47101,3.022
64.00718,-146.44002,2.347
65.04107,-145.33737,2.351
64.48012,-145.27814,2.534
63.69116,-145.60468,3.12
65.47243,-144.78005,2.299
63.02697,-146.84579,2.467
65.24164,-147.44312,2.93
63.50134,-147.07316,3.373
62.79554,-144.79463,2.608
65.33319,-147.90183,2.994
62.75191,-145.2526,2.334
64.87853,-145.7722,2.597
63.72723,-148.71154,2.965
63.43097,-147.32089,3.0
63.44351,-148.03622,2.688
64.26362,-147.63632,2.365
64.8995,-147.1933,2.319
65.45435,-148.28779,1.956
62.68254,-145.09453,2.286
65.08157,-147.46745,2.574
63.20941,-145.56795,3.268
62.8639,-146.87125,2.208
62.96447,-144.81323,2.887
64.04487,-148.1905,2.624
63.94019,-144.86058,2.309
63.66955,-146.36011,3.57
64.06511,-147.27444,2.579
62.96591,-144.77018,2.872
63.8131,-148.27258,3.12
65.21522,-144.60617,2.711
65.16091,-145.34177,2.528
64.44744,-145.20903,2.509
62.96799,-147.01527,2.245
63.82487,-148.19562,3.119
63.38138,-145.16178,5.445
62.85437,-145.36531,2.498
63.37073,-148.74722,2.679
64.29178,-147.01357,2.31
65.47881,-146.58261,2.959
64.35477,-147.93855,2.211
64.81033,-146.91637,2.431
65.57409,-148.45203,2.199
65.47993,-145.27322,2.279
62.85188,-145.74491,2.407
62.87986,-146.77949,2.201
62.77413,-148.73594,2.943
63.92757,-148.48994,3.034
64.45784,-146.78112,2.388
63.17211,-144.72522,4.242
63.63051,-148.07473,3.024
63.55636,-148.29425,3.152
64.50169,-148.52012,2.11
62.71562,-148.78961,3.185
62.8826,-145.9668,2.602
65.51932,-144.63044,1.735
62.8301,-146.18994,2.306
64.35518,-145.83088,2.406
64.49954,-145.16435,2.568
64.91904,-145.61584,2.415
64.06863,-146.17627,2.275
63.37379,-146.3868,5.037
64.25458,-147.14874,2.375
63.84629,-146.3527,2.46
64.35037,-144.72407,2.525
63.82116,-145.69123,2.309
64.81873,-144.78556,2.839
63.57266,-147.73339,3.212
62.69763,-147.30086,2.313
64.60141,-148.16602,2.003
65.32961,-145.82708,2.596
65.15302,-146.0026,2.673
63.80251,-146.17511,2.401
63.96919,-147.65318,2.71
64.35262,-147.98308,2.202
64.55816,-148.17267,2.053
62.71252,-144.79853,2.425
63.84748,-145.28826,2.316
64.37175,-148.53871,2.253
63.99418,-146.37486,2.331
62.71725,-145.00573,2.366
63.34249,-148.23906,2.523
63.26098,-147.3341,2.904
64.2021,-146.06048,2.231
64.41744,-145.40175,2.383
65.04639,-145.6318,2.717
63.40628,-145.97252,5.662
63.26773,-148.38641,3.009
65.05012,-145.06404,2.577
63.89315,-147.8482,2.578
64.89398,-146.67988,2.361
65.12645,-146.49372,2.877
64.62539,-148.15422,1.966
63.78831,-148.14173,3.078
62.7118,-146.2786,2.12
65.30295,-148.05128,2.46
65.0183,-146.28625,2.565
63.75854,-144.54715,2.473
65.34576,-145.00736,2.41
65.45196,-144.94333,2.451
64.45298,-145.49858,2.536
64.56202,-145.04004,2.692
62.99268,-146.63873,2.312
63.52698,-145.15202,5.069
63.36178,-147.1996,2.517
63.26911,-146.05937,3.694
62.88923,-144.93932,2.884
63.61967,-148.3638,2.996
64.99238,-145.84092,2.473
64.49816,-148.20204,2.105
